10980916385,0
41059520890,0
41059520877,0
41059520851,0
41059520816,0
41059520906,0
41059520799,0
41059520884,0
41059520867,0
41059520903,0
41059520904,0
41059520896,0
41059520852,0
10980916424,0
41059520878,0
41059520891,0
41059520871,0
41059520812,0
41059520815,0
41059520853,0
41059520883,0
41059520822,0
10980916423,0
41059520905,0
10980916455,0
41059520832,0
41059520902,0
41059520833,0
41059520888,0
10980916384,0
41059520859,0
41059520903,0
41059520842,0
41059520858,0
41059520906,0
41059520799,0
41059520884,0
41059520816,0
41059520867,0
41059520903,0
41059520904,0
41059520896,0
41059520852,0
41059520878,0
10980916424,0
41059520891,0
41059520871,0
41059520853,0
41059520815,0
41059520812,0
41059520822,0
41059520883,0
10980916423,0
41059520905,0
10980916455,0
41059520832,0
41059520833,0
41059520902,0
41059520888,0
10980916384,0
41059520903,0
41059520859,0
41059520842,0
41059520858,0
41059520906,0
41059520799,0
41059520884,0
41059520816,0
41059520867,0
41059520904,0
41059520896,0
41059520878,0
10980916424,0
41059520852,0
41059520859,0
41059520912,0
41059520913,0
41059520912,0
41059520914,0
41059520842,0
41059520891,0
41059520871,0
41059520812,0
41059520815,0
10980916455,0
41059520853,0
41059520883,0
41059520833,0
41059520858,0
41059520832,0
41059520902,0
41059520822,0
41059520888,0
10980916384,0
41059520829,0
41059520863,0
41059520882,0
41059520823,0
41059520876,0
41059520915,0
41059520864,0
41059520830,0
41059520827,0
41059520899,0
41059520899,0
41059520899,0
41059520899,0
41059520898,0
41059520898,0
41059520898,0
41059520898,0
41059520897,0
41059520897,0
41059520897,0
41059520897,0
41059520831,0
41059520849,0
41059520814,0
41059520911,0
41059520851,0
10980916372,0
10980916423,0
10980916430,0
41059520850,0
41059520848,0
41059520866,0
41059520889,0
41059520910,0
41059520828,0
41059520900,0
41059520875,0
41059520901,0
41059520890,0
41059520916,0
41059520916,0
41059520916,0
41059520857,0
41059520877,0
41059520912,0
41059520896,0
41059520852,0
41059520829,0
41059520882,0
41059520830,0
41059520899,0
41059520898,0
41059520897,0
10980916372,0
10980916424,0
41059520878,0
41059520828,0
41059520875,0
41059520916,0
41059520912,0
41059520913,0
41059520853,0
41059520891,0
41059520883,0
41059520871,0
41059520815,0
41059520812,0
41059520822,0
41059520899,0
41059520898,0
41059520897,0
10980916423,0
41059520866,0
41059520901,0
41059520916,0
41059520902,0
41059520833,0
10980916455,0
41059520832,0
41059520888,0
10980916384,0
41059520876,0
41059520864,0
41059520899,0
41059520898,0
41059520897,0
41059520849,0
41059520851,0
41059520816,0
41059520906,0
41059520799,0
41059520884,0
10980916430,0
41059520867,0
41059520850,0
41059520848,0
41059520889,0
41059520890,0
41059520857,0
41059520908,0
41059520909,0
41059520746,0
41059520917,0
41059520746,0
41059520737,0
41059520746,0
41059520737,0
41059520746,0
41059520746,0
41059520746,0
41059520746,0
41059520859,0
41059520914,0
41059520842,0
41059520858,0
41059520863,0
41059520823,0
41059520915,0
41059520827,0
41059520899,0
41059520898,0
41059520897,0
41059520814,0
41059520911,0
41059520910,0
41059520900,0
41059520916,0
41059520877,0
41059520912,0
41059520896,0
41059520829,0
41059520852,0
41059520882,0
41059520830,0
41059520899,0
41059520898,0
41059520897,0
41059520831,0
10980916372,0
10980916424,0
41059520878,0
41059520828,0
41059520875,0
41059520916,0
41059520912,0
41059520913,0
41059520883,0
41059520853,0
41059520891,0
41059520871,0
41059520812,0
41059520815,0
41059520822,0
41059520899,0
41059520898,0
41059520897,0
10980916423,0
41059520866,0
41059520901,0
41059520916,0
41059520902,0
41059520833,0
10980916455,0
41059520832,0
41059520888,0
10980916384,0
41059520864,0
41059520876,0
41059520899,0
41059520898,0
41059520897,0
41059520849,0
41059520851,0
41059520816,0
41059520906,0
41059520799,0
41059520884,0
10980916430,0
41059520867,0
41059520850,0
41059520848,0
41059520889,0
41059520890,0
41059520857,0
41059520859,0
41059520914,0
41059520842,0
41059520858,0
41059520823,0
41059520863,0
41059520915,0
41059520827,0
41059520899,0
41059520898,0
41059520897,0
41059520814,0
41059520911,0
41059520910,0
41059520900,0
41059520916,0
41059520877,0
41059520912,0
41059520896,0
41059520852,0
41059520829,0
41059520882,0
41059520830,0
41059520899,0
41059520898,0
41059520897,0
10980916372,0
10980916424,0
41059520878,0
41059520828,0
41059520875,0
41059520916,0
41059520912,0
41059520913,0
41059520891,0
41059520871,0
41059520815,0
41059520853,0
41059520822,0
41059520918,0
41059520883,0
10980916423,0
41059520833,0
10980916455,0
41059520832,0
41059520902,0
41059520888,0
10980916384,0
41059520906,0
41059520799,0
41059520884,0
41059520816,0
41059520867,0
41059520859,0
41059520914,0
41059520842,0
41059520858,0
41059520912,0
41059520896,0
41059520852,0
41059520878,0
10980916424,0
41059520912,0
41059520913,0
41059520891,0
41059520871,0
41059520918,0
41059520853,0
41059520883,0
41059520919,0
41059520822,0
10980916423,0
10980916455,0
41059520832,0
41059520833,0
41059520902,0
41059520888,0
10980916384,0
41059520906,0
41059520920,0
41059520884,0
41059520816,0
41059520867,0
41059520859,0
41059520914,0
41059520842,0
41059520858,0
41059520912,0
41059520896,0
41059520852,0
41059520878,0
10980916424,0
41059520913,0
41059520871,0
41059520918,0
41059520919,0
41059520853,0
41059520891,0
41059520822,0
41059520883,0
10980916423,0
41059520859,0
41059520921,0
41059520922,0
41059520922,0
41059520923,0
41059520842,0
41059520896,0
41059520833,0
10980916455,0
41059520858,0
41059520832,0
41059520888,0
10980916384,0
41059520902,0
41059520852,0
41059520829,0
41059520863,0
41059520882,0
41059520823,0
41059520876,0
41059520915,0
41059520864,0
41059520830,0
41059520827,0
41059520899,0
41059520899,0
41059520899,0
41059520899,0
41059520898,0
41059520924,0
41059520924,0
41059520924,0
41059520924,0
41059520925,0
41059520925,0
41059520925,0
41059520849,0
41059520851,0
10980916372,0
10980916424,0
10980916434,0
41059520911,0
10980916430,0
41059520878,0
41059520850,0
41059520848,0
41059520866,0
41059520889,0
41059520910,0
41059520828,0
41059520900,0
41059520875,0
41059520901,0
41059520916,0
41059520916,0
41059520916,0
41059520916,0
41059520857,0
41059520877,0
41059520831,0
41059520851,0
41059520816,0
41059520906,0
41059520920,0
41059520884,0
41059520867,0
41059520922,0
41059520883,0
41059520853,0
41059520891,0
41059520919,0
41059520918,0
41059520871,0
41059520822,0
41059520899,0
41059520924,0
41059520925,0
10980916423,0
41059520866,0
41059520901,0
41059520916,0
41059520922,0
41059520921,0
41059520833,0
10980916455,0
41059520832,0
41059520902,0
41059520888,0
10980916384,0
41059520876,0
41059520864,0
41059520899,0
41059520924,0
41059520925,0
41059520849,0
10980916430,0
41059520850,0
41059520848,0
41059520889,0
41059520916,0
41059520857,0
41059520831,0
41059520859,0
41059520842,0
41059520858,0
41059520863,0
41059520823,0
41059520915,0
41059520827,0
41059520899,0
41059520924,0
41059520898,0
10980916434,0
41059520911,0
41059520910,0
41059520900,0
41059520916,0
41059520877,0
41059520908,0
41059520909,0
41059520923,0
41059520852,0
41059520896,0
41059520829,0
41059520882,0
41059520830,0
41059520924,0
41059520925,0
41059520926,0
10980916372,0
10980916424,0
41059520878,0
41059520828,0
41059520875,0
41059520916,0
41059520851,0
41059520816,0
41059520906,0
41059520920,0
41059520884,0
41059520867,0
41059520922,0
41059520853,0
41059520891,0
41059520883,0
41059520871,0
41059520919,0
41059520822,0
41059520918,0
41059520899,0
41059520924,0
41059520925,0
10980916423,0
41059520866,0
41059520901,0
41059520916,0
41059520831,0
41059520922,0
41059520921,0
41059520833,0
10980916455,0
41059520832,0
41059520902,0
41059520888,0
10980916384,0
41059520876,0
41059520864,0
41059520899,0
41059520924,0
41059520925,0
41059520849,0
10980916430,0
41059520850,0
41059520848,0
41059520889,0
41059520916,0
41059520857,0
41059520859,0
41059520842,0
41059520858,0
41059520863,0
41059520927,0
41059520915,0
41059520827,0
41059520899,0
41059520924,0
41059520898,0
41059520911,0
10980916434,0
41059520910,0
41059520900,0
41059520916,0
41059520877,0
41059520923,0
41059520896,0
41059520852,0
41059520829,0
41059520882,0
41059520830,0
41059520924,0
41059520925,0
41059520926,0
10980916372,0
10980916424,0
41059520878,0
41059520828,0
41059520875,0
41059520916,0
41059520851,0
41059520816,0
41059520906,0
41059520920,0
41059520884,0
41059520867,0
41059520922,0
41059520853,0
41059520883,0
41059520891,0
41059520871,0
41059520918,0
41059520919,0
41059520822,0
41059520899,0
41059520924,0
41059520925,0
10980916423,0
41059520866,0
41059520901,0
41059520916,0
41059520922,0
41059520921,0
10980916455,0
41059520832,0
41059520902,0
41059520833,0
41059520888,0
10980916384,0
41059520859,0
41059520842,0
41059520858,0
41059520923,0
41059520896,0
41059520852,0
41059520878,0
10980916424,0
41059520922,0
41059520906,0
41059520920,0
41059520884,0
41059520816,0
41059520867,0
41059520871,0
41059520918,0
41059520919,0
41059520853,0
41059520891,0
41059520883,0
41059520928,0
10980916423,0
41059520922,0
41059520921,0
10980916455,0
41059520832,0
41059520833,0
41059520902,0
41059520888,0
10980916384,0
41059520859,0
41059520842,0
41059520858,0
41059520923,0
41059520896,0
41059520852,0
41059520878,0
10980916424,0
41059520906,0
41059520920,0
41059520884,0
41059520816,0
41059520867,0
41059520922,0
41059520871,0
41059520918,0
41059520919,0
41059520853,0
41059520891,0
41059520883,0
41059520928,0
10980916423,0
41059520921,0
10980916455,0
41059520832,0
41059520833,0
41059520902,0
41059520888,0
10980916384,0
41059520859,0
41059520929,0
41059520930,0
41059520929,0
41059520931,0
41059520842,0
41059520896,0
41059520918,0
41059520919,0
41059520883,0
41059520853,0
41059520891,0
41059520858,0
41059520871,0
41059520928,0
41059520829,0
41059520863,0
41059520882,0
41059520852,0
41059520927,0
41059520915,0
41059520876,0
41059520864,0
41059520830,0
10980916371,0
41059520924,0
41059520924,0
41059520924,0
41059520924,0
41059520926,0
41059520926,0
41059520926,0
41059520926,0
41059520925,0
41059520925,0
41059520925,0
41059520925,0
41059520849,0
41059520911,0
41059520851,0
10980916372,0
10980916424,0
10980916423,0
10980916430,0
41059520878,0
10980916434,0
41059520850,0
41059520848,0
41059520866,0
41059520889,0
41059520910,0
41059520932,0
41059520900,0
41059520875,0
41059520901,0
41059520916,0
41059520916,0
41059520916,0
41059520916,0
41059520857,0
41059520877,0
41059520831,0
41059520929,0
41059520833,0
10980916455,0
41059520832,0
41059520902,0
41059520888,0
10980916384,0
41059520876,0
41059520864,0
41059520924,0
41059520926,0
41059520925,0
41059520849,0
10980916430,0
41059520850,0
41059520848,0
41059520889,0
41059520916,0
41059520857,0
41059520929,0
41059520930,0
41059520859,0
41059520842,0
41059520858,0
41059520863,0
41059520927,0
41059520915,0
10980916371,0
41059520924,0
41059520926,0
41059520925,0
10980916434,0
41059520911,0
41059520910,0
41059520900,0
41059520916,0
41059520877,0
41059520851,0
41059520816,0
41059520906,0
41059520920,0
41059520884,0
41059520867,0
41059520896,0
41059520852,0
41059520829,0
41059520882,0
41059520830,0
41059520924,0
41059520926,0
41059520925,0
10980916372,0
10980916424,0
41059520878,0
41059520932,0
41059520875,0
41059520916,0
41059520748,0
41059520747,0
41059520747,0
41059520747,0
41059520747,0
41059520747,0
41059520747,0
41059520747,0
41059520747,0
41059520747,0
41059520747,0
41059520747,0
41059520747,0
41059520747,0
41059520747,0
41059520747,0
41059520747,0
41059520747,0
41059520933,0
41059520908,0
41059520934,0
41059520931,0
41059520883,0
41059520853,0
41059520891,0
41059520871,0
41059520918,0
41059520919,0
41059520928,0
41059520926,0
41059520925,0
41059520924,0
10980916423,0
41059520866,0
41059520901,0
41059520916,0
41059520831,0
41059520929,0
41059520833,0
10980916455,0
41059520832,0
41059520902,0
41059520876,0
41059520888,0
10980916384,0
41059520864,0
41059520924,0
41059520926,0
41059520925,0
41059520849,0
10980916430,0
41059520850,0
41059520848,0
41059520889,0
41059520916,0
41059520857,0
41059520929,0
41059520930,0
41059520859,0
41059520842,0
41059520858,0
41059520863,0
41059520927,0
41059520915,0
10980916371,0
41059520924,0
41059520926,0
41059520925,0
10980916434,0
41059520911,0
41059520910,0
41059520900,0
41059520916,0
41059520877,0
41059520851,0
41059520816,0
41059520906,0
41059520920,0
41059520884,0
41059520867,0
41059520896,0
41059520852,0
41059520829,0
41059520882,0
41059520830,0
41059520924,0
41059520926,0
41059520925,0
10980916372,0
10980916424,0
41059520878,0
41059520932,0
41059520875,0
41059520916,0
41059520931,0
41059520853,0
41059520891,0
41059520883,0
41059520871,0
41059520918,0
41059520919,0
41059520928,0
41059520924,0
41059520926,0
41059520925,0
10980916423,0
41059520866,0
41059520901,0
41059520916,0
41059520929,0
41059520833,0
10980916455,0
41059520832,0
41059520902,0
41059520888,0
10980916384,0
41059520876,0
41059520864,0
41059520924,0
41059520926,0
41059520925,0
41059520849,0
10980916430,0
41059520850,0
41059520848,0
41059520889,0
41059520916,0
41059520857,0
41059520930,0
41059520929,0
41059520859,0
41059520842,0
41059520858,0
41059520906,0
41059520920,0
41059520884,0
41059520935,0
41059520867,0
41059520896,0
41059520852,0
41059520878,0
10980916424,0
41059520931,0
41059520853,0
41059520871,0
41059520919,0
41059520918,0
41059520891,0
41059520883,0
41059520928,0
10980916423,0
41059520929,0
41059520833,0
10980916455,0
41059520832,0
41059520902,0
41059520888,0
10980916384,0
41059520929,0
41059520930,0
41059520859,0
41059520842,0
41059520858,0
41059520906,0
41059520920,0
41059520884,0
41059520935,0
41059520867,0
41059520896,0
41059520852,0
41059520878,0
10980916424,0
41059520931,0
41059520853,0
41059520871,0
41059520918,0
41059520919,0
41059520891,0
41059520883,0
41059520928,0
10980916423,0
41059520929,0
10980916455,0
41059520833,0
41059520888,0
10980916384,0
41059520936,0
41059520902,0
41059520930,0
41059520859,0
41059520842,0
41059520858,0
41059520937,0
41059520938,0
41059520938,0
41059520939,0
41059520853,0
41059520896,0
41059520918,0
41059520919,0
41059520891,0
10980916455,0
41059520883,0
41059520871,0
41059520940,0
41059520928,0
41059520936,0
41059520902,0
41059520852,0
41059520888,0
10980916384,0
41059520941,0
41059520863,0
41059520876,0
41059520882,0
41059520927,0
41059520915,0
41059520864,0
41059520942,0
10980916371,0
41059520924,0
41059520924,0
41059520924,0
41059520924,0
41059520926,0
41059520926,0
41059520926,0
41059520926,0
41059520925,0
41059520925,0
41059520925,0
41059520925,0
41059520849,0
10980916434,0
41059520911,0
41059520851,0
41059520935,0
10980916372,0
41059520906,0
10980916424,0
41059520920,0
10980916423,0
41059520884,0
10980916430,0
41059520878,0
41059520867,0
41059520850,0
41059520848,0
41059520866,0
41059520889,0
41059520910,0
41059520932,0
41059520900,0
41059520875,0
41059520901,0
41059520916,0
41059520943,0
41059520943,0
41059520943,0
41059520857,0
41059520877,0
41059520944,0
41059520938,0
41059520859,0
41059520842,0
41059520858,0
41059520863,0
41059520915,0
41059520927,0
10980916371,0
41059520924,0
41059520926,0
41059520925,0
10980916434,0
41059520911,0
41059520910,0
41059520900,0
41059520943,0
41059520877,0
2719162987,0
41059520736,0
41059520736,0
41059520747,0
41059520747,0
41059520747,0
41059520739,0
41059520744,0
41059520908,0
41059520934,0
41059520938,0
41059520937,0
41059520896,0
41059520941,0
41059520852,0
41059520882,0
41059520942,0
41059520924,0
41059520926,0
41059520925,0
10980916372,0
10980916424,0
41059520878,0
41059520932,0
41059520875,0
41059520943,0
41059520853,0
41059520891,0
41059520871,0
41059520883,0
41059520928,0
41059520919,0
41059520918,0
41059520924,0
41059520926,0
41059520925,0
41059520945,0
41059520750,0
41059520750,0
41059520750,0
41059520750,0
41059520750,0
41059520750,0
41059520750,0
41059520750,0
41059520750,0
41059520750,0
41059520750,0
41059520750,0
41059520750,0
41059520750,0
10980916423,0
41059520866,0
41059520901,0
41059520916,0
41059520933,0
41059520908,0
41059520934,0
41059520939,0
41059520940,0
10980916455,0
41059520936,0
41059520902,0
41059520888,0
10980916384,0
41059520876,0
41059520864,0
41059520924,0
41059520926,0
41059520925,0
41059520849,0
10980916430,0
41059520850,0
41059520848,0
41059520889,0
41059520943,0
41059520857,0
41059520851,0
41059520935,0
41059520906,0
41059520920,0
41059520884,0
41059520867,0
41059520859,0
41059520938,0
41059520842,0
41059520858,0
41059520863,0
41059520915,0
41059520927,0
10980916371,0
41059520926,0
41059520924,0
41059520925,0
10980916434,0
41059520911,0
41059520910,0
41059520900,0
41059520943,0
41059520877,0
41059520944,0
41059520938,0
41059520937,0
41059520896,0
41059520941,0
41059520852,0
41059520882,0
41059520942,0
41059520924,0
41059520926,0
41059520925,0
10980916372,0
10980916424,0
41059520878,0
41059520932,0
41059520875,0
41059520943,0
41059520853,0
41059520891,0
41059520871,0
41059520883,0
41059520919,0
41059520918,0
41059520928,0
41059520924,0
41059520926,0
41059520925,0
10980916423,0
41059520866,0
41059520901,0
41059520916,0
41059520939,0
41059520940,0
10980916455,0
41059520936,0
41059520902,0
41059520888,0
10980916384,0
41059520876,0
41059520864,0
41059520924,0
41059520926,0
41059520925,0
41059520849,0
10980916430,0
41059520850,0
41059520848,0
41059520889,0
41059520943,0
41059520857,0
41059520851,0
41059520935,0
41059520906,0
41059520920,0
41059520884,0
41059520867,0
41059520938,0
41059520859,0
41059520842,0
41059520858,0
41059520863,0
41059520915,0
41059520927,0
10980916371,0
41059520924,0
41059520926,0
41059520925,0
10980916434,0
41059520911,0
41059520910,0
41059520900,0
41059520943,0
41059520877,0
41059520938,0
41059520937,0
41059520896,0
41059520852,0
10980916424,0
41059520878,0
41059520853,0
41059520919,0
41059520918,0
41059520871,0
41059520891,0
41059520883,0
41059520928,0
10980916423,0
41059520939,0
41059520940,0
10980916455,0
41059520936,0
41059520902,0
41059520888,0
10980916384,0
41059520906,0
41059520920,0
41059520884,0
41059520935,0
41059520867,0
41059520859,0
41059520938,0
41059520842,0
41059520858,0
41059520938,0
41059520937,0
41059520896,0
41059520852,0
10980916424,0
41059520878,0
41059520853,0
41059520871,0
41059520918,0
41059520919,0
41059520891,0
41059520883,0
41059520928,0
10980916423,0
41059520939,0
41059520940,0
10980916455,0
41059520888,0
10980916384,0
41059520936,0
41059520902,0
41059520906,0
41059520920,0
41059520884,0
41059520935,0
41059520867,0
41059520859,0
41059520938,0
41059520842,0
41059520858,0
41059520937,0
41059520896,0
41059520852,0
10980916424,0
41059520878,0
41059520859,0
41059520946,0
41059520946,0
41059520947,0
41059520948,0
41059520949,0
41059520918,0
41059520940,0
41059520871,0
10980916455,0
41059520853,0
41059520883,0
41059520891,0
41059520858,0
41059520936,0
41059520919,0
41059520928,0
10980916384,0
41059520902,0
41059520888,0
41059520941,0
41059520863,0
41059520876,0
41059520915,0
41059520882,0
41059520927,0
41059520864,0
41059520942,0
10980916371,0
41059520924,0
41059520926,0
41059520926,0
41059520926,0
41059520926,0
41059520925,0
41059520950,0
41059520950,0
41059520950,0
41059520951,0
41059520951,0
41059520951,0
41059520849,0
10980916434,0
41059520911,0
41059520851,0
10980916372,0
10980916423,0
10980916430,0
41059520850,0
10980916411,0
41059520866,0
41059520889,0
41059520910,0
41059520932,0
41059520900,0
41059520875,0
41059520901,0
41059520943,0
41059520943,0
41059520943,0
41059520943,0
41059520857,0
41059520877,0
41059520944,0
41059520946,0
41059520896,0
41059520852,0
41059520941,0
41059520882,0
41059520942,0
41059520950,0
41059520951,0
41059520926,0
10980916372,0
10980916424,0
41059520878,0
41059520932,0
41059520875,0
41059520943,0
41059520908,0
41059520934,0
41059520946,0
41059520947,0
41059520853,0
41059520891,0
41059520883,0
41059520871,0
41059520919,0
41059520928,0
41059520918,0
41059520950,0
41059520951,0
41059520926,0
41059520944,0
41059520851,0
41059520935,0
41059520906,0
41059520920,0
10980916423,0
41059520884,0
41059520867,0
41059520866,0
41059520901,0
41059520943,0
41059520952,0
41059520940,0
10980916455,0
41059520936,0
41059520902,0
41059520888,0
10980916384,0
41059520876,0
41059520864,0
41059520951,0
41059520926,0
41059520925,0
41059520849,0
10980916430,0
41059520850,0
10980916411,0
41059520889,0
41059520943,0
41059520857,0
41059520859,0
41059520948,0
41059520949,0
41059520858,0
41059520863,0
41059520915,0
41059520927,0
10980916371,0
41059520951,0
41059520950,0
41059520926,0
10980916434,0
41059520911,0
41059520910,0
41059520900,0
41059520943,0
41059520877,0
41059520952,0
41059520946,0
41059520896,0
41059520852,0
41059520941,0
41059520882,0
41059520942,0
41059520950,0
41059520951,0
41059520926,0
10980916372,0
10980916424,0
41059520878,0
41059520932,0
41059520875,0
41059520943,0
41059520934,0
41059520908,0
41059520946,0
41059520947,0
41059520853,0
41059520891,0
41059520883,0
41059520871,0
41059520918,0
41059520919,0
41059520928,0
41059520951,0
41059520950,0
41059520926,0
41059520851,0
41059520935,0
41059520906,0
41059520920,0
10980916423,0
41059520884,0
41059520867,0
41059520866,0
41059520901,0
41059520943,0
41059520940,0
10980916455,0
41059520936,0
41059520902,0
41059520888,0
10980916384,0
41059520876,0
41059520864,0
41059520951,0
41059520926,0
41059520925,0
41059520953,0
10980916430,0
41059520850,0
10980916411,0
41059520889,0
41059520943,0
41059520857,0
41059520859,0
41059520948,0
41059520949,0
41059520858,0
41059520863,0
41059520915,0
41059520927,0
10980916371,0
41059520951,0
41059520950,0
41059520954,0
10980916434,0
41059520911,0
41059520910,0
41059520900,0
41059520943,0
41059520877,0
41059520946,0
41059520896,0
41059520852,0
41059520941,0
41059520882,0
41059520942,0
41059520926,0
41059520950,0
41059520951,0
10980916372,0
10980916424,0
41059520878,0
41059520932,0
41059520875,0
41059520943,0
41059520946,0
41059520947,0
41059520853,0
41059520891,0
41059520883,0
41059520871,0
41059520918,0
41059520919,0
41059520928,0
10980916423,0
41059520906,0
41059520920,0
41059520884,0
41059520935,0
41059520867,0
41059520940,0
10980916455,0
41059520936,0
41059520888,0
10980916384,0
41059520902,0
41059520859,0
41059520948,0
41059520949,0
41059520858,0
41059520946,0
41059520896,0
10980916424,0
41059520878,0
41059520852,0
41059520946,0
41059520947,0
41059520871,0
41059520918,0
41059520919,0
41059520853,0
41059520891,0
41059520883,0
41059520928,0
10980916423,0
41059520906,0
41059520920,0
41059520884,0
41059520935,0
41059520867,0
41059520940,0
10980916455,0
41059520936,0
41059520902,0
10980916384,0
41059520888,0
41059520859,0
41059520948,0
41059520949,0
41059520858,0
41059520946,0
41059520896,0
41059520852,0
10980916424,0
41059520878,0
41059520947,0
41059520853,0
41059520891,0
41059520871,0
41059520919,0
41059520918,0
41059520883,0
41059520928,0
41059520906,0
41059520920,0
41059520884,0
41059520935,0
41059520867,0
41059520859,0
41059520955,0
41059520955,0
41059520956,0
41059520957,0
41059520949,0
41059520896,0
41059520940,0
41059520858,0
41059520936,0
41059520888,0
10980916455,0
41059520902,0
41059520958,0
41059520941,0
41059520863,0
41059520882,0
41059520927,0
41059520915,0
41059520876,0
41059520864,0
41059520942,0
10980916371,0
41059520950,0
41059520951,0
41059520951,0
41059520950,0
41059520950,0
41059520951,0
41059520951,0
41059520950,0
41059520954,0
41059520954,0
41059520954,0
41059520954,0
41059520953,0
41059520851,0
41059520911,0
41059520878,0
41059520866,0
41059520889,0
41059520910,0
41059520932,0
41059520900,0
41059520875,0
41059520901,0
41059520943,0
41059520943,0
41059520943,0
41059520943,0
41059520857,0
41059520877,0
41059520908,0
41059520934,0
41059520955,0
41059520871,0
41059520959,0
41059520891,0
41059520883,0
41059520918,0
41059520928,0
41059520919,0
41059520950,0
41059520954,0
41059520951,0
41059520866,0
41059520901,0
41059520943,0
41059520944,0
41059520952,0
41059520955,0
41059520956,0
41059520940,0
10980916455,0
41059520936,0
41059520902,0
41059520888,0
41059520876,0
41059520864,0
41059520951,0
41059520950,0
41059520954,0
41059520953,0
41059520889,0
41059520943,0
41059520960,0
41059520859,0
41059520949,0
41059520858,0
41059520863,0
41059520927,0
41059520915,0
41059520950,0
41059520951,0
41059520954,0
41059520911,0
41059520910,0
41059520900,0
41059520943,0
41059520952,0
41059520877,0
41059520851,0
41059520935,0
41059520906,0
41059520920,0
41059520884,0
41059520867,0
41059520957,0
41059520896,0
41059520958,0
41059520941,0
41059520882,0
41059520942,0
41059520954,0
41059520950,0
41059520951,0
41059520878,0
41059520932,0
41059520875,0
41059520943,0
41059520934,0
41059520908,0
41059520955,0
41059520871,0
41059520959,0
41059520891,0
41059520883,0
41059520918,0
41059520919,0
41059520928,0
41059520950,0
41059520951,0
41059520954,0
41059520866,0
41059520901,0
41059520943,0
41059520744,0
41059520955,0
41059520956,0
41059520940,0
10980916455,0
41059520936,0
41059520902,0
41059520888,0
41059520876,0
41059520864,0
41059520954,0
41059520951,0
41059520950,0
41059520953,0
41059520889,0
41059520943,0
41059520960,0
41059520859,0
41059520949,0
41059520961,0
41059520863,0
41059520927,0
41059520915,0
41059520954,0
41059520950,0
41059520951,0
41059520911,0
41059520910,0
41059520900,0
41059520943,0
41059520877,0
41059520851,0
41059520935,0
41059520906,0
41059520920,0
41059520884,0
41059520867,0
41059520957,0
41059520896,0
41059520958,0
41059520941,0
41059520882,0
41059520942,0
41059520954,0
41059520951,0
41059520950,0
41059520878,0
41059520932,0
41059520875,0
41059520943,0
41059520955,0
41059520871,0
41059520959,0
41059520891,0
41059520919,0
41059520918,0
41059520883,0
41059520928,0
41059520950,0
41059520951,0
41059520954,0
41059520866,0
41059520901,0
41059520943,0
41059520955,0
41059520956,0
41059520940,0
10980916455,0
41059520936,0
41059520902,0
41059520888,0
41059520876,0
41059520864,0
41059520954,0
41059520951,0
41059520950,0
41059520953,0
41059520889,0
41059520943,0
41059520960,0
10980916456,0
41059520949,0
41059520961,0
41059520906,0
41059520920,0
