10980916385,0
41059520884,0
41059520935,0
41059520867,0
41059520957,0
41059520896,0
41059520958,0
41059520878,0
41059520955,0
41059520959,0
41059520871,0
41059520919,0
41059520918,0
41059520891,0
41059520883,0
41059520928,0
41059520955,0
41059520956,0
41059520940,0
41059520936,0
41059520888,0
10980916455,0
41059520902,0
10980916456,0
41059520949,0
41059520961,0
41059520906,0
41059520920,0
41059520884,0
41059520935,0
41059520867,0
41059520957,0
41059520958,0
41059520896,0
41059520878,0
41059520955,0
41059520959,0
41059520871,0
41059520919,0
41059520918,0
41059520891,0
41059520928,0
41059520883,0
41059520956,0
41059520940,0
41059520936,0
41059520902,0
41059520888,0
41059520962,0
41059520962,0
41059520949,0
41059520959,0
41059520891,0
41059520958,0
41059520896,0
41059520919,0
41059520961,0
41059520918,0
41059520928,0
41059520871,0
41059520883,0
41059520941,0
41059520963,0
41059520882,0
41059520927,0
41059520915,0
41059520864,0
41059520942,0
41059520876,0
41059520950,0
41059520951,0
41059520951,0
41059520950,0
41059520950,0
41059520951,0
41059520951,0
41059520950,0
41059520954,0
41059520954,0
41059520954,0
41059520954,0
41059520953,0
41059520911,0
41059520851,0
41059520878,0
41059520866,0
41059520889,0
41059520910,0
41059520932,0
41059520900,0
41059520875,0
41059520901,0
41059520943,0
41059520943,0
41059520964,0
41059520964,0
41059520960,0
41059520877,0
41059520934,0
41059520965,0
41059520944,0
41059520962,0
41059520940,0
41059520936,0
41059520902,0
41059520888,0
41059520876,0
41059520966,0
41059520954,0
41059520950,0
41059520951,0
41059520953,0
41059520889,0
41059520964,0
41059520960,0
41059520952,0
41059520851,0
41059520935,0
41059520906,0
41059520920,0
41059520884,0
41059520867,0
41059520962,0
41059520949,0
41059520961,0
41059520963,0
41059520915,0
41059520927,0
41059520954,0
41059520951,0
41059520950,0
41059520911,0
41059520910,0
41059520900,0
41059520964,0
41059520952,0
41059520877,0
41059520896,0
41059520941,0
41059520958,0
41059520882,0
41059520942,0
41059520954,0
41059520950,0
41059520951,0
41059520878,0
41059520932,0
41059520875,0
41059520943,0
41059520934,0
41059520965,0
41059520883,0
41059520959,0
41059520891,0
41059520871,0
41059520918,0
41059520919,0
41059520928,0
41059520951,0
41059520950,0
41059520954,0
41059520866,0
41059520901,0
41059520964,0
41059520962,0
41059520940,0
41059520936,0
41059520902,0
41059520888,0
41059520876,0
41059520966,0
41059520950,0
41059520951,0
41059520954,0
41059520953,0
41059520889,0
41059520964,0
41059520960,0
41059520851,0
41059520935,0
41059520906,0
41059520920,0
41059520884,0
41059520867,0
41059520962,0
41059520949,0
41059520961,0
41059520963,0
41059520915,0
41059520927,0
41059520951,0
41059520950,0
41059520954,0
41059520911,0
41059520910,0
41059520900,0
41059520964,0
41059520877,0
41059520952,0
41059520896,0
41059520958,0
41059520941,0
41059520882,0
41059520942,0
41059520950,0
41059520951,0
41059520954,0
41059520878,0
41059520932,0
41059520875,0
41059520943,0
41059520871,0
41059520959,0
41059520891,0
41059520883,0
41059520918,0
41059520919,0
41059520928,0
41059520951,0
41059520950,0
41059520954,0
41059520967,0
41059520901,0
41059520964,0
41059520962,0
41059520940,0
41059520936,0
41059520902,0
41059520888,0
41059520876,0
41059520966,0
41059520950,0
41059520951,0
41059520954,0
41059520953,0
41059520889,0
41059520964,0
41059520960,0
41059520968,0
41059520935,0
41059520906,0
41059520920,0
41059520884,0
41059520867,0
41059520962,0
41059520949,0
41059520961,0
41059520963,0
41059520915,0
41059520927,0
41059520954,0
41059520951,0
41059520950,0
41059520944,0
41059520911,0
41059520910,0
41059520900,0
41059520964,0
41059520877,0
41059520896,0
41059520878,0
41059520958,0
41059520959,0
41059520871,0
41059520918,0
41059520883,0
41059520891,0
41059520919,0
41059520928,0
41059520962,0
41059520940,0
41059520936,0
41059520902,0
41059520888,0
41059520906,0
41059520920,0
41059520884,0
41059520935,0
41059520867,0
41059520962,0
41059520949,0
41059520961,0
41059520896,0
41059520958,0
41059520878,0
41059520959,0
41059520871,0
41059520919,0
41059520891,0
41059520918,0
41059520883,0
41059520928,0
41059520962,0
41059520940,0
41059520936,0
41059520888,0
41059520902,0
41059520906,0
41059520920,0
41059520884,0
41059520935,0
41059520867,0
41059520949,0
41059520961,0
41059520969,0
41059520969,0
41059520959,0
41059520871,0
41059520896,0
41059520940,0
41059520919,0
41059520891,0
41059520918,0
41059520958,0
41059520936,0
41059520883,0
41059520928,0
41059520888,0
41059520902,0
41059520941,0
41059520963,0
41059520915,0
41059520882,0
41059520927,0
41059520876,0
41059520966,0
41059520942,0
41059520951,0
41059520954,0
41059520954,0
41059520954,0
41059520954,0
41059520950,0
41059520970,0
41059520970,0
41059520970,0
41059520971,0
41059520971,0
41059520971,0
41059520953,0
41059520911,0
41059520968,0
41059520878,0
41059520967,0
41059520889,0
41059520910,0
41059520932,0
41059520900,0
41059520875,0
41059520901,0
41059520964,0
41059520964,0
41059520964,0
41059520964,0
41059520960,0
41059520877,0
41059520747,0
41059520965,0
41059520934,0
41059520969,0
41059520949,0
41059520961,0
41059520915,0
41059520963,0
41059520927,0
41059520970,0
41059520971,0
41059520954,0
41059520911,0
41059520910,0
41059520900,0
41059520964,0
41059520877,0
41059520952,0
41059520969,0
41059520896,0
41059520941,0
41059520958,0
41059520882,0
41059520942,0
41059520954,0
41059520970,0
41059520971,0
41059520878,0
41059520932,0
41059520875,0
41059520964,0
41059520934,0
41059520965,0
41059520959,0
41059520883,0
41059520891,0
41059520972,0
41059520928,0
41059520919,0
41059520918,0
41059520954,0
41059520950,0
41059520951,0
41059520967,0
41059520901,0
41059520964,0
41059520968,0
41059520935,0
41059520906,0
41059520920,0
41059520884,0
41059520867,0
41059520940,0
41059520936,0
41059520902,0
41059520888,0
41059520876,0
41059520966,0
41059520971,0
41059520954,0
41059520970,0
41059520953,0
41059520889,0
41059520964,0
41059520960,0
41059520969,0
41059520949,0
41059520961,0
41059520963,0
41059520915,0
41059520927,0
41059520970,0
41059520954,0
41059520971,0
41059520911,0
41059520910,0
41059520900,0
41059520964,0
41059520877,0
41059520952,0
41059520969,0
41059520896,0
41059520941,0
41059520958,0
41059520882,0
41059520942,0
41059520954,0
41059520970,0
41059520971,0
41059520878,0
41059520932,0
41059520973,0
41059520964,0
41059520934,0
41059520965,0
41059520959,0
41059520891,0
41059520883,0
41059520972,0
41059520918,0
41059520919,0
41059520928,0
41059520954,0
41059520950,0
41059520971,0
41059520967,0
41059520901,0
41059520964,0
41059520968,0
41059520935,0
41059520906,0
41059520920,0
41059520884,0
41059520867,0
41059520944,0
41059520940,0
41059520936,0
41059520902,0
41059520888,0
41059520876,0
41059520966,0
41059520954,0
41059520971,0
41059520970,0
41059520953,0
41059520889,0
41059520964,0
41059520960,0
41059520969,0
41059520949,0
41059520961,0
41059520963,0
41059520927,0
41059520915,0
41059520970,0
41059520954,0
41059520971,0
41059520911,0
41059520910,0
41059520900,0
41059520964,0
41059520877,0
41059520969,0
41059520896,0
41059520958,0
41059520941,0
41059520882,0
41059520942,0
41059520954,0
41059520971,0
41059520970,0
41059520878,0
41059520932,0
41059520973,0
41059520964,0
41059520959,0
41059520972,0
41059520918,0
41059520919,0
41059520891,0
41059520883,0
41059520928,0
41059520906,0
41059520920,0
41059520884,0
41059520935,0
41059520867,0
41059520940,0
41059520936,0
41059520888,0
41059520902,0
41059520969,0
41059520949,0
41059520961,0
41059520969,0
41059520958,0
41059520896,0
41059520878,0
41059520959,0
41059520972,0
41059520918,0
41059520919,0
41059520891,0
41059520883,0
41059520928,0
41059520906,0
41059520920,0
41059520884,0
41059520935,0
41059520867,0
41059520940,0
41059520936,0
41059520902,0
41059520888,0
41059520969,0
41059520949,0
41059520961,0
41059520896,0
41059520958,0
41059520878,0
41059520974,0
41059520974,0
41059520949,0
41059520959,0
41059520972,0
41059520918,0
41059520940,0
41059520919,0
41059520883,0
41059520891,0
41059520961,0
41059520936,0
41059520888,0
41059520928,0
41059520902,0
41059520941,0
41059520915,0
41059520927,0
41059520963,0
41059520966,0
41059520975,0
41059520942,0
41059520976,0
41059520970,0
41059520971,0
41059520971,0
41059520970,0
41059520970,0
41059520971,0
41059520971,0
41059520970,0
41059520977,0
41059520977,0
41059520977,0
41059520977,0
41059520953,0
41059520911,0
41059520968,0
41059520967,0
41059520889,0
41059520910,0
41059520932,0
41059520900,0
41059520973,0
41059520901,0
41059520964,0
41059520964,0
41059520964,0
41059520964,0
41059520960,0
41059520978,0
41059520965,0
41059520934,0
41059520979,0
41059520896,0
41059520958,0
41059520941,0
41059520975,0
41059520942,0
41059520970,0
41059520977,0
41059520971,0
41059520968,0
41059520935,0
41059520906,0
41059520920,0
41059520884,0
41059520980,0
41059520867,0
41059520932,0
41059520973,0
41059520964,0
41059520934,0
41059520965,0
41059520952,0
41059520974,0
41059520959,0
41059520883,0
41059520891,0
41059520972,0
41059520919,0
41059520928,0
41059520918,0
41059520977,0
41059520971,0
41059520970,0
41059520967,0
41059520901,0
41059520964,0
41059520940,0
41059520936,0
41059520902,0
41059520888,0
41059520976,0
41059520966,0
41059520977,0
41059520970,0
41059520971,0
41059520953,0
41059520889,0
41059520964,0
41059520960,0
41059520949,0
41059520961,0
41059520927,0
41059520915,0
41059520963,0
41059520977,0
41059520971,0
41059520970,0
41059520911,0
41059520910,0
41059520900,0
41059520964,0
41059520952,0
41059520978,0
41059520979,0
41059520896,0
41059520958,0
41059520941,0
41059520942,0
41059520975,0
41059520970,0
41059520977,0
41059520971,0
41059520968,0
41059520935,0
41059520906,0
41059520920,0
41059520884,0
41059520980,0
41059520867,0
41059520932,0
41059520973,0
41059520964,0
41059520934,0
41059520965,0
41059520974,0
41059520959,0
41059520891,0
41059520972,0
41059520919,0
41059520883,0
41059520928,0
41059520918,0
41059520977,0
41059520971,0
41059520970,0
41059520967,0
41059520901,0
41059520964,0
41059520940,0
41059520936,0
41059520902,0
41059520888,0
41059520976,0
41059520966,0
41059520977,0
41059520970,0
41059520971,0
41059520953,0
41059520889,0
41059520964,0
41059520960,0
10980916388,1
41059520944,0
41059520949,0
41059520961,0
41059520963,0
41059520915,0
41059520927,0
41059520977,0
41059520971,0
41059520970,0
41059520911,0
41059520910,0
41059520900,0
41059520964,0
41059520978,0
41059520979,0
41059520896,0
41059520958,0
41059520941,0
41059520975,0
41059520942,0
41059520970,0
41059520977,0
41059520971,0
41059520968,0
41059520935,0
41059520906,0
41059520920,0
41059520884,0
41059520980,0
41059520867,0
41059520932,0
41059520973,0
41059520964,0
41059520974,0
41059520959,0
41059520891,0
41059520972,0
41059520919,0
41059520918,0
41059520928,0
41059520981,0
41059520977,0
41059520971,0
41059520970,0
41059520967,0
41059520901,0
41059520964,0
41059520940,0
41059520936,0
41059520902,0
41059520888,0
41059520949,0
41059520961,0
41059520979,0
41059520896,0
41059520958,0
41059520980,0
41059520906,0
41059520920,0
41059520884,0
41059520935,0
41059520982,0
41059520974,0
41059520959,0
41059520972,0
41059520918,0
41059520919,0
41059520891,0
41059520981,0
41059520928,0
41059520940,0
41059520936,0
41059520888,0
41059520902,0
41059520949,0
41059520961,0
41059520979,0
41059520896,0
41059520958,0
41059520980,0
41059520906,0
41059520920,0
41059520884,0
41059520935,0
41059520982,0
41059520959,0
41059520972,0
41059520919,0
41059520918,0
41059520981,0
41059520891,0
41059520928,0
41059520983,0
41059520983,0
41059520949,0
41059520896,0
41059520961,0
41059520940,0
41059520936,0
41059520958,0
41059520902,0
41059520888,0
41059520941,0
41059520963,0
41059520975,0
41059520927,0
41059520915,0
41059520966,0
41059520942,0
41059520976,0
41059520970,0
41059520970,0
41059520971,0
41059520971,0
41059520970,0
41059520970,0
41059520971,0
41059520971,0
41059520977,0
41059520977,0
41059520977,0
41059520977,0
41059520953,0
41059520911,0
41059520968,0
41059520980,0
41059520967,0
41059520984,0
41059520910,0
41059520932,0
41059520900,0
41059520973,0
41059520901,0
41059520964,0
41059520964,0
41059520985,0
41059520985,0
41059520960,0
41059520978,0
41059520965,0
41059520934,0
41059520983,0
41059520981,0
41059520959,0
41059520891,0
41059520972,0
41059520918,0
41059520919,0
41059520928,0
41059520970,0
41059520977,0
41059520971,0
41059520967,0
41059520901,0
41059520985,0
41059520952,0
41059520983,0
41059520940,0
41059520936,0
41059520902,0
41059520986,0
41059520966,0
41059520976,0
41059520977,0
41059520971,0
41059520970,0
41059520953,0
41059520984,0
41059520964,0
41059520960,0
41059520968,0
41059520935,0
41059520906,0
41059520920,0
41059520884,0
41059520982,0
41059520949,0
41059520961,0
41059520927,0
41059520915,0
41059520963,0
41059520977,0
41059520970,0
41059520971,0
41059520911,0
41059520910,0
41059520900,0
41059520964,0
41059520952,0
41059520978,0
41059520896,0
41059520958,0
41059520941,0
41059520975,0
41059520942,0
41059520977,0
41059520971,0
41059520970,0
41059520980,0
41059520932,0
41059520973,0
41059520985,0
41059520934,0
41059520965,0
41059520983,0
41059520981,0
41059520959,0
41059520891,0
41059520972,0
41059520919,0
41059520918,0
41059520928,0
41059520970,0
41059520977,0
41059520971,0
41059520967,0
41059520901,0
41059520985,0
41059520749,0
41059520749,0
41059520749,0
41059520749,0
41059520749,0
41059520983,0
41059520940,0
41059520936,0
41059520902,0
41059520986,0
41059520976,0
41059520966,0
41059520977,0
41059520971,0
41059520970,0
41059520953,0
41059520984,0
41059520985,0
41059520960,0
41059520968,0
41059520935,0
41059520906,0
41059520920,0
41059520884,0
41059520982,0
41059520949,0
41059520961,0
41059520927,0
41059520963,0
41059520915,0
41059520977,0
41059520970,0
41059520971,0
41059520911,0
41059520910,0
41059520900,0
41059520964,0
41059520978,0
41059520944,0
41059520896,0
41059520958,0
41059520941,0
41059520975,0
41059520942,0
41059520977,0
41059520970,0
41059520971,0
41059520980,0
41059520932,0
41059520973,0
41059520985,0
41059520983,0
41059520959,0
41059520891,0
41059520981,0
41059520972,0
41059520918,0
41059520919,0
41059520928,0
41059520970,0
41059520977,0
41059520971,0
41059520967,0
41059520901,0
41059520985,0
41059520983,0
41059520940,0
41059520936,0
41059520902,0
41059520986,0
41059520976,0
41059520966,0
41059520977,0
41059520971,0
41059520970,0
41059520953,0
41059520984,0
41059520985,0
41059520960,0
41059520944,0
41059520968,0
41059520935,0
41059520906,0
41059520920,0
41059520884,0
41059520982,0
41059520949,0
41059520961,0
41059520896,0
41059520958,0
41059520980,0
41059520983,0
41059520959,0
41059520972,0
41059520918,0
41059520919,0
41059520987,0
41059520981,0
41059520928,0
41059520983,0
41059520940,0
41059520902,0
41059520936,0
41059520986,0
41059520906,0
41059520920,0
41059520884,0
41059520935,0
41059520982,0
41059520949,0
41059520961,0
41059520896,0
41059520958,0
41059520980,0
41059520983,0
41059520959,0
41059520987,0
41059520972,0
41059520919,0
41059520918,0
41059520981,0
41059520928,0
41059520940,0
41059520902,0
41059520936,0
41059520986,0
41059520988,0
41059520988,0
41059520949,0
41059520959,0
41059520987,0
41059520972,0
41059520919,0
41059520896,0
41059520918,0
41059520958,0
41059520961,0
41059520981,0
41059520928,0
41059520941,0
41059520963,0
41059520975,0
41059520927,0
41059520976,0
41059520915,0
41059520966,0
41059520942,0
41059520977,0
41059520977,0
41059520970,0
41059520971,0
41059520970,0
41059520977,0
41059520977,0
41059520989,0
41059520989,0
41059520989,0
41059520990,0
41059520990,0
41059520953,0
41059520911,0
41059520968,0
41059520980,0
41059520967,0
41059520984,0
41059520910,0
41059520932,0
41059520900,0
41059520973,0
41059520991,0
41059520985,0
41059520985,0
41059520985,0
41059520985,0
41059520960,0
41059520978,0
41059520968,0
41059520935,0
41059520906,0
41059520920,0
41059520884,0
41059520982,0
41059520952,0
41059520965,0
41059520934,0
41059520988,0
41059520940,0
41059520936,0
41059520902,0
41059520986,0
41059520976,0
41059520966,0
41059520977,0
41059520990,0
41059520989,0
41059520953,0
41059520984,0
41059520985,0
41059520960,0
41059520988,0
41059520949,0
41059520961,0
41059520927,0
41059520963,0
41059520915,0
41059520977,0
41059520990,0
41059520989,0
41059520911,0
41059520910,0
41059520992,0
41059520985,0
41059520978,0
41059520952,0
41059520993,0
41059520958,0
41059520941,0
41059520975,0
41059520942,0
41059520977,0
41059520970,0
41059520971,0
41059520980,0
41059520932,0
41059520973,0
41059520985,0
41059520934,0
41059520965,0
68179699908,0
10980916420,1
41059520959,0
41059520987,0
41059520981,0
41059520972,0
41059520919,0
41059520918,0
41059520928,0
41059520977,0
41059520990,0
41059520989,0
41059520967,0
41059520991,0
41059520985,0
41059520968,0
41059520935,0
41059520906,0
41059520920,0
41059520884,0
41059520982,0
41059520988,0
41059520902,0
41059520940,0
41059520936,0
41059520986,0
41059520976,0
41059520966,0
41059520990,0
41059520977,0
41059520989,0
41059520953,0
41059520984,0
41059520985,0
41059520960,0
41059520988,0
41059520949,0
41059520961,0
41059520963,0
41059520927,0
41059520915,0
41059520977,0
41059520990,0
41059520989,0
41059520911,0
41059520910,0
41059520992,0
41059520985,0
41059520952,0
41059520978,0
41059520993,0
41059520941,0
41059520958,0
41059520975,0
41059520942,0
41059520977,0
41059520970,0
41059520971,0
41059520980,0
41059520932,0
41059520973,0
41059520985,0
41059520934,0
41059520965,0
41059520959,0
41059520987,0
41059520919,0
41059520981,0
41059520918,0
41059520972,0
41059520928,0
41059520977,0
41059520990,0
41059520989,0
41059520967,0
41059520991,0
41059520985,0
41059520968,0
41059520935,0
41059520906,0
41059520920,0
41059520884,0
41059520982,0
41059520988,0
41059520902,0
41059520940,0
41059520936,0
41059520986,0
41059520976,0
41059520966,0
41059520990,0
41059520977,0
41059520989,0
41059520953,0
41059520984,0
41059520985,0
41059520960,0
41059520988,0
41059520949,0
41059520961,0
41059520963,0
41059520927,0
41059520915,0
41059520977,0
41059520990,0
41059520989,0
41059520911,0
41059520910,0
41059520992,0
41059520985,0
41059520952,0
41059520978,0
41059520944,0
41059520993,0
41059520958,0
41059520941,0
41059520975,0
41059520942,0
41059520977,0
41059520970,0
41059520989,0
41059520980,0
41059520932,0
41059520973,0
41059520985,0
41059520959,0
41059520987,0
41059520918,0
41059520972,0
41059520919,0
41059520981,0
41059520928,0
41059520906,0
41059520920,0
41059520884,0
41059520935,0
41059520982,0
41059520988,0
41059520902,0
41059520940,0
41059520936,0
41059520986,0
41059520988,0
41059520949,0
41059520961,0
41059520993,0
41059520958,0
41059520980,0
41059520959,0
41059520987,0
41059520972,0
41059520918,0
41059520919,0
41059520981,0
41059520928,0
41059520906,0
41059520920,0
41059520994,0
41059520935,0
41059520982,0
41059520988,0
41059520936,0
41059520940,0
41059520902,0
41059520986,0
41059520949,0
41059520961,0
41059520995,0
41059520995,0
41059520959,0
41059520987,0
41059520972,0
41059520993,0
41059520918,0
41059520919,0
41059520981,0
41059520936,0
41059520940,0
41059520986,0
41059520928,0
41059520996,0
41059520941,0
41059520963,0
41059520958,0
41059520975,0
41059520927,0
41059520976,0
41059520915,0
41059520966,0
41059520942,0
41059520990,0
41059520990,0
41059520990,0
41059520990,0
41059520997,0
41059520997,0
41059520997,0
41059520997,0
41059520989,0
41059520989,0
41059520989,0
41059520989,0
41059520953,0
41059520911,0
41059520968,0
41059520980,0
41059520967,0
41059520984,0
41059520910,0
41059520932,0
41059520992,0
41059520973,0
41059520991,0
41059520985,0
41059520985,0
41059520985,0
41059520985,0
41059520960,0
41059520978,0
41059520952,0
41059520965,0
41059520934,0
41059520995,0
41059520949,0
41059520961,0
41059520927,0
41059520963,0
41059520915,0
41059520990,0
41059520997,0
41059520989,0
41059520911,0
41059520910,0
41059520992,0
41059520985,0
41059520978,0
41059520995,0
41059520993,0
41059520941,0
41059520958,0
41059520975,0
41059520942,0
41059520997,0
41059520990,0
41059520989,0
41059520980,0
41059520932,0
41059520973,0
41059520985,0
41059520934,0
41059520965,0
41059520968,0
41059520935,0
41059520906,0
41059520920,0
41059520994,0
41059520982,0
41059520959,0
41059520987,0
41059520981,0
41059520972,0
41059520919,0
41059520928,0
41059520918,0
41059520990,0
41059520997,0
41059520989,0
41059520967,0
41059520991,0
41059520985,0
41059520952,0
41059520940,0
41059520936,0
41059520996,0
41059520986,0
41059520966,0
41059520976,0
41059520990,0
41059520997,0
41059520989,0
41059520953,0
41059520984,0
41059520985,0
41059520960,0
41059520995,0
41059520949,0
41059520961,0
41059520927,0
41059520963,0
41059520915,0
41059520990,0
41059520997,0
41059520989,0
41059520911,0
41059520910,0
41059520992,0
41059520985,0
41059520952,0
41059520978,0
41059520995,0
41059520958,0
41059520993,0
41059520941,0
41059520975,0
41059520942,0
41059520990,0
41059520997,0
41059520989,0
41059520980,0
41059520932,0
41059520973,0
41059520985,0
41059520934,0
41059520965,0
41059520968,0
41059520935,0
41059520906,0
41059520920,0
41059520994,0
41059520982,0
41059520981,0
41059520959,0
41059520987,0
41059520972,0
41059520919,0
41059520928,0
41059520918,0
41059520990,0
41059520997,0
41059520989,0
41059520967,0
41059520991,0
41059520985,0
41059520944,0
41059520940,0
41059520936,0
41059520996,0
41059520986,0
41059520966,0
41059520976,0
41059520997,0
41059520990,0
41059520989,0
41059520953,0
41059520984,0
41059520985,0
41059520960,0
41059520995,0
41059520949,0
41059520961,0
41059520963,0
41059520927,0
41059520915,0
41059520990,0
41059520997,0
41059520989,0
41059520911,0
41059520998,0
41059520992,0
41059520985,0
41059520978,0
41059520952,0
41059520995,0
41059520993,0
41059520941,0
41059520958,0
41059520975,0
41059520942,0
41059520990,0
41059520997,0
41059520989,0
41059520980,0
41059520932,0
41059520973,0
41059520985,0
41059520968,0
41059520935,0
41059520906,0
41059520920,0
41059520994,0
41059520982,0
41059520959,0
41059520987,0
41059520981,0
41059520972,0
41059520919,0
41059520928,0
41059520918,0
41059520990,0
41059520997,0
41059520989,0
41059520967,0
41059520991,0
41059520985,0
41059520936,0
41059520940,0
41059520986,0
41059520996,0
41059520995,0
41059520949,0
41059520961,0
41059520995,0
41059520993,0
41059520980,0
41059520958,0
41059520906,0
41059520920,0
41059520994,0
41059520935,0
41059520982,0
41059520959,0
41059520972,0
41059520918,0
41059520919,0
41059520987,0
41059520981,0
41059520928,0
41059520940,0
41059520936,0
41059520996,0
41059520986,0
41059520995,0
41059520949,0
41059520961,0
41059520993,0
41059520958,0
41059520980,0
41059520906,0
41059520920,0
41059520994,0
41059520935,0
41059520982,0
41059520999,0
41059520999,0
41059520949,0
41059520959,0
41059520972,0
41059520918,0
41059520919,0
41059520981,0
41059520987,0
41059520961,0
41059520936,0
41059520940,0
41059520928,0
41059520996,0
41059520986,0
41059520941,0
41059520963,0
41059520975,0
41059520927,0
41059520976,0
41059520915,0
41059520966,0
41059520942,0
41059520990,0
41059520990,0
41059520990,0
41059520990,0
41059520997,0
41059520997,0
41059520997,0
41059520997,0
41059520989,0
41059520989,0
41059520989,0
41059520989,0
41059520953,0
41059521000,0
41059520968,0
41059520967,0
41059520984,0
41059520998,0
41059520932,0
41059520992,0
41059520973,0
41059520991,0
41059520985,0
41059520985,0
41059521001,0
41059521001,0
41059520960,0
41059520978,0
41059520965,0
41059520934,0
41059520999,0
41059520993,0
41059520958,0
41059520941,0
41059520975,0
41059520942,0
41059520990,0
41059520997,0
41059520989,0
41059520980,0
41059520932,0
41059520973,0
41059521001,0
41059520934,0
41059520965,0
41059520999,0
41059520959,0
41059520972,0
41059520919,0
41059520987,0
41059520918,0
41059520981,0
41059520928,0
41059520990,0
41059520997,0
41059520989,0
41059520967,0
41059520991,0
41059520985,0
41059520940,0
41059520936,0
41059520996,0
41059520986,0
41059520976,0
41059520966,0
41059520990,0
41059520997,0
41059520989,0
41059520953,0
41059520984,0
41059520985,0
41059520960,0
41059520952,0
41059520949,0
41059520961,0
41059520963,0
41059520927,0
41059521002,0
41059520990,0
41059520997,0
41059520989,0
41059521000,0
41059520968,0
41059520935,0
41059520906,0
41059520920,0
41059520994,0
41059520982,0
41059520998,0
41059520992,0
41059521001,0
41059520952,0
41059520978,0
41059520999,0
41059520993,0
41059520958,0
41059520941,0
41059520942,0
41059520975,0
41059520990,0
41059520997,0
41059520989,0
41059520980,0
41059520932,0
41059520973,0
41059521001,0
41059520934,0
41059520965,0
41059520999,0
41059520959,0
41059520987,0
41059520981,0
41059520972,0
41059520919,0
41059520928,0
41059520918,0
41059520997,0
41059520990,0
41059520989,0
41059520967,0
41059520991,0
41059520985,0
41059520940,0
41059520936,0
41059520996,0
41059520986,0
41059520966,0
41059520976,0
41059520990,0
41059520997,0
41059520989,0
41059520953,0
41059520984,0
41059520985,0
41059520960,0
41059520949,0
41059520961,0
41059520963,0
41059520927,0
41059521002,0
41059520997,0
41059520990,0
41059520989,0
41059521000,0
41059520968,0
41059520935,0
41059520906,0
41059520920,0
41059520994,0
41059520982,0
41059520998,0
41059520992,0
41059521001,0
41059520978,0
41059520952,0
41059520999,0
41059520993,0
41059520941,0
41059520958,0
41059520975,0
41059520942,0
41059520990,0
41059520997,0
41059520989,0
41059520980,0
41059520932,0
41059520973,0
41059521001,0
41059520999,0
41059520959,0
41059520972,0
41059520987,0
41059520919,0
41059520918,0
41059520981,0
41059520928,0
41059520990,0
41059520997,0
41059520989,0
41059520967,0
41059520991,0
41059521001,0
41059520940,0
41059520936,0
41059520996,0
41059520986,0
41059520966,0
41059520976,0
41059520990,0
41059520997,0
41059520989,0
41059520953,0
41059520984,0
41059520985,0
41059520960,0
41059520949,0
41059520961,0
41059520906,0
41059520920,0
41059520994,0
41059520935,0
41059520982,0
41059520999,0
41059520993,0
41059520958,0
41059520980,0
41059520999,0
41059520959,0
41059520972,0
41059520919,0
41059520987,0
41059521003,0
41059520928,0
