10980916385,0
41059520981,0
41059520936,0
41059520940,0
41059520986,0
41059520996,0
41059520949,0
41059520961,0
41059520906,0
41059520920,0
41059520994,0
41059520935,0
41059520982,0
41059520999,0
41059520993,0
41059520980,0
41059520958,0
41059520959,0
41059520972,0
41059521003,0
41059520987,0
41059520981,0
41059521004,0
41059520928,0
41059521005,0
41059521005,0
41059520949,0
41059520993,0
41059520961,0
41059520936,0
41059520940,0
41059520986,0
41059520958,0
41059520996,0
41059520941,0
41059520963,0
41059520975,0
41059520927,0
41059520976,0
41059521002,0
41059520966,0
41059520942,0
41059520990,0
41059520990,0
41059520997,0
41059520997,0
41059520997,0
41059520997,0
41059520989,0
41059521006,0
41059521006,0
41059521006,0
41059521007,0
41059521007,0
41059520944,0
41059520953,0
41059521000,0
41059520968,0
41059520980,0
41059520967,0
41059520984,0
41059520998,0
41059520932,0
41059520992,0
41059520973,0
41059520991,0
41059521001,0
41059521001,0
41059521001,0
41059521001,0
41059520960,0
41059520978,0
41059520965,0
41059520934,0
41059521005,0
41059520959,0
41059520987,0
41059520981,0
41059520972,0
41059521004,0
41059520928,0
41059521003,0
41059520997,0
41059521006,0
41059521007,0
41059520967,0
41059520991,0
41059521001,0
41059520968,0
41059520935,0
41059521008,0
41059520920,0
41059520994,0
41059520982,0
41059521005,0
41059520996,0
41059520940,0
41059520936,0
41059520986,0
41059520976,0
41059520966,0
41059520990,0
41059521006,0
41059520997,0
41059520953,0
41059520984,0
41059521001,0
41059520960,0
41059520949,0
41059520961,0
41059520927,0
41059520963,0
41059521002,0
41059520990,0
41059520997,0
41059520989,0
41059521000,0
41059520998,0
41059520992,0
41059521001,0
41059520978,0
41059520952,0
41059520993,0
41059520958,0
41059520941,0
41059520942,0
41059520975,0
41059521006,0
41059520997,0
41059521007,0
41059520980,0
41059520932,0
41059520973,0
41059521001,0
41059520934,0
41059520965,0
41059521005,0
41059520959,0
41059520987,0
41059520981,0
41059520972,0
41059521003,0
41059521004,0
41059520928,0
41059521006,0
41059520997,0
41059521007,0
41059520967,0
41059520991,0
41059521001,0
41059520968,0
41059520935,0
41059521008,0
41059520920,0
41059520994,0
41059520982,0
41059521005,0
41059520996,0
41059520940,0
41059520936,0
41059520986,0
41059520976,0
41059520966,0
41059520997,0
41059521006,0
41059521007,0
41059520953,0
41059520984,0
41059521001,0
41059520960,0
41059520949,0
41059520961,0
41059520963,0
41059520927,0
41059521002,0
41059520990,0
41059520997,0
41059520989,0
41059521000,0
41059520998,0
41059520992,0
41059521001,0
41059520978,0
41059520952,0
41059520993,0
41059520958,0
41059520941,0
41059520975,0
41059520942,0
41059521006,0
41059520997,0
41059521007,0
41059520980,0
41059520932,0
41059520973,0
41059521001,0
41059520934,0
41059520965,0
41059521005,0
41059520959,0
41059520987,0
41059520981,0
41059520972,0
41059521004,0
41059520928,0
41059521003,0
41059521006,0
41059520997,0
41059521007,0
41059520967,0
41059520991,0
41059521001,0
41059520968,0
41059520935,0
41059521008,0
41059520920,0
41059520994,0
41059520982,0
41059521005,0
41059520996,0
41059520940,0
41059520936,0
41059520986,0
41059520976,0
41059520966,0
41059521006,0
41059520997,0
41059521007,0
41059520953,0
41059520984,0
41059521001,0
41059520960,0
41059520949,0
41059520961,0
41059520963,0
41059521009,0
41059521002,0
41059520990,0
41059520997,0
41059520989,0
41059520944,0
41059521000,0
41059520998,0
41059520992,0
41059521001,0
41059520978,0
41059520993,0
41059520958,0
41059520980,0
41059521005,0
41059520959,0
41059520987,0
41059520972,0
41059521003,0
41059521004,0
41059520981,0
41059520928,0
41059521005,0
41059521008,0
41059520920,0
41059520994,0
41059520935,0
41059520982,0
41059520996,0
41059520986,0
41059520940,0
41059520936,0
41059520949,0
41059520961,0
41059520993,0
41059520958,0
41059520980,0
41059521005,0
41059520959,0
41059520987,0
41059520972,0
41059521003,0
41059521004,0
41059520981,0
41059521010,0
41059521008,0
41059520920,0
41059520994,0
41059520935,0
41059520982,0
41059520936,0
41059520996,0
41059520940,0
41059520986,0
41059521011,0
41059521011,0
41059520949,0
41059520959,0
41059520987,0
41059520972,0
41059520993,0
41059521003,0
41059521004,0
41059520981,0
41059520961,0
41059521010,0
41059520941,0
41059520963,0
41059520958,0
41059520975,0
41059521009,0
41059520976,0
41059521002,0
41059520966,0
41059520942,0
41059521012,0
41059521012,0
41059521012,0
41059521012,0
41059521007,0
41059521007,0
41059521007,0
41059521007,0
41059521006,0
41059521006,0
41059521006,0
41059521006,0
41059520750,0
41059520944,0
41059520953,0
41059521000,0
41059520968,0
41059520980,0
41059520967,0
41059520984,0
41059520998,0
41059521013,0
41059520992,0
41059520973,0
41059520991,0
41059521001,0
41059521001,0
41059521001,0
41059521001,0
41059520960,0
41059520978,0
41059520965,0
41059520934,0
41059521011,0
41059520996,0
41059520940,0
41059520936,0
41059520986,0
41059520976,0
41059520966,0
41059521006,0
41059521012,0
41059521007,0
41059520953,0
41059520984,0
41059521001,0
41059520960,0
41059520952,0
41059521011,0
41059520949,0
41059520961,0
41059520963,0
41059521009,0
41059521002,0
41059521006,0
41059521012,0
41059521007,0
41059521000,0
41059520998,0
41059520992,0
41059521001,0
41059520978,0
41059520993,0
41059520941,0
41059520958,0
41059520975,0
41059520942,0
41059521006,0
41059521012,0
41059521007,0
41059520980,0
41059521013,0
41059520973,0
41059521001,0
41059520965,0
41059521014,0
41059520968,0
41059520935,0
41059521008,0
41059520920,0
41059520994,0
41059520982,0
41059520952,0
41059520972,0
41059520959,0
41059520981,0
41059520987,0
41059521004,0
41059521010,0
41059521003,0
41059521006,0
41059521012,0
41059521007,0
41059520967,0
41059520991,0
41059521001,0
41059521011,0
41059520996,0
41059520940,0
41059520936,0
41059520986,0
41059520976,0
41059520966,0
41059521012,0
41059521007,0
41059521006,0
41059520953,0
41059520984,0
41059521001,0
41059520960,0
41059521011,0
41059520949,0
41059520961,0
41059520963,0
41059521009,0
41059521002,0
41059521006,0
41059521012,0
41059521007,0
41059521000,0
41059520998,0
41059520992,0
41059521001,0
41059520952,0
41059520978,0
41059520993,0
41059520941,0
41059520958,0
41059520975,0
41059520942,0
41059521006,0
41059521012,0
41059521007,0
41059520980,0
41059521013,0
41059520973,0
41059521001,0
41059521014,0
41059520965,0
41059520968,0
41059520935,0
41059521008,0
41059520920,0
41059520994,0
41059520982,0
41059520972,0
41059520981,0
41059520959,0
41059520987,0
41059521004,0
41059521010,0
41059521003,0
41059521006,0
41059521012,0
41059521007,0
41059520967,0
41059520991,0
41059521001,0
41059521011,0
41059520996,0
41059520940,0
41059520936,0
41059520986,0
41059520976,0
41059520966,0
41059521006,0
41059521012,0
41059521007,0
41059520953,0
41059520984,0
41059521001,0
41059520960,0
41059521011,0
41059520949,0
41059520961,0
41059520963,0
41059521009,0
41059521002,0
41059521006,0
41059521012,0
41059521007,0
41059521000,0
41059520998,0
41059520992,0
41059521001,0
41059520978,0
41059520952,0
41059520993,0
41059520941,0
41059520958,0
41059520975,0
41059520942,0
41059521006,0
41059521012,0
41059521007,0
10980916468,1
41059520980,0
41059521013,0
41059520973,0
41059521001,0
41059521014,0
41059520965,0
41059520968,0
41059520935,0
41059521008,0
41059520920,0
41059520994,0
41059520982,0
41059520972,0
41059520959,0
41059520981,0
41059520987,0
41059521004,0
41059521010,0
41059521003,0
41059521011,0
41059520936,0
41059520996,0
41059520940,0
41059520986,0
41059521011,0
41059520949,0
41059520961,0
41059520993,0
41059520958,0
41059520980,0
41059521008,0
41059521015,0
41059520994,0
41059520935,0
41059520982,0
41059520959,0
41059520972,0
41059521004,0
41059521003,0
41059520987,0
41059521010,0
41059520981,0
41059521011,0
41059520936,0
41059520940,0
41059520986,0
41059520996,0
41059520949,0
41059520961,0
41059521016,0
41059521017,0
41059520959,0
41059520972,0
41059520993,0
41059521003,0
41059521004,0
41059520987,0
41059520940,0
41059520958,0
41059521010,0
41059520986,0
41059521018,0
41059520981,0
41059520996,0
41059521019,0
41059520963,0
41059520975,0
41059521009,0
41059520976,0
41059521002,0
41059520966,0
41059521020,0
41059521012,0
41059521012,0
41059521012,0
41059521012,0
41059521007,0
41059521007,0
41059521007,0
41059521007,0
41059521006,0
41059521006,0
41059521006,0
41059521006,0
41059521021,0
41059520953,0
41059521000,0
41059520968,0
41059520980,0
41059520967,0
41059520984,0
41059520998,0
41059521013,0
41059520992,0
41059520973,0
41059520991,0
41059521001,0
41059521001,0
41059521022,0
41059521022,0
41059520960,0
41059520978,0
41059520952,0
41059520965,0
41059521014,0
41059521017,0
41059520949,0
41059520961,0
41059520963,0
41059521009,0
41059521002,0
41059521012,0
41059521007,0
41059521006,0
41059521000,0
41059520998,0
41059520992,0
41059521022,0
41059520978,0
41059520968,0
41059520935,0
41059521008,0
41059521015,0
41059520994,0
41059520982,0
41059520952,0
41059521017,0
41059520993,0
41059520958,0
41059521019,0
41059520975,0
41059521020,0
41059521012,0
41059521007,0
41059521006,0
41059520980,0
41059521013,0
41059520973,0
41059521001,0
41059521014,0
41059520965,0
41059520972,0
41059520959,0
41059520987,0
41059521004,0
41059521003,0
41059520981,0
41059521010,0
41059521012,0
41059521007,0
41059521006,0
41059520967,0
41059520991,0
41059521001,0
41059521023,0
41059521018,0
41059520996,0
41059520986,0
41059520976,0
41059520966,0
41059521012,0
41059521007,0
41059521006,0
41059520953,0
41059520984,0
41059521022,0
41059520960,0
41059521017,0
41059520949,0
41059520961,0
41059520963,0
41059521009,0
41059521002,0
41059521012,0
41059521007,0
41059521006,0
41059521000,0
41059520998,0
41059520992,0
41059521022,0
41059520952,0
41059520978,0
41059520968,0
41059520935,0
41059521008,0
41059521015,0
41059520994,0
41059520982,0
41059521017,0
41059520993,0
41059520958,0
41059521019,0
41059520975,0
41059521020,0
41059521012,0
41059521007,0
41059521006,0
41059520980,0
41059521013,0
41059520973,0
41059521001,0
41059521014,0
41059520965,0
41059520972,0
41059520981,0
41059520959,0
41059520987,0
41059521004,0
41059521010,0
41059521003,0
41059521012,0
41059521007,0
41059521006,0
41059520967,0
41059520991,0
41059521001,0
41059521023,0
41059521018,0
41059520996,0
41059520986,0
41059520976,0
41059520966,0
41059521012,0
41059521007,0
41059521006,0
41059520953,0
41059520984,0
41059521022,0
41059520960,0
41059521017,0
41059520949,0
41059520961,0
41059520963,0
41059521009,0
41059521002,0
41059521012,0
41059521007,0
41059521006,0
41059521000,0
41059520998,0
41059520992,0
41059521022,0
41059520978,0
41059520968,0
41059520935,0
41059521008,0
41059521015,0
41059520994,0
41059520982,0
41059520952,0
41059521017,0
41059520993,0
41059520958,0
41059521019,0
41059520975,0
41059521020,0
41059521012,0
41059521007,0
41059521006,0
41059520980,0
41059521013,0
41059520973,0
41059521001,0
41059521014,0
41059520965,0
41059520972,0
41059520981,0
41059520959,0
41059520987,0
41059521003,0
41059521004,0
41059521010,0
41059521012,0
41059521007,0
41059521006,0
41059520967,0
41059520991,0
41059521001,0
41059521023,0
41059521018,0
41059520996,0
41059520986,0
41059520976,0
41059520966,0
41059521012,0
41059521007,0
41059521006,0
41059520953,0
41059520984,0
41059521022,0
41059520960,0
41059521017,0
41059520949,0
41059520961,0
41059521008,0
41059521015,0
41059520994,0
41059520935,0
41059520982,0
41059521017,0
41059520993,0
41059520958,0
41059520980,0
41059520959,0
41059520972,0
41059521003,0
41059521004,0
41059520987,0
41059520981,0
41059521010,0
41059521023,0
41059521018,0
41059520986,0
41059520996,0
41059521017,0
41059520949,0
41059520961,0
41059521008,0
41059521015,0
41059520994,0
41059520935,0
41059520982,0
41059520993,0
41059520958,0
41059520980,0
41059521024,0
41059521024,0
10980916480,1
41059520949,0
41059520959,0
41059520972,0
41059521004,0
41059521003,0
41059521023,0
41059520987,0
41059520961,0
41059521018,0
41059521010,0
41059520986,0
41059520981,0
41059520996,0
41059521019,0
41059520963,0
41059520975,0
41059521009,0
41059521002,0
41059520966,0
41059521020,0
41059520976,0
41059521012,0
41059521012,0
41059521012,0
41059521012,0
41059521007,0
41059521007,0
41059521006,0
41059521025,0
41059521025,0
41059521025,0
41059521026,0
41059521026,0
41059521021,0
41059520953,0
41059520968,0
41059521000,0
41059520967,0
41059520984,0
41059520998,0
41059521013,0
41059520992,0
41059520973,0
41059520991,0
41059521022,0
41059521022,0
41059521022,0
41059521022,0
41059520960,0
41059520978,0
10980916416,1
41059521027,0
41059520965,0
41059521014,0
41059521024,0
41059520993,0
41059520958,0
41059521019,0
41059520975,0
41059521020,0
41059521012,0
41059521025,0
41059521026,0
41059520980,0
41059521013,0
41059520973,0
41059521022,0
41059521014,0
41059520965,0
41059521024,0
41059520972,0
41059520959,0
41059520987,0
41059520981,0
41059521004,0
41059521003,0
41059521010,0
41059521012,0
41059521007,0
41059521025,0
41059520967,0
41059520991,0
41059521022,0
41059521023,0
41059521018,0
41059520996,0
41059520986,0
41059520976,0
41059520966,0
41059521012,0
41059521007,0
41059521006,0
41059520953,0
41059520968,0
41059520935,0
41059521008,0
41059521015,0
41059520994,0
41059520982,0
41059520984,0
41059521022,0
41059520960,0
41059521028,0
41059520961,0
41059520963,0
41059521009,0
41059521002,0
41059521012,0
41059521025,0
41059521026,0
41059521000,0
41059520998,0
41059520992,0
41059521022,0
10980916416,1
41059520978,0
41059521027,0
41059521024,0
10980916480,1
41059520993,0
41059521019,0
41059520958,0
41059520975,0
41059521020,0
41059521012,0
41059521025,0
41059521026,0
41059520980,0
41059521013,0
41059520973,0
41059521022,0
41059521014,0
41059520965,0
41059521024,0
41059520972,0
41059520959,0
41059520981,0
41059520987,0
41059521004,0
41059521010,0
41059521003,0
41059521012,0
41059521007,0
41059521025,0
41059520967,0
41059520991,0
41059521022,0
41059521023,0
41059521018,0
41059520996,0
41059520986,0
41059520976,0
41059520966,0
41059521012,0
41059521007,0
41059521006,0
41059520953,0
41059520968,0
41059520935,0
41059521008,0
41059521015,0
41059520994,0
41059520982,0
41059520984,0
41059521022,0
41059520960,0
41059521028,0
41059520961,0
41059520963,0
41059521009,0
41059521002,0
41059521012,0
41059521025,0
41059521026,0
41059521000,0
41059520998,0
41059520992,0
41059521022,0
41059521027,0
41059520978,0
41059521024,0
41059520993,0
41059520958,0
41059521019,0
41059520975,0
41059521020,0
41059521012,0
41059521025,0
41059521026,0
10980916468,1
41059520980,0
41059521013,0
41059520973,0
41059521022,0
41059521014,0
41059520965,0
41059521024,0
41059520972,0
41059520959,0
41059520987,0
41059520981,0
41059521003,0
41059521004,0
41059521010,0
41059521012,0
41059521026,0
41059521025,0
41059520967,0
41059520991,0
41059521022,0
41059521023,0
41059521018,0
41059520996,0
41059520986,0
41059520976,0
41059520966,0
41059521012,0
41059521007,0
41059521006,0
41059521029,0
41059520968,0
41059521030,0
41059521008,0
41059521015,0
41059520994,0
41059520982,0
41059520984,0
41059521022,0
41059520960,0
41059521028,0
41059520961,0
41059520963,0
41059521009,0
41059521002,0
41059521012,0
41059521026,0
41059521025,0
41059521000,0
41059520998,0
41059520992,0
41059521022,0
41059520978,0
41059521024,0
41059520993,0
41059520958,0
41059520980,0
41059521024,0
10980916480,1
41059520959,0
41059520972,0
41059521003,0
41059521004,0
41059520987,0
41059520981,0
41059521010,0
41059521023,0
41059521018,0
41059520986,0
41059520996,0
41059521008,0
41059521015,0
41059520994,0
41059521030,0
41059520982,0
41059521028,0
41059520961,0
41059521024,0
41059520993,0
41059520958,0
41059520980,0
41059520959,0
41059520972,0
41059521003,0
41059521004,0
41059520987,0
41059521010,0
41059520981,0
41059521031,0
41059521031,0
41059521028,0
41059520993,0
41059521023,0
41059520961,0
41059521018,0
41059520986,0
41059520958,0
41059520996,0
41059521019,0
41059520963,0
41059520975,0
41059521009,0
41059521002,0
41059520966,0
41059521020,0
41059520976,0
41059521012,0
41059521026,0
41059521026,0
41059521026,0
41059521026,0
41059521025,0
41059521025,0
41059521025,0
41059521025,0
41059521032,0
41059521032,0
41059521032,0
41059521021,0
41059521029,0
41059520968,0
41059521000,0
41059520980,0
41059520967,0
41059520984,0
41059520998,0
41059521013,0
41059520992,0
41059520973,0
41059520991,0
41059521022,0
41059521022,0
41059521022,0
41059521022,0
41059520960,0
41059520978,0
41059520965,0
41059521014,0
41059520968,0
41059521030,0
41059521008,0
41059521015,0
41059520994,0
41059520982,0
41059521031,0
41059520959,0
41059520972,0
41059520981,0
41059520987,0
41059521004,0
41059521010,0
41059521003,0
41059521025,0
41059521026,0
41059521032,0
41059520967,0
41059520991,0
41059521022,0
41059521027,0
41059521031,0
41059521023,0
41059521018,0
41059520996,0
41059520986,0
41059520976,0
41059520966,0
41059521025,0
41059521026,0
41059521032,0
41059521029,0
41059520984,0
41059521022,0
41059520960,0
41059521028,0
41059520961,0
41059520963,0
41059521009,0
41059521002,0
41059521025,0
41059521032,0
41059521026,0
10980916386,1
41059521000,0
41059520998,0
41059520992,0
41059521022,0
41059520978,0
41059521027,0
41059521033,0
41059520993,0
41059521019,0
41059520975,0
41059521020,0
41059521025,0
41059521032,0
41059521026,0
41059520980,0
41059521013,0
41059520973,0
41059521022,0
41059521014,0
41059520965,0
41059520968,0
41059521030,0
41059521008,0
41059521015,0
41059520994,0
41059520982,0
41059521031,0
41059520972,0
41059521034,0
41059520987,0
41059521003,0
41059521004,0
41059520981,0
41059521010,0
41059521026,0
41059521032,0
41059521025,0
41059520967,0
41059520991,0
41059521022,0
41059521031,0
41059521023,0
41059521018,0
41059520996,0
41059520986,0
41059520976,0
41059520966,0
41059521032,0
41059521026,0
41059521025,0
41059521029,0
41059520984,0
41059521022,0
41059521035,0
41059521028,0
41059520961,0
41059520963,0
41059521009,0
41059521002,0
41059521026,0
41059521032,0
41059521025,0
41059521000,0
41059520998,0
41059520992,0
41059521022,0
41059521027,0
41059520978,0
41059520993,0
41059521019,0
41059521033,0
41059520975,0
41059521020,0
41059521032,0
41059521026,0
41059521025,0
41059520980,0
41059521013,0
41059520973,0
41059521022,0
41059521014,0
41059520965,0
41059520968,0
41059521030,0
41059521008,0
41059521015,0
41059520994,0
41059520982,0
41059521031,0
41059520972,0
41059520981,0
41059521034,0
41059520987,0
41059521004,0
41059521010,0
41059521003,0
41059521032,0
41059521025,0
41059521026,0
41059520967,0
41059520991,0
41059521022,0
41059521031,0
41059521023,0
41059521018,0
41059520996,0
41059520986,0
41059520976,0
41059520966,0
41059521026,0
41059521032,0
41059521025,0
41059521029,0
41059520984,0
41059521022,0
41059521035,0
41059521028,0
10980916388,1
41059521036,0
41059520963,0
41059521009,0
41059521002,0
41059521026,0
41059521032,0
41059521025,0
41059521000,0
41059520998,0
41059520992,0
41059521022,0
41059520978,0
41059521027,0
41059520993,0
41059521033,0
41059521019,0
41059520975,0
41059521020,0
41059521026,0
41059521032,0
41059521025,0
41059520980,0
41059521013,0
41059520973,0
41059521022,0
41059521014,0
41059520965,0
41059521008,0
41059521015,0
41059520994,0
41059521030,0
41059521031,0
41059520982,0
41059521034,0
41059520972,0
41059521004,0
41059520987,0
41059520981,0
41059521003,0
41059521010,0
41059521031,0
41059521023,0
41059521018,0
41059520996,0
41059520986,0
41059521028,0
41059521036,0
41059520993,0
41059521033,0
41059520980,0
41059521008,0
41059521031,0
41059521015,0
41059520994,0
41059521030,0
41059520982,0
41059521034,0
41059520972,0
41059521004,0
41059520987,0
41059520981,0
41059521003,0
41059521010,0
41059521023,0
41059521018,0
41059520986,0
41059520996,0
41059521037,0
41059521037,0
41059521028,0
41059521034,0
41059520972,0
41059520993,0
41059521003,0
41059521004,0
41059520981,0
41059520987,0
41059521010,0
41059521036,0
41059521019,0
41059521033,0
41059521038,0
41059520975,0
41059521009,0
41059521002,0
41059520966,0
41059521020,0
41059520976,0
41059521026,0
41059521026,0
41059521026,0
41059521032,0
41059521032,0
41059521032,0
41059521025,0
41059521025,0
41059521025,0
41059521025,0
41059521032,0
41059521026,0
41059521021,0
41059521029,0
41059521000,0
41059520968,0
41059520980,0
41059520967,0
41059520984,0
41059520998,0
41059521013,0
41059520992,0
41059520973,0
41059520991,0
41059521022,0
41059521022,0
41059521039,0
41059521039,0
41059521035,0
41059520978,0
41059521027,0
41059520965,0
41059521014,0
41059521037,0
41059520986,0
41059521023,0
41059521018,0
41059520996,0
10980916388,1
41059520966,0
41059520976,0
41059521026,0
41059521032,0
41059521025,0
41059521029,0
41059520984,0
41059521039,0
41059521035,0
41059521037,0
41059521028,0
41059521036,0
41059521038,0
41059521009,0
41059521002,0
41059521026,0
41059521032,0
41059521025,0
41059521000,0
41059520998,0
41059520992,0
41059521022,0
41059520978,0
41059521027,0
41059520968,0
41059521030,0
41059521008,0
41059521015,0
41059520994,0
41059520982,0
41059520993,0
41059521033,0
41059521019,0
41059520975,0
41059521020,0
41059521026,0
41059521032,0
41059521025,0
41059520980,0
41059521013,0
41059520973,0
41059521022,0
41059521014,0
41059521040,0
41059520972,0
41059521034,0
41059520987,0
41059521003,0
41059521004,0
41059520981,0
41059521010,0
41059521032,0
41059521026,0
41059521025,0
41059520967,0
41059520991,0
41059521039,0
41059521037,0
41059521023,0
41059521018,0
41059520996,0
41059520986,0
41059520976,0
41059521041,0
41059521026,0
41059521032,0
41059521025,0
41059521029,0
41059520984,0
41059521039,0
41059521035,0
41059521037,0
41059521028,0
41059521036,0
41059521038,0
41059521009,0
41059521002,0
41059521026,0
41059521032,0
41059521025,0
41059521000,0
41059520998,0
41059520992,0
41059521022,0
41059521027,0
41059520978,0
41059520968,0
41059521030,0
41059521008,0
41059521015,0
41059520994,0
41059520982,0
41059521033,0
41059520993,0
41059521019,0
41059520975,0
41059521020,0
41059521026,0
41059521032,0
41059521025,0
41059520980,0
41059521013,0
41059520973,0
41059521022,0
41059521014,0
41059521040,0
10980916468,1
41059520972,0
41059520981,0
41059521034,0
41059520987,0
41059521004,0
41059521010,0
41059521003,0
41059521026,0
41059521032,0
41059521025,0
41059520967,0
41059520991,0
41059521039,0
41059521042,0
41059521023,0
41059521018,0
41059520996,0
41059520986,0
10980916388,1
41059521041,0
41059520976,0
41059521026,0
41059521032,0
41059521025,0
41059521029,0
41059520984,0
41059521039,0
41059521035,0
41059521037,0
41059521028,0
10980916388,1
41059521036,0
41059521038,0
41059521009,0
41059521002,0
41059521032,0
41059521026,0
41059521025,0
41059521000,0
41059520998,0
41059520992,0
41059521022,0
41059520978,0
41059521027,0
41059520968,0
41059521030,0
41059521008,0
41059521015,0
41059520994,0
41059520982,0
41059520993,0
41059521019,0
41059521033,0
41059520975,0
41059521020,0
41059521032,0
41059521026,0
41059521025,0
41059520980,0
41059521013,0
41059520973,0
41059521022,0
41059521014,0
41059521040,0
68179699956,1
41059520972,0
41059521034,0
41059520981,0
41059520987,0
41059521004,0
41059521010,0
41059521003,0
41059521032,0
41059521026,0
41059521025,0
41059521043,0
41059520991,0
41059521039,0
41059521042,0
41059521023,0
41059521018,0
41059520986,0
41059520996,0
41059521037,0
41059521028,0
41059521036,0
41059521008,0
41059521015,0
41059520994,0
41059521030,0
41059520982,0
41059520993,0
41059520980,0
41059521033,0
41059521034,0
41059520972,0
41059521003,0
41059521004,0
41059520987,0
41059520981,0
41059521010,0
41059521042,0
41059521023,0
41059521018,0
41059520996,0
41059520986,0
41059521028,0
41059521036,0
41059521044,0
41059521044,0
41059521034,0
41059520972,0
41059521004,0
41059520993,0
41059521003,0
41059521023,0
41059521018,0
41059520981,0
41059520987,0
41059521010,0
41059520986,0
41059520996,0
41059521019,0
41059521033,0
41059521038,0
41059520975,0
41059521009,0
41059521002,0
41059521041,0
41059521020,0
41059520976,0
41059521032,0
41059521032,0
41059521032,0
41059521032,0
41059521026,0
41059521026,0
41059521025,0
41059521025,0
41059521045,0
41059521045,0
41059521046,0
41059521046,0
41059521021,0
41059521029,0
41059521000,0
41059520968,0
41059521030,0
41059521008,0
41059521015,0
41059520994,0
41059520980,0
41059520982,0
41059521043,0
41059520984,0
41059520998,0
41059521013,0
41059520992,0
41059520973,0
41059520991,0
41059521039,0
41059521039,0
41059521039,0
41059521039,0
41059521035,0
41059520978,0
41059521027,0
41059521040,0
41059521014,0
41059521044,0
41059521028,0
41059521036,0
41059521002,0
41059521038,0
41059521009,0
41059521032,0
41059521045,0
41059521046,0
41059521000,0
41059520998,0
41059520992,0
41059521039,0
41059520978,0
41059521027,0
41059521044,0
41059520993,0
41059521033,0
41059521019,0
41059521020,0
41059520975,0
41059521026,0
41059521032,0
41059521046,0
41059520980,0
41059521013,0
41059520973,0
41059521039,0
41059521014,0
41059521040,0
41059520972,0
41059521034,0
41059520987,0
41059520981,0
41059521004,0
41059521003,0
41059521010,0
41059521026,0
41059521032,0
41059521025,0
41059521043,0
41059520991,0
41059521039,0
41059521023,0
41059521018,0
41059520996,0
41059520986,0
41059520976,0
41059521041,0
41059521032,0
41059521046,0
41059521045,0
41059521029,0
41059520984,0
41059521039,0
41059521035,0
41059520968,0
41059521030,0
41059521008,0
41059521015,0
41059520994,0
41059520982,0
41059521044,0
41059521028,0
41059521036,0
41059521038,0
41059521002,0
41059521009,0
41059521032,0
41059521046,0
41059521045,0
41059521000,0
41059520998,0
41059520992,0
41059521039,0
41059521027,0
41059520978,0
41059521044,0
41059520993,0
41059521033,0
41059521019,0
41059520975,0
41059521020,0
41059521026,0
41059521032,0
41059521046,0
41059520980,0
41059521013,0
41059520973,0
41059521039,0
41059521014,0
41059521040,0
41059521034,0
41059520987,0
41059520981,0
41059521047,0
41059521010,0
41059521003,0
41059521004,0
41059521026,0
41059521032,0
41059521025,0
41059521043,0
41059520991,0
41059521039,0
41059521023,0
41059521018,0
41059520996,0
41059520986,0
