10980916385,0
41059520976,0
41059521041,0
41059521032,0
41059521046,0
41059521045,0
41059521029,0
41059520984,0
41059521039,0
41059521035,0
41059520968,0
41059521030,0
41059521008,0
41059521015,0
41059520994,0
41059520982,0
41059521044,0
41059521028,0
10980916388,1
41059521036,0
10980916396,1
41059521002,0
41059521038,0
41059521009,0
41059521032,0
41059521046,0
41059521045,0
41059521000,0
41059520998,0
41059520992,0
41059521039,0
41059520978,0
41059521027,0
41059521044,0
41059520993,0
41059521033,0
41059521019,0
41059520975,0
41059521020,0
41059521026,0
41059521032,0
41059521046,0
41059520980,0
41059521013,0
41059521048,0
41059521039,0
41059521014,0
41059521040,0
41059521034,0
41059520987,0
41059521047,0
41059520981,0
41059521003,0
41059521004,0
41059521010,0
41059521026,0
41059521032,0
41059521025,0
41059521043,0
41059520991,0
41059521039,0
41059521023,0
41059521018,0
41059520996,0
41059520986,0
41059520976,0
41059521041,0
41059521032,0
41059521046,0
41059521045,0
41059521029,0
41059520984,0
41059521039,0
41059521035,0
41059520968,0
41059521030,0
41059521008,0
41059521015,0
41059520994,0
41059520982,0
41059521044,0
41059521028,0
41059521036,0
41059521044,0
41059520993,0
41059520980,0
41059521033,0
41059521034,0
41059521047,0
41059521003,0
41059521004,0
41059520987,0
41059520981,0
41059521010,0
41059521023,0
41059521018,0
41059520996,0
41059520986,0
41059521008,0
41059521015,0
41059520994,0
41059521030,0
41059520982,0
41059521044,0
41059521028,0
41059521036,0
41059520993,0
41059521033,0
41059520980,0
41059521049,0
41059521049,0
41059521028,0
41059521034,0
41059521047,0
41059521003,0
41059521023,0
41059521004,0
41059520981,0
41059520987,0
41059521036,0
41059520986,0
41059521010,0
41059521018,0
41059520996,0
41059521019,0
41059521038,0
41059521002,0
41059520975,0
41059521009,0
41059521050,0
41059521041,0
41059521020,0
41059521032,0
41059521045,0
41059521045,0
41059521045,0
41059521045,0
41059521046,0
41059521046,0
41059521046,0
41059521046,0
41059521051,0
41059521051,0
41059521051,0
41059521021,0
41059521029,0
41059521000,0
41059520968,0
41059521043,0
41059520984,0
41059520998,0
41059521013,0
41059520992,0
41059521048,0
41059520991,0
41059521039,0
41059521039,0
41059521039,0
41059521039,0
10980916416,1
41059521035,0
41059521052,0
41059521027,0
41059521040,0
41059521014,0
41059521049,0
41059520993,0
41059521033,0
41059521019,0
41059521053,0
41059521020,0
41059521045,0
41059521046,0
41059521051,0
41059520980,0
41059521013,0
41059521048,0
41059521039,0
41059521014,0
41059521040,0
41059521049,0
41059521034,0
41059520987,0
41059520981,0
41059521047,0
41059521003,0
41059521004,0
41059521010,0
41059521045,0
41059521046,0
41059521051,0
41059520968,0
41059521030,0
41059521008,0
41059521015,0
41059520994,0
41059520982,0
41059521043,0
41059520991,0
41059521039,0
41059521023,0
41059521018,0
41059520996,0
41059520986,0
41059521050,0
41059521041,0
41059521032,0
41059521045,0
41059521046,0
41059521029,0
41059520984,0
41059521039,0
41059521035,0
41059521028,0
41059521036,0
41059521002,0
41059521038,0
41059521009,0
41059521045,0
41059521046,0
41059521051,0
41059521000,0
41059520998,0
41059520992,0
41059521039,0
41059521052,0
41059521027,0
41059521049,0
41059520993,0
41059521019,0
41059521033,0
41059521053,0
41059521020,0
41059521045,0
41059521046,0
41059521051,0
41059521054,0
41059521013,0
41059521048,0
41059521039,0
41059521014,0
41059521040,0
41059521049,0
41059521034,0
41059520987,0
41059520981,0
41059521047,0
41059521003,0
41059521004,0
41059521010,0
41059521045,0
41059521046,0
41059521051,0
41059520968,0
41059521030,0
41059521008,0
41059521015,0
41059520994,0
41059520982,0
41059521043,0
41059520991,0
41059521039,0
41059521023,0
41059521018,0
41059520996,0
41059520986,0
41059521050,0
41059521041,0
41059521051,0
41059521045,0
41059521046,0
41059521029,0
41059520984,0
41059521039,0
41059521035,0
41059521028,0
41059521036,0
41059521002,0
41059521038,0
41059521009,0
41059521045,0
41059521051,0
41059521046,0
41059521000,0
41059520998,0
41059520992,0
41059521039,0
41059521027,0
41059521052,0
41059521049,0
41059520993,0
41059521019,0
41059521033,0
41059521053,0
41059521020,0
41059521051,0
41059521045,0
41059521046,0
41059521054,0
41059521013,0
41059521048,0
41059521039,0
41059521014,0
41059521040,0
41059521049,0
41059521034,0
41059520987,0
41059521047,0
41059521004,0
41059520981,0
41059521010,0
41059521003,0
41059521051,0
41059521045,0
41059521046,0
41059521055,0
41059521030,0
41059521008,0
41059521015,0
41059520994,0
41059520982,0
41059521043,0
41059520991,0
41059521039,0
41059521023,0
41059521018,0
41059520996,0
41059520986,0
41059521050,0
41059521041,0
41059521051,0
41059521045,0
41059521046,0
41059521029,0
41059520984,0
41059521039,0
41059521035,0
41059521028,0
41059521036,0
41059521038,0
41059521009,0
41059521002,0
68179700014,1
41059521051,0
41059521045,0
41059521046,0
41059521000,0
41059520998,0
41059520992,0
41059521039,0
41059521052,0
41059521049,0
41059520993,0
41059521054,0
41059521033,0
41059521049,0
41059521034,0
41059520987,0
41059521047,0
41059521003,0
41059521004,0
41059521010,0
41059521056,0
41059521008,0
41059521015,0
41059520994,0
41059521030,0
41059520982,0
41059521023,0
41059521018,0
41059520996,0
41059520986,0
41059521028,0
41059521036,0
41059521049,0
41059520993,0
41059521033,0
41059521054,0
41059521034,0
41059520987,0
41059521047,0
41059521004,0
41059521003,0
41059521010,0
41059521056,0
41059521008,0
41059521015,0
41059520994,0
41059521030,0
41059520982,0
41059521057,0
41059521057,0
41059521028,0
41059520993,0
41059521023,0
41059521036,0
41059521018,0
41059520996,0
41059520986,0
41059521033,0
41059521019,0
41059521038,0
41059521009,0
41059521053,0
41059521002,0
41059521041,0
41059521020,0
41059521050,0
41059521051,0
41059521051,0
41059521051,0
41059521045,0
41059521045,0
41059521045,0
41059521046,0
41059521046,0
41059521046,0
41059521051,0
41059521045,0
41059521046,0
41059521021,0
41059521029,0
41059521000,0
41059521055,0
41059521054,0
41059521043,0
41059520984,0
41059520998,0
41059521013,0
41059520992,0
41059521048,0
41059520991,0
41059521039,0
41059521039,0
41059521039,0
41059521058,0
41059521035,0
41059521052,0
41059521027,0
41059521014,0
41059521040,0
41059521057,0
41059521034,0
41059520987,0
41059521047,0
41059521004,0
41059521056,0
41059521010,0
41059521003,0
41059521051,0
41059521045,0
41059521046,0
41059521043,0
41059520991,0
41059521058,0
41059521057,0
41059521023,0
41059521018,0
41059520996,0
41059520986,0
41059521050,0
41059521041,0
41059521051,0
41059521045,0
41059521046,0
41059521029,0
41059521059,0
41059521039,0
41059521035,0
41059521028,0
41059521036,0
41059521038,0
41059521009,0
41059521002,0
41059521051,0
41059521045,0
41059521046,0
41059521000,0
41059520998,0
41059520992,0
41059521039,0
41059521052,0
41059521055,0
41059521030,0
41059521008,0
41059521015,0
41059520994,0
41059520982,0
41059520993,0
41059521033,0
41059521019,0
41059521053,0
41059521020,0
41059521051,0
41059521045,0
41059521046,0
41059521054,0
41059521013,0
41059521048,0
41059521058,0
41059521014,0
41059521040,0
41059521027,0
41059521057,0
10980916385,1
41059521034,0
41059520987,0
41059521047,0
41059521056,0
41059521010,0
41059521004,0
41059521003,0
41059521051,0
41059521045,0
41059521046,0
41059521043,0
41059520991,0
41059521058,0
41059521057,0
41059521023,0
41059521018,0
41059520996,0
41059521060,0
41059521050,0
41059521041,0
41059521051,0
41059521045,0
41059521046,0
41059521029,0
41059521059,0
41059521039,0
41059521035,0
41059521028,0
41059521036,0
41059521038,0
41059521009,0
41059521002,0
41059521051,0
41059521045,0
41059521046,0
41059521000,0
41059520998,0
41059520992,0
41059521039,0
41059521052,0
41059521027,0
41059521055,0
41059521030,0
41059521008,0
41059521015,0
41059520994,0
41059520982,0
68179699935,1
41059520993,0
41059521019,0
41059521033,0
41059521053,0
41059521020,0
41059521051,0
41059521045,0
41059521046,0
41059521054,0
41059521013,0
41059521048,0
41059521058,0
41059521014,0
41059521040,0
41059521057,0
41059521034,0
41059520987,0
41059521047,0
41059521003,0
41059521004,0
41059521056,0
41059521010,0
41059521051,0
41059521045,0
41059521046,0
41059521043,0
41059520991,0
41059521058,0
41059521057,0
41059521023,0
41059521018,0
41059520996,0
41059521060,0
41059521041,0
41059521050,0
41059521051,0
41059521045,0
41059521046,0
41059521029,0
41059521059,0
41059521039,0
41059521035,0
41059521028,0
41059521036,0
41059521038,0
41059521009,0
41059521002,0
41059521051,0
41059521045,0
41059521046,0
41059521000,0
41059520998,0
41059520992,0
41059521039,0
41059521052,0
41059521027,0
41059521055,0
41059521030,0
41059521008,0
41059521015,0
41059520994,0
41059520982,0
41059520993,0
41059521033,0
41059521019,0
41059521053,0
41059521020,0
41059521051,0
41059521045,0
41059521046,0
41059521054,0
10980916478,1
41059521013,0
41059521048,0
41059521058,0
41059521014,0
41059521040,0
41059521057,0
41059521034,0
41059520987,0
41059521047,0
41059521003,0
41059521004,0
41059521056,0
41059521010,0
41059521057,0
41059521023,0
41059521018,0
41059520996,0
41059521060,0
41059521028,0
41059521036,0
41059521008,0
41059521015,0
41059520994,0
41059521030,0
41059520982,0
41059520993,0
41059521033,0
41059521054,0
41059521057,0
41059521034,0
41059521047,0
41059521003,0
41059521004,0
41059521056,0
41059521061,0
41059521010,0
41059521023,0
41059521018,0
41059520996,0
41059521060,0
41059521062,0
41059521062,0
41059521028,0
41059521047,0
41059520993,0
41059521003,0
41059521004,0
41059521056,0
41059521034,0
41059521061,0
41059521036,0
41059521010,0
41059521019,0
41059521033,0
41059521038,0
41059521053,0
41059521009,0
41059521002,0
41059521041,0
41059521020,0
41059521050,0
41059521051,0
41059521051,0
41059521051,0
41059521051,0
41059521045,0
41059521045,0
41059521046,0
41059521046,0
41059521063,0
41059521063,0
41059521064,0
41059521064,0
41059521021,0
41059521029,0
41059521000,0
41059521055,0
41059521054,0
41059521043,0
41059521059,0
41059520998,0
41059521013,0
41059520992,0
41059521048,0
41059521065,0
41059521058,0
41059521058,0
41059521058,0
41059521058,0
41059521035,0
41059521052,0
41059521027,0
41059521040,0
41059521014,0
41059521062,0
41059521023,0
41059521018,0
41059520996,0
41059521060,0
41059521050,0
41059521041,0
41059521051,0
41059521063,0
41059521064,0
41059521029,0
41059521059,0
41059521058,0
41059521035,0
41059521055,0
41059521030,0
41059521008,0
41059521015,0
41059520994,0
41059520982,0
41059521062,0
68179700031,0
41059521028,0
68179700063,1
41059521036,0
41059521038,0
41059521009,0
41059521002,0
41059521051,0
41059521045,0
41059521046,0
41059521000,0
41059520998,0
41059520992,0
41059521058,0
41059521052,0
41059521027,0
10980916386,1
41059520993,0
41059521019,0
41059521033,0
41059521053,0
41059521020,0
41059521051,0
41059521045,0
41059521046,0
41059521054,0
41059521013,0
41059521048,0
41059521058,0
41059521014,0
41059521040,0
41059521034,0
41059521056,0
41059521061,0
41059521047,0
41059521004,0
41059521010,0
41059521003,0
41059521063,0
41059521051,0
41059521064,0
41059521043,0
41059521065,0
41059521058,0
41059521062,0
41059521023,0
41059521018,0
41059520996,0
41059521060,0
41059521050,0
41059521041,0
41059521063,0
41059521051,0
41059521064,0
41059521029,0
41059521059,0
41059521058,0
41059521035,0
41059521055,0
41059521030,0
41059521008,0
41059521015,0
41059520994,0
41059520982,0
41059521062,0
41059521028,0
41059521036,0
41059521038,0
41059521009,0
41059521002,0
41059521051,0
41059521045,0
41059521064,0
41059521000,0
41059520998,0
41059521066,0
41059521058,0
41059521052,0
41059521027,0
41059521033,0
41059521067,0
41059521019,0
41059521053,0
41059521020,0
41059521051,0
41059521045,0
41059521046,0
41059521054,0
41059521013,0
41059521048,0
41059521058,0
41059521014,0
41059521040,0
41059521034,0
41059521061,0
41059521056,0
41059521047,0
41059521003,0
41059521004,0
41059521010,0
41059521063,0
41059521051,0
41059521064,0
41059521043,0
41059521065,0
41059521058,0
41059521062,0
41059521023,0
41059521018,0
41059520996,0
41059521060,0
41059521041,0
41059521050,0
41059521051,0
41059521063,0
41059521064,0
41059521029,0
41059521059,0
41059521058,0
41059521035,0
41059521055,0
41059521030,0
41059521008,0
41059521015,0
41059520994,0
41059520982,0
41059521062,0
41059521028,0
41059521036,0
41059521038,0
41059521009,0
41059521002,0
41059521051,0
41059521045,0
41059521064,0
41059521000,0
41059520998,0
41059521066,0
41059521058,0
41059521052,0
41059521027,0
41059521067,0
41059521033,0
41059521019,0
41059521053,0
41059521020,0
41059521051,0
41059521045,0
41059521046,0
41059521054,0
41059521013,0
41059521048,0
41059521058,0
41059521014,0
41059521040,0
41059521056,0
41059521034,0
41059521061,0
41059521047,0
41059521003,0
41059521004,0
41059521010,0
41059521063,0
41059521051,0
41059521064,0
41059521043,0
41059521065,0
41059521058,0
41059521062,0
41059521023,0
41059521018,0
41059520996,0
41059521060,0
10980916420,1
41059521008,0
41059521015,0
41059520994,0
41059521030,0
41059521068,0
41059521062,0
41059521028,0
41059521036,0
41059521067,0
41059521054,0
41059521033,0
41059521034,0
41059521047,0
41059521003,0
41059521004,0
41059521061,0
41059521056,0
41059521010,0
41059521062,0
41059521023,0
41059521018,0
41059520996,0
41059521060,0
41059521008,0
41059521015,0
41059520994,0
41059521030,0
41059521068,0
41059521028,0
41059521036,0
41059521069,0
41059521069,0
41059521034,0
41059521047,0
41059521004,0
41059521067,0
41059521003,0
41059521023,0
41059521018,0
41059521056,0
41059521061,0
41059520996,0
41059521010,0
41059521060,0
41059521019,0
41059521033,0
41059521038,0
41059521053,0
41059521009,0
41059521002,0
41059521041,0
41059521020,0
41059521050,0
41059521051,0
41059521063,0
41059521063,0
41059521064,0
41059521064,0
41059521070,0
68179699995,1
41059521070,0
41059521070,0
41059521063,0
41059521064,0
41059521064,0
41059521063,0
68179700014,1
41059521021,0
41059521029,0
41059521000,0
41059521055,0
41059521054,0
41059521043,0
41059521059,0
41059520998,0
41059521013,0
41059521066,0
41059521048,0
41059521065,0
41059521058,0
41059521058,0
41059521058,0
41059521058,0
41059521035,0
41059521052,0
41059521027,0
41059521014,0
41059521040,0
41059521069,0
41059521028,0
41059521036,0
41059521009,0
41059521038,0
41059521002,0
41059521063,0
41059521064,0
41059521070,0
68179700014,1
41059521000,0
41059520998,0
41059521066,0
41059521058,0
41059521052,0
41059521027,0
41059521069,0
41059521067,0
41059521033,0
41059521019,0
41059521053,0
41059521020,0
41059521063,0
41059521064,0
41059521070,0
41059521054,0
41059521013,0
41059521048,0
41059521058,0
41059521040,0
41059521014,0
41059521034,0
41059521061,0
41059521047,0
41059521004,0
41059521056,0
41059521010,0
41059521003,0
41059521063,0
41059521051,0
41059521064,0
41059521043,0
41059521065,0
41059521058,0
41059521055,0
41059521030,0
41059521008,0
41059521015,0
41059520994,0
41059521068,0
41059521023,0
41059521018,0
41059521071,0
41059521060,0
41059521041,0
41059521050,0
41059521063,0
41059521064,0
41059521070,0
68179700110,1
41059521029,0
41059521059,0
41059521058,0
41059521035,0
41059521069,0
41059521028,0
10980916420,1
41059521036,0
41059521009,0
41059521038,0
41059521002,0
41059521063,0
41059521064,0
41059521070,0
10980916394,1
41059521000,0
41059520998,0
41059521066,0
41059521058,0
41059521027,0
41059521052,0
41059521069,0
41059521067,0
41059521019,0
41059521033,0
41059521053,0
41059521020,0
41059521063,0
41059521064,0
41059521070,0
41059521054,0
41059521013,0
41059521048,0
41059521058,0
41059521014,0
41059521040,0
41059521034,0
41059521061,0
41059521056,0
41059521003,0
41059521010,0
41059521004,0
41059521047,0
41059521063,0
41059521051,0
41059521064,0
41059521043,0
41059521065,0
41059521058,0
41059521055,0
41059521030,0
41059521008,0
41059521015,0
41059520994,0
41059521068,0
41059521023,0
41059521018,0
41059521071,0
41059521060,0
41059521050,0
41059521041,0
41059521063,0
41059521070,0
41059521064,0
41059521029,0
68179699972,0
41059521059,0
41059521058,0
41059521035,0
41059521069,0
41059521028,0
68179700100,1
41059521036,0
41059521009,0
41059521038,0
41059521002,0
41059521063,0
41059521064,0
41059521070,0
10980916394,1
41059521000,0
41059520998,0
41059521066,0
41059521058,0
41059521027,0
41059521052,0
41059521069,0
41059521067,0
41059521019,0
41059521033,0
41059521053,0
41059521020,0
41059521063,0
41059521064,0
41059521070,0
41059521054,0
41059521013,0
41059521048,0
41059521058,0
41059521014,0
41059521040,0
41059521034,0
41059521056,0
41059521061,0
41059521047,0
41059521004,0
41059521010,0
41059521003,0
41059521063,0
41059521070,0
41059521064,0
41059521043,0
41059521065,0
41059521058,0
41059521055,0
41059521030,0
41059521008,0
41059521015,0
41059520994,0
41059521068,0
41059521023,0
41059521018,0
41059521071,0
41059521060,0
10980916420,1
41059521050,0
41059521041,0
41059521070,0
41059521063,0
41059521064,0
41059521029,0
41059521059,0
41059521058,0
41059521035,0
41059521069,0
41059521028,0
10980916420,1
41059521036,0
41059521069,0
41059521067,0
41059521033,0
41059521054,0
41059521034,0
41059521047,0
41059521003,0
41059521004,0
41059521061,0
41059521056,0
41059521010,0
41059521008,0
41059521015,0
41059520994,0
41059521030,0
41059521068,0
41059521023,0
41059521018,0
41059521071,0
41059521060,0
10980916388,1
41059521069,0
41059521028,0
41059521036,0
41059521067,0
41059521033,0
41059521054,0
41059521072,0
41059521072,0
41059521028,0
41059521034,0
41059521047,0
41059521004,0
41059521003,0
41059521023,0
41059521061,0
41059521056,0
41059521036,0
41059521018,0
41059521060,0
41059521010,0
41059521071,0
41059521019,0
41059521038,0
41059521053,0
41059521009,0
41059521002,0
41059521041,0
41059521020,0
41059521050,0
41059521063,0
41059521063,0
41059521063,0
41059521063,0
41059521070,0
41059521070,0
41059521070,0
41059521070,0
41059521064,0
41059521064,0
41059521064,0
41059521064,0
68179699982,1
41059521021,0
41059521029,0
41059521055,0
41059521073,0
41059521043,0
41059521059,0
41059521074,0
41059521013,0
41059521066,0
41059521048,0
41059521065,0
41059521058,0
41059521058,0
41059521058,0
41059521075,0
41059521035,0
41059521052,0
41059521014,0
41059521040,0
41059521072,0
41059521067,0
41059521019,0
41059521033,0
41059521053,0
41059521020,0
41059521063,0
41059521070,0
41059521064,0
41059521055,0
41059521030,0
41059521008,0
41059521015,0
41059520994,0
41059521054,0
41059521068,0
41059521013,0
41059521048,0
41059521058,0
41059521027,0
41059521014,0
41059521040,0
41059521072,0
41059521034,0
41059521056,0
41059521061,0
41059521047,0
41059521003,0
41059521004,0
41059521010,0
41059521063,0
41059521070,0
41059521064,0
41059521043,0
41059521065,0
41059521058,0
41059521023,0
41059521018,0
41059521071,0
41059521060,0
41059521050,0
41059521041,0
41059521063,0
41059521070,0
41059521064,0
68179700014,1
41059521029,0
41059521059,0
41059521058,0
41059521035,0
68179699982,0
68179700014,1
41059521028,0
41059521036,0
41059521009,0
41059521038,0
41059521002,0
41059521063,0
41059521070,0
41059521064,0
68179699982,1
41059521073,0
41059521074,0
41059521066,0
41059521075,0
41059521027,0
41059521052,0
41059521072,0
41059521067,0
41059521033,0
41059521019,0
41059521053,0
41059521020,0
41059521063,0
41059521070,0
41059521064,0
41059521055,0
41059521030,0
41059521008,0
41059521015,0
41059520994,0
41059521054,0
41059521068,0
41059521013,0
41059521048,0
41059521075,0
41059521014,0
41059521040,0
41059521072,0
68179700048,0
68179699952,1
41059521034,0
41059521056,0
41059521061,0
41059521047,0
41059521004,0
41059521010,0
41059521003,0
41059521063,0
41059521070,0
41059521064,0
41059521043,0
41059521065,0
41059521058,0
41059521023,0
41059521018,0
41059521071,0
41059521060,0
10980916388,1
41059521050,0
41059521041,0
41059521063,0
41059521070,0
41059521064,0
41059521029,0
41059521059,0
41059521058,0
41059521035,0
68179699982,0
68179700014,1
41059521028,0
10980916388,1
41059521036,0
41059521009,0
41059521038,0
68179700110,1
41059521076,0
41059521063,0
41059521070,0
41059521064,0
41059521073,0
41059521074,0
41059521066,0
41059521075,0
41059521027,0
41059521052,0
41059521072,0
41059521067,0
41059521019,0
41059521033,0
41059521053,0
41059521020,0
41059521063,0
41059521070,0
41059521064,0
41059521055,0
41059521030,0
41059521008,0
41059521015,0
41059520994,0
41059521054,0
41059521068,0
41059521013,0
41059521048,0
10980916396,1
41059521075,0
41059521014,0
41059521040,0
10980916437,1
41059521072,0
68179700048,0
68179699952,1
41059521034,0
41059521061,0
41059521056,0
41059521047,0
41059521003,0
41059521004,0
41059521010,0
41059521063,0
41059521070,0
41059521064,0
41059521043,0
41059521065,0
41059521058,0
41059521023,0
41059521018,0
41059521071,0
41059521060,0
10980916420,1
41059521050,0
41059521041,0
41059521063,0
41059521070,0
41059521064,0
41059521029,0
41059521059,0
41059521058,0
41059521035,0
41059521028,0
41059521036,0
41059521009,0
41059521038,0
41059521076,0
68179700110,1
10980916468,1
41059521063,0
41059521070,0
41059521064,0
41059521073,0
41059521074,0
41059521066,0
41059521075,0
41059521027,0
41059521052,0
41059521072,0
41059521067,0
41059521033,0
41059521054,0
41059521008,0
41059521015,0
41059520994,0
41059521030,0
41059521068,0
41059521072,0
41059521034,0
41059521047,0
41059521003,0
41059521004,0
41059521061,0
41059521056,0
41059521010,0
10980916480,1
41059521023,0
41059521018,0
41059521060,0
41059521071,0
10980916388,1
41059521028,0
41059521036,0
41059521072,0
41059521067,0
41059521033,0
41059521054,0
41059521008,0
41059521015,0
41059521077,0
41059521030,0
41059521068,0
41059521034,0
41059521047,0
41059521004,0
41059521061,0
41059521056,0
41059521078,0
41059521010,0
68179699936,1
41059521079,0
41059521080,0
41059521028,0
41059521067,0
41059521023,0
41059521036,0
41059521018,0
41059521060,0
41059521071,0
41059521033,0
41059521019,0
41059521038,0
41059521053,0
41059521009,0
41059521076,0
41059521041,0
41059521020,0
41059521050,0
41059521070,0
41059521070,0
41059521070,0
41059521063,0
41059521063,0
41059521064,0
41059521064,0
68179700052,1
41059521063,0
41059521070,0
41059521081,0
41059521081,0
41059521082,0
41059521021,0
41059521029,0
41059521073,0
41059521055,0
41059521054,0
41059521043,0
41059521059,0
41059521074,0
41059521013,0
41059521066,0
41059521048,0
41059521065,0
41059521075,0
41059521075,0
41059521075,0
41059521075,0
41059521035,0
41059521052,0
41059521014,0
41059521040,0
41059521027,0
41059521080,0
41059521034,0
41059521061,0
41059521056,0
41059521047,0
41059521010,0
41059521083,0
41059521078,0
68179699936,1
41059521070,0
41059521082,0
41059521081,0
41059521043,0
41059521065,0
41059521075,0
41059521079,0
41059521023,0
68179699956,0
41059521018,0
41059521071,0
41059521060,0
68179700052,1
41059521050,0
41059521041,0
41059521070,0
41059521063,0
41059521064,0
41059521029,0
41059521059,0
41059521075,0
41059521035,0
41059521055,0
41059521030,0
41059521008,0
41059521015,0
41059521077,0
41059521068,0
41059521028,0
41059521036,0
41059521038,0
41059521009,0
41059521076,0
41059521063,0
41059521070,0
41059521064,0
41059521073,0
41059521074,0
41059521066,0
41059521075,0
41059521027,0
41059521052,0
41059521067,0
41059521033,0
41059521019,0
41059521053,0
41059521020,0
41059521070,0
41059521082,0
41059521081,0
41059521054,0
41059521013,0
41059521048,0
41059521075,0
41059521014,0
41059521040,0
41059521080,0
41059521034,0
41059521061,0
41059521056,0
41059521047,0
41059521083,0
41059521010,0
41059521078,0
41059521070,0
41059521082,0
41059521081,0
41059521043,0
41059521065,0
41059521075,0
41059521079,0
41059521023,0
41059521018,0
41059521071,0
41059521060,0
41059521041,0
41059521050,0
41059521063,0
41059521070,0
41059521064,0
41059521029,0
41059521059,0
41059521075,0
41059521035,0
41059521055,0
41059521030,0
41059521008,0
41059521015,0
41059521077,0
41059521068,0
41059521028,0
41059521036,0
41059521009,0
41059521038,0
41059521076,0
41059521063,0
41059521070,0
41059521064,0
41059521073,0
41059521074,0
41059521066,0
41059521075,0
41059521027,0
41059521052,0
41059521067,0
41059521019,0
41059521033,0
41059521053,0
41059521020,0
41059521070,0
41059521082,0
41059521081,0
41059521054,0
41059521013,0
41059521048,0
41059521075,0
41059521014,0
41059521040,0
41059521080,0
41059521034,0
41059521061,0
41059521056,0
41059521047,0
41059521078,0
41059521083,0
41059521010,0
68179699936,1
41059521070,0
41059521082,0
41059521081,0
41059521043,0
41059521065,0
41059521075,0
41059521080,0
41059521023,0
41059521018,0
41059521071,0
41059521060,0
41059521050,0
41059521041,0
41059521063,0
41059521070,0
41059521081,0
41059521029,0
41059521059,0
41059521075,0
41059521035,0
41059521055,0
41059521030,0
41059521008,0
41059521015,0
41059521077,0
41059521068,0
10980916396,1
41059521028,0
41059521036,0
41059521009,0
41059521038,0
41059521076,0
41059521063,0
41059521070,0
41059521064,0
10980916468,1
41059521073,0
41059521074,0
41059521066,0
41059521075,0
41059521052,0
41059521027,0
41059521067,0
41059521033,0
41059521019,0
41059521053,0
41059521020,0
41059521070,0
41059521081,0
41059521082,0
41059521054,0
41059521013,0
41059521048,0
41059521075,0
41059521014,0
41059521040,0
41059521080,0
41059521034,0
41059521047,0
41059521078,0
41059521083,0
41059521061,0
41059521056,0
41059521010,0
41059521080,0
41059521023,0
41059521018,0
41059521060,0
41059521071,0
41059521008,0
41059521015,0
41059521077,0
41059521030,0
41059521068,0
41059521028,0
10980916396,1
41059521036,0
41059521067,0
41059521033,0
41059521054,0
41059521080,0
41059521034,0
41059521047,0
41059521078,0
41059521083,0
41059521061,0
41059521056,0
41059521010,0
10980916480,1
41059521023,0
41059521018,0
41059521060,0
41059521071,0
41059521084,0
41059521084,0
41059521028,0
41059521034,0
41059521047,0
41059521067,0
41059521078,0
41059521083,0
41059521056,0
41059521061,0
41059521036,0
41059521085,0
41059521019,0
41059521033,0
68179699995,1
41059521038,0
41059521053,0
41059521086,0
41059521076,0
41059521041,0
41059521020,0
41059521050,0
41059521070,0
41059521082,0
41059521082,0
