10980916385,0
41059521082,0
41059521082,0
41059521081,0
41059521081,0
41059521081,0
41059521081,0
41059521087,0
41059521087,0
41059521087,0
41059521021,0
41059521029,0
68179700063,0
41059521055,0
41059521073,0
41059521054,0
41059521043,0
41059521059,0
41059521074,0
41059521013,0
41059521066,0
41059521048,0
41059521065,0
41059521075,0
41059521075,0
41059521075,0
41059521075,0
41059521035,0
41059521052,0
41059521055,0
41059521030,0
41059521008,0
41059521015,0
41059521077,0
41059521068,0
41059521027,0
41059521014,0
10980916396,1
41059521040,0
41059521084,0
41059521023,0
41059521018,0
41059521071,0
41059521060,0
41059521050,0
41059521041,0
41059521082,0
41059521081,0
41059521087,0
41059521029,0
41059521059,0
41059521075,0
41059521035,0
41059521084,0
41059521028,0
41059521036,0
41059521038,0
41059521086,0
41059521076,0
41059521082,0
41059521081,0
41059521087,0
41059521073,0
41059521074,0
41059521066,0
41059521075,0
41059521027,0
41059521052,0
41059521067,0
41059521019,0
41059521033,0
41059521053,0
41059521020,0
41059521070,0
41059521082,0
41059521081,0
41059521054,0
41059521088,0
41059521048,0
41059521075,0
41059521014,0
41059521040,0
41059521034,0
41059521056,0
41059521061,0
41059521047,0
41059521083,0
41059521085,0
41059521078,0
41059521082,0
41059521081,0
41059521087,0
41059521043,0
41059521065,0
41059521075,0
41059521055,0
41059521030,0
41059521008,0
41059521015,0
41059521077,0
41059521068,0
41059521084,0
41059521023,0
41059521018,0
41059521071,0
41059521060,0
41059521041,0
41059521050,0
41059521082,0
41059521081,0
41059521087,0
41059521029,0
41059521059,0
41059521075,0
41059521035,0
41059521084,0
41059521028,0
41059521036,0
41059521038,0
41059521086,0
41059521076,0
41059521082,0
41059521081,0
41059521087,0
68179699935,1
41059521073,0
41059521074,0
41059521066,0
41059521075,0
41059521027,0
41059521052,0
41059521067,0
41059521019,0
41059521033,0
41059521053,0
41059521020,0
41059521070,0
41059521082,0
41059521081,0
41059521054,0
41059521088,0
41059521048,0
41059521075,0
41059521089,0
41059521040,0
41059521034,0
41059521047,0
41059521061,0
41059521056,0
41059521078,0
41059521083,0
41059521085,0
41059521082,0
41059521081,0
41059521087,0
41059521043,0
41059521065,0
41059521075,0
41059521055,0
41059521030,0
41059521008,0
41059521015,0
41059521077,0
41059521068,0
41059521084,0
41059521023,0
41059521018,0
41059521071,0
41059521060,0
41059521041,0
41059521050,0
41059521082,0
41059521081,0
41059521087,0
41059521029,0
41059521059,0
41059521075,0
41059521035,0
41059521084,0
41059521028,0
41059521036,0
10980916428,1
41059521038,0
41059521086,0
41059521076,0
41059521082,0
41059521081,0
41059521087,0
68179700063,1
41059521073,0
41059521074,0
41059521066,0
41059521075,0
41059521027,0
41059521052,0
41059521067,0
41059521033,0
41059521019,0
41059521053,0
41059521020,0
41059521070,0
41059521082,0
41059521081,0
41059521054,0
41059521088,0
41059521048,0
41059521075,0
41059521089,0
41059521040,0
10980916480,1
68179699952,1
41059521034,0
41059521047,0
41059521056,0
41059521061,0
41059521078,0
41059521083,0
41059521085,0
10980916480,1
41059521008,0
41059521015,0
41059521077,0
41059521030,0
41059521068,0
41059521084,0
41059521023,0
41059521018,0
41059521060,0
41059521071,0
41059521084,0
41059521028,0
41059521036,0
10980916428,1
41059521067,0
41059521033,0
41059521054,0
41059521034,0
41059521047,0
41059521083,0
41059521078,0
41059521056,0
41059521061,0
41059521085,0
10980916480,1
41059521008,0
41059521015,0
41059521077,0
41059521030,0
41059521068,0
41059521084,0
41059521023,0
41059521018,0
41059521071,0
41059521060,0
10980916383,1
41059521028,0
41059521036,0
68179700078,0
41059521090,0
41059521090,0
68179700014,1
41059521034,0
41059521047,0
41059521067,0
41059521078,0
41059521083,0
41059521061,0
41059521018,0
41059521023,0
41059521060,0
41059521085,0
41059521056,0
41059521071,0
41059521091,0
41059521033,0
41059521050,0
41059521038,0
41059521041,0
41059521092,0
41059521053,0
41059521086,0
41059521076,0
41059521087,0
41059521087,0
41059521082,0
41059521081,0
10980916430,1
10980916478,1
41059521082,0
41059521082,0
41059521081,0
41059521081,0
41059521087,0
41059521087,0
41059521082,0
41059521081,0
68179700063,1
41059521029,0
41059521073,0
41059521055,0
68179700063,1
41059521054,0
41059521043,0
41059521059,0
41059521074,0
41059521088,0
41059521066,0
41059521048,0
41059521065,0
41059521075,0
41059521075,0
41059521075,0
41059521093,0
41059521035,0
41059521052,0
41059521089,0
41059521040,0
68179699952,1
41059521027,0
41059521090,0
41059521028,0
41059521036,0
41059521038,0
41059521086,0
41059521076,0
41059521087,0
41059521082,0
41059521081,0
68179700062,1
41059521073,0
41059521074,0
41059521066,0
41059521075,0
41059521027,0
41059521052,0
41059521090,0
41059521067,0
41059521033,0
41059521091,0
41059521053,0
41059521092,0
41059521087,0
41059521082,0
41059521081,0
41059521054,0
41059521088,0
41059521048,0
41059521075,0
41059521089,0
41059521040,0
68179699952,1
41059521055,0
41059521030,0
41059521094,0
41059521015,0
41059521077,0
41059521068,0
68179699935,1
41059521034,0
41059521047,0
41059521061,0
41059521056,0
41059521078,0
41059521083,0
41059521085,0
41059521087,0
41059521082,0
41059521081,0
41059521043,0
41059521065,0
41059521075,0
41059521023,0
41059521071,0
41059521095,0
41059521060,0
41059521050,0
41059521041,0
41059521087,0
41059521082,0
41059521081,0
41059521029,0
41059521059,0
41059521093,0
41059521035,0
41059521090,0
41059521028,0
41059521036,0
41059521038,0
41059521086,0
41059521076,0
10980916478,1
41059521087,0
41059521082,0
41059521081,0
68179700159,1
41059521073,0
41059521074,0
41059521066,0
41059521075,0
41059521027,0
41059521052,0
10980916467,1
41059521090,0
41059521067,0
41059521033,0
41059521091,0
41059521053,0
41059521092,0
10980916388,1
41059521087,0
41059521082,0
41059521081,0
68179699935,1
41059521054,0
41059521088,0
41059521048,0
41059521075,0
41059521089,0
41059521040,0
68179699952,1
41059521055,0
41059521030,0
41059521094,0
41059521015,0
41059521077,0
41059521068,0
41059521034,0
41059521047,0
41059521061,0
41059521056,0
41059521078,0
41059521083,0
41059521085,0
41059521087,0
41059521082,0
41059521081,0
41059521043,0
41059521065,0
41059521075,0
41059521096,0
41059521095,0
41059521071,0
41059521060,0
10980916388,1
41059521050,0
41059521041,0
41059521087,0
41059521082,0
41059521081,0
41059521029,0
41059521059,0
41059521093,0
41059521035,0
41059521090,0
41059521028,0
41059521036,0
41059521038,0
41059521086,0
41059521076,0
41059521087,0
41059521082,0
41059521081,0
68179700063,1
41059521073,0
41059521074,0
41059521066,0
41059521093,0
41059521027,0
41059521052,0
41059521090,0
41059521067,0
41059521033,0
41059521091,0
41059521053,0
41059521092,0
41059521087,0
41059521082,0
41059521081,0
68179699935,1
41059521054,0
41059521088,0
41059521048,0
41059521075,0
41059521089,0
41059521040,0
10980916480,1
68179699984,1
41059521055,0
41059521030,0
41059521094,0
41059521015,0
41059521077,0
41059521068,0
41059521034,0
41059521047,0
41059521056,0
41059521061,0
41059521083,0
41059521085,0
41059521078,0
10980916394,1
10980916416,1
41059521087,0
41059521082,0
41059521081,0
41059521043,0
41059521065,0
41059521075,0
41059521096,0
41059521095,0
41059521060,0
41059521071,0
41059521090,0
41059521028,0
41059521036,0
41059521090,0
41059521067,0
41059521033,0
41059521054,0
41059521094,0
41059521015,0
41059521077,0
41059521030,0
41059521068,0
41059521034,0
41059521047,0
41059521078,0
41059521083,0
41059521061,0
41059521085,0
41059521056,0
41059521096,0
41059521095,0
41059521071,0
41059521060,0
41059521090,0
41059521028,0
41059521036,0
41059521067,0
41059521033,0
41059521054,0
41059521094,0
41059521015,0
41059521077,0
41059521030,0
41059521068,0
41059521097,0
41059521097,0
41059521028,0
41059521034,0
41059521047,0
41059521078,0
41059521096,0
41059521083,0
41059521056,0
41059521061,0
41059521036,0
41059521095,0
41059521060,0
41059521085,0
41059521071,0
41059521091,0
41059521050,0
41059521038,0
41059521041,0
41059521053,0
41059521086,0
41059521076,0
41059521092,0
41059521087,0
41059521087,0
41059521087,0
41059521087,0
41059521082,0
41059521082,0
41059521082,0
41059521081,0
41059521081,0
41059521098,0
41059521098,0
41059521099,0
10980916388,1
68179700042,1
41059521029,0
41059521073,0
41059521055,0
41059521043,0
41059521059,0
41059521074,0
41059521088,0
41059521066,0
41059521048,0
41059521065,0
41059521093,0
41059521093,0
41059521093,0
41059521093,0
41059521035,0
41059521052,0
41059521089,0
41059521040,0
41059521100,0
41059521097,0
41059521067,0
41059521091,0
41059521033,0
41059521053,0
41059521092,0
41059521087,0
41059521082,0
41059521098,0
41059521054,0
41059521088,0
41059521048,0
41059521093,0
41059521089,0
41059521040,0
41059521097,0
41059521034,0
41059521056,0
41059521061,0
41059521047,0
41059521078,0
41059521085,0
41059521083,0
41059521087,0
41059521082,0
41059521081,0
41059521043,0
41059521065,0
41059521093,0
41059521096,0
41059521095,0
41059521071,0
41059521060,0
41059521050,0
41059521041,0
41059521087,0
41059521082,0
41059521081,0
41059521029,0
41059521059,0
41059521093,0
41059521035,0
41059521028,0
41059521036,0
41059521038,0
41059521086,0
41059521076,0
41059521087,0
41059521098,0
41059521099,0
41059521073,0
41059521055,0
41059521030,0
41059521094,0
41059521015,0
41059521077,0
41059521068,0
68179699935,1
41059521074,0
41059521066,0
41059521093,0
41059521052,0
41059521100,0
41059521097,0
41059521067,0
41059521033,0
41059521091,0
10980916395,1
41059521053,0
41059521092,0
41059521087,0
41059521098,0
41059521099,0
41059521054,0
41059521088,0
41059521048,0
41059521093,0
41059521089,0
41059521040,0
41059521097,0
41059521034,0
41059521061,0
41059521056,0
41059521047,0
41059521078,0
41059521083,0
41059521085,0
41059521087,0
41059521082,0
41059521081,0
41059521043,0
41059521065,0
41059521093,0
41059521096,0
41059521095,0
41059521071,0
41059521060,0
41059521050,0
41059521041,0
41059521087,0
41059521082,0
41059521081,0
41059521029,0
41059521059,0
41059521093,0
41059521035,0
41059521101,0
41059521036,0
41059521038,0
41059521086,0
41059521076,0
41059521087,0
41059521098,0
41059521099,0
68179700014,1
10980916383,1
41059521073,0
41059521055,0
41059521030,0
41059521094,0
41059521015,0
41059521077,0
41059521068,0
41059521074,0
41059521066,0
41059521093,0
41059521052,0
41059521100,0
10980916396,1
41059521097,0
41059521033,0
41059521067,0
41059521091,0
10980916395,1
41059521053,0
41059521092,0
41059521087,0
41059521098,0
41059521099,0
41059521054,0
41059521088,0
41059521048,0
41059521093,0
41059521089,0
41059521040,0
41059521097,0
41059521034,0
41059521047,0
41059521056,0
41059521061,0
41059521083,0
41059521085,0
41059521078,0
10980916407,1
41059521087,0
41059521082,0
41059521081,0
41059521043,0
41059521065,0
41059521093,0
10980916371,1
41059521096,0
41059521095,0
41059521071,0
41059521060,0
68179700132,1
41059521050,0
41059521041,0
41059521087,0
41059521082,0
41059521081,0
41059521029,0
41059521059,0
41059521093,0
41059521035,0
41059521101,0
41059521036,0
41059521094,0
41059521015,0
41059521077,0
41059521030,0
41059521068,0
41059521038,0
41059521086,0
41059521076,0
41059521087,0
41059521099,0
41059521098,0
10980916383,1
68179700014,1
41059521073,0
41059521055,0
41059521074,0
41059521066,0
41059521093,0
41059521052,0
41059521097,0
41059521067,0
41059521033,0
41059521054,0
41059521097,0
41059521034,0
41059521047,0
41059521083,0
41059521078,0
41059521056,0
41059521061,0
41059521085,0
10980916394,1
41059521096,0
41059521095,0
41059521071,0
41059521060,0
68179699951,1
41059521101,0
41059521036,0
41059521094,0
41059521102,0
41059521077,0
41059521030,0
41059521068,0
41059521103,0
41059521067,0
41059521033,0
41059521054,0
41059521034,0
41059521047,0
41059521078,0
41059521083,0
41059521061,0
41059521056,0
41059521085,0
10980916394,1
41059521104,0
41059521104,0
41059521101,0
41059521096,0
41059521036,0
41059521095,0
41059521067,0
41059521060,0
41059521071,0
41059521033,0
41059521091,0
41059521050,0
41059521038,0
41059521041,0
41059521092,0
41059521053,0
41059521086,0
41059521076,0
10980916388,1
41059521098,0
41059521098,0
41059521098,0
41059521098,0
41059521087,0
41059521099,0
41059521099,0
41059521099,0
41059521099,0
41059521105,0
41059521105,0
41059521105,0
68179700042,1
68179700042,1
68179700042,1
41059521106,0
41059521073,0
41059521055,0
41059521054,0
41059521043,0
41059521059,0
41059521074,0
41059521088,0
41059521066,0
41059521048,0
41059521065,0
41059521093,0
41059521093,0
41059521093,0
41059521093,0
41059521035,0
41059521089,0
41059521040,0
41059521052,0
41059521100,0
41059521104,0
41059521047,0
41059521034,0
41059521061,0
41059521056,0
41059521078,0
41059521083,0
41059521085,0
10980916407,1
41059521098,0
41059521099,0
41059521105,0
41059521043,0
41059521065,0
41059521093,0
41059521055,0
41059521030,0
41059521094,0
41059521102,0
41059521077,0
41059521068,0
41059521104,0
41059521096,0
41059521095,0
41059521071,0
41059521060,0
10980916388,1
41059521050,0
41059521041,0
41059521098,0
41059521099,0
41059521105,0
68179699915,1
41059521106,0
41059521059,0
41059521093,0
41059521035,0
41059521101,0
41059521036,0
41059521038,0
41059521086,0
41059521076,0
41059521087,0
41059521098,0
41059521099,0
68179699915,1
41059521073,0
41059521074,0
41059521066,0
41059521093,0
41059521052,0
41059521100,0
68179699954,1
41059521067,0
41059521033,0
41059521091,0
41059521053,0
41059521092,0
41059521098,0
41059521099,0
41059521105,0
41059521054,0
41059521088,0
41059521048,0
41059521093,0
41059521089,0
41059521040,0
41059521104,0
41059521047,0
41059521056,0
41059521034,0
41059521061,0
41059521083,0
41059521085,0
41059521078,0
41059521098,0
41059521099,0
41059521105,0
41059521043,0
41059521065,0
41059521093,0
41059521055,0
41059521030,0
41059521094,0
41059521102,0
41059521077,0
41059521068,0
10980916396,1
41059521104,0
41059521096,0
41059521095,0
41059521071,0
41059521060,0
10980916388,1
41059521050,0
41059521041,0
41059521098,0
41059521099,0
41059521105,0
41059521106,0
41059521059,0
41059521093,0
41059521035,0
41059521101,0
41059521036,0
41059521038,0
41059521086,0
41059521076,0
41059521087,0
41059521098,0
41059521099,0
68179699935,1
41059521073,0
41059521074,0
41059521066,0
41059521093,0
41059521052,0
41059521100,0
41059521067,0
41059521107,0
41059521091,0
41059521053,0
41059521092,0
41059521098,0
41059521099,0
41059521105,0
10980916420,1
41059521054,0
41059521088,0
41059521048,0
41059521093,0
41059521089,0
41059521040,0
41059521104,0
41059521047,0
41059521108,0
41059521056,0
41059521061,0
41059521083,0
41059521085,0
41059521078,0
41059521098,0
41059521099,0
41059521105,0
41059521043,0
41059521065,0
41059521093,0
41059521055,0
41059521030,0
41059521094,0
41059521102,0
41059521077,0
41059521068,0
10980916396,1
41059521104,0
41059521096,0
41059521095,0
41059521071,0
41059521060,0
10980916420,1
41059521050,0
41059521041,0
41059521098,0
41059521099,0
41059521105,0
41059521106,0
41059521059,0
41059521093,0
41059521109,0
41059521101,0
41059521036,0
41059521038,0
41059521086,0
41059521076,0
68179700014,1
41059521087,0
41059521098,0
41059521099,0
41059521073,0
41059521074,0
41059521066,0
41059521093,0
41059521052,0
41059521067,0
41059521107,0
41059521091,0
41059521053,0
41059521092,0
41059521105,0
41059521099,0
41059521098,0
41059521054,0
41059521088,0
41059521048,0
41059521093,0
41059521100,0
41059521089,0
41059521040,0
10980916396,1
41059521104,0
68179699952,1
41059521108,0
41059521047,0
41059521083,0
41059521078,0
41059521056,0
41059521061,0
41059521085,0
68179700052,1
41059521104,0
41059521094,0
41059521102,0
41059521077,0
41059521030,0
41059521068,0
68179699952,1
41059521096,0
41059521095,0
41059521071,0
41059521060,0
41059521101,0
41059521110,0
41059521067,0
41059521107,0
41059521054,0
41059521104,0
41059521108,0
41059521047,0
41059521078,0
41059521083,0
41059521061,0
41059521056,0
41059521085,0
10980916416,1
41059521094,0
41059521102,0
41059521077,0
41059521030,0
41059521068,0
41059521096,0
41059521095,0
41059521060,0
41059521071,0
41059521111,0
41059521111,0
41059521101,0
41059521108,0
41059521047,0
41059521067,0
41059521078,0
41059521083,0
41059521056,0
41059521061,0
41059521110,0
41059521085,0
41059521091,0
68179700148,1
10980916416,1
41059521107,0
41059521050,0
41059521038,0
41059521041,0
41059521092,0
41059521053,0
41059521086,0
41059521076,0
41059521098,0
41059521098,0
41059521105,0
41059521105,0
41059521099,0
41059521099,0
10980916420,1
10980916430,1
41059521105,0
41059521105,0
41059521099,0
41059521098,0
41059521098,0
41059521099,0
41059521106,0
41059521073,0
41059521055,0
41059521054,0
41059521043,0
41059521059,0
41059521074,0
41059521088,0
41059521066,0
41059521048,0
41059521065,0
41059521093,0
41059521093,0
41059521093,0
41059521109,0
41059521112,0
41059521052,0
41059521089,0
41059521040,0
10980916417,1
41059521100,0
10980916396,1
41059521111,0
41059521096,0
41059521095,0
41059521071,0
41059521060,0
41059521050,0
41059521041,0
41059521098,0
41059521105,0
41059521099,0
41059521106,0
41059521059,0
41059521093,0
41059521109,0
41059521111,0
41059521101,0
41059521110,0
41059521113,0
41059521086,0
41059521076,0
41059521098,0
41059521105,0
41059521099,0
10980916395,1
68179700063,0
41059521073,0
68179700159,1
41059521074,0
41059521066,0
41059521093,0
41059521052,0
41059521100,0
41059521067,0
41059521107,0
41059521091,0
10980916395,1
41059521092,0
41059521053,0
41059521098,0
41059521105,0
41059521099,0
68179699915,1
41059521054,0
41059521088,0
41059521048,0
41059521093,0
41059521089,0
41059521040,0
68179699936,1
10980916417,1
41059521055,0
41059521030,0
41059521094,0
41059521102,0
41059521077,0
41059521068,0
41059521108,0
41059521047,0
41059521061,0
41059521056,0
41059521078,0
41059521083,0
41059521085,0
41059521098,0
41059521105,0
41059521099,0
10980916395,1
41059521043,0
41059521065,0
41059521112,0
10980916467,1
41059521111,0
41059521096,0
41059521095,0
41059521071,0
41059521060,0
41059521050,0
41059521041,0
41059521098,0
41059521105,0
41059521099,0
10980916395,1
10980916410,1
41059521106,0
41059521059,0
41059521093,0
41059521109,0
41059521111,0
41059521101,0
41059521110,0
41059521113,0
41059521086,0
41059521076,0
41059521098,0
41059521105,0
41059521099,0
10980916395,1
41059521073,0
41059521074,0
41059521066,0
41059521093,0
41059521052,0
41059521100,0
41059521067,0
41059521107,0
41059521091,0
10980916427,1
41059521053,0
41059521092,0
41059521098,0
41059521105,0
41059521099,0
68179699915,1
10980916420,1
41059521054,0
41059521088,0
41059521048,0
41059521093,0
41059521089,0
68179700160,1
41059521114,0
41059521055,0
41059521030,0
41059521094,0
41059521102,0
41059521077,0
41059521068,0
41059521108,0
41059521047,0
41059521061,0
41059521056,0
41059521083,0
41059521078,0
41059521085,0
41059521105,0
41059521099,0
41059521098,0
41059521043,0
41059521065,0
41059521112,0
10980916371,1
41059521111,0
41059521096,0
41059521095,0
41059521071,0
41059521060,0
10980916388,1
41059521050,0
41059521115,0
41059521098,0
41059521105,0
41059521099,0
41059521106,0
41059521059,0
41059521093,0
41059521109,0
41059521111,0
41059521101,0
41059521110,0
41059521113,0
41059521086,0
41059521076,0
41059521105,0
41059521099,0
41059521098,0
68179700063,0
41059521073,0
2719162847,1
41059521074,0
41059521066,0
41059521093,0
41059521052,0
41059521100,0
41059521067,0
41059521107,0
41059521091,0
10980916395,1
41059521053,0
41059521092,0
41059521098,0
41059521105,0
41059521099,0
10980916395,1
41059521054,0
41059521088,0
41059521048,0
41059521093,0
41059521114,0
41059521089,0
68179700160,1
41059521055,0
2719162979,0
41059521094,0
41059521102,0
41059521077,0
41059521068,0
10980916383,1
68179700110,1
41059521108,0
41059521047,0
41059521078,0
41059521083,0
41059521061,0
41059521056,0
41059521085,0
10980916480,1
68179700052,1
41059521098,0
41059521105,0
41059521099,0
41059521043,0
41059521065,0
41059521112,0
68179699955,1
41059521111,0
41059521096,0
41059521095,0
41059521060,0
41059521071,0
10980916388,1
41059521111,0
41059521101,0
41059521110,0
41059521067,0
41059521107,0
41059521054,0
41059521094,0
41059521102,0
41059521077,0
2719162979,0
41059521068,0
68179700014,1
41059521108,0
41059521047,0
41059521083,0
41059521078,0
41059521056,0
41059521061,0
41059521085,0
10980916416,1
41059521111,0
41059521096,0
41059521095,0
41059521071,0
41059521060,0
41059521101,0
41059521110,0
41059521116,0
41059521116,0
41059521108,0
41059521047,0
41059521067,0
41059521078,0
41059521096,0
41059521083,0
41059521056,0
41059521061,0
41059521095,0
41059521060,0
41059521085,0
41059521071,0
41059521091,0
10980916468,1
41059521107,0
41059521115,0
41059521050,0
41059521113,0
41059521092,0
41059521053,0
41059521086,0
41059521076,0
41059521105,0
10980916388,1
41059521105,0
41059521105,0
41059521105,0
41059521099,0
41059521099,0
41059521099,0
41059521098,0
41059521098,0
41059521117,0
41059521117,0
41059521118,0
68179700042,1
41059521106,0
41059521073,0
41059521055,0
41059521054,0
41059521119,0
41059521059,0
41059521074,0
41059521088,0
41059521066,0
41059521048,0
41059521065,0
41059521112,0
41059521112,0
41059521112,0
41059521112,0
41059521109,0
41059521052,0
41059521089,0
41059521114,0
68179700160,1
10980916417,1
41059521100,0
10980916396,1
41059521116,0
41059521101,0
41059521110,0
41059521113,0
41059521086,0
41059521076,0
10980916372,1
41059521099,0
41059521105,0
41059521117,0
41059521073,0
41059521074,0
41059521066,0
41059521112,0
41059521052,0
41059521100,0
41059521055,0
2719162979,0
41059521094,0
41059521102,0
41059521077,0
41059521068,0
41059521116,0
41059521067,0
41059521107,0
10980916395,1
41059521091,0
41059521092,0
41059521053,0
41059521099,0
41059521105,0
41059521098,0
10980916388,1
41059521054,0
41059521088,0
41059521048,0
41059521112,0
41059521089,0
41059521114,0
10980916480,1
41059521047,0
41059521056,0
41059521108,0
41059521061,0
41059521083,0
41059521078,0
41059521085,0
41059521099,0
41059521105,0
41059521098,0
10980916394,1
41059521119,0
41059521065,0
41059521112,0
41059521096,0
41059521095,0
41059521071,0
41059521060,0
41059521050,0
41059521115,0
41059521105,0
41059521117,0
41059521118,0
10980916478,1
41059521106,0
41059521059,0
41059521112,0
41059521109,0
41059521116,0
41059521101,0
41059521110,0
41059521113,0
41059521086,0
41059521076,0
41059521099,0
41059521105,0
41059521117,0
41059521073,0
41059521074,0
41059521066,0
41059521112,0
41059521052,0
41059521100,0
41059521055,0
2719162979,0
41059521094,0
41059521102,0
41059521077,0
41059521068,0
41059521116,0
41059521067,0
41059521107,0
10980916427,1
41059521091,0
41059521092,0
41059521053,0
41059521099,0
41059521105,0
41059521098,0
10980916388,1
41059521054,0
41059521088,0
41059521048,0
41059521112,0
41059521089,0
41059521114,0
68179699936,1
41059521047,0
41059521108,0
41059521061,0
41059521078,0
41059521083,0
41059521056,0
41059521085,0
41059521099,0
41059521105,0
41059521098,0
10980916394,1
41059521119,0
41059521065,0
41059521112,0
41059521096,0
41059521095,0
41059521071,0
41059521060,0
10980916388,1
41059521115,0
41059521050,0
41059521105,0
41059521117,0
41059521118,0
41059521106,0
41059521059,0
41059521112,0
41059521109,0
41059521116,0
68179700110,0
41059521101,0
41059521110,0
41059521113,0
41059521086,0
41059521076,0
41059521105,0
41059521118,0
41059521117,0
41059521073,0
41059521074,0
41059521066,0
41059521112,0
41059521100,0
41059521052,0
41059521055,0
2719162979,0
41059521094,0
41059521102,0
41059521077,0
41059521068,0
10980916383,1
41059521116,0
41059521067,0
41059521107,0
41059521091,0
10980916395,1
41059521092,0
41059521053,0
41059521105,0
41059521099,0
41059521098,0
41059521054,0
41059521088,0
41059521048,0
41059521112,0
41059521089,0
41059521114,0
10980916480,1
41059521108,0
41059521056,0
41059521061,0
41059521120,0
41059521083,0
41059521078,0
41059521085,0
10980916480,1
41059521105,0
41059521099,0
41059521098,0
41059521119,0
41059521065,0
41059521112,0
41059521096,0
41059521095,0
41059521071,0
41059521060,0
41059521050,0
41059521115,0
41059521105,0
41059521118,0
41059521117,0
68179700062,1
41059521106,0
41059521059,0
41059521112,0
41059521109,0
41059521116,0
41059521101,0
41059521110,0
41059521094,0
41059521102,0
41059521077,0
2719162979,0
41059521068,0
68179700110,1
41059521116,0
41059521067,0
41059521107,0
41059521054,0
41059521108,0
41059521120,0
41059521078,0
41059521083,0
41059521061,0
41059521056,0
41059521085,0
41059521096,0
41059521095,0
41059521060,0
41059521071,0
41059521116,0
41059521101,0
41059521110,0
41059521094,0
41059521102,0
41059521077,0
2719162979,0
41059521068,0
41059521107,0
41059521067,0
41059521054,0
41059521121,0
41059521121,0
41059521101,0
41059521108,0
41059521120,0
41059521078,0
41059521096,0
41059521083,0
41059521056,0
41059521061,0
41059521110,0
41059521095,0
41059521060,0
41059521085,0
41059521071,0
68179699936,1
41059521091,0
41059521115,0
41059521092,0
41059521113,0
41059521053,0
41059521122,0
41059521086,0
41059521076,0
41059521105,0
41059521105,0
41059521118,0
41059521118,0
41059521118,0
41059521118,0
41059521117,0
41059521117,0
41059521117,0
41059521123,0
68179700062,1
41059521123,0
41059521117,0
41059521106,0
41059521073,0
41059521055,0
41059521119,0
41059521059,0
41059521074,0
41059521088,0
41059521066,0
41059521124,0
41059521065,0
41059521112,0
41059521112,0
41059521112,0
41059521112,0
41059521109,0
41059521125,0
41059521089,0
41059521114,0
41059521100,0
41059521121,0
41059521067,0
41059521107,0
41059521091,0
41059521092,0
41059521053,0
41059521118,0
41059521123,0
41059521117,0
10980916388,1
41059521054,0
41059521088,0
41059521124,0
41059521112,0
41059521089,0
10980916420,1
41059521114,0
68179699936,1
41059521121,0
41059521056,0
41059521108,0
41059521061,0
41059521120,0
41059521083,0
41059521085,0
41059521078,0
41059521123,0
41059521118,0
41059521117,0
41059521119,0
41059521065,0
41059521112,0
41059521096,0
41059521095,0
41059521071,0
41059521060,0
41059521115,0
41059521122,0
41059521105,0
41059521118,0
41059521117,0
10980916478,1
