10980916385,0
41059521106,0
41059521055,0
2719162979,0
41059521094,0
41059521102,0
41059521077,0
41059521068,0
41059521059,0
41059521112,0
41059521109,0
41059521101,0
41059521110,0
41059521076,0
41059521113,0
41059521086,0
41059521123,0
41059521118,0
41059521117,0
41059521073,0
41059521074,0
41059521066,0
41059521112,0
41059521125,0
41059521100,0
41059521121,0
41059521067,0
41059521107,0
41059521091,0
41059521092,0
41059521126,0
41059521118,0
41059521123,0
41059521117,0
10980916388,1
41059521054,0
41059521088,0
41059521124,0
41059521112,0
41059521089,0
41059521114,0
68179699936,1
41059521121,0
41059521108,0
41059521061,0
41059521120,0
41059521056,0
41059521078,0
41059521085,0
41059521083,0
41059521123,0
41059521118,0
41059521117,0
41059521119,0
41059521065,0
41059521112,0
41059521096,0
41059521095,0
41059521071,0
41059521060,0
41059521115,0
41059521122,0
41059521105,0
41059521118,0
41059521117,0
41059521106,0
41059521055,0
2719162979,0
41059521094,0
41059521102,0
41059521077,0
41059521068,0
41059521059,0
41059521112,0
41059521109,0
68179700110,0
41059521101,0
41059521110,0
41059521076,0
41059521113,0
41059521086,0
41059521123,0
41059521118,0
41059521117,0
41059521073,0
41059521074,0
41059521066,0
41059521112,0
41059521125,0
41059521100,0
41059521121,0
41059521067,0
41059521107,0
41059521091,0
41059521092,0
41059521126,0
41059521118,0
41059521123,0
41059521117,0
41059521127,0
41059521088,0
41059521124,0
41059521112,0
41059521089,0
41059521114,0
68179699975,1
10980916416,1
41059521121,0
41059521056,0
41059521108,0
41059521061,0
41059521120,0
41059521083,0
41059521085,0
41059521078,0
41059521123,0
41059521118,0
41059521117,0
41059521119,0
41059521065,0
41059521112,0
41059521096,0
41059521095,0
41059521071,0
41059521060,0
41059521115,0
41059521122,0
41059521105,0
41059521118,0
41059521117,0
41059521106,0
41059521055,0
2719162979,0
41059521094,0
41059521102,0
41059521077,0
41059521068,0
41059521059,0
41059521112,0
41059521109,0
10980916383,1
10980916428,1
68179700110,0
2719162894,1
41059521101,0
41059521110,0
41059521076,0
41059521113,0
41059521086,0
41059521123,0
41059521118,0
41059521117,0
41059521073,0
41059521074,0
41059521066,0
41059521112,0
41059521125,0
68179700042,1
41059521121,0
41059521067,0
41059521107,0
41059521127,0
41059521121,0
41059521108,0
41059521120,0
41059521078,0
41059521083,0
41059521061,0
41059521056,0
41059521085,0
10980916480,1
41059521096,0
41059521095,0
41059521060,0
41059521071,0
41059521094,0
41059521102,0
41059521077,0
2719162979,0
41059521068,0
10980916428,1
68179700014,1
41059521101,0
41059521110,0
41059521121,0
41059521067,0
41059521107,0
41059521127,0
41059521108,0
41059521120,0
41059521078,0
41059521083,0
41059521061,0
41059521085,0
41059521128,0
68179699936,1
41059521129,0
41059521129,0
41059521101,0
41059521067,0
41059521096,0
41059521110,0
41059521095,0
41059521060,0
41059521107,0
41059521071,0
41059521091,0
41059521115,0
41059521113,0
41059521126,0
41059521086,0
41059521122,0
41059521076,0
41059521092,0
41059521123,0
41059521118,0
41059521117,0
10980916420,1
41059521123,0
41059521123,0
41059521118,0
41059521117,0
41059521117,0
41059521118,0
41059521118,0
41059521123,0
41059521117,0
41059521106,0
41059521073,0
41059521055,0
41059521127,0
41059521119,0
41059521059,0
41059521074,0
41059521088,0
41059521066,0
41059521124,0
68179699935,1
68179700100,1
41059521065,0
41059521112,0
41059521112,0
41059521112,0
41059521130,0
41059521109,0
41059521125,0
41059521089,0
10980916480,1
41059521114,0
2719162794,1
41059521100,0
41059521055,0
2719162979,0
41059521094,0
41059521102,0
41059521077,0
41059521068,0
10980916396,1
41059521129,0
68179700110,1
41059521128,0
41059521108,0
41059521061,0
41059521120,0
41059521083,0
41059521085,0
41059521078,0
41059521118,0
41059521123,0
41059521117,0
41059521119,0
41059521065,0
41059521112,0
41059521129,0
41059521096,0
41059521095,0
41059521071,0
41059521060,0
41059521115,0
41059521122,0
41059521117,0
41059521123,0
41059521118,0
10980916419,1
41059521106,0
41059521059,0
41059521112,0
41059521109,0
41059521101,0
41059521110,0
41059521113,0
41059521086,0
41059521076,0
41059521123,0
41059521118,0
41059521117,0
41059521073,0
41059521074,0
41059521066,0
41059521112,0
41059521125,0
41059521100,0
10980916394,1
41059521107,0
41059521067,0
41059521091,0
41059521126,0
41059521092,0
41059521123,0
41059521117,0
41059521118,0
10980916388,1
41059521127,0
41059521088,0
41059521124,0
41059521130,0
41059521089,0
10980916388,1
41059521114,0
10980916416,1
41059521055,0
2719162979,0
41059521094,0
41059521102,0
41059521077,0
41059521068,0
10980916396,1
41059521129,0
41059521108,0
41059521128,0
41059521061,0
41059521120,0
41059521083,0
41059521085,0
41059521078,0
41059521118,0
41059521123,0
41059521117,0
41059521119,0
41059521065,0
41059521112,0
41059521129,0
41059521096,0
41059521095,0
41059521071,0
41059521060,0
41059521115,0
41059521122,0
41059521123,0
41059521117,0
41059521118,0
41059521106,0
41059521131,0
41059521112,0
41059521109,0
41059521101,0
41059521110,0
41059521113,0
41059521086,0
41059521076,0
41059521123,0
41059521118,0
41059521117,0
41059521073,0
41059521074,0
41059521066,0
41059521112,0
41059521125,0
41059521100,0
68179700042,1
10980916396,1
41059521067,0
41059521107,0
41059521091,0
41059521092,0
41059521126,0
41059521123,0
41059521117,0
41059521118,0
41059521127,0
41059521088,0
41059521124,0
41059521130,0
41059521089,0
41059521114,0
41059521055,0
2719162979,0
41059521094,0
41059521102,0
41059521077,0
41059521068,0
10980916383,1
10980916405,1
41059521129,0
41059521108,0
41059521061,0
41059521128,0
41059521120,0
41059521078,0
41059521083,0
41059521085,0
41059521118,0
41059521123,0
41059521117,0
41059521119,0
41059521065,0
41059521112,0
41059521129,0
41059521096,0
41059521095,0
41059521071,0
41059521132,0
10980916396,1
41059521115,0
41059521122,0
41059521123,0
41059521117,0
41059521118,0
41059521106,0
41059521131,0
41059521112,0
41059521109,0
68179700110,0
41059521101,0
41059521110,0
41059521113,0
41059521086,0
41059521076,0
41059521123,0
41059521118,0
41059521117,0
41059521073,0
41059521074,0
41059521066,0
41059521112,0
41059521125,0
68179700074,1
41059521100,0
41059521067,0
41059521091,0
41059521107,0
41059521092,0
41059521126,0
41059521123,0
41059521118,0
41059521117,0
41059521127,0
41059521088,0
41059521124,0
41059521130,0
41059521089,0
41059521114,0
10980916388,1
41059521055,0
2719162979,0
41059521094,0
41059521102,0
41059521077,0
41059521068,0
41059521129,0
10980916383,1
10980916428,1
41059521108,0
41059521061,0
41059521120,0
41059521083,0
41059521078,0
41059521128,0
41059521085,0
41059521129,0
41059521096,0
41059521095,0
41059521071,0
41059521132,0
41059521101,0
41059521110,0
41059521067,0
41059521127,0
41059521107,0
41059521094,0
41059521102,0
41059521077,0
2719162979,0
41059521068,0
41059521129,0
10980916419,1
41059521108,0
41059521120,0
41059521083,0
41059521078,0
41059521061,0
41059521128,0
41059521085,0
41059521096,0
41059521095,0
41059521071,0
41059521132,0
10980916396,1
41059521133,0
41059521133,0
41059521101,0
41059521108,0
41059521120,0
41059521083,0
41059521067,0
41059521078,0
41059521128,0
41059521134,0
41059521110,0
41059521085,0
41059521091,0
41059521107,0
41059521092,0
41059521113,0
41059521115,0
41059521126,0
41059521122,0
41059521086,0
41059521076,0
68179700100,1
41059521123,0
41059521123,0
41059521118,0
41059521117,0
41059521117,0
41059521118,0
41059521118,0
41059521123,0
41059521123,0
41059521117,0
41059521135,0
41059521136,0
41059521106,0
41059521073,0
41059521055,0
41059521127,0
41059521119,0
41059521131,0
41059521074,0
41059521088,0
41059521066,0
41059521124,0
41059521065,0
41059521130,0
41059521130,0
41059521130,0
41059521130,0
41059521109,0
41059521125,0
41059521089,0
41059521114,0
68179700100,1
68179700042,1
2719162954,1
41059521100,0
10980916396,1
41059521133,0
41059521071,0
41059521096,0
41059521095,0
41059521132,0
41059521122,0
41059521115,0
41059521118,0
41059521123,0
41059521136,0
41059521106,0
41059521131,0
41059521130,0
41059521109,0
41059521133,0
41059521101,0
41059521110,0
41059521113,0
41059521086,0
41059521076,0
41059521123,0
41059521118,0
41059521117,0
41059521073,0
41059521074,0
41059521066,0
41059521130,0
41059521125,0
41059521100,0
10980916396,1
41059521055,0
2719162979,0
41059521094,0
41059521102,0
41059521077,0
41059521068,0
10980916383,1
10980916419,1
41059521067,0
41059521107,0
41059521091,0
41059521092,0
41059521126,0
41059521123,0
41059521118,0
41059521117,0
41059521127,0
41059521088,0
41059521124,0
41059521130,0
41059521089,0
68179699972,1
41059521114,0
41059521108,0
41059521120,0
41059521083,0
41059521078,0
41059521128,0
41059521134,0
41059521085,0
41059521123,0
41059521136,0
41059521135,0
41059521119,0
41059521137,0
41059521130,0
41059521133,0
41059521096,0
41059521071,0
41059521095,0
41059521132,0
41059521122,0
41059521115,0
41059521118,0
41059521123,0
41059521136,0
41059521106,0
41059521131,0
68179699986,1
41059521130,0
41059521109,0
41059521133,0
41059521101,0
41059521110,0
41059521113,0
41059521086,0
41059521076,0
41059521123,0
41059521118,0
41059521117,0
41059521073,0
41059521074,0
41059521066,0
41059521130,0
41059521125,0
41059521100,0
10980916396,1
41059521055,0
2719162979,0
41059521094,0
41059521102,0
41059521077,0
41059521068,0
10980916419,1
41059521067,0
41059521107,0
10980916467,1
41059521091,0
41059521092,0
41059521126,0
41059521123,0
41059521118,0
41059521117,0
68179700100,1
41059521127,0
41059521088,0
41059521124,0
41059521130,0
41059521089,0
10980916388,1
41059521114,0
10980916416,1
41059521108,0
41059521134,0
41059521128,0
41059521120,0
41059521078,0
41059521083,0
41059521085,0
41059521123,0
41059521135,0
41059521136,0
41059521119,0
41059521137,0
41059521130,0
41059521133,0
41059521096,0
41059521071,0
41059521095,0
41059521132,0
10980916396,1
41059521122,0
41059521115,0
41059521118,0
41059521123,0
41059521136,0
10980916386,1
41059521106,0
41059521131,0
41059521130,0
41059521109,0
41059521133,0
41059521101,0
41059521110,0
41059521113,0
41059521086,0
41059521076,0
41059521123,0
41059521118,0
41059521117,0
10980916468,1
41059521073,0
41059521074,0
41059521138,0
41059521130,0
41059521125,0
41059521100,0
10980916396,1
2719162978,0
2719162979,0
41059521094,0
41059521102,0
41059521077,0
41059521068,0
41059521139,0
41059521107,0
41059521091,0
10980916467,1
41059521092,0
41059521126,0
41059521123,0
41059521118,0
41059521117,0
10980916388,1
41059521127,0
41059521088,0
41059521124,0
41059521130,0
41059521089,0
41059521114,0
10980916416,1
41059521128,0
41059521108,0
41059521134,0
41059521120,0
41059521078,0
41059521083,0
41059521085,0
10980916480,1
41059521123,0
41059521135,0
41059521136,0
41059521119,0
41059521137,0
41059521130,0
41059521133,0
41059521096,0
41059521071,0
41059521095,0
41059521132,0
10980916396,1
41059521133,0
41059521101,0
41059521110,0
41059521094,0
41059521102,0
41059521077,0
2719162979,0
41059521068,0
41059521139,0
41059521107,0
41059521127,0
41059521108,0
41059521120,0
41059521083,0
41059521078,0
41059521134,0
10980916480,1
41059521128,0
41059521085,0
41059521133,0
41059521096,0
41059521095,0
41059521071,0
41059521132,0
41059521101,0
41059521110,0
41059521140,0
41059521141,0
10980916468,1
41059521108,0
41059521083,0
41059521139,0
41059521078,0
41059521134,0
41059521120,0
41059521096,0
41059521107,0
10980916480,1
41059521095,0
41059521071,0
41059521085,0
41059521132,0
41059521128,0
41059521091,0
68179700140,1
41059521092,0
41059521113,0
41059521115,0
41059521126,0
41059521122,0
41059521086,0
41059521076,0
2719162836,1
41059521135,0
41059521135,0
41059521135,0
41059521135,0
41059521123,0
41059521123,0
41059521136,0
41059521136,0
41059521136,0
41059521136,0
10980916420,1
41059521142,0
41059521142,0
68179699938,1
68179699952,1
41059521106,0
41059521073,0
2719162978,0
2719162979,0
41059521094,0
41059521102,0
41059521077,0
41059521127,0
41059521068,0
41059521119,0
41059521131,0
41059521074,0
41059521088,0
41059521138,0
41059521124,0
41059521137,0
41059521130,0
41059521130,0
41059521130,0
41059521130,0
41059521109,0
41059521125,0
41059521089,0
41059521114,0
10980916370,1
68179700100,1
10980916416,1
41059521100,0
10980916396,1
41059521141,0
41059521101,0
41059521110,0
41059521113,0
41059521086,0
41059521076,0
41059521135,0
41059521136,0
41059521142,0
10980916468,1
41059521073,0
41059521074,0
41059521138,0
41059521130,0
41059521125,0
41059521100,0
68179700042,1
41059521140,0
41059521139,0
41059521107,0
41059521091,0
41059521092,0
41059521126,0
41059521135,0
41059521123,0
41059521136,0
41059521127,0
41059521088,0
41059521124,0
41059521130,0
41059521089,0
41059521114,0
10980916416,1
68179700042,1
41059521108,0
41059521128,0
41059521134,0
41059521120,0
41059521083,0
41059521085,0
41059521078,0
41059521123,0
41059521135,0
41059521136,0
41059521119,0
41059521137,0
41059521130,0
41059521096,0
41059521095,0
41059521071,0
41059521132,0
41059521094,0
41059521102,0
41059521077,0
2719162979,0
41059521068,0
68179700099,1
41059521115,0
41059521122,0
41059521142,0
41059521135,0
41059521136,0
68179699952,1
41059521106,0
2719162978,0
41059521131,0
41059521130,0
41059521109,0
68179700043,1
41059521141,0
41059521101,0
41059521110,0
41059521113,0
41059521086,0
41059521076,0
41059521135,0
41059521136,0
41059521142,0
41059521073,0
41059521074,0
41059521138,0
41059521130,0
41059521125,0
41059521100,0
41059521140,0
68179700155,0
41059521139,0
41059521107,0
41059521091,0
10980916371,1
41059521126,0
41059521092,0
41059521135,0
41059521136,0
41059521142,0
10980916388,1
41059521127,0
41059521088,0
41059521124,0
41059521130,0
41059521089,0
41059521114,0
10980916480,1
41059520735,0
41059521108,0
41059521134,0
41059521120,0
41059521078,0
41059521083,0
41059521128,0
41059521085,0
10980916480,1
68179700014,1
41059521135,0
41059521136,0
41059521123,0
68179699952,1
41059521119,0
41059521137,0
41059521130,0
68179700159,1
41059521096,0
41059521095,0
41059521143,0
41059521132,0
68179700140,1
41059521115,0
41059521122,0
41059521135,0
41059521136,0
41059521142,0
68179699952,1
41059521106,0
41059521131,0
41059521130,0
41059521109,0
10980916395,1
2719162978,0
2719162979,0
41059521094,0
41059521102,0
41059521077,0
41059521068,0
41059521141,0
41059521101,0
41059521110,0
41059521113,0
41059521086,0
41059521076,0
41059521135,0
41059521142,0
41059521136,0
41059521073,0
41059521074,0
41059521138,0
41059521130,0
41059521100,0
41059521125,0
10980916396,1
41059521140,0
41059521139,0
41059521107,0
41059521091,0
41059521126,0
41059521092,0
41059521135,0
41059521136,0
41059521142,0
68179699984,1
41059521127,0
41059521088,0
41059521124,0
41059521130,0
41059521089,0
41059521114,0
10980916480,1
41059521108,0
41059521134,0
41059521120,0
41059521083,0
41059521078,0
68179700160,1
2719162894,1
41059521128,0
41059521085,0
41059521135,0
41059521123,0
41059521136,0
68179699984,1
41059521119,0
41059521137,0
41059521130,0
68179700063,1
41059521096,0
41059521095,0
41059521143,0
41059521132,0
41059521115,0
41059521122,0
41059521135,0
41059521136,0
41059521142,0
41059521106,0
41059521131,0
41059521130,0
41059521109,0
2719162978,0
2719162979,0
41059521094,0
41059521102,0
41059521077,0
41059521068,0
10980916419,1
41059521141,0
41059521101,0
41059521110,0
41059521140,0
41059521139,0
41059521107,0
41059521127,0
41059521108,0
41059521120,0
41059521083,0
41059521134,0
10980916468,1
41059521078,0
41059521128,0
41059521085,0
41059521095,0
41059521096,0
41059521132,0
41059521143,0
10980916396,1
41059521094,0
41059521102,0
41059521077,0
2719162979,0
41059521068,0
41059521141,0
41059521101,0
41059521110,0
41059521139,0
41059521127,0
41059521107,0
41059521144,0
41059521144,0
41059521101,0
41059521108,0
41059521120,0
41059521078,0
41059521096,0
41059521083,0
41059521128,0
41059521134,0
41059521110,0
41059521095,0
41059521132,0
41059521085,0
41059521143,0
10980916468,1
41059521091,0
68179700140,1
68179699918,1
41059521115,0
41059521113,0
41059521092,0
41059521126,0
41059521122,0
41059521086,0
41059521076,0
41059521135,0
41059521142,0
68179699983,1
10980916468,1
41059521142,0
41059521142,0
41059521135,0
41059521135,0
41059521142,0
41059521135,0
41059521136,0
41059521136,0
41059521136,0
41059521136,0
68179699983,1
68179699984,1
41059521106,0
41059521145,0
2719162978,0
41059521119,0
41059521131,0
41059521146,0
41059521088,0
41059521138,0
10980916370,1
41059521124,0
41059521137,0
41059521130,0
41059521130,0
41059521130,0
41059521147,0
41059521109,0
41059521125,0
41059521089,0
41059521114,0
2719162847,1
10980916420,1
10980916394,1
68179700074,1
10980916385,1
41059521100,0
41059521144,0
41059521139,0
41059521107,0
41059521091,0
41059521126,0
41059521092,0
10980916420,1
41059521142,0
41059521136,0
41059521135,0
68179699983,1
41059521127,0
41059521088,0
41059521124,0
41059521130,0
41059521089,0
41059521114,0
68179699936,1
10980916420,1
41059521144,0
41059521108,0
41059521134,0
41059521120,0
41059521078,0
41059521083,0
10980916468,1
10980916480,1
41059521128,0
41059521085,0
41059521135,0
41059521142,0
41059521136,0
2719162978,0
2719162979,0
41059521094,0
41059521102,0
41059521077,0
41059521068,0
41059521119,0
41059521137,0
41059521130,0
68179700074,1
41059521096,0
41059521095,0
41059521143,0
41059521132,0
68179700044,1
41059521115,0
41059521122,0
41059521135,0
41059521142,0
41059521136,0
68179699983,1
41059521106,0
41059521131,0
41059521130,0
68179699954,1
41059521109,0
68179700043,1
41059521101,0
41059521110,0
41059521113,0
41059521086,0
41059521076,0
41059521142,0
41059521135,0
68179699951,1
41059521136,0
68179699984,1
41059521145,0
41059521146,0
41059521138,0
41059521147,0
41059521125,0
41059521100,0
10980916428,1
41059521144,0
41059521139,0
41059521107,0
41059521091,0
10980916371,1
41059521126,0
41059521092,0
10980916420,1
41059521135,0
41059521142,0
41059521136,0
68179699951,1
41059521127,0
41059521088,0
41059521124,0
41059521130,0
41059521089,0
41059521114,0
10980916480,1
68179700042,1
41059521144,0
41059521108,0
41059521134,0
41059521128,0
41059521120,0
41059521078,0
41059521083,0
41059521085,0
41059521135,0
41059521142,0
41059521136,0
2719162978,0
2719162979,0
41059521094,0
41059521102,0
41059521077,0
41059521068,0
41059521119,0
41059521137,0
41059521130,0
41059521096,0
41059521095,0
41059521143,0
41059521132,0
41059521115,0
41059521122,0
41059521135,0
41059521136,0
41059521142,0
41059521106,0
41059521131,0
41059521130,0
41059521109,0
68179700110,0
41059521101,0
41059521110,0
41059521113,0
41059521086,0
41059521076,0
41059521135,0
41059521142,0
41059521136,0
68179700016,1
41059521145,0
41059521146,0
41059521138,0
41059521147,0
41059521125,0
41059521100,0
68179700122,1
10980916396,1
41059521144,0
41059521139,0
41059521107,0
41059521091,0
41059521126,0
41059521092,0
41059521135,0
41059521142,0
41059521136,0
68179699984,1
41059521127,0
41059521088,0
41059521124,0
41059521130,0
41059521089,0
41059521114,0
68179700074,1
41059521144,0
41059521108,0
41059521128,0
41059521134,0
41059521120,0
41059521083,0
41059521085,0
41059521078,0
68179699936,1
68179699995,1
2719162894,1
41059521135,0
41059521142,0
41059521136,0
68179699952,1
2719162978,0
2719162979,0
41059521094,0
41059521102,0
41059521077,0
41059521068,0
41059521119,0
41059521137,0
41059521130,0
10980916428,1
68179700159,1
68179700042,1
41059521096,0
41059521095,0
41059521143,0
41059521132,0
41059521115,0
41059521122,0
41059521135,0
41059521142,0
41059521136,0
41059521106,0
41059521131,0
41059521130,0
41059521109,0
68179700110,0
41059521101,0
41059521110,0
41059521113,0
41059521086,0
41059521148,0
41059521135,0
41059521142,0
41059521136,0
68179699984,1
41059521145,0
41059521146,0
41059521138,0
41059521147,0
41059521125,0
68179700122,1
41059521144,0
41059521107,0
41059521139,0
41059521127,0
41059521144,0
41059521108,0
41059521120,0
41059521078,0
41059521083,0
41059521128,0
41059521134,0
41059521085,0
68179700160,1
68179700091,1
2719162958,1
41059521094,0
41059521102,0
41059521077,0
2719162979,0
2719162981,0
41059521096,0
41059521095,0
41059521143,0
41059521132,0
41059521101,0
41059521110,0
41059521144,0
41059521139,0
41059521107,0
41059521127,0
10980916467,1
41059521108,0
41059521120,0
41059521078,0
41059521083,0
41059521134,0
41059521128,0
41059521085,0
68179699936,1
68179699918,1
41059521094,0
41059521102,0
41059521077,0
2719162979,0
2719162981,0
10980916405,1
41059521149,0
41059521149,0
41059521101,0
41059521107,0
41059521139,0
41059521096,0
41059521110,0
41059521095,0
41059521132,0
41059521143,0
41059521091,0
41059521115,0
41059521148,0
41059521113,0
41059521126,0
41059521122,0
41059521086,0
41059521092,0
10980916420,1
41059521135,0
41059521135,0
41059521135,0
41059521142,0
41059521142,0
41059521142,0
41059521142,0
41059521136,0
41059521136,0
41059521136,0
41059521150,0
41059521151,0
68179700159,1
10980916406,1
41059521106,0
2719162978,0
41059521145,0
41059521127,0
41059521119,0
41059521131,0
41059521146,0
41059521088,0
41059521138,0
41059521124,0
41059521137,0
41059521147,0
41059521147,0
41059521147,0
41059521147,0
41059521109,0
41059521125,0
41059521089,0
41059521114,0
10980916416,1
10980916420,1
10980916417,1
41059521100,0
41059521149,0
41059521108,0
41059521134,0
41059521128,0
41059521120,0
41059521152,0
41059521083,0
41059521085,0
68179700014,1
68179699936,1
41059521135,0
41059521142,0
41059521136,0
41059521119,0
41059521137,0
41059521147,0
41059521149,0
41059521096,0
68179700074,0
41059521095,0
41059521143,0
41059521132,0
10980916396,1
41059521115,0
41059521122,0
41059521135,0
41059521142,0
41059521136,0
41059521106,0
41059521131,0
41059521147,0
41059521109,0
10980916405,1
41059521101,0
41059521110,0
41059521086,0
41059521148,0
41059521113,0
41059521135,0
41059521142,0
41059521136,0
41059521145,0
41059521146,0
41059521138,0
41059521147,0
41059521100,0
41059521125,0
41059521094,0
41059521102,0
41059521077,0
2719162979,0
2719162981,0
41059521139,0
41059521107,0
10980916371,1
41059521127,0
41059521091,0
41059521126,0
41059521092,0
41059521151,0
41059521142,0
41059521150,0
68179700159,1
10980916406,1
2719162978,0
41059521088,0
41059521124,0
41059521147,0
41059521089,0
41059521114,0
41059521149,0
41059521108,0
41059521128,0
41059521134,0
41059521120,0
41059521152,0
41059521153,0
41059521085,0
10980916416,1
10980916480,1
41059521135,0
41059521151,0
41059521142,0
41059521119,0
41059521137,0
41059521147,0
41059521149,0
41059521096,0
41059521095,0
41059521143,0
41059521132,0
41059521115,0
41059521122,0
41059521135,0
41059521142,0
41059521136,0
41059521106,0
41059521131,0
41059521147,0
41059521109,0
10980916405,1
41059521101,0
41059521110,0
41059521086,0
41059521148,0
41059521113,0
41059521135,0
41059521142,0
41059521136,0
41059521094,0
41059521102,0
41059521077,0
2719162979,0
2719162981,0
10980916387,1
41059521139,0
41059521107,0
41059521091,0
41059521126,0
41059521092,0
41059521142,0
41059521151,0
41059521150,0
10980916406,1
41059521145,0
2719162978,0
68179700034,1
41059521127,0
41059521146,0
41059521088,0
41059521138,0
41059521124,0
41059521147,0
41059521147,0
41059521125,0
41059521089,0
41059521100,0
41059521114,0
10980916396,1
41059521149,0
41059521108,0
41059521128,0
41059521134,0
41059521120,0
41059521153,0
41059521085,0
41059521152,0
68179700160,1
68179700160,1
41059521135,0
41059521151,0
41059521142,0
41059521119,0
41059521137,0
41059521147,0
68179700063,1
41059521149,0
41059521096,0
41059521095,0
41059521143,0
41059521132,0
41059521115,0
41059521122,0
41059521135,0
41059521142,0
41059521136,0
41059521106,0
41059521131,0
41059521147,0
41059521109,0
41059521101,0
41059521110,0
41059521086,0
41059521148,0
41059521113,0
41059521142,0
41059521135,0
41059521136,0
41059521145,0
41059521146,0
41059521138,0
41059521147,0
41059521125,0
41059521100,0
10980916428,1
2719162978,0
2719162979,0
41059521094,0
41059521102,0
41059521077,0
2719162981,0
68179700034,1
2719162894,1
41059521139,0
41059521091,0
41059521107,0
41059521126,0
41059521092,0
41059521151,0
41059521142,0
41059521150,0
68179700159,1
10980916406,1
68179700062,1
41059521127,0
41059521088,0
41059521124,0
41059521147,0
41059521089,0
10980916391,1
41059521114,0
41059521149,0
41059521108,0
41059521128,0
41059521134,0
41059521120,0
41059521153,0
41059521085,0
41059521152,0
68179700160,1
2719162894,1
41059521149,0
41059521096,0
41059521095,0
41059521143,0
41059521132,0
41059521101,0
41059521110,0
41059521094,0
41059521102,0
41059521077,0
2719162979,0
2719162981,0
68179699918,1
41059521139,0
41059521107,0
41059521127,0
41059521149,0
41059521108,0
41059521120,0
41059521152,0
41059521153,0
41059521134,0
10980916480,1
10980916480,1
68179699918,1
41059521128,0
41059521085,0
41059521096,0
68179700074,0
41059521095,0
41059521132,0
41059521143,0
41059521154,0
41059521154,0
10980916418,1
41059521101,0
41059521108,0
41059521153,0
41059521139,0
41059521110,0
41059521128,0
41059521134,0
41059521120,0
41059521152,0
41059521085,0
41059521091,0
10980916468,1
41059521107,0
10980916480,1
41059521115,0
41059521113,0
41059521126,0
41059521122,0
41059521155,0
41059521148,0
41059521092,0
41059521142,0
41059521142,0
41059521151,0
41059521151,0
41059521151,0
41059521151,0
41059521150,0
41059521150,0
41059521150,0
41059521150,0
41059521156,0
41059521156,0
68179699935,1
68179699935,1
68179699935,1
68179700159,1
10980916420,1
41059521106,0
41059521145,0
2719162978,0
10980916386,1
41059521127,0
41059521119,0
41059521131,0
41059521146,0
41059521088,0
41059521138,0
41059521124,0
41059521137,0
41059521147,0
41059521147,0
41059521147,0
41059521147,0
41059521109,0
41059521125,0
41059521089,0
10980916370,1
41059521114,0
10980916420,1
41059521100,0
41059521154,0
41059521132,0
41059521096,0
68179700074,0
41059521095,0
41059521143,0
41059521115,0
41059521122,0
41059521150,0
41059521151,0
41059521156,0
68179700063,1
41059521106,0
41059521131,0
41059521147,0
41059521109,0
2719162978,0
2719162979,0
41059521094,0
41059521102,0
41059521077,0
2719162981,0
68179700034,1
10980916430,1
41059521154,0
