10980916385,0
41059521101,0
41059521110,0
41059521113,0
41059521155,0
41059521148,0
41059521151,0
41059521142,0
41059521150,0
41059521145,0
41059521146,0
41059521138,0
41059521147,0
41059521125,0
41059521100,0
41059521139,0
41059521091,0
41059521107,0
41059521126,0
41059521092,0
41059521142,0
41059521151,0
41059521150,0
10980916388,1
41059521127,0
41059521088,0
41059521124,0
41059521147,0
41059521089,0
41059521114,0
41059521108,0
41059521120,0
41059521152,0
41059521153,0
41059521128,0
41059521134,0
41059521157,0
68179699936,1
41059521150,0
41059521151,0
41059521156,0
41059521119,0
41059521137,0
41059521147,0
41059521154,0
41059521096,0
41059521132,0
41059521095,0
41059521143,0
41059521115,0
41059521122,0
41059521151,0
41059521150,0
41059521156,0
41059521106,0
41059521131,0
41059521147,0
41059521109,0
2719162978,0
2719162979,0
41059521094,0
41059521102,0
41059521077,0
2719162981,0
41059521154,0
41059521101,0
41059521110,0
41059521113,0
41059521155,0
41059521148,0
41059521142,0
41059521151,0
41059521150,0
41059521145,0
41059521146,0
41059521138,0
41059521147,0
41059521125,0
41059521100,0
41059521107,0
10980916467,1
41059521139,0
41059521091,0
41059521126,0
41059521092,0
41059521142,0
41059521151,0
41059521150,0
41059521127,0
41059521158,0
41059521124,0
41059521147,0
41059521089,0
41059521114,0
2719162779,0
68179700091,1
41059521108,0
41059521120,0
41059521152,0
41059521153,0
41059521134,0
41059521128,0
41059521157,0
68179699936,1
68179700160,1
68179700014,1
41059521156,0
41059521151,0
41059521150,0
10980916420,1
41059521119,0
41059521137,0
41059521147,0
41059521154,0
41059521096,0
68179700074,0
41059521095,0
41059521143,0
41059521132,0
41059521115,0
41059521122,0
41059521151,0
41059521150,0
41059521156,0
68179700159,1
10980916420,1
41059521106,0
41059521131,0
41059521147,0
41059521109,0
2719162978,0
2719162979,0
41059521094,0
41059521102,0
41059521077,0
2719162981,0
68179700101,1
68179700014,1
41059521154,0
41059521101,0
41059521110,0
41059521113,0
41059521155,0
41059521148,0
41059521151,0
41059521150,0
41059521156,0
41059521145,0
41059521146,0
41059521138,0
41059521147,0
41059521125,0
41059521100,0
41059521139,0
41059521107,0
41059521091,0
41059521126,0
41059521092,0
41059521142,0
41059521151,0
41059521150,0
68179700062,1
41059521127,0
41059521158,0
41059521124,0
41059521147,0
41059521159,0
41059521114,0
10980916388,1
68179700071,1
41059521108,0
41059521128,0
41059521134,0
41059521120,0
41059521152,0
41059521157,0
41059521153,0
10980916480,1
68179700014,1
41059521151,0
41059521150,0
41059521156,0
68179700159,1
10980916478,1
10980916420,1
41059521119,0
41059521137,0
41059521147,0
41059521154,0
41059521096,0
41059521095,0
41059521143,0
41059521132,0
41059521094,0
41059521102,0
41059521077,0
2719162979,0
2719162981,0
68179700101,1
68179700014,1
41059521154,0
41059521101,0
41059521110,0
41059521139,0
41059521107,0
41059521127,0
2719162779,0
2719162843,1
41059521108,0
41059521120,0
41059521152,0
41059521153,0
41059521134,0
41059521128,0
41059521157,0
10980916416,1
68179700014,1
41059521154,0
41059521096,0
41059521095,0
41059521143,0
41059521132,0
10980916396,1
41059521094,0
41059521102,0
2719162984,0
2719162979,0
2719162981,0
68179700101,1
68179700014,1
10980916387,1
41059521101,0
41059521110,0
41059521160,0
41059521160,0
41059521108,0
41059521120,0
41059521139,0
41059521152,0
41059521096,0
41059521128,0
41059521134,0
41059521095,0
41059521153,0
41059521157,0
41059521132,0
41059521143,0
41059521091,0
10980916468,1
10980916416,1
41059521107,0
68179699918,1
41059521115,0
41059521113,0
41059521092,0
41059521126,0
41059521122,0
41059521155,0
41059521148,0
41059521156,0
41059521156,0
41059521156,0
41059521156,0
41059521150,0
41059521150,0
41059521150,0
41059521150,0
41059521151,0
68179700100,1
41059521151,0
41059521151,0
41059521151,0
2719162847,1
68179699935,1
68179700159,1
10980916388,1
41059521106,0
41059521145,0
2719162978,0
41059521127,0
41059521119,0
41059521131,0
41059521146,0
41059521158,0
41059521138,0
41059521124,0
41059521137,0
41059521147,0
41059521147,0
41059521147,0
41059521147,0
41059521109,0
41059521125,0
41059521159,0
41059521114,0
10980916370,1
2719162884,1
10980916405,1
41059521100,0
41059521160,0
41059521101,0
41059521110,0
41059521148,0
41059521113,0
41059521155,0
41059521156,0
41059521150,0
41059521151,0
41059521145,0
41059521146,0
41059521138,0
41059521147,0
41059521100,0
41059521125,0
41059521160,0
41059521139,0
41059521161,0
41059521107,0
41059521126,0
41059521162,0
41059521156,0
41059521150,0
41059521151,0
68179700042,1
41059521127,0
41059521158,0
41059521124,0
41059521147,0
41059521159,0
41059521114,0
68179700132,1
68179700071,1
41059521108,0
41059521134,0
41059521128,0
41059521120,0
41059521152,0
41059521153,0
41059521157,0
10980916372,1
41059521156,0
41059521150,0
41059521151,0
41059521119,0
41059521137,0
41059521147,0
2719162978,0
2719162979,0
41059521094,0
41059521102,0
2719162984,0
2719162981,0
10980916387,1
68179700101,1
68179699918,1
41059521096,0
41059521095,0
41059521132,0
41059521143,0
68179700044,1
41059521115,0
41059521122,0
41059521156,0
41059521150,0
41059521151,0
41059521106,0
41059521131,0
41059521163,0
41059521109,0
68179700043,1
68179699915,1
41059521160,0
41059521101,0
41059521110,0
41059521148,0
41059521113,0
41059521155,0
41059521156,0
41059521150,0
41059521151,0
41059521145,0
41059521146,0
41059521138,0
41059521147,0
41059521100,0
41059521125,0
2719162843,1
41059521160,0
41059521139,0
41059521161,0
41059521107,0
10980916467,1
41059521126,0
41059521162,0
41059521156,0
41059521150,0
41059521151,0
2719162826,1
41059521127,0
41059521158,0
41059521124,0
41059521147,0
41059521159,0
41059521114,0
10980916420,1
41059521108,0
41059521134,0
41059521152,0
41059521153,0
41059521128,0
41059521120,0
41059521157,0
10980916416,1
68179700014,1
41059521156,0
41059521150,0
41059521151,0
10980916388,1
68179700159,1
41059521119,0
41059521137,0
41059521147,0
68179699935,1
2719162978,0
2719162979,0
41059521094,0
41059521102,0
2719162984,0
2719162981,0
68179700101,1
41059521096,0
41059521164,0
41059521143,0
41059521132,0
41059521115,0
41059521122,0
41059521156,0
41059521150,0
41059521151,0
41059521106,0
41059521131,0
41059521163,0
41059521109,0
41059521160,0
68179700043,1
10980916405,1
41059521101,0
41059521110,0
68179699926,1
41059521148,0
41059521113,0
41059521155,0
41059521156,0
41059521150,0
41059521151,0
41059521145,0
41059521146,0
41059521138,0
41059521147,0
41059521100,0
41059521125,0
68179700091,1
41059521160,0
41059521139,0
41059521107,0
68179699955,1
41059521161,0
41059521126,0
41059521162,0
41059521156,0
41059521150,0
41059521151,0
68179700042,1
10980916420,1
41059521127,0
41059521158,0
41059521124,0
41059521147,0
41059521159,0
41059521114,0
10980916391,1
10980916420,1
41059521108,0
41059521128,0
41059521134,0
41059521120,0
41059521153,0
41059521157,0
41059521152,0
68179700052,1
10980916416,1
68179700101,1
68179700014,1
41059521156,0
41059521150,0
41059521151,0
41059521119,0
41059521137,0
41059521147,0
68179700063,1
2719162978,0
2719162979,0
41059521094,0
41059521102,0
2719162984,0
2719162981,0
10980916387,1
68179700014,1
41059521165,0
41059521164,0
41059521143,0
41059521132,0
10980916396,1
41059521115,0
41059521122,0
41059521156,0
41059521150,0
41059521151,0
41059521106,0
41059521131,0
41059521163,0
41059521109,0
41059521160,0
41059521101,0
41059521110,0
68179699926,1
41059521148,0
41059521113,0
41059521155,0
41059521156,0
41059521150,0
41059521151,0
10980916420,1
41059521145,0
41059521146,0
41059521138,0
41059521147,0
41059521125,0
41059521160,0
41059521139,0
41059521127,0
41059521107,0
10980916391,1
41059521108,0
41059521120,0
41059521152,0
41059521153,0
41059521134,0
41059521128,0
41059521157,0
68179700052,1
10980916480,1
41059521094,0
41059521102,0
2719162984,0
2719162979,0
2719162981,0
68179700014,1
41059521165,0
41059521164,0
41059521143,0
41059521132,0
2719162796,1
41059521160,0
41059521101,0
41059521110,0
68179699926,1
41059521139,0
41059521107,0
41059521127,0
41059521166,0
41059521166,0
68179700014,1
68179699918,1
41059521101,0
41059521108,0
41059521153,0
41059521152,0
41059521165,0
41059521110,0
41059521164,0
41059521128,0
41059521134,0
41059521120,0
41059521157,0
41059521132,0
41059521143,0
68179699937,1
2719162796,1
10980916480,1
10980916480,1
68179699926,1
68179700014,1
41059521161,0
41059521115,0
41059521122,0
41059521148,0
41059521113,0
41059521126,0
41059521155,0
41059521162,0
41059521156,0
41059521156,0
41059521156,0
41059521156,0
41059521150,0
41059521150,0
41059521150,0
41059521151,0
41059521151,0
41059521151,0
41059521167,0
41059521168,0
10980916420,1
10980916383,1
68179700063,1
2719162847,1
10980916388,1
10980916388,1
41059521106,0
41059521145,0
2719162978,0
68179700132,0
41059521119,0
41059521131,0
41059521146,0
41059521158,0
41059521138,0
41059521124,0
41059521137,0
41059521163,0
41059521163,0
41059521163,0
41059521163,0
41059521109,0
41059521125,0
41059521159,0
68179700082,1
41059521114,0
10980916383,1
10980916395,1
68179700100,1
68179700053,1
10980916395,1
41059521169,0
41059521166,0
41059521139,0
41059521107,0
41059521161,0
41059521126,0
41059521162,0
41059521156,0
41059521150,0
41059521151,0
10980916388,1
2719162978,0
2719162979,0
41059521094,0
41059521102,0
2719162984,0
41059521127,0
2719162981,0
41059521158,0
41059521124,0
41059521163,0
41059521159,0
41059521114,0
68179700071,1
68179700139,1
41059521166,0
41059521108,0
41059521134,0
41059521128,0
41059521120,0
41059521152,0
41059521157,0
41059521153,0
68179700052,1
68179700014,1
68179699936,1
41059521156,0
41059521150,0
41059521151,0
68179699972,1
68179700063,1
68179700132,0
41059521119,0
41059521137,0
41059521163,0
68179700139,1
2719162884,1
10980916383,1
41059521165,0
41059521164,0
41059521143,0
41059521132,0
10980916396,1
41059521115,0
41059521122,0
41059521150,0
41059521151,0
41059521156,0
10980916388,1
41059521106,0
41059521131,0
41059521163,0
41059521109,0
68179699915,1
10980916405,1
41059521101,0
41059521110,0
41059521113,0
41059521148,0
41059521155,0
41059521156,0
41059521167,0
41059521168,0
41059521145,0
41059521146,0
41059521138,0
41059521163,0
41059521125,0
68179699954,1
10980916395,1
41059521169,0
41059521166,0
41059521139,0
41059521161,0
41059521107,0
10980916371,1
41059521126,0
41059521162,0
41059521156,0
41059521150,0
41059521151,0
10980916388,1
2719162978,0
2719162979,0
41059521094,0
41059521102,0
2719162984,0
41059521127,0
2719162981,0
41059521158,0
41059521124,0
41059521163,0
41059521159,0
10980916386,1
10980916387,1
41059521114,0
10980916420,1
10980916395,1
10980916430,1
41059521166,0
2719162894,1
41059521108,0
41059521134,0
41059521120,0
41059521128,0
41059521152,0
41059521157,0
41059521153,0
10980916480,1
68179700014,1
68179699936,1
41059521156,0
41059521150,0
41059521151,0
10980916383,1
41059521119,0
41059521137,0
41059521163,0
68179699915,1
2719162847,1
41059521165,0
41059521164,0
41059521143,0
41059521132,0
41059521115,0
41059521122,0
41059521156,0
41059521150,0
41059521151,0
10980916383,1
10980916420,1
41059521106,0
41059521131,0
41059521163,0
41059521109,0
68179699915,1
41059521101,0
41059521110,0
41059521155,0
41059521148,0
41059521113,0
41059521156,0
41059521167,0
41059521168,0
41059521166,0
2719162894,1
41059521139,0
41059521107,0
10980916467,1
41059521161,0
41059521126,0
41059521162,0
41059521156,0
41059521150,0
41059521168,0
68179700042,1
10980916388,1
41059521145,0
2719162978,0
2719162979,0
41059521094,0
41059521102,0
2719162984,0
41059521127,0
2719162981,0
41059521146,0
41059521158,0
41059521138,0
41059521124,0
41059521163,0
41059521163,0
41059521125,0
41059521159,0
41059521169,0
41059521114,0
10980916391,1
10980916420,1
41059521166,0
2719162894,1
41059521108,0
41059521134,0
41059521120,0
41059521152,0
41059521128,0
41059521157,0
41059521153,0
10980916480,1
2719162958,1
68179699936,1
41059521156,0
41059521150,0
41059521151,0
41059521119,0
41059521137,0
41059521163,0
68179699935,1
41059521165,0
41059521164,0
41059521143,0
41059521132,0
41059521122,0
41059521115,0
41059521156,0
41059521150,0
41059521151,0
10980916383,1
41059521106,0
41059521131,0
41059521163,0
41059521109,0
2719162798,0
41059521170,0
41059521110,0
41059521148,0
41059521113,0
41059521155,0
41059521156,0
41059521168,0
41059521167,0
41059521145,0
41059521146,0
41059521138,0
41059521163,0
41059521125,0
41059521169,0
41059521166,0
2719162894,1
41059521139,0
41059521161,0
41059521107,0
41059521126,0
41059521162,0
41059521156,0
41059521150,0
41059521168,0
2719162978,0
2719162979,0
41059521094,0
41059521102,0
2719162984,0
41059521127,0
2719162981,0
41059521158,0
41059521124,0
41059521163,0
41059521159,0
41059521114,0
10980916387,1
10980916420,1
41059521166,0
68179700014,1
41059521108,0
41059521120,0
41059521152,0
41059521153,0
41059521134,0
41059521128,0
41059521157,0
10980916417,1
68179700052,1
68179699936,1
2719162958,1
41059521165,0
41059521164,0
41059521132,0
41059521143,0
10980916396,1
10980916396,1
2719162798,0
41059521170,0
41059521110,0
41059521166,0
41059521139,0
41059521107,0
41059521127,0
41059521094,0
41059521102,0
2719162984,0
2719162979,0
2719162981,0
10980916387,1
41059521108,0
41059521120,0
41059521153,0
41059521152,0
41059521128,0
41059521134,0
41059521157,0
10980916468,1
68179699936,1
68179699937,1
68179699936,1
68179699918,1
41059521171,0
41059521171,0
41059521170,0
68179699954,1
41059521139,0
41059521165,0
41059521110,0
41059521164,0
41059521132,0
41059521107,0
41059521143,0
41059521161,0
10980916467,1
10980916406,1
2719162796,1
68179699955,1
41059521122,0
41059521148,0
41059521113,0
41059521115,0
41059521126,0
41059521155,0
41059521162,0
41059521156,0
41059521156,0
41059521167,0
41059521167,0
41059521167,0
41059521167,0
41059521168,0
41059521168,0
41059521168,0
41059521168,0
68179700099,1
41059521172,0
41059521172,0
68179700148,1
68179700016,1
68179700016,1
10980916468,1
41059521173,0
41059521145,0
2719162978,0
41059521127,0
41059521119,0
41059521131,0
41059521146,0
41059521158,0
41059521138,0
41059521124,0
41059521137,0
41059521163,0
41059521163,0
41059521163,0
41059521163,0
41059521159,0
41059521109,0
41059521125,0
41059521114,0
68179699954,1
10980916395,1
10980916395,1
10980916427,1
41059521169,0
41059521171,0
41059521108,0
41059521120,0
41059521134,0
41059521128,0
41059521152,0
41059521153,0
41059521157,0
68179700052,1
68179699937,1
10980916430,1
41059521172,0
41059521167,0
41059521168,0
10980916468,1
41059521119,0
41059521137,0
41059521163,0
68179699915,1
41059521171,0
41059521165,0
41059521164,0
41059521143,0
41059521132,0
68179700044,1
41059521122,0
41059521115,0
41059521167,0
41059521156,0
41059521168,0
68179699952,1
41059521173,0
41059521131,0
41059521163,0
41059521109,0
68179700139,1
2719162978,0
2719162979,0
2719162988,0
41059521102,0
2719162984,0
2719162981,0
10980916386,1
2719162796,1
41059521170,0
10980916370,1
41059521110,0
41059521148,0
41059521113,0
41059521155,0
41059521167,0
41059521156,0
41059521168,0
68179699907,1
41059521145,0
41059521146,0
41059521138,0
41059521163,0
41059521169,0
41059521125,0
10980916395,1
41059521139,0
41059521107,0
41059521127,0
10980916371,1
10980916467,1
41059521161,0
41059521126,0
41059521162,0
41059521172,0
41059521167,0
41059521168,0
68179700052,1
68179699952,1
41059521158,0
41059521124,0
41059521163,0
41059521159,0
41059521114,0
10980916420,1
10980916410,1
41059521171,0
68179699955,1
41059521108,0
41059521120,0
41059521134,0
41059521152,0
41059521128,0
41059521153,0
41059521157,0
10980916416,1
10980916417,1
41059521167,0
41059521172,0
41059521168,0
2719162836,1
41059521119,0
41059521137,0
41059521163,0
68179699915,1
41059521171,0
68179699955,1
41059521165,0
41059521164,0
41059521143,0
41059521132,0
2719162796,1
10980916396,1
41059521122,0
41059521115,0
41059521156,0
41059521167,0
41059521168,0
10980916388,1
68179699984,1
41059521173,0
41059521131,0
41059521163,0
41059521109,0
68179700139,1
68179699915,1
2719162988,0
41059521102,0
2719162984,0
2719162979,0
2719162981,0
41059521170,0
2719162796,1
10980916370,1
68179699918,1
41059521110,0
41059521148,0
41059521113,0
41059521155,0
41059521156,0
41059521167,0
41059521168,0
10980916419,1
68179699952,1
41059521145,0
2719162978,0
41059521146,0
41059521138,0
41059521163,0
41059521125,0
41059521169,0
10980916395,1
68179699953,1
41059521139,0
41059521161,0
41059521107,0
10980916467,1
2719162835,1
41059521126,0
41059521162,0
2719162794,1
41059521172,0
41059521168,0
41059521167,0
10980916360,0
10980916359,0
41059521174,0
41059521174,0
41059521175,0
41059521176,0
41059521176,0
41059521177,0
41059521174,0
41059521127,0
41059521158,0
41059521124,0
41059521163,0
41059521159,0
41059521114,0
10980916427,1
41059521171,0
41059521108,0
41059521120,0
41059521152,0
41059521153,0
41059521128,0
41059521134,0
41059521157,0
68179700014,1
41059521172,0
41059521167,0
41059521168,0
41059521119,0
41059521137,0
41059521163,0
10980916395,1
41059521171,0
41059521165,0
41059521164,0
41059521143,0
41059521132,0
68179700140,1
10980916396,1
41059521122,0
41059521115,0
41059521156,0
41059521167,0
41059521168,0
10980916388,1
68179699995,1
41059521173,0
41059521131,0
41059521163,0
2719162805,1
41059521109,0
68179699915,1
2719162978,0
2719162979,0
2719162988,0
41059521102,0
2719162984,0
2719162981,0
2719162828,1
41059521170,0
10980916430,1
41059521110,0
41059521148,0
41059521113,0
41059521155,0
41059521156,0
41059521167,0
41059521168,0
68179699952,1
41059521145,0
41059521146,0
41059521138,0
41059521163,0
41059521125,0
41059521169,0
41059521139,0
41059521161,0
41059521178,0
41059521162,0
41059521126,0
68179700042,1
41059521172,0
41059521168,0
41059521167,0
68179699984,1
68179699951,1
41059521127,0
41059521158,0
41059521124,0
41059521163,0
41059521159,0
41059521114,0
68179699975,1
41059521171,0
10980916435,1
41059521120,0
41059521179,0
41059521134,0
41059521153,0
68179699936,1
2719162958,1
41059521128,0
41059521157,0
41059521152,0
68179699936,1
41059521172,0
41059521167,0
41059521168,0
41059521119,0
41059521137,0
41059521163,0
41059521171,0
41059521165,0
41059521164,0
41059521132,0
41059521143,0
68179700140,1
2719162988,0
41059521102,0
2719162984,0
2719162979,0
2719162981,0
41059521170,0
2719162956,1
41059521110,0
41059521139,0
41059521178,0
10980916435,1
41059521127,0
41059521171,0
41059521179,0
41059521120,0
41059521152,0
41059521153,0
41059521128,0
41059521134,0
41059521157,0
68179699995,1
10980916416,1
68179699937,1
68179700014,1
41059521165,0
41059521164,0
41059521143,0
41059521132,0
2719162796,1
10980916396,1
41059521180,0
41059521180,0
41059521170,0
41059521179,0
41059521153,0
41059521139,0
41059521128,0
41059521134,0
41059521120,0
41059521152,0
41059521181,0
68179699955,1
41059521178,0
68179699918,1
10980916416,1
68179700160,1
41059521157,0
41059521161,0
41059521148,0
41059521113,0
41059521115,0
41059521126,0
41059521122,0
41059521155,0
41059521162,0
41059521172,0
41059521172,0
41059521172,0
41059521172,0
41059521167,0
41059521167,0
41059521167,0
41059521167,0
41059521168,0
68179700131,1
41059521168,0
68179699983,1
41059521168,0
41059521168,0
2719162843,1
68179699952,1
68179699984,1
10980916468,1
41059521173,0
41059521145,0
2719162978,0
2719162837,1
41059521127,0
41059521119,0
41059521131,0
41059521146,0
41059521158,0
41059521138,0
41059521124,0
68179699986,1
41059521137,0
41059521163,0
41059521163,0
41059521163,0
41059521163,0
41059521182,0
41059521125,0
41059521159,0
41059521114,0
2719162847,1
10980916388,1
10980916427,1
10980916395,1
2719162978,0
2719162979,0
2719162988,0
41059521102,0
2719162984,0
2719162981,0
10980916387,1
41059521180,0
41059521143,0
41059521165,0
41059521164,0
41059521132,0
68179700140,1
41059521115,0
41059521122,0
41059521167,0
41059521172,0
41059521168,0
41059520731,1
10980916418,1
41059521173,0
41059521131,0
41059521163,0
41059521182,0
41059521180,0
41059521170,0
68179699954,1
41059521181,0
41059521148,0
41059521113,0
41059521155,0
41059521172,0
41059521167,0
41059521168,0
10980916419,1
41059521145,0
41059521146,0
41059521138,0
41059521163,0
41059521125,0
68179699954,1
10980916395,1
41059521139,0
41059521161,0
41059521178,0
2719162778,1
10980916371,1
41059521162,0
41059521126,0
41059521172,0
41059521167,0
41059521168,0
68179700042,1
68179699983,1
68179699952,1
41059521127,0
41059521158,0
41059521124,0
41059521163,0
41059521159,0
41059521114,0
10980916410,1
41059521179,0
41059521134,0
41059521120,0
41059521153,0
41059521152,0
41059521128,0
41059521157,0
41059521172,0
41059521167,0
41059521168,0
10980916468,1
68179699984,1
41059521119,0
41059521137,0
41059521163,0
2719162978,0
2719162979,0
2719162988,0
41059521102,0
2719162984,0
2719162981,0
68179700140,1
2719162830,1
41059521180,0
41059521165,0
41059521143,0
41059521164,0
41059521132,0
68179700140,1
10980916396,1
41059521115,0
41059521122,0
41059521172,0
41059521167,0
41059521168,0
10980916468,1
68179699952,1
41059521173,0
41059521131,0
41059521163,0
41059521182,0
68179699915,1
41059521180,0
41059521170,0
41059521181,0
41059521148,0
41059521183,0
41059521155,0
41059521172,0
41059521167,0
41059521168,0
68179700099,1
68179699952,1
41059521145,0
41059521146,0
41059521138,0
41059521163,0
41059521125,0
41059521139,0
41059521178,0
10980916467,1
41059521127,0
41059521161,0
41059521162,0
41059521126,0
41059521172,0
41059521167,0
41059521168,0
2719162794,1
68179700111,1
68179699952,1
41059521158,0
41059521124,0
41059521163,0
41059521159,0
41059521114,0
10980916427,1
41059521120,0
41059521179,0
41059521134,0
41059521128,0
41059521152,0
41059521153,0
41059521157,0
10980916480,1
2719162894,1
68179700160,1
41059521172,0
41059521167,0
41059521168,0
68179700016,1
41059521119,0
41059521137,0
41059521184,0
10980916415,1
2719162978,0
2719162979,0
2719162988,0
41059521102,0
2719162984,0
2719162981,0
68179700140,1
68179699918,1
41059521180,0
41059521143,0
41059521165,0
41059521164,0
41059521132,0
68179700140,1
41059521115,0
41059521122,0
41059521172,0
41059521167,0
41059521168,0
68179699952,1
41059521173,0
41059521131,0
41059521163,0
41059521182,0
2719162837,1
41059521180,0
41059521170,0
41059521181,0
41059521148,0
41059521183,0
41059521155,0
41059521172,0
41059521167,0
41059521168,0
68179700159,1
41059521145,0
41059521146,0
41059521138,0
41059521163,0
41059521125,0
41059521139,0
41059521161,0
41059521178,0
10980916467,1
41059521162,0
41059521126,0
41059521172,0
41059521167,0
41059521168,0
68179700111,1
68179699952,1
2719162826,0
41059521127,0
41059521158,0
41059521124,0
41059521163,0
41059521159,0
41059521185,0
41059521179,0
41059521134,0
41059521120,0
41059521152,0
41059521128,0
41059521157,0
41059521153,0
10980916416,1
2719162894,1
41059521172,0
41059521167,0
41059521168,0
68179699983,1
68179700016,1
41059521119,0
41059521137,0
41059521184,0
68179700063,1
68179699936,1
2719162978,0
2719162979,0
2719162988,0
41059521102,0
2719162984,0
2719162981,0
68179700140,1
68179699918,1
41059521180,0
41059521143,0
41059521165,0
41059521164,0
41059521132,0
10980916407,1
10980916396,1
68179700140,1
41059521122,0
41059521186,0
41059521172,0
41059521167,0
41059521168,0
68179699952,1
68179699983,1
41059521173,0
41059521131,0
41059521163,0
41059521182,0
41059521180,0
41059521170,0
41059521181,0
41059521139,0
41059521178,0
41059521127,0
41059521179,0
41059521134,0
41059521120,0
41059521152,0
41059521153,0
41059521128,0
41059521157,0
10980916416,1
2719162830,1
10980916480,1
41059521180,0
41059521165,0
41059521164,0
41059521132,0
41059521143,0
10980916396,1
10980916428,1
41059521170,0
41059521181,0
2719163013,0
68179700101,1
41059521187,0
41059521187,0
41059520752,0
10980916432,0
10980916432,0
68179700016,1
2719162832,1
10980916436,0
10980916468,1
10980916432,0
68179699952,1
10980916432,0
68179699952,1
41059521188,0
10980916432,0
10980916420,1
10980916432,0
10980916432,0
10980916432,0
10980916432,0
10980916432,0
10980916432,0
10980916432,0
10980916432,0
10980916432,0
2719162832,1
68179700016,1
41059520752,0
68179699952,1
41059520752,0
68179699984,1
41059520752,0
68179699984,1
41059520752,0
68179699984,1
41059520752,0
41059521189,0
41059521189,0
41059521190,0
41059521190,0
41059521190,0
41059521190,0
41059521190,0
41059521190,0
68179700006,1
41059521190,0
41059521190,0
41059521190,0
41059521190,0
41059521190,0
41059521190,0
41059521190,0
41059521190,0
41059521190,0
41059521190,0
41059521191,0
41059521191,0
68179700071,1
41059521191,0
68179700071,1
41059521191,0
10980916436,0
2719162836,1
10980916437,0
10980916452,0
10980916420,1
41059521191,0
41059521191,0
10980916422,0
41059521191,0
10980916403,0
41059520744,0
41059521191,0
68179700071,1
41059521191,0
41059521191,0
68179700071,1
41059521191,0
2719163015,0
10980916391,1
41059521191,0
41059521192,0
41059521192,0
2719163015,0
2719163015,0
2719163015,0
2719163015,0
2719163015,0
2719163015,0
2719163015,0
2719163015,0
2719163015,0
68179699975,1
2719163015,0
10980916391,1
2719163015,0
10980916391,1
2719163015,0
2719163015,0
68179699975,1
2719163015,0
2719163015,0
2719163015,0
2719163015,0
2719163015,0
2719163015,0
2719163015,0
2719163015,0
2719163015,0
2719163015,0
10980916391,1
2719163015,0
41059520829,0
41059520829,0
41059520829,0
41059520829,0
41059520829,0
41059520829,0
41059520829,0
41059520829,0
41059520829,0
41059520829,0
41059520829,0
41059520829,0
41059520829,0
41059520829,0
41059520829,0
41059520829,0
41059520829,0
41059520829,0
41059520829,0
41059520829,0
41059520829,0
41059520829,0
41059520829,0
41059520941,0
41059520941,0
41059520941,0
41059520941,0
41059520941,0
41059520941,0
41059520941,0
41059520941,0
41059520941,0
41059520941,0
41059520941,0
41059520941,0
41059520941,0
41059520941,0
41059520941,0
41059520941,0
41059520941,0
41059520941,0
41059520941,0
41059520941,0
41059520941,0
41059521019,0
41059521019,0
41059521019,0
41059521019,0
41059521019,0
41059521019,0
41059521019,0
41059521019,0
41059521019,0
41059521019,0
41059521019,0
41059521019,0
41059521019,0
41059521019,0
41059521019,0
68179700091,1
41059521019,0
