10980916385,0
41059521216,0
41059521216,0
41059521216,0
41059521217,0
41059521215,0
68179699936,1
68179700160,1
68179700160,1
68179700160,1
41059521214,0
41059521218,0
41059521215,0
2719162847,1
41059521217,0
41059521214,0
41059521218,0
41059521215,0
10980916415,1
41059521217,0
41059521214,0
41059521218,0
41059521215,0
41059521214,0
41059521217,0
41059521218,0
41059521215,0
68179700044,0
68179700159,1
2719162828,1
41059521217,0
41059521214,0
10980916417,1
41059521218,0
41059521215,0
2719162847,1
41059521216,0
41059521216,0
41059521216,0
41059521216,0
41059521216,0
41059521216,0
68179700160,1
41059521214,0
41059521217,0
41059521218,0
41059521215,0
68179700160,1
68179699937,1
41059521217,0
41059521214,0
41059521218,0
41059521215,0
68179700159,1
41059521217,0
41059521214,0
41059521218,0
41059521215,0
2719162847,1
41059521217,0
41059521214,0
41059521218,0
68179699937,1
41059521215,0
68179700044,0
68179700140,1
41059521217,0
41059521214,0
10980916417,1
41059521218,0
41059521215,0
41059521216,0
41059521216,0
41059521216,0
41059521216,0
41059521216,0
41059521218,0
41059521217,0
41059521215,0
41059521219,0
10980916417,1
41059521217,0
41059521219,0
41059521218,0
41059521215,0
68179700034,1
41059521217,0
41059521219,0
41059521218,0
10980916417,1
41059521215,0
68179699935,1
41059521217,0
41059521219,0
41059521218,0
68179700130,1
41059521215,0
68179700044,0
68179700063,1
68179700140,1
41059521217,0
41059521219,0
41059521218,0
41059521215,0
68179700130,1
41059521219,0
41059521217,0
41059521216,0
41059521216,0
41059521216,0
41059521216,0
41059521216,0
41059521218,0
41059521215,0
41059521217,0
41059521219,0
68179699936,1
68179699938,1
68179699936,1
10980916416,1
41059521218,0
41059521215,0
68179700130,1
41059521217,0
41059521219,0
41059521218,0
10980916386,1
41059521215,0
2719162847,1
41059521217,0
41059521219,0
41059521218,0
41059521215,0
2719162847,1
41059521217,0
41059521219,0
41059521218,0
41059521215,0
41059521217,0
41059521219,0
41059521218,0
10980916386,1
41059521216,0
41059521216,0
41059521216,0
41059521216,0
41059521216,0
41059521217,0
41059521215,0
41059521218,0
41059521219,0
68179700160,1
68179699936,1
10980916480,1
10980916480,1
10980916386,1
2719162847,1
41059521215,0
2719162847,1
41059521217,0
41059521219,0
41059521218,0
10980916385,1
68179700099,1
41059521215,0
10980916415,1
41059521217,0
41059521219,0
41059521218,0
68179700099,1
41059521215,0
68179700063,1
41059521217,0
41059521219,0
10980916419,1
41059521218,0
41059521215,0
10980916383,1
41059521217,0
41059521219,0
41059521218,0
68179700131,1
41059521215,0
2719162847,1
41059521216,0
41059521216,0
41059521216,0
41059521216,0
41059521216,0
41059521216,0
10980916480,1
41059521219,0
41059521217,0
41059521218,0
41059521215,0
68179700131,1
10980916480,1
68179699936,1
68179699936,1
68179699938,1
2719162847,1
41059521217,0
41059521219,0
41059521218,0
10980916385,1
68179700099,1
10980916386,1
41059521215,0
2719162847,1
41059521217,0
41059521219,0
41059521218,0
68179700099,1
41059521215,0
2719162847,1
41059521217,0
41059521219,0
41059521218,0
41059521215,0
10980916386,1
2719162847,1
41059521217,0
41059521219,0
41059521218,0
68179700099,1
41059521215,0
68179700034,1
41059521216,0
41059521216,0
41059521216,0
41059521216,0
41059521216,0
41059521218,0
41059521215,0
41059521219,0
41059521217,0
68179699936,1
68179699936,1
10980916416,1
10980916415,1
2719162787,1
41059521217,0
41059521219,0
41059521218,0
68179700099,1
41059521215,0
2719162847,1
41059521217,0
41059521219,0
41059521218,0
68179700131,1
41059521215,0
41059521217,0
41059521219,0
41059521218,0
41059521215,0
2719162847,1
41059521217,0
41059521219,0
41059521218,0
10980916387,1
41059521215,0
41059521219,0
41059521217,0
10980916387,1
41059521216,0
41059521216,0
41059521216,0
41059521216,0
41059521216,0
10980916480,1
10980916480,1
10980916480,1
41059521220,0
41059521218,0
41059521217,0
41059521219,0
10980916417,1
41059521218,0
10980916386,1
41059521220,0
10980916388,1
41059521217,0
41059521219,0
41059521218,0
10980916387,1
41059521220,0
68179700100,1
41059521217,0
41059521219,0
41059521218,0
41059521220,0
10980916388,1
41059521217,0
41059521219,0
41059521218,0
10980916385,1
41059521220,0
41059521217,0
41059521219,0
41059521218,0
68179700099,1
41059521216,0
41059521216,0
41059521216,0
41059521216,0
41059521216,0
41059521217,0
41059521220,0
68179699936,1
41059521219,0
10980916416,1
41059521218,0
10980916387,1
10980916480,1
10980916480,1
41059521220,0
10980916420,1
41059521217,0
41059521219,0
41059521218,0
68179699937,1
10980916387,1
41059521220,0
2719162884,1
41059521217,0
41059521219,0
41059521218,0
41059521220,0
68179699972,1
41059521217,0
41059521219,0
41059521218,0
41059521220,0
41059521217,0
41059521219,0
41059521218,0
10980916419,1
41059521220,0
41059521216,0
41059521216,0
41059521216,0
10980916416,1
41059521221,0
41059521221,0
41059521221,0
41059521219,0
41059521217,0
10980916416,1
41059521218,0
41059521220,0
41059521217,0
41059521219,0
10980916385,1
10980916419,1
41059521218,0
41059521220,0
2719162884,1
41059521217,0
41059521219,0
10980916419,1
41059521218,0
41059521220,0
68179700100,1
41059521217,0
41059521219,0
41059521218,0
41059521220,0
68179699972,1
41059521219,0
41059521222,0
41059521218,0
68179700099,1
41059521220,0
10980916420,1
41059521221,0
41059521221,0
41059521221,0
41059521221,0
41059521221,0
41059521218,0
41059521222,0
41059521220,0
41059521219,0
68179700100,1
10980916387,1
68179700101,1
10980916386,1
41059521222,0
41059521219,0
10980916387,1
41059521218,0
41059521220,0
2719162884,1
10980916386,1
41059521222,0
41059521219,0
10980916419,1
41059521218,0
41059521220,0
2719162884,1
41059521222,0
41059521219,0
41059521218,0
41059521220,0
10980916388,1
41059521222,0
41059521219,0
41059521218,0
68179700102,1
68179700099,1
41059521220,0
10980916388,1
41059521222,0
41059521219,0
10980916419,1
41059521221,0
41059521221,0
41059521221,0
41059521221,0
41059521221,0
41059521220,0
41059521218,0
41059521222,0
41059521219,0
2719162949,1
2719162949,1
10980916387,1
2719162949,1
2719162949,1
41059521218,0
41059521220,0
41059521219,0
10980916387,1
41059521222,0
41059521218,0
41059521220,0
68179700100,1
41059521222,0
41059521219,0
41059521218,0
41059521220,0
41059521222,0
41059521219,0
41059521218,0
10980916419,1
41059521220,0
41059521222,0
41059521219,0
68179699907,1
41059521218,0
41059521221,0
41059521221,0
41059521221,0
41059521221,0
41059521221,0
41059521222,0
41059521220,0
41059521219,0
10980916388,1
41059521218,0
41059521220,0
41059521222,0
41059521219,0
41059521223,0
41059521220,0
41059521222,0
41059521219,0
41059521223,0
41059521220,0
10980916420,1
41059521222,0
41059521219,0
41059521223,0
41059521220,0
41059521222,0
41059521219,0
10980916387,1
41059521223,0
41059521220,0
2719162983,1
10980916388,1
41059521221,0
41059521221,0
41059521221,0
41059521221,0
41059521221,0
41059521221,0
41059521219,0
41059521222,0
41059521223,0
41059521220,0
68179700101,1
68179700071,1
68179700100,1
68179700101,1
68179699973,1
41059521222,0
41059521219,0
41059521223,0
68179699975,1
41059521220,0
41059521222,0
41059521219,0
41059521223,0
68179700071,1
10980916387,1
41059521220,0
10980916420,1
41059521222,0
41059521219,0
41059521223,0
41059521220,0
10980916420,1
41059521222,0
41059521219,0
10980916387,1
41059521223,0
41059521220,0
41059521221,0
41059521221,0
41059521221,0
41059521221,0
41059521221,0
41059521223,0
41059521222,0
41059521220,0
41059521219,0
68179700103,1
2719162884,1
41059521222,0
41059521224,0
41059521223,0
68179699975,1
41059521220,0
41059521222,0
41059521224,0
41059521223,0
68179699975,1
41059521220,0
41059521222,0
41059521224,0
41059521223,0
41059521220,0
41059521222,0
41059521224,0
41059521223,0
41059521220,0
68179700100,1
41059521222,0
41059521190,0
41059521190,0
41059521224,0
41059521190,0
41059521190,0
41059521225,0
41059521225,0
41059521225,0
41059521225,0
41059521226,0
41059521226,0
2719162954,1
41059521226,0
41059521226,0
2719162954,1
41059521226,0
41059521226,0
68179700042,1
68179700042,1
41059521226,0
41059521226,0
41059521226,0
41059521226,0
2719162954,1
68179700042,1
41059521226,0
2719162974,0
68179700042,1
41059521227,0
41059520757,0
41059521226,0
41059520760,0
41059521226,0
41059521226,0
41059521228,0
41059520759,0
68179700140,1
41059521226,0
68179700042,1
41059521226,0
41059521226,0
41059521229,0
10980916366,0
10980916366,0
41059521226,0
41059521226,0
68179700042,1
41059520757,0
41059521228,0
41059521229,0
41059520760,0
41059520759,0
41059521227,0
68179699928,1
68179699915,1
41059520757,0
10980916405,1
41059521228,0
2719162956,1
41059521229,0
41059521227,0
68179700043,1
41059521228,0
2719162956,1
41059521229,0
41059520759,0
41059520760,0
41059521227,0
68179700043,1
41059520757,0
2719162837,1
41059521228,0
68179700140,1
41059521229,0
41059520760,0
41059520759,0
41059521227,0
41059520757,0
68179700053,1
41059521228,0
2719162956,1
41059521229,0
41059521226,0
41059521226,0
41059521227,0
41059520757,0
41059520760,0
41059520759,0
68179700053,1
41059521228,0
41059521229,0
41059520760,0
41059521227,0
41059520759,0
68179699915,1
41059520757,0
41059521228,0
2719162956,1
41059521229,0
41059521227,0
2719162795,1
41059521228,0
2719162956,1
41059521229,0
41059521227,0
68179700043,1
41059520757,0
10980916405,1
41059521228,0
41059521229,0
41059520759,0
41059520760,0
41059521227,0
68179699915,1
41059520757,0
68179700053,1
41059521228,0
10980916396,1
41059521229,0
41059521227,0
41059520757,0
41059520760,0
41059520759,0
41059521228,0
41059521229,0
10980916396,1
41059520760,0
41059520759,0
41059521227,0
2719163003,0
68179699915,1
41059520763,1
41059520757,0
41059521228,0
10980916428,1
41059521229,0
68179699917,1
41059521227,0
2719162795,1
41059521228,0
10980916396,1
41059521229,0
41059521227,0
68179699915,1
41059521228,0
10980916428,1
41059521229,0
41059520759,0
41059520760,0
41059521227,0
41059520757,0
41059521228,0
41059521229,0
41059520759,0
41059520760,0
41059521227,0
41059520757,0
68179700053,1
41059521228,0
41059521229,0
10980916428,1
41059520760,0
41059521227,0
41059520759,0
41059520757,0
41059521228,0
41059521229,0
41059520760,0
41059520759,0
41059521227,0
68179699915,1
41059521228,0
41059521229,0
41059521227,0
68179699915,1
41059521228,0
10980916396,1
41059521229,0
41059520760,0
41059521227,0
41059520759,0
41059520757,0
41059521228,0
10980916396,1
41059521229,0
41059520759,0
41059520760,0
41059521227,0
41059520757,0
41059521228,0
41059521227,0
41059520759,0
41059520760,0
68179699927,1
41059521229,0
41059520757,0
10980916405,1
41059521230,0
41059521229,0
41059520759,0
41059520760,0
41059521227,0
68179699927,1
10980916395,1
41059520757,0
10980916405,1
41059521230,0
41059521229,0
41059521227,0
68179699915,1
41059521230,0
41059521229,0
41059520760,0
41059521227,0
41059520759,0
68179699915,1
41059520757,0
10980916405,1
41059521230,0
41059521229,0
41059520760,0
41059521227,0
41059520759,0
10980916395,1
41059520757,0
41059521230,0
41059521229,0
41059521227,0
41059521230,0
68179700014,1
41059521229,0
41059520759,0
41059520760,0
41059521227,0
68179699915,1
41059520757,0
10980916405,1
41059521230,0
41059521229,0
41059521227,0
41059521230,0
2719162894,1
41059521229,0
41059521227,0
41059520814,0
41059521230,0
2719162958,1
41059521229,0
41059520760,0
41059521227,0
41059520759,0
68179700043,1
41059520814,0
68179700014,1
41059521230,0
2719162894,1
41059521229,0
41059521227,0
10980916395,1
41059521230,0
41059521229,0
2719162894,1
41059521227,0
68179700043,1
41059520814,0
41059521230,0
41059521229,0
41059521227,0
68179700139,1
41059521230,0
68179700014,1
41059521229,0
41059521227,0
68179700139,1
41059520814,0
68179700014,1
41059521230,0
2719162958,1
41059521231,0
41059520760,0
41059520759,0
41059521227,0
10980916407,1
68179699915,1
41059520814,0
2719162958,1
41059521230,0
41059521231,0
41059521227,0
41059521230,0
41059521231,0
2719162894,1
41059521227,0
68179699915,1
41059521230,0
2719162894,1
41059521231,0
41059520760,0
41059520759,0
41059521227,0
68179700043,1
41059521230,0
68179700014,1
41059521231,0
41059521227,0
68179700139,1
41059521230,0
2719162894,1
41059521231,0
41059520760,0
41059520759,0
41059521227,0
68179700043,1
41059520814,0
41059521230,0
41059521231,0
41059520760,0
41059520759,0
41059521227,0
10980916395,1
41059521230,0
41059521227,0
10980916395,1
41059521231,0
41059521230,0
2719162894,1
41059521231,0
41059520760,0
41059521227,0
68179700043,1
41059520759,0
41059521230,0
68179700014,1
41059521231,0
41059521227,0
68179700139,1
41059521230,0
41059521231,0
41059520760,0
41059520759,0
41059521227,0
68179700043,1
41059520814,0
41059521230,0
41059521231,0
41059520759,0
41059520848,0
41059521227,0
10980916395,1
41059520814,0
2719162958,1
41059521230,0
41059521231,0
41059521227,0
41059521230,0
41059521231,0
41059521227,0
10980916427,1
41059521230,0
41059521231,0
41059521227,0
41059521230,0
2719162958,1
41059521231,0
41059520848,0
41059521227,0
41059520850,0
10980916427,1
41059520814,0
2719162894,1
41059521230,0
41059521231,0
41059520850,0
41059520848,0
41059521227,0
68179700082,1
41059520814,0
2719162958,1
41059521230,0
2719162958,1
41059521231,0
68179699983,1
41059521227,0
41059521230,0
41059521231,0
41059520846,1
41059521227,0
10980916395,1
41059521230,0
41059521231,0
41059521227,0
10980916427,1
41059521230,0
2719162958,1
41059521231,0
41059521227,0
10980916427,1
41059520814,0
2719162958,1
41059521230,0
41059521231,0
41059520848,0
41059521227,0
41059520850,0
68179699954,1
41059520814,0
41059521230,0
41059520910,1
41059521231,0
41059521227,0
41059521230,0
41059521231,0
2719162958,1
41059521227,0
41059521230,0
2719162958,1
41059521231,0
68179699983,1
41059521227,0
41059521230,0
2719162894,1
41059521231,0
41059521227,0
10980916427,1
41059521230,0
2719162958,1
41059521231,0
68179700111,1
41059520848,0
10980916412,0
41059520850,0
10980916370,1
41059520814,0
41059521230,0
41059521231,0
68179700111,1
41059520848,0
10980916412,0
41059520850,0
68179699984,1
10980916370,1
41059520814,0
41059521230,0
10980916412,0
41059521231,0
41059520814,0
41059521230,0
41059520846,1
41059521231,0
10980916412,0
41059521230,0
2719162894,1
41059521231,0
10980916412,0
41059521230,0
41059521231,0
41059520850,0
41059520848,0
10980916412,0
68179699984,1
41059520814,0
2719162958,1
41059521230,0
41059521231,0
41059520848,0
10980916412,0
41059520850,0
68179699986,1
41059520814,0
41059521230,0
2719162958,1
41059521231,0
10980916412,0
41059520814,0
41059521230,0
2719162958,1
41059521231,0
10980916412,0
41059521230,0
2719162830,1
41059521231,0
10980916412,0
41059521230,0
2719162894,1
41059521231,0
41059520850,0
41059520848,0
10980916412,0
68179700016,1
41059520814,0
2719162958,1
41059521230,0
2719162894,1
41059521231,0
68179699983,1
41059520850,0
41059520848,0
10980916412,0
68179699986,1
68179699984,1
41059520814,0
41059520846,1
41059521230,0
2719162830,1
41059521231,0
68179700111,1
10980916412,0
41059521230,0
41059521231,0
2719162830,1
68179700111,1
10980916412,0
41059521230,0
68179700014,1
41059521231,0
10980916412,0
41059521230,0
41059521231,0
41059520848,0
41059520850,0
10980916412,0
68179700016,1
41059520814,0
2719162894,1
41059521230,0
2719162894,1
41059521231,0
68179699983,1
41059520848,0
10980916412,0
41059520850,0
68179700016,1
68179699986,1
41059520814,0
2719162958,1
41059521230,0
2719162894,1
41059521231,0
10980916412,0
41059521230,0
41059521231,0
2719162830,1
68179699983,1
10980916412,0
41059521230,0
2719162894,1
41059521231,0
68179700111,1
10980916412,0
41059521230,0
2719162830,1
41059521231,0
10980916412,0
41059520814,0
41059521230,0
2719162830,1
41059521231,0
41059520848,0
41059520850,0
10980916412,0
68179700016,1
41059520814,0
2719162830,1
41059521230,0
2719162958,1
41059521231,0
41059520848,0
10980916412,0
41059520850,0
68179699952,1
68179700082,1
41059521230,0
2719162894,1
10980916412,0
41059521231,0
41059521230,0
2719162958,1
41059521231,0
10980916412,0
10980916416,0
41059521231,0
10980916412,0
10980916416,0
41059521231,0
41059520850,0
41059520848,0
10980916412,0
68179700016,1
41059520814,0
2719162894,1
10980916416,0
41059521231,0
10980916412,0
41059520850,0
41059520848,0
2719162834,1
68179700016,1
41059520814,0
2719162894,1
10980916416,0
10980916480,1
41059521231,0
10980916412,0
10980916416,0
68179700160,1
41059521231,0
10980916412,0
10980916416,0
68179700160,1
41059521231,0
68179699951,1
10980916412,0
10980916416,0
41059521231,0
41059520850,0
41059520848,0
10980916412,0
10980916434,0
10980916416,0
41059521231,0
41059520850,0
41059520848,0
10980916412,0
68179699954,1
2719162960,1
10980916434,0
10980916416,0
41059521231,0
68179699983,1
10980916412,0
10980916416,0
41059521231,0
68179699983,1
10980916412,0
10980916416,0
10980916480,1
41059521231,0
10980916412,0
10980916416,0
68179699936,1
41059521231,0
10980916412,0
41059520848,0
41059520850,0
68179699984,1
10980916434,0
10980916416,0
68179699936,1
41059521231,0
41059520848,0
10980916412,0
41059520850,0
68179700016,1
10980916434,0
10980916416,0
10980916417,0
10980916412,0
10980916416,0
10980916417,0
10980916412,0
10980916416,0
68179700160,1
10980916417,0
10980916412,0
10980916416,0
10980916417,0
10980916412,0
10980916434,0
10980916416,0
10980916417,0
41059520848,0
41059520850,0
10980916412,0
68179699952,1
10980916434,0
10980916416,0
10980916417,0
41059520848,0
41059520850,0
10980916412,0
10980916416,0
10980916480,1
10980916412,0
10980916417,0
10980916416,0
10980916417,0
10980916412,0
10980916416,0
10980916417,0
10980916412,0
10980916416,0
10980916417,0
68179699937,1
41059520848,0
41059520850,0
10980916412,0
10980916434,0
10980916416,0
10980916417,0
41059520848,0
41059520850,0
10980916412,0
10980916434,0
10980916416,0
10980916417,0
68179699937,1
10980916412,0
10980916416,0
41059520768,1
10980916417,0
10980916412,0
10980916416,0
10980916417,0
10980916412,0
10980916416,0
10980916417,0
68179700129,1
10980916411,0
10980916435,0
10980916412,0
68179700091,1
10980916434,0
10980916416,0
10980916417,0
10980916411,0
10980916435,0
10980916412,0
10980916434,0
10980916416,0
10980916480,1
10980916417,0
68179699937,1
10980916412,0
10980916416,0
10980916417,0
68179700160,1
68179699937,1
10980916412,0
10980916416,0
10980916417,0
10980916416,0
10980916417,0
68179700129,1
10980916416,0
68179700160,1
10980916417,0
68179700129,1
10980916416,0
10980916480,1
10980916417,0
68179700129,1
10980916417,0
68179699937,1
10980916416,0
10980916417,0
68179699937,1
10980916416,0
68179700160,1
10980916417,0
68179700129,1
10980916416,0
68179699936,1
10980916417,0
68179699937,1
10980916416,0
68179699936,1
10980916416,0
68179699936,1
10980916416,0
68179699936,1
10980916416,0
10980916435,0
10980916454,0
10980916467,1
10980916416,0
10980916454,0
10980916416,0
10980916416,0
10980916416,0
10980916435,0
10980916467,1
10980916416,0
10980916454,0
10980916416,0
10980916480,1
10980916454,0
68179700006,1
10980916416,0
68179699936,1
10980916416,0
41059520768,1
10980916416,0
10980916416,0
68179699936,1
10980916416,0
68179699936,1
10980916415,0
10980916454,0
10980916416,0
10980916416,0
68179699936,1
10980916416,0
68179699936,1
10980916416,0
10980916480,1
10980916416,0
10980916480,1
10980916416,0
10980916480,1
10980916417,0
68179699937,1
10980916435,0
10980916467,1
10980916435,0
68179699955,1
10980916417,0
10980916435,0
10980916467,1
10980916435,0
10980916467,1
10980916415,0
68179699953,0
68179699985,1
68179699953,0
68179699985,1
68179699953,0
68179699985,1
10980916411,0
10980916435,0
68179699995,1
10980916467,1
68179699953,0
68179699985,1
10980916411,0
10980916435,0
68179699995,1
68179699955,1
68179699953,0
68179700081,1
10980916415,0
68179699938,0
68179700034,1
10980916411,0
68179699995,1
68179699938,0
2719162786,1
10980916415,0
68179699975,0
10980916454,0
10980916454,0
68179699972,0
68179699975,0
68179700071,1
68179699938,0
68179700034,1
68179699953,0
68179699985,1
68179699927,0
68179699927,0
68179699972,0
68179699975,0
2719162884,1
68179700071,1
68179699927,0
68179699972,0
68179699975,0
68179700071,1
68179700004,0
2719162884,1
68179699953,0
68179699985,1
68179699975,0
68179700071,1
68179699953,0
68179699985,1
68179700004,0
68179700100,1
68179700004,0
68179700004,0
68179700100,1
68179699973,0
68179700101,1
68179700004,0
68179700100,1
68179700004,0
68179700100,1
68179699927,0
68179700004,0
2719162980,1
68179700004,0
2719162980,1
68179700004,0
68179700100,1
68179699953,0
68179699985,1
68179700004,0
2719162884,1
68179699953,0
68179699985,1
68179700004,0
68179699953,0
68179699985,1
68179700004,0
68179700004,0
68179700100,1
68179700004,0
68179700100,1
68179700004,0
2719162884,1
68179699972,0
68179699975,0
68179700100,1
68179700004,0
68179700100,1
68179700004,0
68179700100,1
68179700043,0
68179700139,1
68179699975,0
68179700043,0
68179700139,1
68179700004,0
2719162884,1
68179700004,0
68179700100,1
68179700043,0
68179700063,0
68179700043,0
68179700139,1
68179700004,0
68179700100,1
68179700004,0
68179700071,0
41059520871,1
68179700004,0
68179700071,0
2719162983,1
68179700004,0
68179700043,0
68179700071,0
2719162983,1
68179700004,0
2719162884,1
68179700063,0
68179700159,1
68179700071,0
68179700004,0
68179700004,0
68179700100,1
68179700071,0
68179700103,1
68179700071,0
68179700004,0
2719162884,1
68179700071,0
68179700004,0
68179700100,1
68179700071,0
68179700063,0
68179700159,1
68179700071,0
2719162983,1
68179700071,0
68179700071,0
68179700103,1
68179700004,0
68179700100,1
68179700071,0
68179700004,0
68179700100,1
68179700090,0
68179700122,1
68179700063,0
2719162847,1
68179700004,0
68179700100,1
68179700071,0
2719162983,1
68179700091,0
68179700043,0
68179700103,0
2719162983,1
68179700063,0
68179700043,0
68179700043,0
68179700139,1
68179700043,0
68179700139,1
68179700043,0
2719162955,1
68179700103,0
2719162983,1
68179700063,0
68179700043,0
68179700103,0
68179700043,0
68179700139,1
68179700063,0
68179700043,0
2719162955,1
68179700043,0
68179700139,1
68179700043,0
68179700139,1
68179700043,0
2719162955,1
68179700063,0
2719162847,1
68179700043,0
68179700139,1
68179700071,0
2719162983,1
68179700071,0
2719162983,1
68179700071,0
68179700063,0
68179700071,0
68179700071,0
68179700063,0
2719162847,1
68179700063,0
68179700063,0
68179700160,0
68179700160,0
68179700160,0
41059520864,1
68179700160,0
68179700063,0
68179700160,0
68179700160,0
68179700160,0
68179700071,0
2719162778,0
68179700160,0
68179700090,0
68179700122,1
68179700160,0
68179700160,0
68179700160,0
68179700160,0
68179700091,0
68179700160,0
68179700160,0
68179700091,0
68179700091,0
41059520731,1
68179700160,0
41059520864,1
68179700091,0
41059520795,1
68179700160,0
68179700160,0
2719162804,0
2719162836,1
68179700160,0
41059520768,1
2719162805,0
2719162837,1
68179700160,0
68179700160,0
2719162805,0
2719162837,1
2719162786,0
2719162805,0
68179700160,0
68179700160,0
68179700160,0
2719163008,1
68179700160,0
68179700160,0
68179700160,0
41059521225,0
41059521225,0
41059521232,0
41059521232,0
68179700016,1
68179699952,1
41059521232,0
68179699984,1
2719162839,0
41059521233,0
68179699985,1
41059521232,0
41059521232,0
68179699984,1
41059521232,0
41059521232,0
68179699984,1
41059521232,0
41059521232,0
10980916421,0
68179700101,1
2719162997,0
41059520725,1
41059521232,0
68179699952,1
2719162839,0
41059521234,0
68179699986,1
41059521235,0
2719162835,1
41059521234,0
41059521236,0
41059521237,0
68179700053,1
37265539518,0
37265539519,0
41059521234,0
37265539520,0
41059520864,1
37265539521,0
68179700129,1
37265539522,0
41059521234,0
68179699986,1
37265539523,0
68179699907,1
37265539524,0
68179700100,1
37265539525,0
37265539526,0
41059521234,0
68179700082,1
37265539527,0
37265539528,0
37265539529,0
41059521234,0
68179699954,1
2719162823,0
41059521234,0
37265539530,0
37265539531,0
37265539532,0
2719162796,1
37265539533,0
37265539534,0
3927990974,0
41059521234,0
3927990975,0
3927990976,0
68179699936,1
43398299601,0
41059521234,0
2719162769,1
68179699954,1
43398299602,0
68179700082,1
43398299603,0
68179699955,1
43398299604,0
41059521234,0
68179700052,1
68179699954,1
43398299605,0
2719162778,0
41059520757,0
2719162837,1
43398299606,0
41059521234,0
10980916370,1
43398299607,0
10980916432,0
2719162832,1
10980916432,0
68179700016,1
43398299608,0
2719162816,0
41059521234,0
2719162797,0
43398299609,0
10980916409,1
10980916399,0
43398299610,0
68179700122,1
43398299611,0
41059520763,1
43398299612,0
43398299611,0
43398299610,0
43398299611,0
43398299613,0
41059520795,1
43398299610,0
10980916410,1
43398299614,0
43398299612,0
43398299615,0
68179700159,1
43398299610,0
43398299613,0
43398299615,0
43398299610,0
43398299614,0
43398299614,0
43398299610,0
43398299613,0
2719162977,0
43398299616,0
41059520864,1
43398299610,0
43398299616,0
41059520864,1
43398299610,0
2719162977,0
43398299617,0
68179699937,1
43398299614,0
43398299610,0
43398299610,0
68179700122,1
2719162977,0
29107545280,0
29107545281,0
2719162977,0
43398299614,0
10980916478,1
43398299610,0
43398299610,0
43398299613,0
2719162977,0
2719162977,0
29107545281,0
29107545281,0
10980916385,1
2719162977,0
68179699937,1
29107545282,0
43398299610,0
43398299613,0
2719162977,0
29107545283,0
10980916387,1
43398299610,0
43398299612,0
43398299614,0
68179700062,1
43398299610,0
43398299614,0
43398299613,0
2719162977,0
29107545284,0
68179700100,1
43398299610,0
2719162977,0
43398299615,0
68179700159,1
43398299610,0
2719162977,0
29107545282,0
29107545285,0
68179700101,1
43398299610,0
29107545282,0
10980916418,1
43398299610,0
43398299616,0
41059520864,1
43398299616,0
43398299610,0
68179700122,1
43398299616,0
41059520864,1
43398299610,0
10980916410,1
29107545285,0
68179700101,1
43398299616,0
68179699936,1
43398299610,0
2719162977,0
68179699937,1
29107545285,0
43398299610,0
29107545282,0
10980916418,1
43398299610,0
43398299616,0
43398299616,0
43398299610,0
43398299616,0
41059520864,1
43398299610,0
10980916410,1
29107545284,0
29107545286,0
43398299610,0
43398299614,0
43398299610,0
43398299614,0
43398299611,0
2719162843,1
43398299610,0
43398299611,0
43398299612,0
43398299611,0
