10980916385,0
2719162843,1
43398299610,0
43398299611,0
43398299610,0
43398299613,0
68179700122,1
29107545287,0
2719162983,1
43398299614,0
68179700062,1
43398299610,0
43398299613,0
43398299615,0
43398299610,0
43398299614,0
43398299610,0
43398299611,0
43398299616,0
41059520864,1
43398299610,0
29107545285,0
2719162949,1
43398299610,0
10980916410,1
43398299616,0
29107545282,0
43398299610,0
43398299612,0
43398299616,0
43398299610,0
43398299613,0
29107545283,0
68179700099,1
29107545287,0
43398299610,0
29107545282,0
43398299610,0
10980916410,1
29107545282,0
10980916386,1
29107545282,0
10980916386,1
43398299610,0
10980916410,1
29107545282,0
43398299610,0
2719162977,0
68179700122,1
29107545285,0
43398299610,0
43398299611,0
10980916410,1
2719162843,1
29107545282,0
68179700034,1
43398299610,0
43398299616,0
43398299613,0
43398299610,0
29107545282,0
10980916386,1
29107545285,0
43398299610,0
43398299610,0
10980916410,1
43398299614,0
43398299614,0
68179700062,1
43398299614,0
10980916478,1
43398299610,0
10980916410,1
43398299616,0
68179699936,1
43398299610,0
43398299613,0
29107545282,0
68179700034,1
43398299611,0
43398299610,0
10980916410,1
29107545282,0
43398299610,0
10980916410,1
29107545285,0
29107545282,0
43398299610,0
29107545282,0
43398299610,0
43398299611,0
29107545288,0
68179700072,1
43398299612,0
43398299613,0
43398299611,0
29107545288,0
43398299611,0
68179699995,1
43398299611,0
29107545288,0
43398299616,0
29107545288,0
29107545289,0
29107545288,0
43398299617,0
43398299617,0
29107545288,0
29107545282,0
43398299611,0
68179699995,1
29107545288,0
29107545287,0
2719162983,1
29107545288,0
29107545287,0
43398299612,0
43398299616,0
29107545288,0
2719162977,0
68179700129,1
43398299615,0
2719162815,1
43398299615,0
2719162815,1
29107545288,0
68179700072,1
29107545285,0
29107545288,0
29107545290,0
29107545288,0
43398299613,0
29107545291,0
68179700139,1
43398299614,0
29107545288,0
68179700072,1
43398299614,0
29107545288,0
43398299613,0
2719162977,0
29107545285,0
2719162949,1
43398299617,0
68179699937,1
29107545288,0
29107545287,0
2719162983,1
29107545288,0
29107545287,0
2719162983,1
29107545287,0
2719162983,1
29107545288,0
43398299612,0
29107545292,0
29107545288,0
43398299613,0
43398299616,0
41059520864,1
43398299616,0
29107545288,0
29107545284,0
43398299616,0
41059520864,1
29107545288,0
29107545293,0
29107545288,0
29107545293,0
29107545293,0
29107545288,0
43398299612,0
43398299613,0
29107545293,0
29107545288,0
29107545293,0
29107545293,0
29107545288,0
29107545293,0
29107545288,0
29107545293,0
29107545293,0
29107545288,0
29107545293,0
29107545288,0
29107545293,0
43398299612,0
43398299613,0
29107545293,0
29107545288,0
29107545293,0
29107545288,0
29107545293,0
29107545288,0
29107545293,0
29107545293,0
29107545293,0
29107545288,0
29107545293,0
29107545288,0
29107545293,0
29107545288,0
43398299612,0
43398299613,0
29107545293,0
29107545293,0
29107545288,0
29107545293,0
29107545288,0
29107545293,0
29107545293,0
29107545288,0
29107545293,0
29107545288,0
29107545293,0
29107545293,0
29107545288,0
43398299612,0
43398299613,0
29107545293,0
29107545288,0
29107545293,0
29107545293,0
29107545288,0
29107545293,0
29107545293,0
29107545288,0
29107545293,0
29107545288,0
29107545293,0
29107545293,0
29107545288,0
29107545288,0
43398299612,0
43398299613,0
29107545293,0
29107545293,0
68179700013,1
29107545293,0
29107545288,0
29107545288,0
29107545293,0
29107545293,0
68179699917,1
29107545293,0
68179699917,1
29107545288,0
29107545293,0
29107545288,0
29107545293,0
43398299612,0
43398299613,0
29107545293,0
29107545288,0
29107545293,0
29107545288,0
29107545293,0
29107545293,0
29107545288,0
29107545293,0
29107545288,0
29107545293,0
29107545293,0
29107545288,0
29107545293,0
29107545288,0
43398299612,0
43398299613,0
29107545293,0
29107545293,0
29107545288,0
29107545293,0
29107545288,0
29107545294,0
68179700014,1
29107545294,0
68179700014,1
29107545288,0
29107545294,0
2719162894,1
29107545288,0
29107545294,0
68179700014,1
29107545288,0
29107545294,0
68179700014,1
43398299612,0
43398299613,0
29107545294,0
2719162894,1
29107545288,0
29107545294,0
2719162894,1
29107545294,0
29107545288,0
29107545294,0
2719162958,1
29107545288,0
29107545294,0
2719162958,1
29107545294,0
2719162894,1
29107545288,0
29107545294,0
2719162894,1
29107545288,0
29107545294,0
43398299612,0
43398299613,0
29107545294,0
29107545295,0
68179699983,1
29107545294,0
2719162958,1
29107545295,0
29107545294,0
2719162958,1
29107545294,0
29107545295,0
29107545294,0
29107545295,0
29107545294,0
68179699951,1
2719162958,1
29107545294,0
2719162958,1
29107545295,0
29107545294,0
2719162958,1
43398299612,0
43398299613,0
29107545294,0
2719162958,1
29107545295,0
29107545294,0
41059520846,1
29107545295,0
29107545294,0
41059520846,1
29107545294,0
41059520846,1
29107545295,0
29107545294,0
41059520846,1
29107545295,0
68179699951,1
29107545294,0
29107545294,0
29107545295,0
43398299612,0
29107545294,0
41059520846,1
29107545295,0
29107545294,0
41059521006,1
29107545294,0
29107545295,0
29107545294,0
29107545295,0
29107545294,0
41059521006,1
29107545294,0
29107545295,0
68179699983,1
29107545294,0
2719162958,1
29107545295,0
43398299617,0
68179699951,1
43398299612,0
43398299613,0
43398299617,0
68179699937,1
29107545295,0
43398299617,0
43398299617,0
29107545295,0
29107545296,0
68179699952,1
29107545295,0
68179700111,1
29107545296,0
29107545296,0
2719162832,1
29107545295,0
68179699983,1
29107545296,0
68179699984,1
29107545296,0
68179699952,1
29107545295,0
68179699951,1
43398299613,0
29107545289,0
29107545295,0
29107545296,0
2719162832,1
29107545296,0
68179700016,1
29107545295,0
29107545296,0
2719162832,1
57879702094,0
29107545295,0
43398299612,0
57879702094,0
29107545295,0
57879702094,0
57879702094,0
29107545295,0
43398299613,0
57879702094,0
68179699965,1
2719162958,1
29107545295,0
57879702094,0
2719162958,1
43398299613,0
57879702094,0
10980916477,1
2719162894,1
29107545295,0
57879702094,0
2719162894,1
29107545295,0
57879702094,0
2719162894,1
43398299612,0
57879702094,0
29107545295,0
57879702094,0
2719162894,1
57879702094,0
29107545295,0
57879702094,0
2719162958,1
29107545295,0
57879702094,0
68179699951,1
57879702094,0
41059520846,1
29107545295,0
57879702095,0
57879702095,0
68179700111,1
68179699983,1
29107545295,0
43398299612,0
57879702095,0
68179699983,1
57879702095,0
29107545295,0
57879702095,0
43398299613,0
57879702095,0
68179699983,1
29107545295,0
68179699983,1
57879702095,0
29107545295,0
29107545290,0
68179699951,1
10980916394,1
29107545289,0
29107545295,0
68179699983,1
29107545289,0
29107545295,0
43398299612,0
29107545289,0
29107545289,0
29107545295,0
29107545289,0
43398299613,0
29107545283,0
29107545295,0
29107545283,0
29107545295,0
68179700111,1
29107545283,0
29107545283,0
29107545295,0
68179699983,1
29107545283,0
43398299612,0
29107545283,0
29107545295,0
68179700111,1
29107545283,0
29107545283,0
29107545295,0
68179699983,1
43398299613,0
57879702096,0
68179699952,1
29107545295,0
57879702096,0
68179700111,1
68179699952,1
57879702096,0
68179699984,1
29107545295,0
57879702096,0
29107545295,0
57879702096,0
43398299612,0
57879702097,0
68179700081,1
29107545295,0
57879702097,0
68179699985,1
57879702097,0
2719162961,1
29107545295,0
43398299613,0
57879702097,0
68179699965,1
29107545295,0
68179699983,1
57879702097,0
57879702097,0
29107545295,0
68179699951,1
57879702097,0
29107545295,0
68179699951,1
57879702097,0
43398299612,0
57879702097,0
29107545295,0
57879702097,0
29107545295,0
57879702097,0
29107545295,0
43398299613,0
57879702097,0
68179699983,1
68179699965,1
68179699985,1
57879702097,0
68179699985,1
29107545295,0
68179699983,1
57879702097,0
68179700081,1
57879702097,0
29107545295,0
68179699983,1
57879702097,0
68179699985,1
29107545295,0
43398299612,0
57879702097,0
68179699985,1
57879702097,0
68179699985,1
29107545295,0
68179699983,1
57879702097,0
68179700081,1
29107545295,0
57879702097,0
68179700111,1
68179700081,1
43398299613,0
57879702097,0
68179699985,1
29107545295,0
68179700111,1
57879702097,0
57879702097,0
29107545295,0
68179699951,1
57879702097,0
29107545295,0
43398299612,0
57879702097,0
29107545295,0
57879702097,0
68179699985,1
57879702097,0
57879702098,0
43398299613,0
57879702097,0
57879702098,0
57879702097,0
10980916370,1
57879702097,0
57879702098,0
2719162770,1
57879702097,0
57879702098,0
57879702097,0
68179699986,1
43398299612,0
57879702097,0
57879702098,0
68179700082,1
57879702097,0
57879702098,0
57879702097,0
10980916370,1
43398299613,0
57879702097,0
57879702098,0
57879702097,0
57879702098,0
57879702097,0
68179700082,1
57879702097,0
57879702098,0
57879702098,0
2719162770,1
68179699986,1
43398299612,0
57879702097,0
57879702097,0
57879702099,0
2719162835,1
57879702098,0
57879702099,0
10980916467,1
57879702098,0
43398299613,0
57879702099,0
57879702099,0
10980916467,1
57879702098,0
68179699986,1
57879702099,0
57879702099,0
57879702098,0
68179699986,1
57879702099,0
57879702098,0
43398299612,0
68179699954,1
57879702099,0
57879702099,0
10980916467,1
57879702098,0
10980916370,1
57879702099,0
57879702098,0
57879702099,0
43398299613,0
10980916467,1
57879702099,0
57879702098,0
10980916370,1
57879702099,0
10980916467,1
57879702098,0
2719162770,1
57879702099,0
57879702099,0
68179699955,1
57879702098,0
68179699954,1
43398299612,0
57879702099,0
57879702098,0
10980916370,1
57879702099,0
57879702099,0
57879702098,0
43398299613,0
57879702099,0
10980916467,1
57879702098,0
57879702099,0
68179700051,1
57879702099,0
10980916467,1
57879702098,0
68179700082,1
57879702099,0
57879702098,0
57879702099,0
68179699986,1
43398299612,0
57879702099,0
68179699955,1
57879702098,0
68179699954,1
57879702099,0
2719162835,1
57879702098,0
43398299613,0
57879702099,0
2719162835,1
57879702099,0
2719162835,1
57879702098,0
57879702099,0
2719162835,1
57879702098,0
57879702099,0
68179700082,1
2719162835,1
57879702099,0
68179699955,1
57879702098,0
2719162770,1
57879702099,0
68179699955,1
57879702098,0
43398299612,0
68179700082,1
57879702099,0
57879702099,0
68179699955,1
57879702098,0
68179699954,1
43398299613,0
57879702099,0
10980916467,1
57879702098,0
57879702099,0
10980916467,1
57879702099,0
68179699955,1
57879702098,0
68179699954,1
57879702099,0
2719162835,1
57879702099,0
10980916371,1
57879702098,0
2719162770,1
57879702099,0
68179699955,1
57879702098,0
43398299612,0
68179699954,1
57879702099,0
10980916467,1
57879702099,0
68179699955,1
57879702098,0
68179699954,1
43398299613,0
57879702099,0
2719162835,1
57879702098,0
57879702099,0
2719162963,1
57879702100,0
57879702098,0
68179699954,1
57879702100,0
68179700148,1
57879702098,0
57879702100,0
68179700052,1
57879702100,0
68179700052,1
57879702098,0
57879702098,0
68179700082,1
43398299612,0
43398299613,0
57879702100,0
57879702100,0
68179700148,1
2719162836,1
57879702100,0
57879702098,0
57879702100,0
68179700052,1
57879702098,0
57879702100,0
68179700052,1
57879702100,0
68179700052,1
57879702098,0
68179699986,1
57879702100,0
57879702098,0
57879702100,0
68179699954,1
68179700052,1
43398299612,0
43398299613,0
57879702100,0
68179700052,1
57879702098,0
57879702096,0
68179699952,1
57879702097,0
68179700081,1
57879702098,0
57879702097,0
68179700081,1
57879702098,0
2719162977,0
29107545283,0
10980916419,1
29107545281,0
57879702098,0
68179699954,1
29107545287,0
41059520871,1
29107545287,0
41059520871,1
57879702098,0
68179699954,1
29107545292,0
57879702098,0
29107545292,0
43398299613,0
29107545280,0
57879702098,0
43398299611,0
43398299612,0
43398299611,0
57879702098,0
43398299614,0
57879702098,0
43398299614,0
57879702098,0
43398299613,0
43398299614,0
68179699954,1
43398299614,0
57879702098,0
57879702098,0
43398299614,0
43398299614,0
10980916478,1
10980916478,1
43398299612,0
43398299614,0
10980916478,1
57879702098,0
43398299614,0
57879702098,0
29107545292,0
2719162956,1
29107545292,0
2719162956,1
57879702098,0
68179699954,1
43398299613,0
29107545292,0
68179700140,1
29107545292,0
68179700140,1
57879702098,0
29107545292,0
57879702098,0
29107545292,0
2719162796,1
43398299612,0
29107545292,0
57879702098,0
29107545292,0
57879702101,0
29107545292,0
29107545292,0
2719162956,1
57879702101,0
2719162837,1
29107545292,0
43398299613,0
2719162956,1
57879702101,0
29107545292,0
29107545292,0
57879702101,0
68179700053,1
29107545292,0
57879702101,0
29107545292,0
2719162956,1
43398299612,0
29107545292,0
57879702101,0
29107545292,0
10980916396,1
57879702101,0
29107545292,0
10980916428,1
29107545292,0
57879702101,0
2719162837,1
29107545292,0
43398299613,0
29107545292,0
10980916396,1
57879702101,0
29107545292,0
57879702101,0
29107545292,0
10980916396,1
2719162977,0
41059520769,1
29107545292,0
10980916428,1
57879702101,0
57879702100,0
57879702100,0
57879702101,0
43398299613,0
57879702100,0
57879702101,0
57879702100,0
68179700052,1
57879702100,0
68179700148,1
57879702101,0
57879702100,0
57879702101,0
57879702100,0
10980916468,1
43398299612,0
57879702100,0
10980916468,1
57879702101,0
57879702101,0
57879702100,0
57879702100,0
68179700148,1
10980916468,1
43398299613,0
57879702100,0
10980916372,1
57879702101,0
57879702100,0
68179700148,1
57879702101,0
57879702100,0
10980916405,1
68179700148,1
57879702100,0
68179700148,1
57879702101,0
10980916405,1
57879702100,0
10980916372,1
57879702101,0
43398299612,0
57879702100,0
10980916468,1
57879702100,0
10980916468,1
57879702101,0
57879702101,0
43398299613,0
57879702100,0
57879702100,0
57879702100,0
68179700148,1
57879702101,0
57879702100,0
68179700052,1
57879702100,0
10980916468,1
57879702101,0
10980916405,1
57879702100,0
2719162836,1
57879702101,0
43398299612,0
57879702100,0
57879702100,0
10980916372,1
57879702101,0
57879702100,0
68179700052,1
57879702101,0
43398299613,0
57879702100,0
68179700052,1
57879702101,0
57879702100,0
68179700052,1
57879702100,0
10980916468,1
57879702101,0
57879702100,0
43398299612,0
57879702100,0
2719162964,1
57879702101,0
43398299613,0
57879702100,0
57879702101,0
10980916405,1
57879702100,0
57879702100,0
57879702101,0
57879702100,0
10980916468,1
57879702101,0
57879702100,0
43398299613,0
2719162836,1
43398299612,0
57879702100,0
2719162964,1
57879702101,0
10980916405,1
57879702100,0
57879702101,0
10980916405,1
57879702100,0
10980916468,1
43398299613,0
57879702094,0
2719162894,1
57879702101,0
10980916405,1
43398299612,0
57879702094,0
2719162894,1
57879702101,0
68179700053,1
57879702094,0
2719162958,1
57879702094,0
2719162894,1
57879702101,0
2719162977,0
57879702094,0
2719162958,1
57879702101,0
43398299612,0
57879702094,0
2719162958,1
57879702094,0
57879702101,0
2719162837,1
57879702094,0
57879702101,0
57879702094,0
2719162837,1
2719162977,0
57879702094,0
57879702101,0
68179700053,1
43398299612,0
57879702094,0
2719162958,1
57879702101,0
57879702094,0
2719162958,1
2719162977,0
57879702094,0
57879702101,0
68179700053,1
57879702094,0
57879702101,0
57879702094,0
41059520846,1
57879702094,0
2719162894,1
57879702101,0
43398299612,0
2719162977,0
68179699937,1
57879702094,0
41059520846,1
57879702101,0
57879702094,0
10980916405,1
41059520910,1
57879702094,0
41059520910,1
57879702101,0
57879702094,0
57879702101,0
2719162977,0
57879702094,0
68179700053,1
41059520846,1
43398299612,0
57879702094,0
57879702101,0
57879702094,0
57879702094,0
41059520910,1
57879702101,0
2719162977,0
57879702094,0
68179699937,1
41059520910,1
57879702101,0
43398299612,0
57879702094,0
57879702094,0
57879702101,0
57879702094,0
41059520910,1
57879702101,0
68179700053,1
57879702094,0
41059520846,1
2719162977,0
57879702094,0
68179699937,1
57879702101,0
41059520821,1
43398299612,0
57879702094,0
41059521070,1
57879702101,0
2719162965,1
57879702094,0
41059521070,1
2719162977,0
57879702094,0
57879702101,0
68179700053,1
57879702094,0
41059520846,1
57879702101,0
43398299612,0
68179700053,1
57879702094,0
41059520846,1
57879702094,0
41059520846,1
57879702101,0
10980916405,1
57879702094,0
57879702094,0
57879702101,0
68179700053,1
2719162977,0
68179700129,1
2719162969,0
57879702101,0
2719162977,0
10980916405,1
57879702101,0
2719162969,0
2719162977,0
57879702101,0
68179700053,1
29107545282,0
10980916418,1
57879702102,0
29107545282,0
10980916418,1
29107545284,0
41059520772,1
57879702102,0
68179699926,1
29107545284,0
29107545284,0
57879702102,0
43398299615,0
2719162847,1
57879702102,0
29107545282,0
43398299615,0
41059520799,1
57879702102,0
43398299615,0
57879702102,0
43398299615,0
68179700159,1
43398299615,0
57879702102,0
68179699926,1
43398299615,0
57879702102,0
29107545292,0
2719162956,1
29107545292,0
57879702102,0
43398299615,0
57879702102,0
43398299615,0
43398299615,0
57879702102,0
68179699926,1
43398299615,0
2719162847,1
57879702102,0
43398299615,0
43398299615,0
57879702102,0
68179699926,1
57879702103,0
57879702102,0
57879702103,0
57879702102,0
57879702103,0
57879702103,0
57879702102,0
57879702103,0
57879702102,0
43398299616,0
68179699936,1
43398299616,0
57879702102,0
57879702102,0
29107545296,0
43398299616,0
68179699952,1
57879702102,0
29107545283,0
10980916419,1
29107545296,0
68179699984,1
57879702102,0
29107545285,0
29107545285,0
57879702102,0
29107545285,0
57879702102,0
57879702103,0
57879702103,0
57879702102,0
57879702102,0
57879702103,0
57879702103,0
57879702103,0
57879702102,0
57879702103,0
2719162967,1
57879702102,0
57879702103,0
57879702102,0
29107545282,0
29107545282,0
57879702102,0
29107545282,0
57879702102,0
29107545282,0
43398299612,0
29107545282,0
57879702102,0
43398299617,0
57879702102,0
57879702102,0
43398299617,0
2719162977,0
29107545280,0
57879702102,0
29107545292,0
57879702102,0
29107545292,0
2719162956,1
29107545292,0
2719162796,1
57879702102,0
29107545292,0
68179700140,1
29107545292,0
57879702102,0
43398299612,0
29107545292,0
57879702102,0
29107545292,0
2719162977,0
29107545292,0
68179699937,1
57879702102,0
68179699926,1
29107545292,0
10980916396,1
57879702102,0
29107545292,0
68179700140,1
29107545292,0
68179700140,1
57879702102,0
29107545292,0
68179700140,1
57879702102,0
29107545292,0
68179700140,1
43398299613,0
29107545292,0
2719162956,1
57879702102,0
29107545292,0
2719162956,1
57879702102,0
68179699926,1
29107545292,0
2719162977,0
2719162956,1
29107545292,0
57879702102,0
29107545292,0
68179700140,1
57879702102,0
29107545292,0
57879702102,0
29107545292,0
68179699926,1
68179700140,1
29107545292,0
68179700140,1
43398299613,0
43398299611,0
57879702102,0
43398299611,0
43398299611,0
57879702102,0
43398299611,0
2719162977,0
68179699937,1
43398299611,0
57879702102,0
43398299611,0
57879702102,0
43398299611,0
68179699926,1
29107545296,0
2719162960,1
57879702102,0
2719162966,1
29107545296,0
57879702102,0
29107545296,0
2719162832,1
2719162977,0
2719162977,0
68179699937,1
29107545296,0
68179699952,1
57879702102,0
29107545296,0
57879702102,0
29107545296,0
68179699984,1
57879702102,0
10980916406,1
29107545296,0
68179699984,1
29107545296,0
57879702102,0
68179699926,1
29107545289,0
10980916457,1
57879702102,0
29107545289,0
57879702102,0
68179699926,1
29107545296,0
68179699952,1
57879702102,0
2719162977,0
29107545296,0
68179699952,1
29107545289,0
10980916457,1
57879702102,0
68179699926,1
29107545289,0
10980916457,1
57879702102,0
10980916406,1
29107545283,0
68179700131,1
57879702102,0
29107545281,0
43398299613,0
10980916477,1
29107545282,0
57879702102,0
68179699926,1
29107545282,0
68179700034,1
29107545294,0
57879702104,0
2719162977,0
29107545294,0
41059520910,1
57879702104,0
29107545294,0
41059520910,1
29107545294,0
57879702104,0
29107545294,0
57879702104,0
29107545294,0
41059520846,1
43398299613,0
29107545294,0
57879702104,0
29107545294,0
57879702104,0
29107545294,0
2719162958,1
2719162977,0
29107545294,0
68179700129,1
2719162830,1
57879702104,0
29107545294,0
57879702104,0
29107545294,0
29107545294,0
57879702104,0
29107545294,0
57879702104,0
43398299613,0
29107545294,0
41059520846,1
29107545294,0
2719162958,1
57879702104,0
29107545294,0
57879702104,0
2719162977,0
29107545282,0
2719162785,1
29107545282,0
57879702104,0
29107545282,0
57879702104,0
29107545282,0
29107545282,0
57879702104,0
57879702104,0
43398299613,0
29107545282,0
29107545282,0
29107545282,0
57879702104,0
2719162977,0
29107545282,0
68179700129,1
2719162850,1
57879702104,0
29107545282,0
68179700034,1
29107545282,0
57879702104,0
29107545282,0
68179700034,1
29107545282,0
10980916386,1
57879702104,0
57879702104,0
68179700024,1
68179700024,1
43398299613,0
29107545282,0
29107545282,0
10980916386,1
10980916386,1
29107545282,0
68179700130,1
57879702104,0
29107545282,0
68179700130,1
57879702104,0
29107545282,0
57879702105,0
2719162828,0
57879702106,0
57879702106,0
43398299617,0
10980916385,1
57879702106,0
57879702106,0
57879702107,0
57879702107,0
57879702107,0
43398299617,0
2719162828,0
57879702108,0
2719162828,0
2719162956,1
43398299617,0
10980916385,1
57879702108,0
57879702104,0
43398299617,0
43398299617,0
43398299617,0
68179699937,1
10980916385,1
57879702104,0
68179699928,1
29107545283,0
57879702104,0
29107545283,0
10980916419,1
57879702104,0
29107545282,0
57879702104,0
29107545282,0
10980916386,1
29107545286,0
29107545286,0
57879702104,0
29107545285,0
29107545282,0
57879702104,0
29107545285,0
43398299616,0
43398299616,0
68179699936,1
43398299616,0
57879702104,0
43398299616,0
57879702104,0
43398299616,0
57879702104,0
29107545283,0
68179700131,1
57879702106,0
57879702106,0
57879702107,0
10980916410,1
57879702107,0
29107545284,0
10980916388,1
57879702107,0
57879702107,0
57879702104,0
29107545285,0
29107545285,0
2719162949,1
57879702104,0
43398299614,0
57879702104,0
43398299616,0
10980916480,1
57879702104,0
57879702104,0
29107545280,0
29107545280,0
10980916480,1
57879702104,0
29107545286,0
29107545286,0
29107545296,0
57879702104,0
29107545296,0
29107545285,0
29107545285,0
68179700101,1
43398299616,0
57879702104,0
43398299616,0
43398299616,0
43398299616,0
68179699936,1
57879702104,0
43398299616,0
43398299616,0
2719163008,1
43398299616,0
57879702104,0
43398299616,0
43398299616,0
41059520768,1
43398299616,0
29107545296,0
68179699952,1
57879702104,0
29107545296,0
29107545296,0
68179699952,1
68179699952,1
29107545296,0
68179699952,1
57879702104,0
43398299616,0
43398299616,0
43398299616,0
57879702104,0
10980916408,1
43398299616,0
68179699936,1
43398299616,0
68179699936,1
29107545296,0
68179699952,1
29107545296,0
29107545296,0
68179699952,1
68179699984,1
57879702104,0
57879702104,0
29107545296,0
29107545296,0
68179700016,1
2719162832,1
57879702104,0
29107545296,0
68179699952,1
57879702104,0
29107545296,0
68179699952,1
57879702104,0
29107545296,0
68179699984,1
57879702104,0
29107545296,0
29107545296,0
2719162832,1
68179700016,1
29107545296,0
29107545296,0
2719162768,1
29107545296,0
57879702104,0
29107545296,0
68179700016,1
29107545296,0
68179700016,1
57879702104,0
2719162969,0
57879702104,0
57879702104,0
2719162977,0
10980916450,0
68179700034,1
10980916436,0
2719162836,1
57879702104,0
2719162977,0
57879702104,0
10980916408,1
57879702104,0
57879702104,0
57879702104,0
57879702104,0
57879702104,0
57879702109,0
10980916477,1
2719162977,0
43398299615,0
68179700159,1
29107545296,0
29107545296,0
2719162832,1
2719162832,1
57879702104,0
29107545296,0
29107545296,0
68179700016,1
68179699984,1
29107545296,0
68179699984,1
57879702110,0
29107545296,0
68179700016,1
29107545296,0
2719162960,1
57879702110,0
10980916478,1
29107545296,0
2719162832,1
29107545296,0
29107545296,0
68179699984,1
2719162832,1
29107545296,0
68179699984,1
57879702110,0
29107545296,0
2719162832,1
29107545296,0
2719162832,1
57879702110,0
29107545296,0
68179700016,1
29107545296,0
2719162832,1
57879702110,0
29107545296,0
68179699984,1
29107545296,0
2719162960,1
43398299617,0
10980916385,1
57879702110,0
43398299617,0
43398299617,0
43398299617,0
10980916385,1
57879702110,0
29107545296,0
68179700016,1
57879702110,0
29107545296,0
68179700016,1
29107545296,0
68179700016,1
57879702110,0
29107545296,0
68179700016,1
57879702110,0
29107545289,0
57879702110,0
29107545289,0
29107545289,0
29107545289,0
29107545289,0
29107545289,0
57879702110,0
29107545289,0
29107545289,0
29107545289,0
57879702110,0
10980916478,1
29107545296,0
68179700016,1
29107545281,0
29107545281,0
29107545281,0
57879702110,0
10980916478,1
29107545296,0
68179699984,1
29107545289,0
57879702110,0
10980916478,1
43398299616,0
43398299616,0
41059520768,1
43398299616,0
43398299616,0
57879702110,0
43398299616,0
68179699936,1
43398299616,0
43398299616,0
10980916480,1
41059520768,1
57879702110,0
43398299616,0
2719163008,1
43398299616,0
43398299616,0
43398299616,0
57879702110,0
10980916478,1
43398299616,0
43398299616,0
41059520768,1
43398299616,0
2719163008,1
57879702110,0
68179700062,1
43398299616,0
43398299616,0
10980916480,1
43398299616,0
41059520768,1
57879702110,0
10980916478,1
43398299616,0
41059520768,1
57879702111,0
57879702111,0
68179700159,1
57879702110,0
43398299617,0
43398299617,0
10980916385,1
43398299617,0
43398299617,0
57879702110,0
29107545285,0
57879702110,0
57879702096,0
57879702096,0
29107545281,0
29107545281,0
57879702110,0
57879702112,0
57879702112,0
57879702112,0
57879702110,0
57879702112,0
57879702112,0
57879702110,0
68179700062,1
57879702112,0
57879702112,0
57879702112,0
57879702112,0
57879702112,0
57879702112,0
57879702110,0
57879702110,0
10980916478,1
29107545286,0
43398299617,0
10980916385,1
57879702110,0
43398299616,0
68179699936,1
57879702110,0
57879702110,0
57879702110,0
2719162977,0
2719162977,0
10980916367,0
68179699937,1
57879702110,0
10980916367,0
10980916385,1
57879702110,0
10980916367,0
57879702110,0
57879702110,0
57879702110,0
57879702110,0
2719162828,0
57879702110,0
57879702110,0
2719162828,0
2719162828,0
10980916428,1
10980916478,1
10980916396,1
57879702110,0
57879702110,0
2719162828,0
57879702110,0
57879702110,0
2719162828,0
10980916396,1
57879702110,0
57879702110,0
2719162828,0
2719162956,1
57879702110,0
57879702110,0
2719162828,0
57879702110,0
57879702110,0
2719162828,0
2719162956,1
57879702110,0
57879702110,0
2719162828,0
2719162956,1
57879702110,0
57879702110,0
2719162828,0
57879702110,0
57879702110,0
