10980916385,0
2719162828,0
57879702110,0
57879702110,0
57879702110,0
2719162977,0
10980916478,1
57879702110,0
10980916478,1
10980916385,1
57879702110,0
68179700062,1
57879702110,0
68179700062,1
57879702110,0
57879702110,0
2719162977,0
68179700062,1
57879702113,0
57879702113,0
68179699937,1
57879702113,0
57879702113,0
57879702113,0
57879702113,0
57879702113,0
57879702113,0
68179700129,1
68179699937,1
57879702113,0
57879702113,0
57879702113,0
57879702113,0
68179700129,1
57879702113,0
57879702113,0
57879702113,0
57879702113,0
68179699937,1
57879702113,0
57879702113,0
57879702113,0
57879702113,0
57879702113,0
57879702113,0
41059520769,1
57879702113,0
57879702113,0
2719162785,1
68179700129,1
57879702113,0
57879702113,0
2719162977,0
41059520769,1
68179700129,1
68179699937,1
57879702113,0
57879702113,0
68179699937,1
57879702113,0
68179699937,1
57879702114,0
57879702114,0
57879702114,0
10980916386,1
57879702114,0
57879702114,0
10980916386,1
10980916386,1
57879702114,0
57879702114,0
10980916452,0
10980916420,1
10980916437,0
10980916437,0
10980916405,1
57879702114,0
10980916452,0
10980916420,1
10980916437,0
2719162870,0
57879702115,0
10980916387,1
57879702114,0
10980916386,1
57879702114,0
57879702116,0
10980916418,1
10980916388,1
57879702116,0
57879702116,0
57879702117,0
57879702117,0
68179700100,1
10980916404,0
57879702116,0
10980916420,1
10980916422,0
57879702116,0
57879702116,0
2719162884,1
68179700100,1
57879702116,0
57879702116,0
10980916373,0
41059520804,1
2719162884,1
57879702116,0
57879702116,0
2719162884,1
10980916388,1
57879702116,0
2719162884,1
57879702116,0
41059520804,1
57879702116,0
57879702116,0
2719162884,1
57879702116,0
68179700100,1
57879702116,0
57879702116,0
57879702116,0
57879702116,0
2719162980,1
68179700100,1
57879702116,0
10980916420,1
57879702116,0
57879702116,0
2719162884,1
2719162884,1
57879702116,0
57879702116,0
10980916388,1
57879702116,0
57879702116,0
10980916420,1
57879702116,0
57879702116,0
2719162884,1
2719162884,1
57879702116,0
68179700100,1
57879702116,0
57879702116,0
10980916388,1
10980916420,1
57879702116,0
57879702116,0
2719162884,1
57879702116,0
57879702116,0
68179700100,1
57879702116,0
2719162884,1
2719162990,0
2719162990,0
2719162990,0
2719162990,0
2719162990,0
41059520910,1
41059521006,1
10980916399,0
2719162990,0
57879702116,0
10980916399,0
10980916399,0
10980916399,0
10980916399,0
68179700111,1
41059520910,1
2719162959,1
2719162959,1
68179700111,1
2719162980,1
57879702116,0
2719162980,1
57879702116,0
2719162980,1
10980916422,0
10980916422,0
57879702118,0
57879702119,0
57879702118,0
57879702119,0
57879702118,0
57879702119,0
57879702118,0
57879702119,0
57879702118,0
57879702119,0
57879702118,0
57879702119,0
57879702118,0
68179700006,1
57879702119,0
41059520871,1
57879702120,0
57879702120,0
57879702120,0
57879702121,0
57879702121,0
57879702121,0
10980916391,1
2719162895,0
2719162778,0
57879702120,0
57879702121,0
10980916391,1
2719162895,0
57879702120,0
57879702121,0
68179700006,1
68179700072,1
68179700072,1
2719162983,1
68179700111,1
68179700122,1
2719162778,0
57879702120,0
57879702121,0
57879702122,0
57879702122,0
57879702123,0
57879702120,0
57879702122,0
57879702123,0
57879702122,0
57879702123,0
57879702122,0
57879702123,0
57879702122,0
57879702123,0
57879702122,0
68179700122,1
68179700042,1
68179700072,1
57879702123,0
57879702122,0
57879702123,0
57879702122,0
57879702123,0
57879702122,0
57879702123,0
57879702122,0
57879702123,0
68179700042,1
2719162954,1
2719162954,1
57879702122,0
10980916427,1
2719162954,1
57879702121,0
57879702121,0
57879702116,0
57879702120,0
57879702120,0
57879702120,0
57879702121,0
57879702121,0
57879702120,0
57879702120,0
57879702121,0
57879702121,0
57879702124,0
57879702124,0
57879702124,0
57879702124,0
68179700139,1
57879702124,0
57879702124,0
57879702123,0
57879702124,0
57879702116,0
57879702124,0
57879702125,0
57879702125,0
57879702125,0
2719162956,1
2719162884,1
68179700140,1
2719162956,1
57879702125,0
2719162956,1
2719162899,0
57879702123,0
2719162899,0
57879702126,0
2719162899,0
57879702125,0
57879702125,0
57879702125,0
57879702126,0
2719162899,0
57879702126,0
2719162899,0
2719162956,1
57879702126,0
2719162899,0
57879702126,0
2719162899,0
57879702125,0
57879702126,0
68179699955,1
68179699955,1
2719162899,0
57879702126,0
68179699955,1
2719162899,0
68179699917,1
57879702126,0
10980916467,1
68179699955,1
2719162899,0
57879702126,0
2719162899,0
2719162963,1
57879702126,0
68179700051,1
10980916467,1
41059521006,1
68179699982,1
2719162963,1
41059521006,1
41059520846,1
41059520846,1
10980916467,1
57879702126,0
2719162958,1
57879702126,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
68179700122,1
10980916410,1
68179700122,1
62280557658,0
10980916477,1
10980916410,1
10980916478,1
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557663,0
62280557664,0
62280557665,0
62280557666,0
62280557667,0
62280557663,0
62280557664,0
10980916410,1
62280557665,0
62280557666,0
68179700062,1
57879702116,0
57879702116,0
62280557667,0
62280557663,0
62280557664,0
41059520799,1
62280557665,0
62280557666,0
62280557667,0
62280557663,0
62280557664,0
68179700100,1
68179700100,1
62280557665,0
68179699937,1
68179700129,1
62280557666,0
62280557667,0
62280557663,0
62280557664,0
62280557665,0
62280557666,0
62280557667,0
10980916480,1
62280557663,0
62280557664,0
62280557665,0
62280557666,0
68179700130,1
41059520769,1
2719162787,1
2719162850,1
62280557667,0
62280557663,0
62280557664,0
62280557665,0
62280557666,0
62280557667,0
68179700099,1
62280557663,0
41059520768,1
41059520799,1
62280557664,0
62280557665,0
62280557666,0
57879702116,0
62280557667,0
68179700034,1
62280557663,0
68179700130,1
62280557664,0
68179699907,1
62280557665,0
10980916419,1
62280557666,0
62280557667,0
62280557663,0
62280557664,0
10980916385,1
68179700100,1
62280557665,0
10980916385,1
68179699936,1
62280557666,0
68179700034,1
57879702116,0
62280557667,0
62280557663,0
68179700129,1
62280557664,0
68179700131,1
62280557665,0
62280557666,0
62280557667,0
62280557663,0
62280557664,0
62280557665,0
62280557666,0
62280557667,0
62280557668,0
68179699937,1
62280557669,0
10980916418,1
10980916480,1
62280557670,0
68179699907,1
62280557671,0
62280557672,0
62280557668,0
68179700034,1
62280557669,0
68179700034,1
62280557670,0
10980916385,1
62280557671,0
68179700100,1
62280557672,0
62280557668,0
68179700034,1
62280557669,0
62280557670,0
62280557671,0
62280557672,0
62280557668,0
2719162884,1
41059520799,1
62280557669,0
62280557670,0
62280557671,0
62280557672,0
10980916419,1
62280557668,0
2719162983,1
62280557669,0
62280557670,0
62280557671,0
62280557672,0
62280557668,0
68179700006,1
62280557669,0
62280557670,0
62280557671,0
2719162884,1
62280557672,0
2719162884,1
62280557668,0
2719162949,1
62280557669,0
10980916420,1
62280557670,0
62280557671,0
62280557672,0
62280557668,0
62280557669,0
62280557670,0
62280557671,0
62280557672,0
2719162884,1
62280557668,0
62280557669,0
62280557670,0
62280557671,0
62280557672,0
62280557673,0
68179700101,1
62280557673,0
2719162884,1
62280557673,0
62280557673,0
62280557673,0
62280557673,0
62280557673,0
62280557674,0
62280557674,0
62280557674,0
62280557674,0
62280557674,0
62280557674,0
62280557674,0
62280557674,0
62280557674,0
62280557674,0
62280557674,0
62280557674,0
62280557675,0
62280557675,0
68179700042,1
62280557675,0
62280557675,0
68179700042,1
62280557675,0
62280557675,0
68179700042,1
62280557675,0
62280557675,0
68179700042,1
62280557675,0
68179699915,1
68179700042,1
10980916395,1
10980916395,1
68179699915,1
57879702118,0
57879702119,0
2719162895,0
57879702118,0
57879702119,0
57879702120,0
57879702121,0
57879702120,0
57879702121,0
68179699983,1
68179700006,1
68179700072,1
68179700072,1
2719162778,0
57879702120,0
57879702122,0
57879702123,0
57879702122,0
57879702123,0
57879702122,0
57879702123,0
2719162899,0
2719162954,1
68179700139,1
10980916427,1
57879702121,0
57879702124,0
57879702125,0
57879702124,0
57879702125,0
57879702126,0
2719162899,0
57879702126,0
2719162899,0
57879702126,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557663,0
68179700051,1
62280557664,0
62280557665,0
10980916467,1
62280557666,0
62280557667,0
62280557663,0
2719162958,1
62280557664,0
62280557665,0
62280557666,0
68179700122,1
62280557667,0
41059520795,1
62280557663,0
2719162847,1
62280557664,0
62280557665,0
62280557666,0
62280557667,0
62280557668,0
62280557669,0
68179700062,1
2719163007,1
62280557670,0
62280557671,0
62280557672,0
68179699937,1
62280557668,0
62280557669,0
62280557670,0
2719162787,1
68179700099,1
10980916385,1
62280557671,0
68179700130,1
62280557672,0
68179700034,1
62280557673,0
68179700034,1
62280557673,0
62280557674,0
62280557674,0
62280557674,0
62280557675,0
10980916419,1
62280557675,0
68179700042,1
2719163008,1
10980916391,1
2719162795,1
2719162955,1
68179700042,1
2719162980,1
68179700072,1
57879702118,0
57879702119,0
57879702118,0
57879702119,0
57879702120,0
57879702121,0
57879702120,0
57879702121,0
68179700006,1
2719162778,0
57879702120,0
57879702122,0
57879702121,0
57879702123,0
57879702124,0
57879702122,0
57879702125,0
57879702123,0
57879702122,0
57879702123,0
2719162899,0
2719162954,1
68179700139,1
68179700139,1
2719162956,1
57879702126,0
2719162899,0
57879702126,0
57879702124,0
57879702125,0
2719162899,0
2719162835,1
2719162956,1
68179699955,1
68179699917,1
57879702126,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
41059521006,1
62280557662,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557663,0
62280557664,0
62280557665,0
62280557666,0
62280557667,0
41059520846,1
68179700122,1
68179700122,1
62280557663,0
62280557664,0
62280557665,0
68179699995,1
62280557666,0
62280557667,0
62280557663,0
62280557664,0
62280557665,0
62280557666,0
10980916478,1
2719162847,1
62280557667,0
62280557668,0
62280557669,0
62280557670,0
62280557671,0
62280557672,0
62280557668,0
68179700034,1
62280557669,0
10980916420,1
62280557670,0
62280557671,0
10980916386,1
62280557672,0
62280557673,0
62280557673,0
68179700131,1
62280557674,0
10980916385,1
62280557674,0
10980916420,1
62280557674,0
62280557675,0
68179700130,1
62280557675,0
68179700099,1
10980916394,1
2719162795,1
57879702118,0
57879702119,0
57879702122,0
57879702120,0
57879702121,0
57879702120,0
57879702121,0
57879702120,0
57879702121,0
2719162794,1
68179700072,1
68179700072,1
57879702123,0
57879702124,0
57879702122,0
57879702125,0
57879702123,0
57879702124,0
57879702122,0
57879702125,0
57879702123,0
2719162899,0
57879702126,0
2719162899,0
68179700139,1
68179700042,1
2719162954,1
2719162796,1
10980916467,1
68179699915,1
2719162955,1
68179700140,1
57879702126,0
2719162899,0
2719162958,1
57879702126,0
2719162903,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557663,0
62280557664,0
62280557665,0
62280557666,0
62280557667,0
68179700051,1
62280557663,0
62280557664,0
62280557665,0
62280557666,0
62280557667,0
41059521006,1
62280557663,0
62280557664,0
68179700159,1
62280557665,0
62280557666,0
62280557667,0
62280557668,0
62280557669,0
62280557670,0
62280557671,0
62280557672,0
62280557668,0
2719162850,1
62280557669,0
68179700129,1
62280557670,0
10980916388,1
10980916419,1
62280557671,0
68179700034,1
62280557672,0
10980916385,1
62280557668,0
62280557669,0
62280557670,0
62280557671,0
10980916386,1
62280557672,0
68179700102,1
10980916388,1
62280557673,0
62280557674,0
68179699907,1
62280557674,0
62280557674,0
62280557675,0
62280557675,0
41059520872,1
62280557675,0
2719162884,1
2719162795,1
68179700139,1
10980916391,1
68179700072,1
41059520779,1
57879702118,0
57879702119,0
2719162895,0
57879702120,0
57879702121,0
57879702120,0
57879702121,0
57879702120,0
57879702121,0
68179699983,1
2719162824,1
2719162983,1
68179700041,1
10980916361,1
2719162778,0
57879702120,0
57879702122,0
57879702121,0
57879702123,0
57879702124,0
57879702122,0
57879702125,0
57879702123,0
57879702124,0
57879702125,0
57879702122,0
57879702123,0
2719162899,0
68179700042,1
68179700139,1
2719162955,1
68179699915,1
68179700140,1
57879702126,0
2719162899,0
57879702126,0
57879702126,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557663,0
62280557664,0
62280557665,0
62280557666,0
62280557667,0
62280557663,0
62280557664,0
68179699955,1
62280557665,0
62280557666,0
62280557667,0
41059520910,1
2719162847,1
62280557663,0
62280557664,0
62280557665,0
62280557666,0
62280557667,0
2719162815,1
62280557663,0
62280557664,0
62280557665,0
62280557666,0
62280557667,0
68179700034,1
62280557668,0
62280557669,0
68179699907,1
62280557670,0
62280557671,0
62280557672,0
10980916385,1
62280557668,0
62280557669,0
68179700100,1
62280557670,0
62280557671,0
68179700034,1
62280557672,0
62280557673,0
62280557674,0
10980916419,1
62280557674,0
62280557674,0
62280557674,0
68179699937,1
2719162794,1
62280557675,0
62280557675,0
10980916386,1
2719162795,1
68179700042,1
2719162983,1
57879702118,0
57879702119,0
57879702118,0
57879702119,0
2719162895,0
57879702120,0
57879702121,0
57879702120,0
57879702121,0
68179700111,1
2719162778,0
10980916361,1
57879702120,0
57879702121,0
57879702122,0
57879702123,0
57879702124,0
57879702122,0
57879702125,0
57879702123,0
57879702124,0
57879702122,0
57879702125,0
57879702123,0
2719162899,0
68179700042,1
2719162954,1
2719162955,1
10980916467,1
2719162956,1
68179699917,1
10980916457,1
57879702126,0
2719162899,0
57879702126,0
2719162899,0
57879702126,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557663,0
41059520910,1
2719162835,1
10980916467,1
62280557664,0
62280557665,0
62280557666,0
2719162958,1
62280557667,0
62280557663,0
62280557664,0
62280557665,0
62280557666,0
10980916477,1
62280557667,0
68179700062,1
62280557663,0
62280557664,0
62280557665,0
62280557666,0
62280557667,0
62280557668,0
62280557669,0
10980916414,1
62280557670,0
2719162847,1
62280557671,0
62280557672,0
62280557668,0
62280557669,0
62280557670,0
2719162787,1
62280557671,0
2719162884,1
68179700130,1
62280557672,0
62280557673,0
62280557673,0
10980916387,1
62280557674,0
62280557674,0
62280557674,0
62280557675,0
2719162983,1
62280557675,0
68179700034,1
41059520779,1
57879702118,0
57879702119,0
57879702118,0
57879702119,0
2719162778,0
57879702122,0
57879702123,0
57879702120,0
57879702121,0
57879702120,0
57879702121,0
57879702120,0
57879702122,0
57879702121,0
57879702124,0
57879702125,0
68179700072,1
57879702123,0
57879702124,0
57879702122,0
57879702125,0
57879702123,0
2719162899,0
57879702126,0
2719162899,0
57879702126,0
2719162899,0
2719162956,1
68179699917,1
68179699955,1
68179699955,1
68179699915,1
57879702126,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557663,0
62280557664,0
62280557665,0
41059520910,1
62280557666,0
62280557667,0
62280557663,0
10980916410,1
62280557664,0
62280557665,0
62280557666,0
62280557667,0
62280557663,0
62280557664,0
62280557665,0
62280557666,0
62280557667,0
62280557668,0
41059520864,1
62280557669,0
62280557670,0
62280557671,0
62280557672,0
2719162850,1
62280557668,0
10980916385,1
62280557669,0
62280557670,0
62280557671,0
10980916386,1
62280557672,0
62280557673,0
62280557673,0
10980916419,1
62280557674,0
68179700006,1
62280557674,0
62280557674,0
68179700129,1
68179700100,1
62280557675,0
62280557675,0
68179700042,1
68179700130,1
68179700042,1
68179700072,1
10980916387,1
2719162955,1
10980916391,1
2719162955,1
57879702118,0
57879702119,0
57879702122,0
57879702120,0
57879702121,0
68179700072,1
10980916391,1
57879702123,0
57879702122,0
57879702123,0
57879702120,0
57879702121,0
57879702120,0
57879702121,0
57879702122,0
57879702124,0
57879702125,0
57879702124,0
57879702125,0
2719162795,1
2719162956,1
68179700042,1
68179700042,1
68179700139,1
57879702123,0
2719162899,0
57879702126,0
2719162899,0
57879702126,0
2719162899,0
41059520811,1
57879702126,0
2719162903,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557663,0
62280557664,0
62280557665,0
62280557666,0
10980916371,1
10980916467,1
62280557667,0
62280557663,0
62280557664,0
62280557665,0
2719162894,1
41059520910,1
41059520910,1
62280557666,0
62280557667,0
62280557663,0
62280557664,0
2719162815,1
62280557665,0
62280557666,0
62280557667,0
62280557668,0
62280557669,0
68179699937,1
62280557670,0
62280557671,0
68179700034,1
62280557672,0
62280557668,0
2719163008,1
62280557669,0
10980916387,1
62280557670,0
62280557671,0
62280557672,0
62280557668,0
41059520804,1
62280557669,0
68179699907,1
62280557670,0
62280557671,0
2719162949,1
62280557672,0
62280557673,0
68179700100,1
10980916419,1
62280557674,0
62280557674,0
62280557674,0
62280557675,0
2719162983,1
68179700042,1
2719162884,1
62280557675,0
62280557675,0
68179700042,1
68179700006,1
2719162955,1
41059520779,1
57879702118,0
57879702119,0
57879702122,0
57879702120,0
57879702121,0
57879702120,0
57879702121,0
57879702120,0
57879702121,0
68179700072,1
68179700041,1
10980916457,1
57879702123,0
57879702122,0
57879702123,0
57879702122,0
57879702123,0
57879702122,0
57879702123,0
57879702124,0
57879702125,0
57879702124,0
57879702125,0
2719162795,1
57879702124,0
57879702125,0
2719162899,0
68179700140,1
68179700139,1
57879702126,0
2719162899,0
10980916396,1
57879702126,0
2719162963,1
57879702126,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557663,0
62280557664,0
62280557665,0
62280557666,0
62280557667,0
62280557663,0
62280557664,0
62280557665,0
62280557666,0
10980916410,1
62280557667,0
62280557663,0
62280557664,0
62280557665,0
62280557666,0
62280557667,0
62280557668,0
62280557669,0
62280557670,0
62280557671,0
62280557672,0
62280557668,0
68179700100,1
62280557669,0
62280557670,0
68179700034,1
62280557671,0
62280557672,0
10980916385,1
68179700099,1
62280557668,0
62280557669,0
68179700131,1
62280557670,0
62280557671,0
62280557672,0
62280557673,0
62280557674,0
62280557674,0
41059520935,1
68179700099,1
62280557674,0
62280557675,0
62280557675,0
2719162954,1
62280557675,0
41059520778,1
2719162955,1
2719162955,1
41059520811,1
57879702118,0
57879702119,0
2719162895,0
57879702118,0
57879702119,0
57879702120,0
57879702121,0
57879702120,0
57879702121,0
2719162983,1
2719162778,0
2719162959,1
68179700006,1
57879702120,0
57879702122,0
57879702121,0
57879702123,0
57879702122,0
57879702123,0
57879702122,0
57879702123,0
2719162899,0
10980916410,1
2719162794,1
68179700139,1
2719162954,1
68179699955,1
2719162955,1
68179699915,1
57879702126,0
2719162899,0
57879702124,0
57879702125,0
57879702124,0
57879702125,0
2719162963,1
2719162956,1
57879702126,0
2719162899,0
57879702126,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557663,0
62280557664,0
62280557665,0
2719162835,1
62280557666,0
62280557667,0
62280557663,0
62280557664,0
2719162958,1
62280557665,0
68179700157,1
62280557666,0
62280557667,0
62280557663,0
10980916478,1
62280557664,0
62280557665,0
62280557666,0
62280557667,0
68179700159,1
62280557668,0
10980916414,1
62280557669,0
62280557670,0
41059520767,1
2719163008,1
62280557671,0
41059520864,1
62280557672,0
10980916385,1
62280557668,0
62280557669,0
2719162980,1
10980916386,1
62280557670,0
62280557671,0
68179700130,1
62280557672,0
68179700101,1
68179700099,1
62280557673,0
62280557673,0
68179700131,1
62280557674,0
62280557674,0
62280557674,0
10980916418,1
62280557675,0
62280557675,0
41059520871,1
41059520804,1
2719162954,1
41059520778,1
68179700072,1
2719162795,1
2719162955,1
41059520935,1
57879702118,0
57879702119,0
57879702118,0
57879702119,0
57879702120,0
57879702121,0
57879702120,0
57879702121,0
10980916391,1
2719162778,0
57879702120,0
57879702121,0
57879702122,0
57879702123,0
57879702124,0
57879702122,0
57879702125,0
57879702123,0
57879702124,0
57879702122,0
57879702125,0
57879702123,0
2719162899,0
68179700122,1
2719162794,1
2719162954,1
2719162954,1
2719162795,1
2719162956,1
68179699917,1
57879702126,0
2719162899,0
57879702126,0
2719162899,0
57879702126,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557663,0
2719162963,1
62280557664,0
62280557665,0
62280557666,0
10980916410,1
2719162958,1
62280557667,0
62280557663,0
62280557664,0
62280557665,0
62280557666,0
68179700157,1
68179700159,1
62280557667,0
10980916478,1
2719162843,1
62280557663,0
62280557664,0
68179700159,1
62280557665,0
62280557666,0
62280557667,0
62280557668,0
10980916413,1
41059520864,1
62280557669,0
10980916478,1
62280557670,0
2719163008,1
62280557671,0
62280557672,0
68179700034,1
62280557668,0
62280557669,0
62280557670,0
68179700131,1
62280557671,0
2719162980,1
62280557672,0
62280557673,0
62280557673,0
10980916419,1
2719163008,1
62280557674,0
68179700102,1
62280557674,0
62280557674,0
68179699937,1
41059520772,1
62280557675,0
2719162983,1
62280557675,0
2719162954,1
10980916418,1
10980916387,1
41059520778,1
10980916391,1
2719162955,1
57879702118,0
57879702119,0
57879702122,0
57879702120,0
57879702121,0
57879702120,0
57879702121,0
57879702120,0
57879702121,0
2719162794,1
57879702123,0
57879702124,0
57879702122,0
57879702125,0
57879702123,0
57879702124,0
57879702122,0
57879702125,0
57879702123,0
2719162899,0
57879702126,0
2719162899,0
2719162795,1
68179700042,1
2719162954,1
68179699955,1
2719162796,1
68179700139,1
2719162955,1
68179700140,1
57879702126,0
2719162899,0
57879702126,0
2719162903,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557663,0
62280557664,0
62280557665,0
62280557666,0
62280557667,0
62280557663,0
62280557664,0
2719162963,1
62280557665,0
62280557666,0
62280557667,0
68179700122,1
41059520910,1
62280557663,0
62280557664,0
62280557665,0
62280557666,0
62280557667,0
10980916413,1
62280557668,0
62280557669,0
62280557670,0
62280557671,0
62280557672,0
62280557668,0
10980916386,1
62280557669,0
62280557670,0
2719162884,1
10980916419,1
62280557671,0
62280557672,0
68179699937,1
68179700101,1
62280557668,0
62280557669,0
62280557670,0
68179699907,1
62280557671,0
62280557672,0
41059520772,1
62280557673,0
62280557674,0
10980916419,1
62280557674,0
2719162983,1
62280557674,0
62280557675,0
62280557675,0
62280557675,0
2719162794,1
68179700042,1
41059520772,1
2719162954,1
68179700072,1
41059520871,1
57879702118,0
57879702119,0
57879702122,0
57879702120,0
57879702121,0
57879702120,0
57879702121,0
57879702120,0
57879702121,0
68179700072,1
10980916457,1
57879702123,0
57879702124,0
57879702122,0
57879702125,0
57879702123,0
57879702124,0
57879702122,0
57879702125,0
57879702123,0
57879702124,0
57879702125,0
2719162899,0
57879702126,0
2719162899,0
68179700140,1
41059520778,1
41059520810,1
2719162835,1
57879702126,0
2719162899,0
2719162955,1
10980916396,1
2719162956,1
2719162958,1
57879702126,0
41059520846,1
2719162899,0
2719162963,1
57879702126,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557663,0
62280557664,0
62280557665,0
62280557666,0
62280557667,0
62280557663,0
62280557664,0
62280557665,0
41059520755,1
10980916410,1
62280557666,0
62280557667,0
62280557663,0
62280557664,0
62280557665,0
62280557666,0
62280557667,0
62280557668,0
2719162847,1
62280557669,0
62280557670,0
62280557671,0
68179699937,1
62280557672,0
62280557668,0
2719162884,1
62280557669,0
10980916385,1
62280557670,0
62280557671,0
62280557672,0
2719162785,1
62280557668,0
62280557669,0
62280557670,0
62280557671,0
68179700131,1
62280557672,0
68179700034,1
62280557673,0
62280557674,0
62280557674,0
62280557674,0
68179700101,1
62280557675,0
62280557675,0
62280557675,0
2719162794,1
68179700042,1
41059520772,1
2719162954,1
10980916395,1
57879702118,0
57879702119,0
2719162895,0
2719162959,1
2719162778,0
57879702118,0
57879702119,0
57879702120,0
57879702121,0
57879702122,0
57879702120,0
57879702121,0
57879702120,0
57879702121,0
41059520778,1
57879702123,0
57879702124,0
57879702122,0
57879702125,0
57879702123,0
57879702124,0
57879702122,0
57879702125,0
57879702123,0
2719162899,0
10980916395,1
57879702126,0
2719162956,1
2719162899,0
41059520810,1
2719162986,1
68179699955,1
68179700139,1
57879702126,0
2719162899,0
2719162956,1
68179699955,1
57879702126,0
10980916467,1
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557663,0
62280557664,0
62280557665,0
62280557666,0
62280557667,0
2719162958,1
62280557663,0
62280557664,0
62280557665,0
62280557666,0
62280557667,0
2719162847,1
62280557663,0
62280557664,0
62280557665,0
62280557666,0
62280557667,0
62280557668,0
62280557669,0
62280557670,0
41059520864,1
62280557671,0
62280557672,0
62280557668,0
10980916386,1
62280557669,0
2719162980,1
62280557670,0
68179700131,1
62280557671,0
62280557672,0
68179700101,1
62280557673,0
62280557673,0
68179700099,1
62280557674,0
68179699937,1
62280557674,0
62280557674,0
41059520804,1
62280557675,0
62280557675,0
68179700042,1
2719162954,1
10980916419,1
68179699915,1
68179700139,1
57879702118,0
57879702119,0
57879702118,0
57879702119,0
57879702120,0
2719162778,0
57879702122,0
57879702123,0
57879702122,0
57879702121,0
57879702120,0
57879702121,0
57879702120,0
57879702121,0
57879702124,0
57879702125,0
57879702123,0
57879702124,0
57879702122,0
57879702125,0
41059520778,1
68179700139,1
57879702123,0
2719162899,0
