10980916385,0
41059520810,1
57879702126,0
2719162899,0
57879702126,0
2719162899,0
57879702126,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
10980916467,1
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557663,0
10980916467,1
2719162835,1
62280557664,0
62280557665,0
62280557666,0
41059520910,1
2719162894,1
10980916410,1
62280557667,0
62280557663,0
62280557664,0
62280557665,0
62280557666,0
68179699965,1
62280557667,0
2719162843,1
62280557663,0
62280557664,0
2719162847,1
10980916478,1
62280557665,0
62280557666,0
62280557667,0
62280557668,0
10980916480,1
62280557669,0
10980916478,1
62280557670,0
68179700129,1
62280557671,0
62280557672,0
2719162850,1
62280557668,0
62280557669,0
62280557670,0
68179700131,1
62280557671,0
62280557672,0
62280557673,0
62280557673,0
10980916387,1
62280557674,0
62280557674,0
62280557674,0
68179699937,1
41059520772,1
62280557675,0
2719162794,1
62280557675,0
10980916418,1
2719162954,1
10980916387,1
2719162795,1
2719162986,1
68179700072,1
57879702118,0
57879702119,0
57879702122,0
57879702120,0
57879702121,0
57879702120,0
57879702121,0
2719162954,1
68179700072,1
57879702123,0
57879702122,0
57879702123,0
57879702122,0
57879702123,0
57879702120,0
57879702121,0
57879702124,0
57879702125,0
57879702124,0
2719162899,0
57879702125,0
10980916427,1
57879702126,0
2719162899,0
57879702126,0
2719162899,0
57879702126,0
2719162903,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557663,0
62280557664,0
62280557665,0
62280557666,0
62280557667,0
68179699955,1
2719162835,1
62280557663,0
62280557664,0
62280557665,0
62280557666,0
41059521006,1
41059520846,1
62280557667,0
62280557663,0
41059520799,1
62280557664,0
62280557665,0
68179699995,1
62280557666,0
62280557667,0
62280557668,0
62280557669,0
62280557670,0
68179699936,1
62280557671,0
68179700130,1
62280557672,0
41059520865,1
62280557668,0
62280557669,0
62280557670,0
62280557671,0
62280557672,0
68179700129,1
62280557668,0
62280557669,0
62280557670,0
10980916418,1
62280557671,0
62280557672,0
62280557673,0
41059520772,1
62280557674,0
10980916387,1
62280557674,0
62280557674,0
62280557675,0
2719162983,1
2719162884,1
68179700042,1
62280557675,0
62280557675,0
68179700042,1
2719162954,1
68179699915,1
68179699915,1
68179699915,1
57879702118,0
57879702119,0
57879702122,0
57879702120,0
57879702121,0
57879702120,0
57879702121,0
57879702120,0
57879702121,0
2719162983,1
2719162954,1
57879702123,0
57879702124,0
57879702125,0
57879702122,0
68179700041,1
57879702123,0
57879702122,0
57879702123,0
2719162899,0
57879702126,0
2719162899,0
2719162954,1
57879702126,0
57879702124,0
57879702125,0
57879702124,0
57879702125,0
2719162899,0
41059520778,1
10980916396,1
10980916467,1
10980916467,1
10980916427,1
57879702126,0
68179699955,1
2719162958,1
62280557676,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557663,0
62280557664,0
62280557665,0
62280557666,0
62280557667,0
62280557663,0
62280557664,0
62280557665,0
62280557666,0
62280557667,0
68179700122,1
62280557663,0
62280557664,0
62280557665,0
62280557666,0
41059520865,1
62280557667,0
62280557668,0
62280557669,0
62280557670,0
10980916419,1
62280557671,0
62280557672,0
68179700129,1
62280557668,0
62280557669,0
62280557670,0
62280557671,0
41059520804,1
62280557672,0
62280557668,0
68179699936,1
62280557669,0
62280557670,0
62280557671,0
62280557672,0
2719162980,1
62280557673,0
62280557674,0
62280557674,0
62280557674,0
10980916387,1
62280557675,0
62280557675,0
2719162884,1
68179700042,1
62280557675,0
68179700042,1
2719162983,1
68179699915,1
57879702118,0
57879702119,0
57879702118,0
57879702119,0
2719162895,0
57879702120,0
57879702121,0
57879702120,0
57879702121,0
68179699983,1
10980916391,1
2719162778,0
57879702120,0
57879702122,0
57879702121,0
57879702123,0
57879702124,0
57879702122,0
57879702125,0
57879702123,0
57879702122,0
57879702123,0
2719162899,0
2719162794,1
10980916467,1
10980916395,1
2719162796,1
57879702126,0
2719162899,0
57879702126,0
2719162899,0
57879702125,0
57879702124,0
2719162958,1
2719162963,1
68179699955,1
57879702126,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557658,0
62280557659,0
62280557660,0
62280557661,0
62280557662,0
62280557663,0
62280557664,0
62280557665,0
62280557666,0
62280557667,0
2719162958,1
41059520794,1
62280557663,0
62280557664,0
62280557665,0
41059520795,1
62280557666,0
62280557667,0
2719162847,1
62280557663,0
62280557664,0
62280557665,0
2719162847,1
62280557666,0
10980916478,1
62280557667,0
10980916414,1
62280557668,0
62280557669,0
62280557670,0
62280557671,0
41059520865,1
62280557672,0
62280557668,0
62280557669,0
68179700129,1
41059520804,1
62280557670,0
68179700099,1
62280557671,0
62280557672,0
2719162949,1
62280557673,0
62280557673,0
10980916387,1
62280557674,0
62280557674,0
62280557674,0
41059520804,1
62280557675,0
62280557675,0
10980916418,1
68179700042,1
2719162954,1
41059520871,1
10980916427,1
57879702116,0
57879702116,0
2719162884,1
10980916399,0
10980916399,0
10980916399,0
10980916399,0
57879702124,0
57879702124,0
57879702125,0
57879702125,0
57879702125,0
68179700111,1
2719162959,1
57879702124,0
10980916399,0
62280557677,0
62280557677,0
62280557677,0
62280557677,0
62280557677,0
62280557677,0
62280557678,0
62280557678,0
62280557678,0
62280557678,0
62280557678,0
2719162903,0
62280557678,0
2719162956,1
68179699983,1
62280557676,0
2719162903,0
62280557676,0
62280557677,0
62280557678,0
62280557677,0
62280557678,0
62280557677,0
62280557678,0
62280557677,0
2719162903,0
62280557676,0
68179699982,1
2719162903,0
62280557676,0
2719162903,0
62280557676,0
2719162903,0
41059521006,1
62280557676,0
41059521070,1
2719162903,0
62280557676,0
2719162903,0
68179700140,1
62280557676,0
2719162903,0
2719162956,1
10980916407,1
62280557676,0
62280557678,0
62280557677,0
62280557678,0
68179699917,1
62280557677,0
62280557678,0
10980916407,1
2719162903,0
68179699917,1
2719162967,1
62280557679,0
41059520846,1
62280557676,0
62280557679,0
62280557680,0
62280557681,0
62280557676,0
62280557681,0
62280557682,0
62280557680,0
62280557679,0
62280557680,0
62280557679,0
62280557680,0
62280557681,0
62280557682,0
62280557681,0
62280557682,0
62280557681,0
2719162956,1
68179699984,1
68179700081,1
68179699985,1
62280557682,0
62280557681,0
68179700016,1
62280557679,0
10980916370,1
62280557682,0
10980916370,1
68179699984,1
2719162956,1
62280557681,0
62280557680,0
68179699985,1
62280557679,0
62280557680,0
62280557679,0
68179700081,1
62280557682,0
62280557681,0
68179699954,1
2719162959,1
68179699983,1
68179700081,1
2719162769,1
68179699983,1
2719162832,1
68179699984,1
62280557682,0
62280557681,0
62280557682,0
62280557681,0
62280557682,0
62280557681,0
62280557682,0
62280557681,0
62280557680,0
62280557680,0
62280557679,0
62280557679,0
62280557679,0
62280557680,0
62280557680,0
62280557679,0
68179699986,1
68179700081,1
62280557679,0
62280557680,0
2719162832,1
62280557680,0
68179700016,1
68179699954,1
2719162960,1
62280557682,0
68179699985,1
41059520847,1
68179699983,1
62280557681,0
62280557682,0
2719162904,0
2719162832,1
68179699984,1
68179700016,1
62280557682,0
2719162904,0
62280557683,0
10980916467,1
62280557683,0
62280557683,0
62280557668,0
62280557669,0
62280557670,0
62280557671,0
62280557672,0
62280557668,0
62280557669,0
62280557670,0
62280557671,0
62280557672,0
2719162835,1
2719162980,1
62280557668,0
62280557669,0
2719162983,1
62280557670,0
68179700006,1
62280557671,0
62280557672,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
2719162836,1
2719162836,1
68179700148,1
68179700053,1
68179699926,1
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
10980916468,1
62280557685,0
68179700053,1
62280557686,0
10980916468,1
68179700052,1
2719162836,1
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
68179700052,1
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557689,0
10980916408,1
62280557690,0
62280557691,0
62280557692,0
62280557693,0
62280557689,0
62280557690,0
62280557691,0
62280557692,0
62280557693,0
62280557689,0
10980916408,1
62280557690,0
62280557691,0
62280557692,0
62280557693,0
62280557689,0
10980916477,1
62280557690,0
62280557691,0
62280557692,0
62280557693,0
68179700122,1
62280557689,0
62280557690,0
62280557691,0
62280557692,0
62280557693,0
62280557689,0
62280557690,0
10980916477,1
62280557691,0
68179699995,1
62280557692,0
62280557693,0
62280557689,0
62280557690,0
62280557691,0
62280557692,0
62280557693,0
62280557689,0
62280557690,0
62280557691,0
62280557692,0
62280557693,0
62280557689,0
62280557690,0
62280557691,0
62280557692,0
62280557693,0
62280557689,0
62280557690,0
62280557691,0
62280557692,0
62280557693,0
62280557689,0
62280557690,0
62280557691,0
62280557692,0
10980916410,1
62280557693,0
62280557689,0
68179699965,1
62280557690,0
68179699995,1
62280557691,0
62280557692,0
62280557693,0
62280557694,0
2719162843,1
62280557695,0
62280557696,0
2719162908,1
62280557697,0
62280557698,0
62280557675,0
62280557675,0
10980916395,1
62280557675,0
62280557699,0
62280557699,0
62280557699,0
62280557699,0
62280557699,0
2719162843,1
62280557699,0
62280557699,0
62280557699,0
62280557699,0
62280557699,0
62280557699,0
68179700099,1
68179700099,1
2719162787,1
10980916395,1
62280557699,0
62280557700,0
2719162787,1
62280557700,0
41059520899,1
62280557700,0
68179699907,1
62280557700,0
68179700099,1
62280557700,0
62280557700,0
62280557700,0
62280557700,0
62280557700,0
68179699907,1
68179700131,1
62280557700,0
68179700129,1
62280557700,0
62280557700,0
68179699907,1
62280557701,0
10980916419,1
2719162980,1
2719162980,1
41059520804,1
2719162980,1
2719162980,1
68179700101,1
10980916420,1
2719162884,1
41059520900,1
2719162980,1
57879702125,0
57879702124,0
2719162903,0
62280557677,0
62280557678,0
62280557677,0
62280557678,0
62280557677,0
62280557678,0
2719162956,1
41059520846,1
41059521102,1
41059520846,1
62280557676,0
62280557679,0
2719162903,0
62280557680,0
62280557676,0
62280557679,0
2719162903,0
62280557680,0
62280557676,0
62280557679,0
62280557681,0
62280557682,0
62280557681,0
2719162967,1
10980916439,1
68179699983,1
68179699983,1
68179700111,1
62280557682,0
62280557681,0
68179700016,1
62280557682,0
2719162904,0
62280557680,0
2719162832,1
62280557683,0
62280557668,0
62280557669,0
62280557670,0
62280557671,0
62280557672,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
68179700148,1
62280557684,0
2719162836,1
62280557685,0
62280557686,0
10980916405,1
62280557687,0
68179700053,1
62280557688,0
62280557689,0
62280557690,0
62280557691,0
62280557692,0
62280557693,0
62280557689,0
62280557690,0
62280557691,0
68179699928,1
62280557692,0
41059520853,1
62280557693,0
62280557689,0
62280557690,0
62280557691,0
68179699926,1
62280557692,0
10980916410,1
62280557693,0
62280557675,0
62280557699,0
10980916408,1
62280557699,0
10980916410,1
62280557699,0
62280557700,0
62280557700,0
2719162787,1
10980916419,1
62280557700,0
10980916419,1
41059520900,1
2719162980,1
10980916420,1
57879702125,0
57879702124,0
62280557677,0
62280557678,0
62280557677,0
62280557678,0
62280557677,0
62280557678,0
68179699917,1
41059520846,1
68179699982,1
62280557676,0
62280557679,0
2719162903,0
62280557680,0
62280557676,0
62280557679,0
2719162903,0
62280557680,0
62280557676,0
62280557679,0
62280557681,0
62280557680,0
62280557682,0
62280557681,0
2719162956,1
10980916407,1
2719162967,1
68179699985,1
68179699983,1
68179700081,1
10980916370,1
68179699984,1
2719162959,1
68179700111,1
62280557682,0
62280557681,0
68179699954,1
2719162768,1
62280557682,0
2719162904,0
62280557683,0
62280557668,0
62280557669,0
62280557670,0
62280557671,0
62280557672,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
2719162964,1
10980916420,1
62280557688,0
68179700053,1
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
2719162835,1
62280557689,0
2719162983,1
62280557690,0
62280557691,0
2719162836,1
62280557692,0
62280557693,0
62280557689,0
68179700053,1
62280557690,0
2719162965,1
62280557691,0
62280557692,0
62280557693,0
62280557689,0
62280557690,0
62280557691,0
62280557692,0
62280557693,0
62280557675,0
62280557699,0
62280557699,0
62280557699,0
62280557700,0
62280557700,0
62280557700,0
68179699915,1
10980916387,1
10980916419,1
2719162980,1
41059520900,1
2719162980,1
62280557677,0
62280557678,0
2719162903,0
62280557677,0
62280557678,0
62280557677,0
62280557678,0
62280557679,0
62280557680,0
68179700111,1
41059521006,1
41059521070,1
62280557676,0
62280557679,0
2719162903,0
62280557680,0
62280557676,0
62280557679,0
62280557681,0
62280557680,0
62280557682,0
62280557681,0
68179700016,1
62280557682,0
62280557681,0
68179700140,1
2719162769,1
68179699983,1
2719162769,1
68179699954,1
68179700081,1
68179699984,1
2719162959,1
62280557682,0
2719162904,0
62280557683,0
2719162904,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
41059520787,1
62280557688,0
2719162836,1
62280557689,0
62280557690,0
2719162965,1
62280557691,0
68179700053,1
62280557692,0
68179699926,1
62280557693,0
62280557689,0
62280557690,0
62280557691,0
2719162965,1
62280557692,0
62280557693,0
68179700024,1
62280557689,0
62280557690,0
62280557691,0
62280557692,0
62280557693,0
62280557694,0
68179699995,1
62280557695,0
68179699928,1
62280557696,0
62280557697,0
10980916410,1
62280557698,0
62280557699,0
68179699965,1
62280557699,0
62280557699,0
68179700122,1
62280557700,0
62280557700,0
68179700062,1
62280557700,0
62280557701,0
41059520799,1
68179699907,1
10980916419,1
41059520900,1
41059520804,1
68179699937,1
2719162980,1
68179700101,1
2719162903,0
57879702124,0
57879702125,0
62280557677,0
62280557678,0
62280557677,0
62280557678,0
62280557677,0
62280557678,0
2719162956,1
68179699917,1
68179700013,1
41059521006,1
41059520910,1
62280557676,0
62280557679,0
2719162903,0
62280557680,0
62280557676,0
2719162903,0
62280557679,0
62280557680,0
62280557676,0
62280557679,0
62280557681,0
62280557680,0
62280557682,0
62280557681,0
2719162956,1
68179699985,1
68179700111,1
68179699954,1
68179700140,1
10980916396,1
2719162960,1
41059520847,1
62280557682,0
62280557681,0
68179699986,1
2719162832,1
62280557682,0
62280557683,0
62280557668,0
62280557669,0
62280557670,0
62280557671,0
62280557672,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
68179700148,1
62280557684,0
2719162835,1
10980916420,1
62280557685,0
62280557686,0
2719162836,1
62280557687,0
62280557688,0
62280557689,0
62280557690,0
62280557691,0
62280557692,0
62280557693,0
62280557689,0
62280557690,0
68179700053,1
62280557691,0
62280557692,0
62280557693,0
62280557689,0
68179699926,1
62280557690,0
62280557691,0
62280557692,0
62280557693,0
62280557675,0
62280557699,0
62280557699,0
10980916408,1
62280557699,0
41059520794,1
62280557700,0
62280557700,0
62280557700,0
68179700131,1
10980916419,1
10980916387,1
41059520900,1
10980916388,1
41059520900,1
57879702125,0
57879702124,0
2719162903,0
62280557677,0
62280557678,0
10980916429,1
62280557676,0
2719162903,0
62280557676,0
62280557677,0
62280557678,0
62280557677,0
62280557678,0
2719162903,0
62280557679,0
62280557680,0
62280557679,0
62280557680,0
68179699917,1
68179699917,1
68179700111,1
41059521102,1
41059520910,1
62280557676,0
62280557679,0
62280557680,0
62280557681,0
62280557682,0
62280557681,0
68179700111,1
2719162960,1
62280557682,0
62280557681,0
68179700081,1
68179700016,1
68179700111,1
68179700082,1
68179699986,1
62280557682,0
2719162904,0
68179699985,1
68179699954,1
68179699984,1
62280557683,0
62280557668,0
62280557669,0
62280557670,0
62280557671,0
62280557672,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
68179699955,1
10980916388,1
68179700148,1
62280557684,0
2719162836,1
62280557685,0
62280557686,0
62280557687,0
68179700053,1
62280557688,0
68179700006,1
62280557689,0
62280557690,0
62280557691,0
62280557692,0
62280557693,0
62280557689,0
2719162964,1
68179700072,1
62280557690,0
62280557691,0
62280557692,0
41059520821,1
62280557693,0
62280557689,0
62280557690,0
62280557691,0
62280557692,0
68179700122,1
62280557693,0
62280557675,0
62280557699,0
10980916408,1
62280557699,0
68179700122,1
62280557699,0
62280557700,0
68179699915,1
62280557700,0
62280557700,0
41059520794,1
41059520731,1
68179700131,1
10980916387,1
10980916387,1
41059520900,1
10980916477,1
2719162980,1
10980916388,1
57879702125,0
57879702124,0
62280557677,0
62280557678,0
62280557677,0
62280557678,0
62280557677,0
62280557678,0
68179700013,1
68179700013,1
41059521006,1
62280557676,0
41059520910,1
2719162903,0
62280557676,0
2719162903,0
62280557676,0
62280557681,0
62280557682,0
62280557679,0
62280557680,0
62280557679,0
62280557680,0
62280557679,0
62280557680,0
62280557681,0
2719162967,1
68179700111,1
68179700081,1
2719162770,1
68179700016,1
2719162959,1
68179699983,1
62280557682,0
62280557681,0
2719162832,1
2719162960,1
62280557682,0
2719162904,0
62280557683,0
62280557668,0
62280557669,0
62280557670,0
62280557671,0
62280557672,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
68179699986,1
10980916388,1
62280557687,0
68179700148,1
62280557688,0
62280557684,0
62280557685,0
62280557686,0
68179700102,1
62280557687,0
10980916467,1
62280557688,0
62280557689,0
62280557690,0
68179700052,1
62280557691,0
62280557692,0
62280557693,0
2719162836,1
62280557689,0
62280557690,0
62280557691,0
2719162965,1
62280557692,0
62280557693,0
62280557689,0
10980916407,1
62280557690,0
10980916410,1
62280557691,0
2719162967,1
62280557692,0
62280557693,0
62280557675,0
62280557699,0
62280557699,0
62280557699,0
62280557700,0
62280557700,0
62280557700,0
2719162955,1
2719162843,1
10980916477,1
68179699907,1
68179700099,1
10980916477,1
68179700099,1
2719162980,1
41059520900,1
62280557677,0
62280557678,0
2719162903,0
62280557677,0
62280557678,0
62280557677,0
62280557678,0
62280557679,0
62280557680,0
2719162958,1
68179700111,1
62280557676,0
2719162903,0
62280557676,0
62280557681,0
62280557682,0
62280557681,0
68179699984,1
62280557682,0
68179700140,1
62280557679,0
62280557680,0
62280557679,0
62280557680,0
62280557681,0
2719162769,1
68179699985,1
68179700111,1
2719162834,1
2719162770,1
41059520847,1
68179699984,1
62280557682,0
2719162904,0
68179700082,1
68179700016,1
62280557683,0
2719162904,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
68179700148,1
62280557688,0
68179699955,1
62280557689,0
62280557690,0
62280557691,0
62280557692,0
62280557693,0
62280557689,0
68179699928,1
62280557690,0
10980916372,1
62280557691,0
62280557692,0
62280557693,0
10980916405,1
62280557689,0
62280557690,0
62280557691,0
62280557692,0
2719162966,1
62280557693,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557699,0
68179700122,1
62280557699,0
10980916408,1
2719162814,1
62280557699,0
68179699965,1
62280557700,0
62280557700,0
2719162843,1
62280557700,0
62280557701,0
41059520799,1
68179699907,1
68179700099,1
2719162884,1
68179700100,1
41059520928,1
68179700034,1
68179700101,1
57879702124,0
57879702125,0
2719162903,0
62280557677,0
62280557678,0
62280557677,0
62280557678,0
62280557677,0
62280557678,0
2719162956,1
2719162957,1
10980916429,1
41059521006,1
62280557676,0
62280557679,0
2719162903,0
62280557680,0
62280557676,0
62280557679,0
62280557680,0
2719162903,0
62280557676,0
62280557681,0
62280557682,0
62280557681,0
68179699983,1
68179699985,1
68179699985,1
2719162834,1
68179699984,1
2719162959,1
62280557682,0
62280557681,0
68179700016,1
62280557682,0
62280557680,0
62280557679,0
68179699986,1
68179700111,1
62280557683,0
62280557668,0
62280557669,0
62280557670,0
62280557671,0
62280557672,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
68179699955,1
68179700100,1
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557689,0
62280557690,0
68179699926,1
62280557691,0
62280557692,0
10980916407,1
62280557693,0
62280557689,0
10980916372,1
62280557690,0
62280557691,0
62280557692,0
10980916405,1
62280557693,0
62280557689,0
62280557690,0
62280557691,0
2719162966,1
62280557692,0
62280557693,0
62280557675,0
62280557699,0
10980916408,1
62280557699,0
10980916410,1
62280557699,0
62280557700,0
68179699915,1
62280557700,0
62280557700,0
68179699907,1
68179700157,1
2719162908,1
68179700099,1
10980916388,1
57879702125,0
57879702124,0
2719162903,0
62280557677,0
62280557678,0
62280557677,0
62280557678,0
62280557677,0
62280557678,0
10980916429,1
68179700013,1
2719162956,1
68179699917,1
41059520910,1
41059521070,1
62280557676,0
41059520910,1
62280557679,0
2719162903,0
62280557680,0
62280557676,0
62280557679,0
2719162903,0
62280557680,0
62280557676,0
62280557679,0
62280557680,0
62280557681,0
62280557682,0
62280557681,0
68179699983,1
68179700082,1
68179699983,1
2719162959,1
62280557682,0
62280557681,0
2719162834,1
2719162832,1
68179699952,1
62280557682,0
2719162904,0
68179699985,1
62280557683,0
62280557668,0
62280557669,0
62280557670,0
62280557671,0
62280557672,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
68179699986,1
62280557687,0
62280557688,0
10980916388,1
62280557684,0
62280557685,0
62280557686,0
2719162835,1
62280557687,0
62280557688,0
10980916468,1
62280557689,0
62280557690,0
62280557691,0
62280557692,0
68179700053,1
62280557693,0
62280557689,0
62280557690,0
62280557691,0
2719162965,1
62280557692,0
62280557693,0
62280557689,0
2719162967,1
62280557690,0
62280557691,0
62280557692,0
62280557693,0
68179700122,1
62280557675,0
62280557699,0
62280557699,0
62280557699,0
62280557700,0
62280557700,0
68179700024,1
62280557700,0
2719162955,1
41059520731,1
68179700157,1
68179699907,1
68179700131,1
68179699907,1
41059520932,1
2719162884,1
57879702125,0
57879702124,0
62280557677,0
62280557678,0
62280557677,0
62280557678,0
62280557677,0
62280557678,0
68179699917,1
68179700013,1
68179699917,1
41059520846,1
68179699982,1
62280557676,0
62280557679,0
2719162903,0
62280557680,0
62280557676,0
62280557679,0
2719162903,0
62280557680,0
62280557676,0
62280557679,0
62280557681,0
62280557680,0
62280557682,0
62280557681,0
2719162967,1
68179699985,1
68179699951,1
2719162834,1
2719162832,1
68179699983,1
68179699983,1
62280557682,0
62280557681,0
2719162834,1
2719162960,1
2719162832,1
62280557682,0
2719162904,0
62280557683,0
62280557668,0
62280557669,0
62280557670,0
62280557671,0
62280557672,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
68179699986,1
41059520772,1
62280557687,0
10980916468,1
62280557688,0
62280557684,0
62280557685,0
2719162837,1
62280557686,0
68179700102,1
62280557687,0
10980916467,1
62280557688,0
2719162983,1
62280557689,0
62280557690,0
10980916468,1
62280557691,0
68179700052,1
62280557692,0
62280557693,0
68179700053,1
62280557689,0
62280557690,0
2719162965,1
62280557691,0
62280557692,0
62280557693,0
62280557689,0
2719162966,1
62280557690,0
62280557691,0
68179699995,1
62280557692,0
2719162967,1
62280557693,0
62280557675,0
62280557699,0
62280557699,0
62280557699,0
62280557700,0
62280557700,0
62280557700,0
10980916477,1
68179699915,1
2719162843,1
68179699907,1
68179699907,1
10980916477,1
68179700100,1
68179700100,1
68179700100,1
62280557677,0
62280557677,0
62280557678,0
62280557678,0
2719162903,0
62280557677,0
62280557678,0
62280557679,0
62280557680,0
68179700013,1
41059520846,1
68179699982,1
62280557676,0
62280557679,0
2719162903,0
62280557680,0
62280557676,0
62280557679,0
62280557681,0
62280557680,0
62280557682,0
62280557681,0
68179699984,1
62280557682,0
62280557681,0
2719162956,1
68179699985,1
68179699983,1
68179700082,1
68179700082,1
68179700111,1
62280557682,0
2719162904,0
68179699986,1
62280557683,0
2719162904,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
68179699928,1
68179700148,1
62280557688,0
62280557689,0
62280557690,0
68179700053,1
62280557691,0
10980916405,1
62280557692,0
62280557693,0
10980916468,1
62280557689,0
62280557690,0
62280557691,0
68179700053,1
62280557692,0
62280557693,0
68179699926,1
62280557689,0
62280557690,0
62280557691,0
62280557692,0
62280557693,0
10980916407,1
62280557694,0
68179699995,1
62280557695,0
10980916408,1
62280557696,0
62280557697,0
10980916410,1
62280557698,0
62280557699,0
62280557699,0
62280557699,0
62280557700,0
62280557700,0
2719162814,1
62280557700,0
68179699995,1
62280557701,0
41059520799,1
68179699907,1
68179700099,1
68179700099,1
10980916420,1
10980916420,1
62280557677,0
62280557678,0
2719162903,0
2719162967,1
41059520846,1
62280557676,0
2719162903,0
62280557677,0
62280557678,0
