10980916385,0
62280557678,0
62280557677,0
62280557678,0
62280557677,0
62280557679,0
62280557680,0
2719162956,1
41059521070,1
41059520910,1
41059520910,1
68179699917,1
62280557676,0
62280557679,0
2719162903,0
62280557680,0
62280557676,0
62280557679,0
62280557681,0
62280557680,0
62280557682,0
62280557681,0
2719162960,1
62280557682,0
62280557681,0
2719162956,1
10980916407,1
68179699985,1
68179699986,1
2719162834,1
68179699983,1
62280557682,0
68179699954,1
68179699984,1
62280557683,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
68179700051,1
10980916468,1
10980916468,1
62280557684,0
10980916468,1
62280557685,0
68179700053,1
62280557686,0
10980916405,1
62280557687,0
62280557688,0
68179699926,1
62280557689,0
62280557690,0
62280557691,0
62280557692,0
62280557693,0
62280557689,0
68179700052,1
62280557690,0
62280557691,0
62280557692,0
62280557693,0
62280557689,0
62280557690,0
62280557691,0
62280557692,0
41059520794,1
62280557693,0
62280557699,0
62280557699,0
10980916408,1
62280557699,0
62280557699,0
62280557700,0
62280557700,0
62280557700,0
68179700099,1
68179700099,1
10980916387,1
2719162884,1
68179700100,1
57879702125,0
57879702124,0
2719162903,0
62280557677,0
62280557678,0
62280557677,0
62280557678,0
10980916429,1
41059520910,1
41059520910,1
62280557676,0
2719162903,0
62280557676,0
2719162903,0
62280557676,0
62280557677,0
62280557678,0
62280557679,0
62280557680,0
62280557679,0
62280557680,0
62280557679,0
62280557680,0
62280557681,0
10980916439,1
68179699983,1
68179699917,1
68179699985,1
41059520846,1
68179700140,1
62280557682,0
62280557681,0
2719162956,1
68179700111,1
68179699986,1
62280557682,0
62280557681,0
2719162832,1
68179699986,1
62280557682,0
2719162904,0
68179699985,1
62280557683,0
62280557668,0
62280557669,0
62280557670,0
62280557671,0
62280557672,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
10980916468,1
62280557688,0
68179700100,1
62280557684,0
62280557685,0
62280557686,0
62280557687,0
10980916467,1
62280557688,0
68179700052,1
62280557689,0
62280557690,0
62280557691,0
62280557692,0
2719162837,1
62280557693,0
68179700052,1
62280557689,0
62280557690,0
62280557691,0
2719162965,1
62280557692,0
62280557693,0
62280557689,0
2719162967,1
62280557690,0
62280557691,0
62280557692,0
62280557693,0
62280557675,0
62280557699,0
62280557699,0
62280557699,0
62280557700,0
41059520794,1
62280557700,0
10980916408,1
62280557700,0
10980916395,1
41059520795,1
68179699965,1
68179699907,1
10980916419,1
2719162980,1
10980916420,1
57879702125,0
57879702124,0
62280557677,0
62280557678,0
62280557677,0
62280557678,0
62280557677,0
62280557678,0
68179700013,1
68179699982,1
62280557676,0
2719162958,1
62280557679,0
2719162903,0
62280557676,0
2719162903,0
62280557676,0
62280557681,0
62280557682,0
62280557681,0
10980916407,1
68179700081,1
2719162769,1
68179700082,1
62280557680,0
62280557679,0
62280557680,0
62280557679,0
62280557680,0
68179699983,1
2719162960,1
62280557682,0
62280557681,0
2719162960,1
2719162960,1
2719162834,1
62280557682,0
2719162904,0
62280557683,0
62280557668,0
62280557669,0
62280557670,0
62280557671,0
62280557672,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
68179700148,1
68179700100,1
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557689,0
2719162983,1
62280557690,0
68179700052,1
62280557691,0
62280557692,0
2719162964,1
62280557693,0
62280557689,0
62280557690,0
62280557691,0
62280557692,0
62280557693,0
68179700122,1
62280557689,0
62280557690,0
2719162967,1
62280557691,0
62280557692,0
2719162967,1
62280557693,0
62280557675,0
62280557699,0
62280557699,0
62280557699,0
68179699995,1
62280557700,0
62280557700,0
62280557700,0
10980916395,1
68179699995,1
68179700099,1
68179699907,1
10980916419,1
41059520804,1
2719162884,1
10980916420,1
62280557677,0
62280557678,0
2719162903,0
62280557677,0
62280557678,0
62280557677,0
62280557678,0
62280557679,0
62280557680,0
68179700013,1
41059520846,1
68179699982,1
41059520910,1
62280557676,0
62280557679,0
2719162903,0
62280557680,0
62280557676,0
62280557681,0
62280557682,0
62280557681,0
68179699984,1
62280557682,0
62280557681,0
68179700140,1
2719162769,1
68179700081,1
2719162770,1
68179699986,1
2719162832,1
62280557682,0
62280557679,0
62280557680,0
2719162904,0
68179699983,1
68179699954,1
68179699928,1
41059520784,1
62280557683,0
2719162904,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
2719162836,1
62280557688,0
68179700052,1
62280557689,0
62280557690,0
2719162837,1
62280557691,0
62280557692,0
62280557693,0
62280557689,0
62280557690,0
62280557691,0
10980916405,1
62280557692,0
62280557693,0
62280557689,0
62280557690,0
68179700122,1
62280557691,0
62280557692,0
62280557693,0
2719162967,1
62280557694,0
68179699995,1
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557699,0
62280557699,0
62280557699,0
68179700122,1
62280557700,0
62280557700,0
62280557700,0
68179699995,1
62280557701,0
68179700099,1
10980916419,1
68179700099,1
2719162884,1
2719162949,1
62280557677,0
62280557678,0
2719162903,0
62280557677,0
62280557678,0
62280557677,0
62280557678,0
62280557679,0
62280557680,0
41059520846,1
41059520846,1
41059520846,1
62280557676,0
62280557679,0
2719162903,0
62280557680,0
62280557676,0
62280557679,0
2719162903,0
62280557680,0
62280557676,0
62280557679,0
62280557681,0
62280557680,0
68179699984,1
62280557682,0
62280557681,0
68179699983,1
68179700081,1
68179699954,1
2719162956,1
68179699985,1
68179700016,1
68179700111,1
62280557682,0
62280557681,0
68179699954,1
68179700016,1
62280557682,0
2719162904,0
62280557683,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
68179699954,1
2719162968,1
62280557687,0
68179700148,1
62280557688,0
2719162964,1
62280557689,0
62280557690,0
62280557691,0
62280557692,0
62280557693,0
68179700148,1
62280557689,0
62280557690,0
62280557691,0
62280557692,0
62280557693,0
68179700053,1
62280557689,0
62280557690,0
68179699995,1
62280557691,0
62280557692,0
62280557693,0
62280557689,0
62280557690,0
62280557691,0
10980916407,1
62280557692,0
62280557693,0
62280557699,0
68179700122,1
68179700025,1
62280557699,0
62280557699,0
62280557700,0
62280557700,0
62280557700,0
62280557700,0
68179700131,1
68179699907,1
68179700131,1
2719162884,1
2719162884,1
2719162884,1
57879702125,0
57879702124,0
2719162903,0
62280557677,0
62280557678,0
62280557677,0
62280557678,0
62280557677,0
62280557678,0
68179699917,1
2719162956,1
68179699917,1
41059520910,1
62280557676,0
41059520846,1
62280557679,0
2719162903,0
62280557680,0
62280557676,0
62280557679,0
2719162903,0
62280557680,0
62280557676,0
62280557679,0
62280557680,0
62280557681,0
62280557682,0
62280557681,0
10980916439,1
68179699954,1
2719162832,1
2719162959,1
2719162959,1
62280557682,0
62280557681,0
68179699986,1
2719162960,1
68179700016,1
62280557682,0
2719162904,0
62280557683,0
62280557668,0
62280557669,0
62280557670,0
62280557671,0
62280557672,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
68179700148,1
10980916420,1
62280557688,0
62280557684,0
62280557685,0
62280557686,0
62280557687,0
68179700070,1
62280557688,0
68179699955,1
62280557689,0
62280557690,0
62280557691,0
68179700052,1
2719162964,1
62280557692,0
62280557693,0
68179700053,1
62280557689,0
62280557690,0
68179700053,1
62280557691,0
62280557692,0
62280557693,0
62280557689,0
2719162966,1
62280557690,0
62280557691,0
41059520727,1
62280557692,0
62280557693,0
10980916409,1
62280557675,0
62280557699,0
10980916408,1
62280557699,0
10980916408,1
62280557699,0
62280557700,0
62280557700,0
62280557700,0
10980916477,1
2719162787,1
68179700131,1
10980916387,1
41059520804,1
41059520900,1
10980916420,1
41059520782,0
41059520782,0
41059520782,0
41059520910,1
41059520910,1
41059521006,1
10980916399,0
10980916399,0
10980916399,0
41059520782,0
41059520782,0
41059520782,0
68179700111,1
68179700111,1
2719162959,1
41059520910,1
10980916399,0
10980916399,0
68179700111,1
68179700111,1
62280557702,0
62280557702,0
62280557702,0
10980916399,0
62280557702,0
62280557702,0
62280557702,0
62280557702,0
62280557702,0
62280557702,0
62280557702,0
62280557703,0
62280557703,0
62280557703,0
62280557703,0
62280557703,0
41059520838,1
62280557703,0
2719162904,0
68179700102,1
68179700006,1
68179700006,1
62280557703,0
62280557703,0
62280557703,0
62280557703,0
62280557702,0
68179700102,1
62280557703,0
68179700006,1
62280557702,0
62280557703,0
62280557704,0
62280557683,0
2719162983,1
2719162904,0
62280557704,0
41059520967,1
41059520871,1
62280557704,0
62280557683,0
41059520871,1
2719162904,0
62280557683,0
2719162904,0
68179700006,1
62280557683,0
41059520935,1
68179700102,1
10980916467,1
41059520872,1
2719162904,0
62280557683,0
2719162904,0
62280557683,0
2719162904,0
41059520755,1
62280557683,0
62280557706,0
2719162835,1
68179699928,1
62280557683,0
41059520872,1
68179699928,1
2719162995,1
68179699928,1
62280557706,0
43398299605,0
62280557706,0
43398299605,0
62280557706,0
43398299605,0
62280557706,0
43398299605,0
62280557706,0
2719162794,1
2719162835,1
62280557705,0
2719162954,1
62280557705,0
62280557705,0
68179699955,1
62280557704,0
62280557705,0
62280557704,0
62280557705,0
2719162963,1
10980916457,1
2719162794,1
62280557704,0
62280557705,0
2719162965,1
2719162963,1
62280557704,0
2719162794,1
62280557705,0
62280557704,0
62280557705,0
68179700072,1
62280557704,0
2719162794,1
43398299605,0
62280557706,0
41059520872,1
62280557705,0
62280557704,0
41059520821,1
2719162837,1
62280557705,0
41059520872,1
43398299605,0
10980916361,1
62280557706,0
2719162837,1
43398299605,0
62280557706,0
43398299605,0
62280557706,0
62280557704,0
62280557705,0
62280557704,0
43398299605,0
62280557706,0
41059520810,1
43398299605,0
2719162837,1
62280557706,0
41059520725,1
10980916405,1
2719162986,1
10980916457,1
43398299605,0
2719162909,0
43398299605,0
2719162909,0
62280557709,0
62280557705,0
62280557707,0
62280557708,0
62280557707,0
62280557708,0
41059520725,1
41059520810,1
68179700072,1
2719162909,0
2719162837,1
62280557709,0
2719162909,0
62280557709,0
2719162909,0
62280557707,0
62280557708,0
10980916395,1
10980916477,1
62280557709,0
68179699915,1
2719162909,0
62280557709,0
2719162909,0
62280557709,0
2719162909,0
62280557709,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
10980916477,1
62280557698,0
68179700062,1
62280557694,0
41059520799,1
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
10980916478,1
41059520865,1
68179700130,1
68179700159,1
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
68179700129,1
41059520865,1
62280557697,0
68179700130,1
62280557698,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
68179700159,1
62280557697,0
62280557698,0
68179700129,1
62280557694,0
62280557695,0
41059520864,1
10980916385,1
68179699937,1
62280557696,0
62280557697,0
62280557698,0
62280557694,0
10980916385,1
62280557695,0
68179700034,1
62280557696,0
62280557697,0
62280557698,0
2719162850,1
62280557694,0
2719162847,1
62280557695,0
10980916383,1
62280557696,0
62280557697,0
2719162847,1
62280557698,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
10980916414,1
68179699937,1
62280557698,0
62280557710,0
68179700034,1
62280557711,0
68179699937,1
62280557712,0
62280557713,0
62280557714,0
2719162850,1
62280557710,0
62280557711,0
2719163008,1
10980916478,1
41059521006,1
62280557712,0
62280557713,0
10980916383,1
62280557714,0
41059520910,1
62280557710,0
68179699983,1
62280557711,0
2719162850,1
62280557712,0
62280557713,0
62280557714,0
62280557710,0
68179700130,1
62280557711,0
68179700016,1
2719162960,1
62280557712,0
62280557713,0
62280557714,0
2719162834,1
2719162770,1
62280557710,0
62280557711,0
62280557712,0
2719162769,1
62280557713,0
62280557714,0
68179700111,1
62280557710,0
62280557711,0
2719162769,1
62280557712,0
68179700034,1
62280557713,0
68179699986,1
62280557714,0
41059521006,1
62280557710,0
62280557711,0
68179699982,1
62280557712,0
62280557713,0
2719162769,1
62280557714,0
68179699986,1
62280557710,0
68179699982,1
62280557711,0
68179700082,1
62280557712,0
62280557713,0
2719162960,1
62280557714,0
68179700111,1
62280557710,0
62280557711,0
62280557712,0
62280557713,0
41059521006,1
62280557714,0
2719162960,1
62280557710,0
62280557711,0
62280557712,0
62280557713,0
68179699986,1
68179700111,1
62280557714,0
62280557710,0
2719162959,1
62280557711,0
62280557712,0
68179699985,1
62280557713,0
68179700082,1
62280557714,0
41059521070,1
62280557710,0
62280557711,0
62280557712,0
41059520784,1
62280557713,0
62280557714,0
62280557715,0
62280557716,0
2719162959,1
62280557717,0
68179699954,1
62280557718,0
41059520784,1
62280557719,0
10980916467,1
62280557715,0
62280557716,0
62280557717,0
68179699985,1
41059520910,1
41059520853,1
10980916467,1
62280557718,0
62280557719,0
68179700111,1
62280557715,0
62280557716,0
41059520788,1
62280557717,0
2719162960,1
62280557718,0
62280557719,0
62280557715,0
41059520821,1
62280557716,0
62280557717,0
2719162964,1
62280557718,0
62280557719,0
62280557701,0
2719162836,1
62280557701,0
68179699986,1
62280557701,0
62280557701,0
62280557701,0
62280557701,0
68179699986,1
62280557701,0
10980916467,1
2719162949,1
62280557701,0
2719162835,1
62280557701,0
62280557701,0
62280557701,0
2719162836,1
62280557701,0
2719162949,1
62280557720,0
62280557720,0
68179700053,1
62280557720,0
62280557720,0
62280557720,0
62280557720,0
62280557720,0
62280557720,0
68179700024,1
62280557720,0
68179700016,1
62280557720,0
62280557720,0
62280557720,0
2719162968,1
62280557721,0
68179699928,1
62280557721,0
62280557721,0
62280557721,0
68179700024,1
10980916408,1
68179699928,1
10980916408,1
68179700024,1
62280557703,0
62280557702,0
2719162904,0
62280557702,0
62280557703,0
62280557702,0
62280557703,0
62280557704,0
62280557705,0
41059520871,1
68179700006,1
41059520838,1
62280557683,0
62280557704,0
2719162904,0
62280557705,0
62280557683,0
62280557704,0
62280557706,0
62280557705,0
43398299605,0
62280557707,0
62280557706,0
62280557708,0
43398299605,0
62280557706,0
68179700042,1
2719162954,1
41059520755,1
10980916405,1
2719162909,0
68179700053,1
62280557709,0
2719162909,0
62280557709,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
10980916477,1
62280557697,0
41059520864,1
62280557698,0
68179700159,1
62280557710,0
62280557711,0
68179699937,1
62280557712,0
62280557713,0
68179700034,1
68179699917,1
62280557714,0
62280557710,0
62280557711,0
62280557712,0
41059520865,1
62280557713,0
68179699983,1
68179700062,1
62280557714,0
2719162850,1
62280557710,0
62280557711,0
62280557712,0
62280557713,0
62280557714,0
41059520767,1
68179700081,1
68179700111,1
41059520846,1
62280557715,0
10980916478,1
62280557716,0
68179699954,1
62280557717,0
41059521070,1
62280557718,0
62280557719,0
68179699983,1
62280557701,0
62280557701,0
62280557701,0
62280557720,0
62280557720,0
10980916467,1
62280557720,0
62280557721,0
68179700082,1
2719162965,1
68179699926,1
10980916408,1
2719162836,1
62280557702,0
62280557703,0
62280557702,0
62280557703,0
62280557702,0
62280557703,0
62280557704,0
62280557705,0
68179700006,1
68179700006,1
10980916457,1
62280557683,0
62280557704,0
2719162904,0
62280557705,0
62280557683,0
62280557704,0
62280557706,0
62280557705,0
43398299605,0
62280557707,0
62280557706,0
62280557708,0
43398299605,0
62280557706,0
41059520787,1
68179699928,1
2719162954,1
2719162954,1
41059520778,1
2719162955,1
2719162956,1
41059520755,1
43398299605,0
2719162909,0
68179700053,1
68179700053,1
62280557709,0
68179700157,1
2719162909,0
62280557709,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557710,0
62280557711,0
68179700129,1
62280557712,0
62280557713,0
68179700130,1
62280557714,0
62280557710,0
41059520960,1
68179699982,1
62280557711,0
10980916385,1
62280557712,0
41059520865,1
62280557713,0
68179699983,1
68179700062,1
62280557714,0
10980916386,1
62280557710,0
62280557711,0
62280557712,0
41059520799,1
62280557713,0
62280557714,0
62280557715,0
62280557716,0
2719162959,1
68179700016,1
10980916478,1
62280557717,0
62280557718,0
2719162769,1
62280557719,0
62280557701,0
68179699986,1
62280557701,0
2719162959,1
62280557701,0
68179699955,1
62280557720,0
62280557720,0
62280557720,0
62280557721,0
68179699954,1
2719162965,1
68179699928,1
68179699985,1
68179699986,1
68179699926,1
68179700024,1
41059520816,1
2719162836,1
62280557702,0
62280557703,0
2719162904,0
10980916408,1
62280557683,0
62280557702,0
62280557703,0
62280557704,0
62280557705,0
2719162904,0
62280557704,0
62280557705,0
62280557704,0
62280557705,0
41059520755,1
68179699928,1
41059520871,1
68179700073,1
10980916457,1
62280557683,0
62280557704,0
62280557706,0
62280557705,0
43398299605,0
62280557706,0
43398299605,0
62280557706,0
10980916361,1
43398299605,0
2719162909,0
68179700042,1
10980916477,1
10980916405,1
68179700053,1
10980916457,1
62280557709,0
2719162909,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557710,0
62280557711,0
62280557712,0
62280557713,0
68179700013,1
10980916478,1
62280557714,0
62280557710,0
62280557711,0
62280557712,0
68179699937,1
62280557713,0
62280557714,0
10980916386,1
41059520910,1
62280557710,0
62280557711,0
2719162959,1
68179699982,1
62280557712,0
62280557713,0
62280557714,0
68179700111,1
62280557710,0
68179700130,1
62280557711,0
62280557712,0
62280557713,0
2719162769,1
2719162769,1
2719162959,1
2719162847,1
62280557714,0
68179699954,1
62280557715,0
62280557716,0
68179699982,1
62280557717,0
2719162959,1
62280557718,0
62280557719,0
68179700016,1
62280557701,0
2719162832,1
62280557701,0
62280557720,0
62280557720,0
62280557720,0
10980916468,1
62280557720,0
68179699928,1
62280557721,0
68179699954,1
2719162960,1
2719162832,1
68179699928,1
68179700024,1
41059520727,1
10980916467,1
62280557702,0
62280557703,0
2719162904,0
62280557702,0
62280557703,0
68179699928,1
41059520935,1
62280557683,0
2719162904,0
62280557683,0
62280557706,0
62280557702,0
62280557703,0
62280557704,0
62280557705,0
62280557704,0
62280557705,0
62280557704,0
62280557705,0
2719162835,1
68179700024,1
68179700006,1
10980916457,1
43398299605,0
68179700072,1
62280557707,0
62280557706,0
62280557708,0
43398299605,0
68179699955,1
62280557706,0
10980916457,1
43398299605,0
2719162909,0
10980916405,1
41059520778,1
68179700041,1
62280557709,0
41059520821,1
10980916477,1
10980916395,1
2719162837,1
68179699917,1
62280557709,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
68179700013,1
68179700062,1
62280557710,0
2719163008,1
62280557711,0
2719162847,1
62280557712,0
2719162847,1
62280557713,0
41059520737,1
62280557714,0
62280557710,0
62280557711,0
10980916386,1
62280557712,0
62280557713,0
41059520897,1
62280557714,0
68179699983,1
62280557710,0
68179699937,1
41059521070,1
62280557711,0
62280557712,0
62280557713,0
68179700034,1
62280557714,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557701,0
68179700081,1
62280557701,0
41059520943,1
62280557701,0
2719162995,1
2719162949,1
62280557720,0
68179699985,1
62280557720,0
62280557720,0
62280557721,0
68179700081,1
68179700053,1
68179699926,1
68179700024,1
2719162832,1
10980916407,1
62280557703,0
62280557702,0
2719162904,0
62280557702,0
62280557703,0
62280557702,0
62280557703,0
62280557704,0
62280557705,0
68179700006,1
68179700006,1
10980916391,1
62280557683,0
2719162904,0
62280557683,0
62280557706,0
43398299605,0
62280557706,0
43398299605,0
62280557704,0
62280557705,0
62280557704,0
62280557705,0
62280557707,0
62280557706,0
62280557708,0
68179699955,1
68179700042,1
68179700042,1
10980916395,1
68179700042,1
2719162963,1
2719162837,1
43398299605,0
2719162909,0
10980916457,1
41059520821,1
62280557709,0
2719162909,0
62280557709,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
68179699917,1
68179700062,1
62280557697,0
62280557698,0
62280557710,0
62280557711,0
10980916385,1
62280557712,0
62280557713,0
2719162957,1
62280557714,0
62280557710,0
41059520846,1
62280557711,0
62280557712,0
68179700129,1
62280557713,0
68179699983,1
10980916478,1
62280557714,0
10980916386,1
62280557710,0
68179700130,1
62280557711,0
62280557712,0
2719162847,1
62280557713,0
62280557714,0
62280557715,0
62280557716,0
68179700111,1
2719162960,1
10980916478,1
62280557717,0
62280557718,0
68179699985,1
62280557719,0
62280557701,0
62280557701,0
68179699985,1
68179700016,1
68179700052,1
10980916370,1
41059520767,1
62280557701,0
62280557720,0
62280557720,0
62280557720,0
68179700053,1
62280557721,0
2719162960,1
10980916408,1
10980916467,1
68179699983,1
62280557703,0
62280557702,0
62280557702,0
62280557703,0
62280557702,0
62280557703,0
62280557704,0
62280557705,0
2719162983,1
62280557683,0
62280557704,0
2719162904,0
62280557705,0
62280557683,0
62280557704,0
62280557705,0
62280557706,0
43398299605,0
62280557706,0
43398299605,0
62280557706,0
2719162954,1
2719162835,1
68179700042,1
2719162965,1
68179700053,1
43398299605,0
2719162909,0
62280557709,0
62280557707,0
62280557708,0
2719162909,0
10980916477,1
68179699917,1
2719162955,1
62280557709,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557710,0
62280557711,0
41059520799,1
62280557712,0
62280557713,0
62280557714,0
62280557710,0
62280557711,0
62280557712,0
41059521006,1
62280557713,0
68179700129,1
62280557714,0
68179699983,1
62280557710,0
68179700129,1
62280557711,0
62280557712,0
62280557713,0
68179700034,1
62280557714,0
2719162959,1
62280557715,0
62280557716,0
41059520799,1
62280557717,0
62280557718,0
62280557719,0
2719162959,1
62280557701,0
68179700016,1
62280557701,0
62280557701,0
68179700081,1
2719162960,1
62280557720,0
68179699954,1
68179700101,1
62280557720,0
41059520787,1
62280557720,0
2719162769,1
62280557721,0
2719162836,1
68179699986,1
41059520821,1
68179699926,1
62280557702,0
62280557703,0
2719162904,0
62280557702,0
62280557703,0
62280557704,0
62280557705,0
62280557704,0
62280557705,0
68179700073,1
62280557683,0
68179700041,1
62280557704,0
62280557706,0
62280557705,0
43398299605,0
62280557707,0
62280557706,0
62280557708,0
43398299605,0
62280557706,0
43398299605,0
62280557706,0
2719162954,1
2719162835,1
68179700042,1
68179700042,1
2719162965,1
43398299605,0
2719162909,0
62280557709,0
2719162909,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557710,0
62280557711,0
2719162965,1
10980916477,1
62280557712,0
62280557713,0
62280557714,0
68179700062,1
68179699917,1
41059520910,1
62280557710,0
62280557711,0
62280557712,0
68179699983,1
62280557713,0
62280557714,0
68179699937,1
62280557710,0
62280557711,0
41059520928,1
62280557712,0
41059520910,1
68179700016,1
62280557713,0
62280557714,0
68179700111,1
62280557715,0
41059520910,1
62280557716,0
68179700130,1
62280557717,0
62280557718,0
68179699986,1
62280557719,0
62280557715,0
62280557716,0
41059520799,1
62280557717,0
62280557718,0
62280557719,0
68179700016,1
41059520851,1
62280557701,0
62280557701,0
68179700052,1
62280557720,0
10980916370,1
2719162949,1
62280557720,0
62280557720,0
41059520821,1
62280557721,0
62280557721,0
68179700052,1
68179699954,1
2719162837,1
10980916408,1
10980916407,1
68179700041,1
62280557702,0
62280557703,0
2719162904,0
62280557702,0
62280557703,0
62280557702,0
62280557703,0
62280557704,0
62280557705,0
68179699928,1
68179700072,1
62280557683,0
62280557704,0
2719162904,0
62280557705,0
62280557683,0
62280557704,0
62280557706,0
62280557705,0
43398299605,0
62280557707,0
62280557708,0
62280557706,0
43398299605,0
62280557706,0
68179700024,1
2719162954,1
41059520874,1
41059520811,1
2719162835,1
43398299605,0
2719162909,0
10980916405,1
62280557709,0
41059520725,1
62280557709,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
68179699917,1
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557710,0
62280557711,0
62280557712,0
2719163006,1
62280557713,0
62280557714,0
10980916386,1
62280557710,0
62280557711,0
62280557712,0
41059520846,1
62280557713,0
62280557714,0
41059520897,1
68179700062,1
62280557710,0
62280557711,0
68179700034,1
41059521006,1
62280557712,0
2719162847,1
62280557713,0
62280557714,0
41059520847,1
62280557715,0
62280557716,0
62280557717,0
10980916418,1
2719162768,1
62280557718,0
62280557719,0
62280557701,0
68179700081,1
62280557701,0
68179699986,1
