10980916385,0
62280557701,0
41059520943,1
2719162832,1
41059520901,1
62280557720,0
62280557720,0
62280557720,0
62280557721,0
68179700052,1
68179700082,1
68179700053,1
2719162832,1
68179700024,1
10980916407,1
68179699954,1
62280557703,0
62280557702,0
2719162904,0
62280557702,0
62280557703,0
62280557702,0
62280557703,0
62280557704,0
62280557705,0
41059520871,1
68179700070,1
41059520872,1
2719162983,1
62280557683,0
62280557704,0
2719162904,0
62280557705,0
62280557683,0
62280557704,0
62280557706,0
62280557705,0
43398299605,0
62280557707,0
62280557706,0
62280557708,0
43398299605,0
62280557706,0
68179699955,1
10980916408,1
2719162954,1
2719162955,1
2719162995,1
10980916405,1
43398299605,0
2719162909,0
2719162965,1
62280557709,0
2719162909,0
62280557709,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
68179700013,1
68179700062,1
62280557697,0
62280557698,0
62280557710,0
68179700159,1
62280557711,0
10980916385,1
62280557712,0
62280557713,0
10980916386,1
2719162957,1
62280557714,0
62280557710,0
68179699936,1
41059520846,1
62280557711,0
62280557712,0
62280557713,0
68179700111,1
68179700062,1
62280557714,0
10980916386,1
62280557710,0
62280557711,0
62280557712,0
62280557713,0
62280557714,0
41059521102,1
62280557715,0
62280557716,0
68179700111,1
2719162832,1
68179700062,1
62280557717,0
62280557718,0
68179699985,1
41059520846,1
62280557719,0
62280557701,0
2719162770,1
62280557701,0
2719162959,1
62280557701,0
2719162835,1
2719162768,1
62280557720,0
62280557720,0
62280557720,0
2719162836,1
62280557721,0
68179700082,1
2719162960,1
68179699928,1
68179700081,1
68179699986,1
68179699928,1
62280557703,0
62280557702,0
68179700006,1
62280557683,0
62280557702,0
62280557703,0
62280557702,0
62280557703,0
2719162904,0
62280557704,0
62280557705,0
62280557704,0
62280557705,0
2719162835,1
68179700006,1
10980916408,1
62280557683,0
62280557704,0
62280557706,0
62280557705,0
43398299605,0
62280557707,0
62280557706,0
62280557708,0
43398299605,0
68179700072,1
62280557706,0
43398299605,0
2719162909,0
68179699955,1
2719162954,1
2719162955,1
2719162956,1
68179700053,1
10980916361,1
62280557709,0
2719162909,0
62280557709,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
41059520799,1
62280557710,0
62280557711,0
68179700129,1
62280557712,0
68179699982,1
62280557713,0
2719162850,1
62280557714,0
68179700111,1
62280557710,0
62280557711,0
62280557712,0
62280557713,0
62280557714,0
41059520897,1
62280557710,0
10980916386,1
62280557711,0
68179700016,1
62280557712,0
41059520831,1
62280557713,0
62280557714,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
2719162834,1
62280557719,0
62280557701,0
62280557701,0
41059520799,1
62280557701,0
41059520847,1
68179699955,1
62280557720,0
2719162832,1
62280557720,0
62280557720,0
62280557721,0
2719162769,1
2719162770,1
2719162966,1
68179700082,1
68179699928,1
62280557702,0
62280557703,0
2719162904,0
62280557702,0
62280557703,0
68179699928,1
41059520935,1
62280557683,0
62280557706,0
43398299605,0
62280557704,0
62280557705,0
62280557704,0
62280557705,0
62280557704,0
62280557706,0
62280557705,0
62280557707,0
62280557708,0
2719162835,1
41059520778,1
68179700072,1
41059520810,1
68179699915,1
10980916457,1
68179700041,1
43398299605,0
62280557706,0
43398299605,0
2719162909,0
10980916361,1
68179700053,1
62280557709,0
2719162909,0
62280557709,0
2719162909,0
10980916405,1
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
41059520874,1
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557710,0
62280557711,0
62280557712,0
62280557713,0
62280557714,0
41059520864,1
62280557710,0
41059521006,1
62280557711,0
62280557712,0
41059521006,1
62280557713,0
62280557714,0
62280557710,0
68179700111,1
62280557711,0
68179700129,1
62280557712,0
62280557713,0
62280557714,0
68179699982,1
68179700062,1
62280557715,0
62280557716,0
2719162768,1
41059520847,1
62280557717,0
68179700016,1
62280557718,0
62280557719,0
62280557715,0
62280557716,0
68179700081,1
62280557717,0
2719162962,1
62280557718,0
2719162834,1
62280557719,0
62280557701,0
2719162960,1
62280557701,0
62280557720,0
62280557720,0
68179700081,1
62280557720,0
41059520820,1
68179699955,1
62280557721,0
2719162834,1
62280557721,0
68179699928,1
2719162965,1
68179700024,1
2719162836,1
68179700024,1
2719162966,1
68179700053,1
10980916407,1
68179700073,1
62280557702,0
62280557703,0
2719162904,0
62280557702,0
62280557703,0
62280557702,0
62280557703,0
10980916408,1
2719162983,1
41059520935,1
62280557683,0
2719162904,0
62280557683,0
62280557706,0
43398299605,0
62280557706,0
62280557704,0
62280557705,0
62280557705,0
62280557704,0
62280557705,0
62280557704,0
62280557707,0
62280557708,0
2719162995,1
68179700024,1
41059520810,1
41059520874,1
2719162795,1
68179700051,1
43398299605,0
62280557706,0
43398299605,0
2719162909,0
10980916405,1
10980916457,1
2719162837,1
41059520778,1
62280557709,0
62280557709,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
68179699917,1
62280557697,0
62280557698,0
68179699917,1
68179700062,1
62280557710,0
10980916480,1
10980916478,1
62280557711,0
62280557712,0
41059520737,1
62280557713,0
41059521006,1
41059520799,1
62280557714,0
62280557710,0
10980916386,1
62280557711,0
2719162959,1
62280557712,0
62280557713,0
62280557714,0
41059521070,1
62280557710,0
41059520847,1
10980916480,1
62280557711,0
41059520897,1
62280557712,0
62280557713,0
41059520737,1
62280557714,0
41059521006,1
10980916386,1
62280557715,0
62280557716,0
68179700081,1
62280557717,0
10980916386,1
62280557718,0
41059520943,1
62280557719,0
62280557701,0
62280557701,0
41059520754,1
62280557701,0
2719162960,1
62280557720,0
62280557720,0
62280557720,0
68179700081,1
68179699928,1
62280557721,0
2719162835,1
2719162836,1
68179699928,1
68179700053,1
62280557703,0
62280557702,0
2719162904,0
62280557702,0
62280557703,0
62280557702,0
62280557703,0
62280557704,0
62280557705,0
2719162983,1
68179700024,1
68179700006,1
68179700006,1
2719162983,1
2719162983,1
62280557683,0
62280557704,0
2719162904,0
62280557705,0
62280557683,0
62280557706,0
43398299605,0
62280557706,0
43398299605,0
62280557706,0
2719162835,1
68179699928,1
41059520778,1
41059520810,1
41059520874,1
68179699955,1
43398299605,0
62280557704,0
62280557705,0
62280557707,0
62280557708,0
2719162909,0
2719162965,1
62280557709,0
2719162909,0
62280557709,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
68179699917,1
68179700062,1
62280557697,0
62280557698,0
62280557710,0
41059520799,1
62280557711,0
41059520769,1
62280557712,0
62280557713,0
68179700130,1
2719162957,1
62280557714,0
68179699936,1
62280557710,0
68179699936,1
62280557711,0
62280557712,0
68179700062,1
62280557713,0
2719162959,1
62280557714,0
2719162850,1
62280557710,0
62280557711,0
41059520799,1
62280557712,0
62280557713,0
62280557714,0
62280557715,0
62280557716,0
2719162959,1
68179700062,1
62280557717,0
62280557718,0
62280557719,0
41059520799,1
62280557701,0
2719162959,1
62280557701,0
2719162834,1
62280557701,0
2719162832,1
62280557720,0
62280557720,0
62280557720,0
62280557721,0
2719162836,1
68179699985,1
68179700016,1
68179700081,1
68179700082,1
62280557703,0
62280557702,0
62280557702,0
62280557703,0
62280557702,0
62280557703,0
62280557704,0
62280557705,0
68179700006,1
68179700006,1
62280557683,0
62280557704,0
2719162904,0
62280557705,0
62280557683,0
62280557704,0
62280557706,0
62280557705,0
43398299605,0
62280557707,0
62280557706,0
43398299605,0
62280557706,0
2719162954,1
41059520778,1
68179700139,1
68179700051,1
10980916405,1
43398299605,0
2719162909,0
62280557709,0
2719162909,0
62280557708,0
68179699965,1
62280557709,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557710,0
41059520768,1
62280557711,0
62280557712,0
41059520799,1
62280557713,0
62280557714,0
62280557710,0
62280557711,0
10980916386,1
62280557712,0
41059521006,1
62280557713,0
62280557714,0
2719162959,1
62280557710,0
62280557711,0
68179699937,1
62280557712,0
62280557713,0
62280557714,0
62280557715,0
2719162850,1
62280557716,0
62280557717,0
62280557718,0
62280557719,0
2719162832,1
41059521006,1
62280557701,0
68179699985,1
62280557701,0
68179700081,1
62280557701,0
2719162959,1
62280557720,0
68179699955,1
62280557720,0
2719162962,1
62280557720,0
62280557721,0
68179700053,1
68179699926,1
68179700082,1
10980916408,1
62280557702,0
62280557703,0
2719162904,0
62280557702,0
62280557703,0
62280557704,0
62280557705,0
62280557704,0
62280557705,0
68179700073,1
62280557683,0
62280557704,0
62280557706,0
62280557705,0
43398299605,0
62280557707,0
62280557706,0
62280557708,0
43398299605,0
62280557706,0
43398299605,0
2719162909,0
2719162835,1
41059520810,1
68179699965,1
68179700072,1
10980916405,1
2719162965,1
2719162965,1
62280557709,0
2719162909,0
62280557709,0
2719162909,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557710,0
62280557711,0
68179699917,1
10980916413,1
62280557712,0
41059520928,1
62280557713,0
62280557714,0
62280557710,0
41059520769,1
62280557711,0
68179700130,1
41059521006,1
62280557712,0
62280557713,0
62280557714,0
62280557710,0
68179699937,1
62280557711,0
68179699982,1
62280557712,0
62280557713,0
62280557714,0
41059520799,1
62280557715,0
62280557716,0
68179700016,1
62280557717,0
62280557718,0
68179700081,1
68179699982,1
10980916478,1
62280557719,0
2719162770,1
68179700016,1
62280557715,0
41059520943,1
62280557716,0
41059520799,1
62280557717,0
62280557718,0
68179699985,1
62280557719,0
68179700051,1
62280557701,0
62280557701,0
2719162770,1
62280557720,0
62280557720,0
62280557720,0
2719162832,1
41059520853,1
68179699955,1
68179700024,1
62280557721,0
68179699985,1
62280557721,0
2719162968,1
68179700052,1
68179700082,1
68179700053,1
68179700024,1
62280557702,0
62280557703,0
2719162904,0
62280557702,0
62280557703,0
62280557702,0
62280557703,0
62280557704,0
62280557705,0
10980916408,1
62280557683,0
62280557704,0
2719162904,0
62280557705,0
62280557683,0
62280557704,0
62280557706,0
62280557705,0
43398299605,0
62280557707,0
62280557708,0
62280557706,0
43398299605,0
62280557706,0
2719162954,1
2719162835,1
68179699928,1
2719162954,1
10980916395,1
2719162963,1
2719162965,1
43398299605,0
2719162909,0
2719162965,1
62280557709,0
10980916477,1
62280557709,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
68179700013,1
62280557698,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
68179699917,1
10980916478,1
62280557710,0
62280557711,0
62280557712,0
68179699937,1
62280557713,0
62280557714,0
41059520831,1
68179700130,1
62280557710,0
62280557711,0
62280557712,0
68179699982,1
62280557713,0
68179700111,1
62280557714,0
41059520865,1
68179700062,1
62280557710,0
62280557711,0
2719162850,1
41059521006,1
62280557712,0
68179699937,1
62280557713,0
41059520799,1
62280557714,0
62280557715,0
62280557716,0
2719162850,1
62280557717,0
68179700016,1
62280557718,0
62280557719,0
62280557701,0
68179700081,1
62280557701,0
68179700082,1
62280557701,0
2719162959,1
2719162949,1
2719162832,1
2719162835,1
62280557720,0
62280557720,0
62280557720,0
62280557721,0
68179700081,1
68179700052,1
2719162837,1
68179699952,1
68179699928,1
68179699985,1
68179699986,1
68179700024,1
62280557702,0
2719162904,0
68179700006,1
68179699928,1
62280557703,0
62280557702,0
62280557703,0
62280557702,0
62280557703,0
62280557704,0
62280557705,0
41059520872,1
62280557683,0
2719162983,1
62280557704,0
2719162904,0
62280557705,0
62280557683,0
62280557704,0
62280557706,0
62280557705,0
43398299605,0
62280557706,0
62280557707,0
62280557708,0
43398299605,0
62280557706,0
2719162963,1
68179699928,1
2719162954,1
68179699955,1
2719162837,1
43398299605,0
2719162909,0
68179700072,1
68179700053,1
62280557709,0
2719162909,0
62280557709,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
62280557697,0
62280557698,0
62280557694,0
62280557695,0
62280557696,0
10980916477,1
62280557697,0
62280557698,0
62280557710,0
41059520799,1
62280557711,0
62280557712,0
62280557713,0
68179700130,1
68179700013,1
62280557714,0
62280557710,0
41059521006,1
62280557711,0
68179699937,1
62280557712,0
68179700129,1
62280557713,0
68179700111,1
68179700062,1
62280557714,0
2719162850,1
62280557710,0
62280557711,0
62280557712,0
68179700159,1
62280557713,0
62280557714,0
62280557715,0
62280557716,0
68179700111,1
2719162832,1
10980916414,1
62280557717,0
62280557718,0
68179700081,1
62280557719,0
41059520799,1
62280557701,0
68179700082,1
62280557701,0
41059520847,1
62280557701,0
68179699955,1
2719162960,1
62280557720,0
62280557720,0
62280557720,0
2719162836,1
62280557721,0
68179699985,1
2719162837,1
68179700082,1
68179699984,1
68179700024,1
68179700081,1
68179699954,1
10980916399,0
10980916399,0
10980916399,0
10980916399,0
10980916399,0
68179700111,1
41059520847,1
41059520847,1
41059520911,1
41059520911,1
62280557707,0
62280557707,0
62280557708,0
62280557708,0
62280557707,0
62280557707,0
62280557708,0
62280557708,0
62280557707,0
62280557707,0
62280557708,0
62280557708,0
62280557707,0
62280557707,0
62280557708,0
62280557708,0
10980916395,1
10980916427,1
62280557722,0
2719162956,1
62280557722,0
2719162909,0
62280557722,0
62280557722,0
2719162955,1
62280557723,0
68179700139,1
62280557709,0
2719162909,0
62280557709,0
68179699915,1
10980916427,1
10980916477,1
2719162909,0
62280557709,0
62280557723,0
10980916410,1
62280557723,0
62280557724,0
62280557723,0
62280557709,0
68179699965,1
68179700013,1
62280557724,0
62280557722,0
62280557723,0
62280557725,0
62280557724,0
62280557725,0
62280557724,0
62280557725,0
62280557724,0
62280557725,0
62280557724,0
62280557725,0
62280557724,0
62280557722,0
62280557723,0
68179700157,1
62280557722,0
68179700157,1
62280557723,0
62280557722,0
68179700122,1
62280557725,0
62280557724,0
68179699965,1
62280557725,0
62280557724,0
62280557725,0
62280557724,0
62280557723,0
68179699995,1
62280557722,0
62280557723,0
10980916410,1
62280557725,0
62280557722,0
10980916410,1
62280557723,0
68179699965,1
62280557722,0
62280557723,0
62280557722,0
62280557723,0
62280557726,0
62280557726,0
10980916410,1
62280557724,0
10980916477,1
62280557726,0
62280557726,0
62280557727,0
62280557725,0
68179699995,1
62280557724,0
2719162940,1
62280557725,0
41059520763,1
2719162913,0
62280557725,0
2719162913,0
62280557727,0
62280557727,0
2719162908,1
62280557727,0
41059520799,1
62280557726,0
62280557727,0
62280557726,0
62280557727,0
62280557728,0
2719162913,0
62280557728,0
2719162913,0
62280557728,0
62280557726,0
2719162913,0
41059520865,1
62280557728,0
41059520799,1
2719162913,0
62280557728,0
2719162913,0
68179700062,1
62280557728,0
2719162913,0
41059520799,1
62280557728,0
2719162913,0
62280557728,0
2719162913,0
62280557728,0
41059520865,1
2719162913,0
41059520960,1
62280557728,0
2719162913,0
41059520897,1
62280557727,0
62280557728,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
68179700129,1
68179699937,1
41059520737,1
41059520737,1
68179699955,1
2719162964,1
41059520864,1
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557715,0
2719162964,1
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557715,0
62280557716,0
2719162963,1
2719162964,1
2719162995,1
2719162965,1
2719162964,1
62280557717,0
10980916407,1
41059520821,1
62280557718,0
62280557719,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
2719162835,1
2719162835,1
62280557719,0
62280557729,0
2719162836,1
62280557730,0
62280557731,0
2719162995,1
62280557732,0
41059520821,1
62280557733,0
62280557729,0
41059520788,1
62280557730,0
62280557731,0
62280557732,0
2719162965,1
62280557733,0
10980916439,1
62280557729,0
62280557730,0
62280557731,0
62280557732,0
62280557733,0
10980916407,1
2719162785,1
62280557729,0
62280557730,0
68179700131,1
62280557731,0
68179700131,1
62280557732,0
41059520932,1
68179699907,1
41059520932,1
41059520837,1
41059520932,1
62280557733,0
62280557729,0
41059520901,1
62280557730,0
62280557731,0
62280557732,0
62280557733,0
62280557729,0
62280557730,0
68179700129,1
62280557731,0
62280557732,0
62280557733,0
62280557729,0
68179700130,1
2719162850,1
68179700130,1
62280557730,0
68179699907,1
62280557731,0
41059520867,1
62280557732,0
62280557733,0
41059520932,1
62280557729,0
41059520900,1
62280557730,0
68179700131,1
62280557731,0
62280557732,0
62280557733,0
41059520804,1
62280557729,0
62280557730,0
62280557731,0
68179699937,1
10980916385,1
2719162949,1
62280557732,0
68179700034,1
62280557733,0
68179700034,1
62280557729,0
62280557730,0
68179699907,1
62280557731,0
62280557732,0
10980916386,1
62280557733,0
41059520900,1
62280557729,0
41059520932,1
62280557730,0
68179699907,1
62280557731,0
62280557732,0
62280557733,0
10980916418,1
62280557729,0
68179700129,1
62280557730,0
62280557731,0
41059520804,1
62280557732,0
68179700099,1
62280557733,0
62280557734,0
62280557735,0
62280557736,0
41059520804,1
62280557737,0
68179700034,1
62280557738,0
10980916386,1
62280557734,0
62280557735,0
68179699907,1
62280557736,0
68179700099,1
62280557737,0
68179700129,1
62280557738,0
62280557734,0
62280557735,0
41059520871,1
62280557736,0
10980916420,1
62280557737,0
68179700100,1
62280557738,0
62280557734,0
62280557735,0
62280557736,0
68179700102,1
62280557737,0
2719162825,1
62280557738,0
68179700102,1
62280557734,0
2719162983,1
62280557735,0
41059520842,1
62280557736,0
10980916457,1
62280557737,0
62280557738,0
62280557734,0
10980916457,1
62280557735,0
41059520810,1
62280557736,0
62280557737,0
62280557738,0
62280557734,0
62280557735,0
62280557736,0
2719162983,1
68179700072,1
62280557737,0
62280557738,0
10980916457,1
62280557734,0
62280557735,0
62280557736,0
41059520842,1
62280557737,0
62280557738,0
62280557721,0
68179700006,1
62280557721,0
2719162954,1
62280557721,0
41059520842,1
62280557721,0
62280557721,0
62280557721,0
2719162983,1
62280557721,0
62280557721,0
62280557739,0
62280557739,0
62280557739,0
62280557739,0
62280557739,0
10980916361,1
62280557739,0
62280557739,0
62280557739,0
10980916457,1
62280557739,0
41059520874,1
62280557739,0
41059520842,1
62280557739,0
62280557739,0
62280557740,0
68179700006,1
62280557740,0
2719162795,1
62280557740,0
68179700139,1
62280557740,0
68179700139,1
62280557740,0
68179699915,1
62280557740,0
62280557740,0
62280557740,0
68179699915,1
10980916395,1
2719162956,1
68179699915,1
68179700139,1
62280557708,0
62280557707,0
2719162909,0
68179699965,1
62280557709,0
62280557707,0
62280557708,0
62280557722,0
62280557723,0
62280557722,0
62280557724,0
62280557723,0
62280557722,0
62280557723,0
68179699917,1
68179700139,1
68179700122,1
62280557725,0
62280557726,0
62280557724,0
62280557727,0
62280557725,0
62280557726,0
62280557724,0
62280557727,0
62280557725,0
2719162913,0
41059520763,1
62280557728,0
2719162913,0
2719162908,1
41059520897,1
62280557728,0
10980916477,1
2719162913,0
68179699965,1
10980916478,1
41059520799,1
41059520992,1
68179699937,1
62280557728,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557729,0
62280557730,0
62280557731,0
62280557732,0
62280557733,0
62280557729,0
62280557730,0
68179700148,1
62280557731,0
68179700034,1
62280557732,0
68179700053,1
2719162963,1
62280557733,0
68179699907,1
62280557729,0
62280557730,0
62280557731,0
41059520932,1
62280557732,0
62280557733,0
41059520821,1
62280557734,0
62280557735,0
62280557736,0
62280557737,0
41059520726,1
62280557738,0
62280557734,0
10980916419,1
41059520737,1
62280557735,0
62280557736,0
62280557737,0
68179699907,1
41059520871,1
41059520727,1
62280557738,0
41059520900,1
62280557721,0
41059520900,1
62280557721,0
41059520872,1
62280557739,0
62280557739,0
62280557739,0
62280557740,0
62280557740,0
68179699915,1
68179700034,1
41059520778,1
68179699915,1
68179699915,1
41059520778,1
62280557708,0
62280557707,0
62280557707,0
62280557708,0
2719162955,1
62280557709,0
62280557724,0
62280557725,0
62280557724,0
62280557722,0
62280557723,0
62280557722,0
62280557723,0
62280557722,0
62280557723,0
62280557726,0
62280557727,0
10980916410,1
68179700157,1
62280557725,0
62280557726,0
62280557724,0
62280557727,0
62280557725,0
2719162913,0
62280557728,0
2719162913,0
62280557728,0
2719162913,0
41059520799,1
68179700129,1
10980916413,1
62280557728,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
41059520897,1
62280557729,0
68179700129,1
62280557730,0
62280557731,0
62280557732,0
41059520960,1
68179699955,1
62280557733,0
41059520865,1
62280557729,0
62280557730,0
10980916468,1
62280557731,0
68179700034,1
62280557732,0
10980916405,1
2719162835,1
62280557733,0
62280557729,0
68179699926,1
62280557730,0
10980916468,1
62280557731,0
41059520897,1
62280557732,0
10980916407,1
62280557733,0
2719162949,1
62280557734,0
62280557735,0
62280557736,0
62280557737,0
41059520726,1
62280557738,0
62280557734,0
68179700099,1
62280557735,0
2719162967,1
41059520737,1
62280557736,0
2719162884,1
62280557737,0
62280557738,0
10980916386,1
62280557721,0
2719162949,1
62280557721,0
68179699907,1
62280557739,0
62280557739,0
62280557739,0
2719162980,1
62280557740,0
41059520872,1
62280557740,0
68179700139,1
2719162983,1
68179699915,1
68179700101,1
68179700041,1
2719162955,1
41059520778,1
41059520778,1
2719162956,1
68179700073,1
62280557707,0
62280557708,0
2719162909,0
62280557707,0
62280557708,0
62280557722,0
62280557723,0
41059520779,1
2719162955,1
10980916410,1
62280557709,0
62280557724,0
62280557725,0
62280557724,0
62280557725,0
62280557722,0
62280557723,0
62280557722,0
62280557723,0
62280557726,0
62280557727,0
62280557724,0
10980916429,1
68179700122,1
68179699965,1
2719162908,1
62280557725,0
41059520799,1
2719162913,0
10980916413,1
62280557728,0
2719162913,0
62280557728,0
2719162913,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557729,0
62280557730,0
68179700129,1
62280557731,0
62280557732,0
62280557733,0
41059520864,1
2719162995,1
62280557729,0
62280557730,0
68179700034,1
62280557731,0
62280557732,0
2719162787,1
62280557733,0
2719162965,1
41059520755,1
62280557729,0
2719162980,1
62280557730,0
62280557731,0
10980916468,1
62280557732,0
41059520901,1
41059520769,1
62280557733,0
10980916407,1
62280557734,0
62280557735,0
62280557736,0
68179700034,1
62280557737,0
62280557738,0
62280557734,0
68179700099,1
62280557735,0
2719162967,1
62280557736,0
2719162980,1
62280557737,0
68179700034,1
62280557738,0
62280557721,0
62280557721,0
10980916419,1
62280557739,0
2719162983,1
62280557739,0
62280557739,0
10980916420,1
62280557740,0
68179700072,1
62280557740,0
41059520935,1
68179699915,1
41059520778,1
10980916361,1
68179699915,1
41059520810,1
10980916457,1
2719162956,1
62280557707,0
62280557708,0
2719162909,0
62280557707,0
62280557708,0
62280557722,0
62280557723,0
62280557722,0
62280557723,0
10980916413,1
2719162955,1
10980916410,1
2719162956,1
62280557709,0
68179699995,1
62280557724,0
62280557725,0
62280557724,0
62280557725,0
62280557724,0
62280557725,0
2719162913,0
62280557722,0
62280557723,0
62280557726,0
62280557727,0
62280557726,0
62280557727,0
68179700013,1
2719162908,1
10980916477,1
2719162785,1
41059520763,1
62280557728,0
2719162913,0
62280557728,0
62280557728,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557729,0
62280557730,0
68179699937,1
41059520864,1
62280557731,0
62280557732,0
62280557733,0
41059520865,1
62280557729,0
41059520787,1
41059520864,1
62280557730,0
2719162787,1
62280557731,0
68179700052,1
62280557732,0
62280557733,0
62280557729,0
62280557730,0
68179700101,1
41059520865,1
62280557731,0
68179699926,1
41059520755,1
62280557732,0
62280557733,0
2719162850,1
62280557734,0
41059520727,1
62280557735,0
10980916372,1
62280557736,0
10980916419,1
62280557737,0
62280557738,0
41059520737,1
62280557734,0
62280557735,0
2719162966,1
62280557736,0
2719162978,1
62280557737,0
62280557738,0
10980916407,1
62280557721,0
10980916419,1
62280557721,0
62280557739,0
62280557739,0
62280557739,0
68179700072,1
2719162983,1
2719162955,1
62280557740,0
62280557740,0
10980916388,1
10980916457,1
68179700072,1
2719162955,1
41059520935,1
41059520876,1
62280557708,0
62280557707,0
2719162909,0
62280557707,0
62280557708,0
62280557722,0
62280557723,0
62280557722,0
62280557723,0
68179699965,1
62280557709,0
62280557722,0
62280557724,0
62280557723,0
62280557725,0
62280557726,0
62280557724,0
62280557727,0
62280557725,0
62280557724,0
62280557725,0
2719162913,0
68179699965,1
68179699965,1
41059520766,1
41059520795,1
62280557728,0
2719162913,0
62280557728,0
62280557726,0
62280557727,0
2719162913,0
41059520928,1
10980916478,1
41059520737,1
62280557728,0
41059520928,1
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557715,0
