10980916385,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557729,0
62280557730,0
62280557731,0
62280557732,0
62280557733,0
41059520787,1
62280557729,0
41059520865,1
62280557730,0
68179700052,1
62280557731,0
2719162836,1
62280557732,0
68179700034,1
62280557733,0
62280557729,0
62280557730,0
68179700099,1
62280557731,0
62280557732,0
62280557733,0
2719162884,1
62280557734,0
2719162967,1
62280557735,0
10980916439,1
62280557736,0
41059520837,1
62280557737,0
62280557738,0
62280557734,0
68179700129,1
62280557735,0
62280557736,0
68179700131,1
62280557737,0
68179700034,1
62280557738,0
2719162884,1
68179700070,1
62280557721,0
62280557721,0
62280557739,0
41059520935,1
62280557739,0
2719162884,1
62280557739,0
62280557740,0
62280557740,0
2719162955,1
2719162983,1
10980916457,1
2719162955,1
68179700072,1
2719162954,1
2719162954,1
62280557708,0
62280557707,0
62280557707,0
62280557708,0
62280557722,0
62280557723,0
62280557722,0
62280557723,0
2719162956,1
68179700122,1
62280557709,0
62280557722,0
62280557724,0
62280557723,0
62280557725,0
62280557726,0
62280557724,0
62280557727,0
62280557725,0
62280557726,0
62280557724,0
62280557727,0
62280557725,0
2719162913,0
68179699917,1
2719162813,1
10980916477,1
41059520799,1
62280557728,0
2719162913,0
62280557728,0
2719162913,0
62280557728,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557729,0
68179700129,1
62280557730,0
62280557731,0
62280557732,0
41059520851,1
41059520960,1
62280557733,0
10980916468,1
62280557729,0
62280557730,0
68179700129,1
62280557731,0
2719162837,1
62280557732,0
68179700034,1
62280557733,0
62280557729,0
68179700099,1
62280557730,0
62280557731,0
68179700052,1
62280557732,0
68179700100,1
41059520865,1
62280557733,0
2719162965,1
62280557734,0
62280557735,0
62280557736,0
2719162850,1
62280557737,0
62280557738,0
62280557734,0
68179700131,1
62280557735,0
62280557736,0
62280557737,0
68179700100,1
62280557738,0
62280557721,0
68179700102,1
62280557721,0
68179699907,1
62280557739,0
41059520935,1
62280557739,0
2719162980,1
62280557739,0
62280557740,0
41059520872,1
62280557740,0
2719162983,1
2719162825,1
68179700072,1
2719162954,1
10980916457,1
62280557707,0
62280557708,0
2719162909,0
62280557707,0
62280557708,0
62280557722,0
62280557723,0
62280557722,0
62280557723,0
62280557709,0
68179699995,1
62280557722,0
62280557724,0
62280557723,0
62280557725,0
62280557726,0
62280557724,0
62280557727,0
62280557725,0
62280557724,0
62280557725,0
2719162913,0
68179699917,1
2719162940,1
68179699965,1
10980916413,1
62280557728,0
2719162913,0
62280557728,0
2719162913,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557729,0
62280557730,0
68179699937,1
41059520737,1
62280557731,0
62280557732,0
62280557733,0
41059520864,1
62280557729,0
68179700052,1
62280557730,0
62280557731,0
62280557732,0
2719162965,1
62280557733,0
62280557729,0
68179699926,1
41059520787,1
62280557730,0
62280557731,0
62280557732,0
2719162836,1
62280557733,0
41059520837,1
62280557734,0
62280557735,0
41059520725,1
62280557736,0
2719162850,1
62280557737,0
62280557738,0
2719162966,1
62280557734,0
62280557735,0
10980916407,1
62280557736,0
2719162978,1
62280557737,0
2719162980,1
62280557738,0
62280557721,0
62280557721,0
62280557739,0
62280557739,0
2719162884,1
62280557739,0
62280557740,0
62280557740,0
68179700101,1
2719162955,1
41059520967,1
10980916361,1
10980916457,1
68179700072,1
2719162954,1
41059520810,1
62280557707,0
62280557708,0
2719162909,0
62280557707,0
62280557708,0
62280557722,0
62280557723,0
62280557722,0
62280557723,0
41059520811,1
10980916410,1
68179699995,1
62280557709,0
62280557722,0
62280557724,0
62280557723,0
62280557725,0
62280557726,0
62280557724,0
62280557727,0
62280557725,0
62280557726,0
62280557727,0
62280557724,0
62280557725,0
2719162913,0
68179700013,1
2719162908,1
68179699965,1
10980916477,1
41059520831,1
62280557728,0
2719162913,0
62280557728,0
62280557728,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557729,0
62280557730,0
62280557731,0
62280557732,0
62280557733,0
62280557729,0
2719162850,1
2719162963,1
62280557730,0
62280557731,0
68179700148,1
62280557732,0
62280557733,0
41059520804,1
62280557729,0
62280557730,0
68179700101,1
68179700129,1
62280557731,0
68179699926,1
2719162835,1
62280557732,0
62280557733,0
2719162850,1
62280557734,0
62280557735,0
2719162836,1
62280557736,0
62280557737,0
62280557738,0
41059520821,1
62280557734,0
2719162980,1
62280557735,0
62280557736,0
2719162978,1
62280557737,0
62280557738,0
62280557721,0
68179700102,1
68179700099,1
62280557721,0
62280557739,0
62280557739,0
62280557739,0
68179700100,1
68179700006,1
62280557740,0
68179700041,1
62280557740,0
41059520779,1
41059520875,1
10980916457,1
2719162954,1
41059520876,1
41059520842,1
41059520876,1
62280557708,0
62280557707,0
2719162909,0
62280557707,0
62280557708,0
10980916413,1
2719162955,1
62280557709,0
62280557724,0
62280557725,0
62280557722,0
62280557723,0
62280557722,0
62280557723,0
62280557722,0
62280557724,0
62280557723,0
62280557726,0
62280557727,0
68179700013,1
68179699965,1
68179699995,1
2719162843,1
62280557725,0
62280557726,0
62280557724,0
62280557727,0
62280557725,0
41059520794,1
2719162913,0
41059520927,1
2719162843,1
10980916477,1
10980916478,1
62280557728,0
2719162913,0
62280557728,0
2719162913,0
62280557728,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
41059520865,1
62280557729,0
62280557730,0
62280557731,0
62280557732,0
41059520864,1
2719162835,1
62280557733,0
62280557729,0
62280557730,0
68179700148,1
62280557731,0
2719162850,1
62280557732,0
68179700053,1
62280557733,0
68179700099,1
62280557729,0
62280557730,0
62280557731,0
68179699937,1
62280557732,0
10980916439,1
62280557733,0
41059520853,1
62280557734,0
41059520837,1
62280557735,0
68179700130,1
62280557736,0
62280557737,0
2719162966,1
62280557738,0
62280557734,0
62280557735,0
62280557736,0
62280557737,0
62280557738,0
2719162978,1
62280557721,0
68179700102,1
62280557721,0
68179700131,1
62280557739,0
41059520935,1
62280557739,0
62280557739,0
68179700100,1
62280557740,0
62280557740,0
2719162983,1
41059520811,1
2719162794,1
62280557708,0
62280557707,0
62280557707,0
62280557708,0
62280557722,0
62280557723,0
2719162955,1
62280557709,0
62280557724,0
62280557725,0
62280557724,0
62280557725,0
62280557722,0
62280557723,0
62280557722,0
62280557723,0
62280557724,0
62280557726,0
62280557727,0
62280557726,0
62280557727,0
68179699965,1
41059520798,1
62280557725,0
41059520927,1
2719162913,0
41059520831,1
62280557728,0
2719162913,0
62280557728,0
2719162913,0
62280557728,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
41059520897,1
62280557729,0
41059520769,1
41059520864,1
62280557730,0
62280557731,0
62280557732,0
62280557733,0
62280557729,0
62280557730,0
68179700148,1
62280557731,0
68179700130,1
62280557732,0
10980916405,1
2719162963,1
62280557733,0
68179700099,1
62280557729,0
62280557730,0
62280557731,0
41059520900,1
62280557732,0
62280557733,0
62280557734,0
62280557735,0
62280557736,0
62280557737,0
2719162966,1
62280557738,0
62280557734,0
68179700131,1
62280557735,0
68179700129,1
62280557736,0
2719162980,1
62280557737,0
62280557738,0
68179700130,1
62280557721,0
68179700101,1
62280557721,0
68179700131,1
62280557739,0
62280557739,0
62280557739,0
2719162980,1
62280557740,0
10980916456,1
62280557740,0
2719162983,1
41059520811,1
10980916457,1
10980916457,1
41059520778,1
62280557707,0
62280557708,0
2719162909,0
62280557722,0
62280557723,0
62280557722,0
62280557723,0
62280557722,0
62280557723,0
41059520811,1
62280557709,0
68179699995,1
62280557724,0
62280557725,0
62280557724,0
62280557725,0
62280557724,0
62280557725,0
62280557722,0
62280557723,0
62280557726,0
62280557727,0
2719162913,0
68179699965,1
68179700062,1
41059520927,1
62280557728,0
2719162913,0
62280557728,0
2719162913,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557729,0
62280557730,0
62280557731,0
62280557732,0
62280557733,0
62280557729,0
62280557730,0
41059520865,1
41059520769,1
62280557731,0
62280557732,0
62280557733,0
68179699936,1
62280557729,0
2719162836,1
62280557730,0
41059520865,1
62280557731,0
2719162850,1
62280557732,0
2719162965,1
62280557733,0
68179700034,1
41059520803,1
62280557729,0
62280557730,0
2719162966,1
62280557731,0
68179700131,1
62280557732,0
2719162980,1
62280557733,0
62280557734,0
62280557735,0
68179700129,1
41059520837,1
62280557736,0
62280557737,0
62280557738,0
2719162850,1
62280557734,0
62280557735,0
62280557736,0
68179700131,1
62280557737,0
2719162850,1
62280557738,0
62280557721,0
10980916419,1
62280557739,0
62280557739,0
62280557739,0
62280557739,0
62280557740,0
62280557740,0
41059520779,1
10980916389,1
41059520779,1
41059520935,1
41059520875,1
2719162955,1
68179700072,1
68179700042,1
10980916361,1
2719162954,1
62280557707,0
62280557708,0
2719162909,0
62280557707,0
62280557708,0
62280557722,0
62280557723,0
62280557722,0
62280557723,0
2719162955,1
10980916427,1
10980916410,1
62280557709,0
68179699995,1
62280557722,0
62280557724,0
62280557723,0
62280557725,0
62280557724,0
62280557725,0
62280557724,0
62280557725,0
2719162913,0
68179700013,1
41059520897,1
10980916413,1
41059520762,1
62280557728,0
2719162913,0
62280557726,0
62280557727,0
62280557727,0
62280557726,0
10980916478,1
2719162847,1
41059520831,1
62280557728,0
2719162913,0
62280557728,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557729,0
62280557730,0
62280557731,0
41059520769,1
62280557732,0
62280557733,0
62280557729,0
68179700148,1
62280557730,0
2719162963,1
62280557731,0
2719162966,1
62280557732,0
62280557733,0
62280557729,0
2719162999,1
62280557730,0
2719162965,1
62280557731,0
68179700129,1
41059520770,1
62280557732,0
62280557733,0
62280557734,0
62280557735,0
62280557736,0
62280557737,0
68179700099,1
62280557738,0
41059520900,1
62280557734,0
62280557735,0
62280557736,0
41059520964,1
41059520965,1
62280557737,0
2719162978,1
62280557738,0
62280557721,0
68179700102,1
62280557721,0
10980916387,1
62280557739,0
62280557739,0
62280557739,0
68179700100,1
68179700006,1
68179700025,1
62280557740,0
62280557740,0
41059520872,1
2719162794,1
10980916457,1
41059520842,1
62280557708,0
62280557707,0
2719162909,0
62280557707,0
62280557708,0
62280557722,0
62280557723,0
62280557722,0
62280557723,0
41059520908,1
2719162955,1
41059520795,1
62280557709,0
68179699995,1
62280557722,0
62280557724,0
62280557723,0
62280557725,0
62280557726,0
62280557724,0
62280557727,0
62280557725,0
62280557726,0
62280557724,0
62280557727,0
62280557725,0
2719162913,0
10980916477,1
10980916477,1
68179700062,1
10980916478,1
68179700159,1
41059520795,1
62280557728,0
2719162913,0
62280557728,0
2719162913,0
62280557728,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557729,0
68179700129,1
41059520737,1
62280557730,0
62280557731,0
62280557732,0
2719162835,1
62280557733,0
62280557729,0
62280557730,0
62280557731,0
10980916405,1
62280557732,0
62280557733,0
41059520851,1
62280557729,0
68179700131,1
62280557730,0
62280557731,0
41059520756,1
62280557732,0
41059520900,1
62280557733,0
41059520853,1
62280557734,0
62280557735,0
41059520837,1
62280557736,0
68179700130,1
62280557737,0
2719162966,1
62280557738,0
62280557734,0
68179700099,1
62280557735,0
41059520727,1
62280557736,0
2719162978,1
62280557737,0
41059520804,1
62280557738,0
62280557721,0
41059520838,1
62280557721,0
68179699907,1
62280557739,0
41059520871,1
62280557739,0
2719162980,1
62280557739,0
68179700102,1
62280557740,0
62280557740,0
41059520811,1
2719162983,1
10980916457,1
68179700072,1
2719162794,1
62280557708,0
62280557707,0
62280557707,0
62280557708,0
62280557722,0
62280557723,0
62280557722,0
62280557723,0
41059520908,1
2719162955,1
10980916410,1
41059520795,1
62280557709,0
68179699995,1
62280557722,0
62280557724,0
62280557723,0
62280557725,0
62280557726,0
62280557724,0
62280557727,0
62280557725,0
62280557726,0
62280557724,0
62280557727,0
62280557725,0
2719162913,0
10980916477,1
2719162814,1
10980916478,1
10980916410,1
41059520795,1
62280557728,0
2719162913,0
62280557728,0
2719162913,0
62280557728,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557729,0
41059520928,1
68179700129,1
62280557730,0
62280557731,0
62280557732,0
41059520960,1
62280557733,0
68179700148,1
62280557729,0
62280557730,0
62280557731,0
68179700053,1
62280557732,0
68179700034,1
62280557733,0
2719162835,1
62280557729,0
68179700131,1
62280557730,0
2719162967,1
62280557731,0
2719162836,1
62280557732,0
41059520900,1
41059520897,1
62280557733,0
2719162965,1
62280557734,0
62280557735,0
2719162949,1
62280557736,0
2719162850,1
62280557737,0
2719162966,1
62280557738,0
62280557734,0
68179700129,1
68179699907,1
62280557735,0
41059520727,1
62280557736,0
68179700034,1
62280557737,0
41059520804,1
62280557738,0
62280557721,0
62280557721,0
68179700101,1
62280557739,0
41059520871,1
62280557739,0
41059520804,1
62280557739,0
62280557740,0
62280557740,0
68179700041,1
41059520811,1
2719162794,1
10980916457,1
2719162954,1
62280557707,0
62280557708,0
62280557724,0
62280557722,0
62280557723,0
62280557722,0
62280557723,0
62280557722,0
62280557723,0
2719162955,1
10980916410,1
41059520908,1
68179700122,1
41059520795,1
62280557725,0
2719162843,1
62280557726,0
62280557724,0
62280557727,0
62280557725,0
62280557726,0
62280557724,0
62280557727,0
62280557725,0
62280557724,0
62280557725,0
2719162913,0
10980916477,1
2719162908,1
10980916478,1
41059520799,1
62280557728,0
2719162913,0
10980916413,1
41059520928,1
68179700129,1
62280557728,0
2719162913,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557729,0
62280557730,0
62280557731,0
62280557732,0
62280557733,0
62280557729,0
62280557730,0
62280557731,0
62280557732,0
62280557733,0
2719162785,1
62280557729,0
62280557730,0
68179700148,1
62280557731,0
62280557732,0
41059520725,1
62280557733,0
2719162787,1
62280557734,0
68179699926,1
62280557735,0
41059520900,1
62280557736,0
2719162850,1
62280557737,0
41059520737,1
62280557738,0
41059520803,1
62280557734,0
62280557735,0
62280557736,0
68179700034,1
62280557737,0
62280557738,0
41059520804,1
62280557734,0
68179700006,1
62280557735,0
2719162949,1
62280557736,0
41059520804,1
62280557737,0
62280557738,0
68179700006,1
62280557721,0
62280557739,0
62280557739,0
2719162983,1
62280557739,0
62280557740,0
2719162825,1
68179700102,1
68179700139,1
62280557740,0
68179700072,1
62280557740,0
10980916457,1
68179699915,1
2719162954,1
41059520967,1
68179700073,1
2719162954,1
10980916457,1
68179700140,1
2719162954,1
62280557707,0
62280557708,0
2719162909,0
68179700139,1
62280557709,0
62280557707,0
62280557708,0
62280557722,0
62280557723,0
62280557724,0
62280557722,0
62280557723,0
62280557722,0
62280557723,0
68179700013,1
10980916427,1
10980916410,1
68179699995,1
62280557725,0
62280557726,0
62280557724,0
62280557727,0
62280557725,0
62280557726,0
62280557727,0
62280557724,0
62280557725,0
2719162913,0
10980916478,1
62280557728,0
2719162913,0
2719162847,1
2719162908,1
62280557728,0
68179699965,1
10980916414,1
41059520865,1
2719162847,1
62280557728,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557729,0
62280557730,0
62280557731,0
62280557732,0
62280557733,0
41059520787,1
2719162835,1
62280557729,0
62280557730,0
10980916468,1
62280557731,0
2719162964,1
62280557732,0
2719162850,1
62280557733,0
41059520725,1
62280557729,0
41059520725,1
62280557730,0
62280557731,0
68179699926,1
62280557732,0
2719162966,1
62280557733,0
41059520900,1
62280557734,0
41059520769,1
62280557735,0
62280557736,0
41059520837,1
62280557737,0
68179700130,1
62280557738,0
62280557734,0
62280557735,0
41059520769,1
62280557736,0
62280557737,0
68179700034,1
62280557738,0
41059520964,1
68179700102,1
62280557721,0
10980916419,1
62280557721,0
62280557739,0
41059520935,1
62280557739,0
2719162884,1
68179700006,1
62280557739,0
62280557740,0
62280557740,0
2719162955,1
68179700073,1
41059520842,1
41059520876,1
62280557708,0
62280557707,0
2719162909,0
62280557707,0
62280557708,0
62280557722,0
41059520876,1
10980916413,1
10980916395,1
68179700122,1
68179700139,1
62280557709,0
62280557724,0
62280557725,0
62280557724,0
62280557723,0
62280557722,0
62280557723,0
62280557722,0
62280557723,0
62280557726,0
62280557727,0
2719162908,1
68179700122,1
62280557725,0
68179699995,1
62280557726,0
62280557724,0
62280557727,0
62280557725,0
2719162913,0
10980916477,1
68179699995,1
62280557728,0
2719162913,0
2719162908,1
62280557728,0
2719162913,0
10980916413,1
41059520865,1
62280557728,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557715,0
62280557716,0
62280557717,0
62280557718,0
62280557719,0
62280557729,0
68179700129,1
62280557730,0
62280557731,0
62280557732,0
62280557733,0
62280557729,0
62280557730,0
62280557731,0
62280557732,0
68179700051,1
62280557733,0
68179699907,1
62280557729,0
62280557730,0
41059520756,1
62280557731,0
41059520932,1
62280557732,0
10980916407,1
62280557733,0
41059520949,1
41059520837,1
62280557734,0
62280557735,0
62280557736,0
62280557737,0
62280557738,0
62280557734,0
68179700099,1
62280557735,0
10980916407,1
68179700129,1
62280557736,0
41059520804,1
62280557737,0
62280557738,0
68179700034,1
62280557721,0
62280557721,0
68179699907,1
62280557739,0
41059520935,1
62280557739,0
68179700102,1
62280557739,0
2719162884,1
62280557740,0
62280557740,0
2719162983,1
2719162955,1
10980916427,1
10980916361,1
41059520800,0
41059520800,0
41059520800,0
41059520800,0
41059520864,1
10980916399,0
41059520800,0
41059520864,1
10980916399,0
10980916399,0
10980916399,0
62280557726,0
62280557727,0
10980916399,0
41059520911,1
41059520864,1
41059520911,1
41059520847,1
2719162959,1
62280557726,0
10980916478,1
62280557726,0
62280557726,0
62280557727,0
62280557727,0
62280557727,0
62280557741,0
62280557741,0
62280557742,0
68179700062,1
41059520734,1
62280557742,0
41059520799,1
41059520799,1
62280557743,0
62280557728,0
62280557743,0
68179700062,1
68179699917,1
68179699917,1
62280557744,0
62280557743,0
62280557744,0
62280557743,0
62280557744,0
68179699983,1
68179700111,1
62280557743,0
68179699982,1
2719162959,1
62280557744,0
62280557743,0
62280557744,0
2719162832,1
41059520784,1
62280557741,0
68179700111,1
41059520784,1
62280557741,0
62280557742,0
62280557742,0
62280557741,0
62280557741,0
62280557742,0
62280557742,0
62280557741,0
62280557741,0
62280557742,0
62280557742,0
62280557741,0
2719162960,1
68179699983,1
68179700013,1
68179700013,1
62280557741,0
62280557742,0
62280557742,0
41059520910,1
62280557741,0
68179699982,1
62280557743,0
62280557741,0
62280557742,0
2719162957,1
62280557742,0
68179699917,1
62280557744,0
2719162829,1
68179700013,1
2719162959,1
62280557743,0
41059521070,1
62280557744,0
41059521070,1
62280557743,0
41059521102,1
62280557744,0
68179699982,1
62280557743,0
62280557741,0
62280557742,0
68179700013,1
62280557745,0
62280557744,0
68179699917,1
62280557743,0
41059520846,1
2719162959,1
41059520816,1
2719162959,1
41059520910,1
62280557744,0
62280557743,0
62280557744,0
2719162961,1
10980916429,1
62280557747,0
62280557745,0
62280557745,0
62280557745,0
62280557744,0
41059520816,1
62280557747,0
62280557746,0
62280557746,0
62280557748,0
41059521070,1
68179700111,1
62280557747,0
62280557748,0
62280557747,0
62280557748,0
62280557747,0
68179699955,1
41059520847,1
68179699955,1
2719162769,1
68179699985,1
62280557748,0
2719162964,1
62280557747,0
62280557746,0
62280557746,0
62280557745,0
62280557746,0
62280557745,0
2719162962,1
2719162995,1
68179699955,1
68179700051,1
68179699986,1
68179700082,1
62280557746,0
2719162993,1
62280557745,0
62280557748,0
2719162964,1
62280557747,0
2719162964,1
62280557746,0
62280557745,0
2719162993,1
62280557748,0
62280557747,0
62280557748,0
62280557747,0
62280557746,0
2719162995,1
68179700081,1
41059520787,1
41059520788,1
2719162770,1
62280557745,0
2719162963,1
62280557746,0
2719162832,1
62280557745,0
68179700082,1
62280557746,0
41059520788,1
2719162995,1
68179700081,1
62280557748,0
62280557747,0
62280557748,0
62280557747,0
62280557748,0
62280557747,0
68179699985,1
68179699985,1
68179700082,1
41059520788,1
41059520788,1
68179700082,1
68179699954,1
2719162995,1
2719162963,1
41059520787,1
2719162836,1
2719162834,1
2719162964,1
62280557748,0
2719162917,0
62280557748,0
2719162917,0
43398299604,0
2719162917,0
43398299604,0
62280557734,0
62280557735,0
62280557736,0
62280557737,0
62280557738,0
62280557734,0
62280557735,0
62280557736,0
62280557737,0
41059520788,1
2719162949,1
41059520820,1
62280557738,0
62280557734,0
62280557735,0
62280557736,0
41059520901,1
41059520997,1
10980916361,1
68179700102,1
41059520871,1
41059520820,1
62280557737,0
10980916457,1
68179700102,1
62280557738,0
41059520935,1
41059520842,1
62280557734,0
62280557735,0
62280557736,0
62280557737,0
62280557738,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
62280557753,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
41059520778,1
62280557753,0
62280557749,0
62280557750,0
62280557751,0
68179700072,1
62280557752,0
41059520853,1
62280557753,0
62280557749,0
41059520874,1
62280557750,0
2719162966,1
62280557751,0
62280557752,0
62280557753,0
62280557749,0
68179700024,1
62280557750,0
68179699928,1
62280557751,0
2719162837,1
62280557752,0
62280557753,0
62280557749,0
62280557750,0
2719162837,1
62280557751,0
62280557752,0
10980916407,1
62280557753,0
68179699926,1
62280557749,0
2719162967,1
62280557750,0
2719162967,1
68179700024,1
62280557751,0
62280557752,0
62280557753,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
62280557753,0
62280557749,0
62280557750,0
62280557751,0
2719162837,1
2719162965,1
62280557752,0
68179699928,1
62280557753,0
62280557749,0
2719162966,1
62280557750,0
62280557751,0
62280557752,0
62280557753,0
41059520821,1
62280557749,0
62280557750,0
62280557751,0
2719162966,1
62280557752,0
10980916409,1
62280557753,0
41059520821,1
62280557749,0
62280557750,0
62280557751,0
62280557752,0
2719162966,1
62280557753,0
68179700024,1
62280557749,0
62280557750,0
62280557751,0
62280557752,0
10980916439,1
62280557753,0
68179700024,1
62280557754,0
62280557755,0
62280557756,0
2719162966,1
41059520821,1
41059520794,1
62280557757,0
68179699928,1
62280557758,0
10980916407,1
62280557754,0
62280557755,0
62280557756,0
62280557757,0
62280557758,0
2719162967,1
62280557754,0
62280557755,0
68179700025,1
62280557756,0
62280557757,0
68179700157,1
62280557758,0
41059520853,1
62280557754,0
62280557755,0
62280557756,0
62280557757,0
62280557758,0
68179700122,1
41059520890,1
62280557754,0
2719162908,1
62280557755,0
62280557756,0
62280557757,0
62280557758,0
62280557754,0
62280557755,0
62280557756,0
10980916477,1
62280557757,0
10980916477,1
62280557758,0
62280557754,0
68179700062,1
62280557755,0
62280557756,0
62280557757,0
62280557758,0
62280557754,0
62280557755,0
62280557756,0
2719162908,1
62280557757,0
2719162843,1
62280557758,0
62280557754,0
62280557755,0
62280557756,0
2719162908,1
62280557757,0
62280557758,0
68179700157,1
62280557754,0
62280557755,0
62280557756,0
68179700062,1
2719162843,1
2719162843,1
62280557757,0
10980916477,1
62280557758,0
62280557754,0
62280557755,0
62280557756,0
62280557757,0
62280557758,0
62280557740,0
62280557740,0
62280557740,0
62280557740,0
2719162908,1
62280557759,0
62280557759,0
68179700062,1
62280557759,0
68179699965,1
62280557759,0
41059520890,1
62280557759,0
62280557759,0
62280557759,0
62280557759,0
62280557759,0
62280557759,0
62280557759,0
41059520908,1
62280557759,0
62280557759,0
62280557760,0
62280557760,0
41059520799,1
2719162847,1
41059520799,1
62280557760,0
41059520960,1
62280557760,0
10980916477,1
62280557760,0
41059520799,1
62280557760,0
2719163007,1
62280557760,0
62280557760,0
2719162847,1
62280557760,0
62280557760,0
62280557760,0
41059520831,1
41059520799,1
41059520960,1
41059520960,1
41059520992,1
62280557727,0
62280557726,0
41059520767,1
62280557743,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
68179700111,1
68179699917,1
10980916478,1
68179699982,1
41059521102,1
62280557744,0
62280557743,0
62280557744,0
62280557743,0
62280557744,0
62280557741,0
62280557742,0
62280557745,0
62280557746,0
62280557745,0
62280557747,0
62280557746,0
62280557745,0
62280557746,0
2719162832,1
41059520943,1
2719162957,1
2719162835,1
2719162961,1
41059521006,1
68179700082,1
62280557748,0
62280557747,0
62280557748,0
2719162960,1
62280557747,0
41059520976,1
68179699986,1
68179700082,1
68179700052,1
68179700081,1
68179699985,1
2719162835,1
62280557748,0
2719162917,0
43398299604,0
62280557734,0
62280557735,0
62280557736,0
62280557737,0
62280557738,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
62280557753,0
62280557749,0
62280557750,0
62280557751,0
68179700052,1
41059520901,1
68179700006,1
62280557752,0
68179700053,1
62280557753,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
41059520820,1
62280557753,0
10980916457,1
62280557754,0
62280557755,0
62280557756,0
41059520810,1
62280557757,0
10980916409,1
62280557758,0
62280557754,0
62280557755,0
68179700053,1
62280557756,0
62280557757,0
10980916407,1
10980916408,1
62280557758,0
62280557754,0
62280557755,0
62280557756,0
10980916410,1
62280557757,0
62280557758,0
10980916439,1
62280557740,0
68179699965,1
62280557759,0
62280557759,0
