10980916385,0
68179699926,1
62280557759,0
62280557760,0
62280557760,0
62280557760,0
41059520927,1
41059520927,1
41059520908,1
41059520959,1
2719162843,1
41059520960,1
2719162908,1
62280557727,0
62280557726,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
68179700013,1
10980916478,1
68179699917,1
41059521006,1
41059521006,1
62280557744,0
41059521006,1
62280557743,0
62280557744,0
62280557743,0
62280557744,0
62280557743,0
62280557744,0
62280557747,0
62280557745,0
62280557746,0
62280557745,0
62280557746,0
62280557745,0
62280557746,0
2719162832,1
2719162959,1
41059520943,1
41059520943,1
68179699955,1
68179699986,1
62280557748,0
2719162960,1
62280557747,0
2719162993,1
68179700052,1
10980916370,1
68179699986,1
62280557748,0
62280557747,0
41059520787,1
62280557748,0
62280557734,0
62280557735,0
62280557736,0
62280557737,0
62280557738,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
62280557753,0
62280557749,0
62280557750,0
62280557751,0
2719162995,1
62280557752,0
41059520853,1
62280557753,0
68179700052,1
41059520871,1
62280557749,0
62280557750,0
62280557751,0
62280557752,0
68179700072,1
62280557753,0
68179699926,1
62280557754,0
62280557755,0
62280557756,0
62280557757,0
2719162967,1
62280557758,0
41059520874,1
62280557754,0
62280557755,0
68179699928,1
62280557756,0
62280557757,0
62280557758,0
62280557754,0
2719162967,1
62280557755,0
68179699928,1
62280557756,0
62280557757,0
10980916410,1
62280557758,0
62280557740,0
62280557759,0
10980916409,1
62280557759,0
68179699965,1
62280557759,0
2719162843,1
62280557760,0
62280557760,0
68179700062,1
62280557760,0
41059520959,1
41059520799,1
10980916477,1
41059520992,1
41059520864,1
41059520960,1
41059520959,1
10980916478,1
62280557726,0
62280557727,0
62280557743,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
41059520734,1
68179700111,1
68179700013,1
68179699982,1
62280557744,0
41059520910,1
62280557745,0
62280557743,0
62280557746,0
62280557744,0
62280557743,0
62280557744,0
62280557747,0
62280557748,0
62280557747,0
2719162960,1
41059520943,1
41059520787,1
2719162769,1
10980916468,1
41059520784,1
62280557748,0
62280557745,0
62280557746,0
2719162960,1
62280557747,0
68179700148,1
68179700081,1
68179699954,1
62280557748,0
2719162917,0
62280557734,0
62280557735,0
62280557736,0
62280557737,0
62280557738,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
62280557753,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
10980916468,1
2719162949,1
68179700102,1
62280557753,0
62280557749,0
62280557750,0
62280557751,0
68179699926,1
62280557752,0
68179700072,1
62280557753,0
10980916407,1
62280557754,0
68179700041,1
62280557755,0
68179699928,1
62280557756,0
62280557757,0
10980916437,1
62280557758,0
41059520853,1
62280557754,0
62280557755,0
62280557756,0
62280557757,0
62280557758,0
62280557754,0
10980916407,1
10980916410,1
62280557755,0
62280557756,0
62280557757,0
68179699995,1
62280557758,0
62280557740,0
62280557759,0
10980916477,1
2719162843,1
41059520799,1
62280557759,0
68179700062,1
62280557759,0
2719162908,1
62280557760,0
2719162940,1
62280557760,0
62280557760,0
2719162908,1
68179700157,1
41059520959,1
68179700122,1
41059520960,1
10980916478,1
62280557726,0
62280557727,0
62280557743,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
10980916414,1
68179700111,1
2719162957,1
41059520799,1
68179699917,1
41059521006,1
68179700110,1
62280557744,0
41059521006,1
62280557745,0
62280557743,0
62280557746,0
62280557744,0
62280557745,0
62280557743,0
62280557746,0
62280557744,0
62280557747,0
62280557748,0
62280557747,0
2719162959,1
2719162959,1
68179699955,1
68179700081,1
41059520851,1
68179700148,1
68179699954,1
62280557748,0
62280557747,0
2719162832,1
68179700081,1
68179699954,1
62280557748,0
2719162917,0
62280557745,0
62280557746,0
41059520787,1
43398299604,0
62280557734,0
62280557735,0
62280557736,0
62280557737,0
62280557738,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
62280557753,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
62280557753,0
41059520788,1
2719162837,1
62280557749,0
62280557750,0
62280557751,0
62280557752,0
68179700072,1
62280557753,0
68179700053,1
62280557754,0
10980916457,1
62280557755,0
62280557756,0
68179699926,1
62280557757,0
62280557758,0
62280557754,0
41059520727,1
62280557755,0
62280557756,0
62280557757,0
62280557758,0
68179700024,1
62280557754,0
2719162999,1
62280557755,0
62280557756,0
62280557757,0
2719162843,1
62280557758,0
62280557740,0
10980916477,1
62280557759,0
2719162940,1
62280557759,0
62280557759,0
62280557760,0
62280557760,0
62280557760,0
68179699965,1
2719162940,1
41059520799,1
10980916477,1
41059520908,1
68179700062,1
41059520959,1
62280557727,0
62280557726,0
62280557743,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
41059520831,1
68179700111,1
10980916478,1
41059521070,1
62280557744,0
62280557745,0
62280557743,0
62280557746,0
62280557744,0
62280557745,0
62280557743,0
62280557746,0
62280557744,0
62280557745,0
62280557747,0
62280557746,0
62280557748,0
62280557747,0
2719162832,1
41059520943,1
41059520883,1
2719162769,1
41059520883,1
68179699986,1
62280557748,0
62280557747,0
2719162993,1
68179700052,1
68179700082,1
62280557748,0
2719162917,0
41059520787,1
43398299604,0
62280557734,0
62280557735,0
62280557736,0
62280557737,0
62280557738,0
2719162836,1
62280557749,0
62280557750,0
62280557751,0
62280557752,0
62280557753,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
2719162965,1
41059520837,1
68179700070,1
62280557753,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
62280557753,0
62280557754,0
10980916361,1
62280557755,0
62280557756,0
10980916457,1
41059520725,1
62280557757,0
62280557758,0
62280557754,0
62280557755,0
62280557756,0
2719162837,1
62280557757,0
2719162999,1
68179700122,1
62280557758,0
62280557754,0
62280557755,0
62280557756,0
2719162843,1
62280557757,0
2719162813,1
62280557758,0
10980916439,1
62280557740,0
62280557759,0
62280557759,0
62280557759,0
68179699928,1
62280557760,0
62280557760,0
10980916477,1
62280557760,0
41059520876,1
41059520959,1
41059520960,1
41059520959,1
41059520732,1
10980916477,1
10980916414,1
68179700122,1
62280557727,0
62280557726,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
41059520799,1
10980916478,1
68179699982,1
68179699982,1
62280557744,0
62280557745,0
62280557743,0
62280557746,0
62280557744,0
62280557745,0
62280557743,0
62280557746,0
62280557744,0
62280557745,0
62280557747,0
62280557746,0
62280557748,0
62280557747,0
2719162768,1
2719162959,1
2719162959,1
41059520883,1
2719162961,1
41059520787,1
68179700148,1
68179700082,1
62280557748,0
2719162832,1
62280557747,0
2719162960,1
68179699954,1
68179699986,1
68179700148,1
41059520787,1
2719162961,1
2719162993,1
62280557748,0
62280557747,0
62280557748,0
62280557734,0
62280557735,0
62280557736,0
62280557737,0
62280557738,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
62280557753,0
62280557749,0
62280557750,0
62280557751,0
68179700148,1
41059520851,1
62280557752,0
41059520949,1
62280557753,0
2719162964,1
41059520967,1
62280557749,0
62280557750,0
2719162966,1
62280557751,0
2719162837,1
62280557752,0
62280557753,0
62280557754,0
62280557755,0
10980916361,1
62280557756,0
68179700024,1
62280557757,0
10980916407,1
62280557758,0
41059520874,1
62280557754,0
62280557755,0
62280557756,0
68179700122,1
62280557757,0
62280557758,0
62280557754,0
62280557755,0
62280557756,0
62280557757,0
62280557758,0
62280557740,0
62280557759,0
62280557759,0
62280557759,0
2719162813,1
62280557760,0
62280557760,0
62280557760,0
2719162814,1
68179700062,1
41059520959,1
41059520876,1
41059520795,1
41059520960,1
41059520992,1
68179699965,1
68179700062,1
62280557743,0
62280557726,0
62280557727,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
41059520847,1
68179700062,1
68179699917,1
10980916429,1
41059520831,1
68179699982,1
68179699982,1
41059521070,1
62280557744,0
62280557745,0
62280557743,0
62280557746,0
62280557744,0
62280557745,0
62280557743,0
62280557746,0
62280557744,0
62280557747,0
62280557748,0
62280557747,0
2719162832,1
41059520943,1
41059521007,1
41059520787,1
2719162769,1
68179700148,1
68179700082,1
2719162960,1
62280557748,0
2719162960,1
62280557747,0
2719162836,1
2719162834,1
62280557748,0
2719162963,1
2719162917,0
62280557734,0
62280557735,0
62280557736,0
62280557737,0
62280557738,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
62280557753,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
2719162964,1
2719162949,1
62280557753,0
62280557749,0
62280557750,0
2719162983,1
62280557751,0
62280557752,0
68179700072,1
62280557753,0
41059520821,1
62280557754,0
62280557755,0
68179700024,1
62280557756,0
2719162966,1
62280557757,0
2719162986,1
41059520821,1
62280557758,0
62280557754,0
62280557755,0
62280557756,0
68179700024,1
68179699995,1
68179700122,1
62280557757,0
62280557758,0
62280557754,0
62280557755,0
62280557756,0
2719162843,1
62280557757,0
10980916407,1
62280557758,0
10980916409,1
62280557740,0
68179700157,1
62280557759,0
62280557759,0
62280557759,0
62280557760,0
10980916410,1
62280557760,0
68179700157,1
62280557760,0
41059520928,1
41059520799,1
10980916413,1
41059520766,1
10980916414,1
62280557726,0
62280557727,0
62280557743,0
62280557741,0
62280557742,0
10980916414,1
2719162959,1
41059520831,1
41059521006,1
62280557744,0
62280557743,0
62280557744,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
62280557743,0
62280557745,0
62280557746,0
62280557745,0
62280557746,0
2719162960,1
2719162959,1
68179699917,1
68179699917,1
41059520943,1
68179700081,1
41059521006,1
2719162834,1
62280557744,0
62280557745,0
62280557747,0
62280557746,0
62280557748,0
2719162832,1
62280557747,0
62280557748,0
62280557747,0
2719162993,1
2719162770,1
62280557748,0
2719162917,0
41059520787,1
41059520851,1
2719162993,1
2719162964,1
2719162836,1
41059520820,1
68179700082,1
43398299604,0
62280557734,0
62280557735,0
62280557736,0
62280557737,0
62280557738,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
62280557753,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
62280557753,0
62280557749,0
62280557750,0
68179699926,1
62280557751,0
62280557752,0
2719162836,1
62280557753,0
68179699928,1
62280557754,0
62280557755,0
62280557756,0
62280557757,0
41059520981,1
62280557758,0
62280557754,0
62280557755,0
2719162965,1
62280557756,0
2719162967,1
62280557757,0
68179699926,1
62280557758,0
68179700024,1
62280557754,0
62280557755,0
62280557756,0
62280557757,0
62280557758,0
2719162908,1
62280557740,0
62280557759,0
62280557759,0
62280557759,0
2719162908,1
2719162843,1
41059520799,1
62280557760,0
41059520831,1
62280557760,0
62280557760,0
68179700157,1
2719162940,1
41059520799,1
10980916477,1
2719162843,1
10980916414,1
62280557727,0
62280557726,0
62280557743,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
41059520799,1
2719162959,1
68179700013,1
10980916478,1
68179700013,1
68179699982,1
41059521070,1
62280557744,0
41059521070,1
62280557743,0
62280557744,0
62280557743,0
62280557744,0
62280557747,0
62280557748,0
62280557745,0
62280557746,0
62280557745,0
62280557746,0
62280557745,0
62280557746,0
62280557747,0
2719162768,1
41059520847,1
41059520943,1
2719162835,1
41059520849,1
41059520851,1
2719162962,1
62280557748,0
62280557747,0
41059520784,1
2719162993,1
2719162836,1
2719162834,1
2719162834,1
62280557748,0
2719162917,0
43398299604,0
62280557734,0
62280557735,0
62280557736,0
62280557737,0
62280557738,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
62280557753,0
62280557749,0
62280557750,0
62280557751,0
2719162964,1
41059520837,1
68179700102,1
62280557752,0
41059520853,1
62280557753,0
62280557749,0
62280557750,0
62280557751,0
68179700072,1
62280557752,0
62280557753,0
62280557754,0
68179699928,1
62280557755,0
62280557756,0
62280557757,0
62280557758,0
62280557754,0
2719162966,1
62280557755,0
2719162965,1
62280557756,0
2719162999,1
62280557757,0
62280557758,0
10980916407,1
68179699995,1
62280557754,0
68179699928,1
62280557755,0
68179699928,1
62280557756,0
2719162908,1
62280557757,0
2719162908,1
62280557758,0
62280557740,0
62280557759,0
68179699965,1
62280557759,0
68179700122,1
62280557759,0
62280557760,0
62280557760,0
68179699965,1
62280557760,0
41059520960,1
41059520960,1
41059520876,1
41059520927,1
2719162940,1
10980916413,1
68179700062,1
68179700122,1
68179700062,1
41059520864,1
62280557727,0
62280557726,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
68179700122,1
41059520831,1
68179699917,1
10980916414,1
68179699917,1
68179699982,1
62280557744,0
62280557745,0
62280557743,0
62280557746,0
62280557744,0
62280557743,0
62280557744,0
62280557747,0
62280557748,0
62280557747,0
2719162832,1
2719162959,1
41059520943,1
2719162835,1
2719162835,1
2719162961,1
41059520786,1
62280557748,0
2719162768,1
62280557745,0
62280557746,0
62280557745,0
62280557746,0
62280557747,0
2719162964,1
2719162769,1
2719162963,1
41059520754,1
41059520786,1
62280557748,0
2719162917,0
43398299604,0
62280557734,0
62280557735,0
62280557736,0
62280557737,0
62280557738,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
62280557753,0
62280557749,0
62280557750,0
62280557751,0
2719162949,1
68179700006,1
62280557752,0
41059520949,1
62280557753,0
62280557749,0
62280557750,0
2719162966,1
62280557751,0
62280557752,0
2719162836,1
62280557753,0
62280557754,0
2719162968,1
62280557755,0
62280557756,0
41059520810,1
62280557757,0
62280557758,0
62280557754,0
62280557755,0
2719162965,1
62280557756,0
62280557757,0
62280557758,0
62280557754,0
62280557755,0
62280557756,0
62280557757,0
62280557758,0
2719162908,1
62280557740,0
62280557759,0
62280557759,0
62280557759,0
41059520734,1
2719162908,1
68179699995,1
62280557760,0
41059520831,1
62280557760,0
2719162813,1
62280557760,0
10980916477,1
41059520831,1
10980916477,1
68179700062,1
41059520960,1
41059520992,1
62280557726,0
62280557727,0
62280557743,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
41059520798,1
41059520847,1
68179699917,1
41059521070,1
62280557744,0
41059521006,1
62280557745,0
62280557743,0
62280557746,0
62280557744,0
62280557745,0
62280557746,0
62280557743,0
62280557744,0
62280557747,0
62280557748,0
62280557747,0
41059520784,1
41059520943,1
2719162769,1
41059520851,1
2719162964,1
41059520786,1
62280557748,0
62280557747,0
2719162836,1
41059520786,1
62280557748,0
2719162917,0
2719162995,1
62280557734,0
62280557735,0
62280557736,0
62280557737,0
62280557738,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
62280557753,0
41059520756,1
62280557749,0
62280557750,0
62280557751,0
62280557752,0
62280557753,0
68179700053,1
62280557749,0
41059521029,1
68179700006,1
62280557750,0
62280557751,0
10980916407,1
62280557752,0
62280557753,0
62280557754,0
41059520821,1
62280557755,0
41059520821,1
62280557756,0
62280557757,0
68179700122,1
68179699926,1
62280557758,0
2719162966,1
62280557754,0
62280557755,0
2719162954,1
62280557756,0
68179699995,1
62280557757,0
62280557758,0
2719162967,1
62280557754,0
62280557755,0
62280557756,0
62280557757,0
68179700157,1
68179699995,1
62280557758,0
68179700024,1
62280557740,0
62280557759,0
62280557759,0
2719162908,1
62280557759,0
62280557760,0
62280557760,0
62280557760,0
2719162908,1
2719162940,1
41059520799,1
10980916477,1
68179700122,1
41059520799,1
41059520766,1
41059520928,1
62280557726,0
62280557727,0
62280557743,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
68179700013,1
2719162957,1
41059520831,1
68179699982,1
62280557744,0
41059521006,1
62280557745,0
62280557743,0
62280557746,0
62280557744,0
62280557745,0
62280557743,0
62280557746,0
62280557744,0
62280557745,0
62280557746,0
62280557747,0
62280557748,0
62280557747,0
41059520784,1
41059520847,1
41059520943,1
41059520851,1
68179699985,1
2719162964,1
2719162770,1
2719162960,1
62280557748,0
62280557747,0
2719162832,1
68179700081,1
2719162834,1
62280557748,0
2719162917,0
43398299604,0
41059520820,1
62280557734,0
62280557735,0
62280557736,0
62280557737,0
62280557738,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
62280557753,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
2719162837,1
62280557753,0
68179699926,1
62280557749,0
68179700102,1
62280557750,0
62280557751,0
2719162983,1
62280557752,0
68179699928,1
41059520820,1
62280557753,0
62280557754,0
62280557755,0
62280557756,0
41059520949,1
68179700041,1
62280557757,0
62280557758,0
2719162966,1
2719162954,1
62280557754,0
2719162965,1
62280557755,0
62280557756,0
62280557757,0
62280557758,0
62280557754,0
2719162908,1
62280557755,0
68179700024,1
62280557756,0
62280557757,0
2719162843,1
62280557758,0
68179699965,1
62280557740,0
10980916409,1
41059520890,1
62280557759,0
62280557759,0
2719162908,1
62280557759,0
62280557760,0
62280557760,0
62280557760,0
2719162940,1
41059520927,1
41059520733,1
41059520733,1
41059520734,1
41059520864,1
62280557727,0
62280557726,0
62280557743,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
68179700013,1
41059520847,1
10980916478,1
2719162957,1
68179699982,1
41059521070,1
62280557744,0
41059521006,1
62280557745,0
62280557743,0
62280557746,0
62280557744,0
62280557745,0
62280557743,0
62280557746,0
62280557744,0
62280557745,0
62280557747,0
62280557746,0
62280557748,0
62280557747,0
2719162960,1
41059520847,1
41059520847,1
2719162835,1
2719162769,1
2719162964,1
41059520786,1
62280557748,0
2719162960,1
62280557747,0
68179700081,1
2719162836,1
41059520754,1
2719162834,1
62280557748,0
2719162917,0
43398299604,0
62280557734,0
62280557735,0
62280557736,0
62280557737,0
62280557738,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
62280557753,0
62280557749,0
62280557750,0
2719162963,1
2719162982,1
62280557751,0
2719162964,1
62280557752,0
62280557753,0
41059520935,1
62280557749,0
41059520821,1
62280557750,0
68179700072,1
62280557751,0
2719162964,1
62280557752,0
62280557753,0
10980916407,1
62280557754,0
62280557755,0
2719162954,1
62280557756,0
62280557757,0
62280557758,0
41059520727,1
62280557754,0
62280557755,0
2719162999,1
62280557756,0
62280557757,0
62280557758,0
68179700024,1
68179699928,1
62280557754,0
62280557755,0
62280557756,0
62280557757,0
62280557758,0
68179700157,1
62280557740,0
2719162837,1
62280557759,0
62280557759,0
62280557759,0
62280557760,0
62280557760,0
62280557760,0
68179699995,1
41059520794,1
41059520831,1
68179700062,1
2719162908,1
41059520864,1
68179700157,1
41059520733,1
68179700062,1
62280557727,0
62280557726,0
2719163007,1
10980916478,1
62280557744,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
62280557741,0
62280557743,0
62280557742,0
62280557745,0
62280557746,0
2719162832,1
68179700013,1
68179699917,1
68179700013,1
2719162959,1
2719162769,1
68179699982,1
41059521006,1
2719162834,1
62280557744,0
62280557745,0
62280557743,0
62280557746,0
62280557744,0
62280557747,0
62280557745,0
62280557746,0
62280557748,0
62280557747,0
62280557748,0
62280557747,0
2719162832,1
2719162835,1
68179700051,1
2719162963,1
68179700081,1
2719162964,1
68179700148,1
2719162834,1
62280557748,0
2719162960,1
2719162917,0
2719162836,1
2719162949,1
2719162834,1
43398299604,0
62280557734,0
62280557735,0
62280557736,0
62280557737,0
62280557738,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
62280557753,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
62280557753,0
41059520884,1
62280557749,0
62280557750,0
41059520935,1
62280557751,0
62280557752,0
68179700072,1
62280557753,0
10980916407,1
68179700053,1
62280557754,0
62280557755,0
2719162968,1
62280557756,0
2719162966,1
62280557757,0
62280557758,0
2719162965,1
62280557754,0
2719162967,1
62280557755,0
62280557756,0
62280557757,0
62280557758,0
62280557754,0
68179700024,1
68179700122,1
62280557755,0
68179700024,1
62280557756,0
62280557757,0
62280557758,0
62280557740,0
62280557759,0
62280557759,0
10980916439,1
62280557759,0
41059520763,1
62280557760,0
62280557760,0
62280557760,0
41059520766,1
68179699965,1
10980916413,1
68179700062,1
62280557726,0
62280557727,0
62280557743,0
68179700062,1
2719162959,1
62280557744,0
62280557743,0
62280557741,0
62280557742,0
62280557742,0
62280557741,0
62280557742,0
62280557741,0
62280557745,0
62280557746,0
2719162832,1
41059520847,1
68179700013,1
68179699982,1
2719162769,1
68179699982,1
2719162829,1
68179700013,1
2719162770,1
62280557744,0
62280557745,0
62280557743,0
62280557746,0
62280557744,0
62280557747,0
62280557748,0
62280557747,0
62280557748,0
62280557747,0
41059520911,1
2719162963,1
2719162993,1
68179700148,1
68179700052,1
68179699984,1
62280557748,0
2719162917,0
62280557734,0
62280557735,0
62280557736,0
62280557737,0
62280557738,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
62280557753,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
41059520901,1
68179700102,1
62280557753,0
2719162837,1
62280557749,0
62280557750,0
2719162983,1
62280557751,0
68179699926,1
62280557752,0
62280557753,0
41059520821,1
62280557754,0
68179700041,1
62280557755,0
62280557756,0
2719162966,1
62280557757,0
2719162965,1
62280557758,0
2719162967,1
62280557754,0
62280557755,0
41059520726,1
62280557756,0
62280557757,0
62280557758,0
68179699928,1
62280557754,0
10980916439,1
68179700122,1
62280557755,0
62280557756,0
62280557757,0
62280557758,0
62280557740,0
62280557759,0
62280557759,0
68179699995,1
62280557759,0
62280557760,0
41059520890,1
68179700157,1
41059520959,1
62280557760,0
2719162908,1
62280557760,0
41059521051,1
41059520831,1
41059520927,1
41059520733,1
41059520764,1
10980916414,1
10980916477,1
10980916478,1
68179699936,1
62280557726,0
62280557727,0
62280557743,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
41059520766,1
2719162959,1
2719162957,1
68179700013,1
2719163007,1
41059521102,1
62280557744,0
62280557743,0
62280557744,0
62280557743,0
62280557744,0
62280557741,0
62280557742,0
62280557745,0
62280557746,0
62280557747,0
62280557745,0
62280557746,0
62280557745,0
62280557746,0
2719162769,1
68179700051,1
2719162770,1
41059521006,1
62280557748,0
62280557747,0
68179700016,1
62280557748,0
62280557747,0
68179700081,1
2719162964,1
2719162834,1
68179699986,1
62280557748,0
2719162917,0
2719162963,1
2719162835,1
43398299604,0
62280557734,0
62280557735,0
62280557736,0
62280557737,0
62280557738,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
62280557753,0
41059520820,1
62280557749,0
62280557750,0
62280557751,0
62280557752,0
2719162837,1
62280557753,0
62280557749,0
62280557750,0
2719162967,1
62280557751,0
2719162983,1
62280557752,0
68179699928,1
62280557753,0
41059520820,1
68179700072,1
62280557754,0
62280557755,0
62280557756,0
62280557757,0
2719162986,1
2719162966,1
68179700122,1
62280557758,0
68179700073,1
62280557754,0
62280557755,0
2719162967,1
62280557756,0
62280557757,0
62280557758,0
68179699928,1
62280557754,0
62280557755,0
62280557756,0
62280557757,0
10980916409,1
62280557758,0
68179700157,1
62280557740,0
2719162965,1
62280557759,0
41059520949,1
62280557759,0
62280557759,0
62280557760,0
62280557760,0
2719162843,1
41059520795,1
62280557760,0
2719162940,1
68179699965,1
41059520890,1
62280557727,0
62280557726,0
62280557743,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
62280557741,0
62280557742,0
41059520799,1
68179700111,1
2719162957,1
2719162829,1
10980916414,1
68179699982,1
41059521102,1
62280557744,0
41059520910,1
62280557745,0
62280557743,0
62280557744,0
62280557743,0
62280557744,0
62280557747,0
62280557748,0
62280557747,0
41059520847,1
68179699955,1
2719162961,1
41059520787,1
62280557746,0
62280557745,0
62280557746,0
62280557745,0
62280557746,0
2719162960,1
2719162834,1
2719162993,1
68179699985,1
62280557748,0
62280557747,0
68179699986,1
41059520788,1
62280557748,0
2719162917,0
43398299604,0
62280557734,0
62280557735,0
62280557736,0
62280557737,0
62280557738,0
62280557749,0
62280557750,0
62280557751,0
62280557752,0
62280557753,0
62280557749,0
62280557750,0
2719162963,1
62280557751,0
2719162964,1
41059520901,1
62280557752,0
2719162965,1
2719162982,1
62280557753,0
62280557749,0
62280557750,0
41059520871,1
62280557751,0
10980916407,1
62280557752,0
41059520820,1
62280557753,0
62280557754,0
62280557755,0
62280557756,0
62280557757,0
41059520778,1
62280557758,0
62280557754,0
41059520726,1
62280557755,0
2719162965,1
62280557756,0
62280557757,0
62280557758,0
62280557754,0
62280557755,0
68179699928,1
62280557756,0
62280557757,0
68179699995,1
62280557758,0
68179700157,1
62280557740,0
41059520794,1
62280557759,0
62280557759,0
62280557759,0
41059520798,1
62280557760,0
62280557760,0
62280557760,0
68179699965,1
2719163007,1
68179700062,1
10980916413,1
68179700062,1
10980916399,0
41059520807,0
41059520807,0
41059520807,0
41059520807,0
62280557761,0
41059520911,1
41059520967,1
41059520871,1
41059520967,1
62280557761,0
62280557761,0
62280557745,0
62280557746,0
62280557761,0
41059520897,1
62280557762,0
62280557762,0
62280557762,0
62280557762,0
62280557762,0
62280557762,0
62280557762,0
62280557763,0
62280557763,0
62280557763,0
62280557763,0
62280557763,0
62280557763,0
62280557763,0
62280557762,0
2719162917,0
43398299604,0
68179700130,1
68179700130,1
2719162917,0
68179700131,1
62280557762,0
10980916386,1
62280557763,0
62280557763,0
68179699907,1
62280557762,0
62280557762,0
41059520901,1
68179700131,1
62280557763,0
2719162836,1
68179699907,1
43398299604,0
68179699907,1
2719162917,0
43398299604,0
68179700130,1
2719162917,0
62280557763,0
68179700101,1
68179699907,1
62280557762,0
68179699907,1
43398299604,0
68179700131,1
2719162917,0
43398299604,0
68179700130,1
2719162917,0
68179700131,1
2719162836,1
68179699907,1
68179700034,1
43398299604,0
2719162917,0
43398299604,0
2719162917,0
43398299604,0
68179700148,1
62280557766,0
43398299604,0
