10980916385,0
68179700101,1
62280557763,0
68179700099,1
62280557766,0
62280557764,0
62280557765,0
68179700102,1
2719162850,1
68179699907,1
62280557767,0
62280557766,0
62280557767,0
62280557766,0
62280557767,0
62280557766,0
68179700101,1
62280557767,0
41059520788,1
41059520871,1
68179700006,1
41059520820,1
41059520756,1
68179700006,1
41059520916,1
2719162983,1
41059520964,1
41059520901,1
62280557766,0
62280557767,0
41059520871,1
68179700006,1
2719162983,1
41059520935,1
62280557764,0
62280557764,0
62280557765,0
62280557765,0
62280557764,0
62280557764,0
62280557765,0
62280557765,0
62280557764,0
62280557764,0
62280557765,0
62280557765,0
62280557764,0
62280557764,0
62280557765,0
62280557765,0
41059520996,1
62280557764,0
41059520997,1
62280557766,0
41059520996,1
41059520996,1
41059520932,1
41059520900,1
62280557767,0
41059521029,1
62280557764,0
41059520997,1
62280557766,0
62280557765,0
68179700101,1
62280557765,0
41059520932,1
62280557764,0
41059520932,1
62280557767,0
62280557766,0
62280557767,0
62280557766,0
62280557767,0
41059520932,1
68179700100,1
2719162983,1
2719162949,1
62280557766,0
62280557765,0
62280557768,0
62280557768,0
41059520871,1
62280557769,0
2719162884,1
62280557769,0
62280557767,0
41059520935,1
62280557766,0
68179700101,1
68179700101,1
68179700070,1
68179700101,1
62280557767,0
2719162923,0
62280557767,0
2719162923,0
62280557770,0
2719162923,0
62280557770,0
2719162923,0
62280557770,0
10980916361,1
68179700102,1
41059520811,1
2719162923,0
41059520871,1
62280557770,0
41059520935,1
2719162983,1
41059520875,1
41059520811,1
41059520811,1
41059520811,1
41059520842,1
41059520875,1
2719162923,0
62280557770,0
2719162923,0
62280557770,0
62280557754,0
62280557755,0
62280557756,0
62280557757,0
62280557758,0
62280557771,0
41059520811,1
41059520875,1
41059520890,1
62280557772,0
2719162908,1
62280557773,0
10980916413,1
2719162795,1
62280557774,0
68179699917,1
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
2719162959,1
10980916395,1
62280557771,0
68179700139,1
62280557772,0
41059520876,1
62280557773,0
62280557774,0
62280557775,0
2719162957,1
62280557771,0
2719162957,1
62280557772,0
2719162957,1
62280557773,0
41059521070,1
62280557774,0
62280557775,0
41059521070,1
62280557771,0
2719162959,1
62280557772,0
68179700139,1
62280557773,0
62280557774,0
62280557775,0
68179700013,1
2719162955,1
41059520847,1
62280557771,0
41059521070,1
62280557772,0
41059520876,1
62280557773,0
62280557774,0
41059520847,1
62280557775,0
41059520813,1
62280557771,0
62280557772,0
62280557773,0
41059521102,1
62280557774,0
2719162829,1
62280557775,0
2719162959,1
62280557771,0
41059520876,1
2719162959,1
2719162957,1
68179700013,1
62280557772,0
68179699982,1
41059520911,1
41059520779,1
41059520779,1
62280557773,0
62280557774,0
62280557775,0
62280557771,0
41059520911,1
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557776,0
62280557777,0
62280557778,0
2719162955,1
2719162960,1
62280557779,0
41059521070,1
41059520876,1
41059520911,1
2719162957,1
68179700013,1
62280557780,0
62280557776,0
41059521070,1
62280557777,0
62280557778,0
62280557779,0
62280557780,0
62280557776,0
62280557777,0
62280557778,0
62280557779,0
41059521070,1
62280557780,0
41059520851,1
62280557776,0
62280557777,0
62280557778,0
41059520784,1
41059520816,1
62280557779,0
2719162961,1
62280557780,0
68179700081,1
62280557776,0
41059520816,1
62280557777,0
62280557778,0
41059520786,1
62280557779,0
62280557780,0
68179700051,1
62280557776,0
2719162835,1
62280557777,0
62280557778,0
41059520884,1
62280557779,0
62280557780,0
41059520787,1
62280557776,0
62280557777,0
62280557778,0
62280557779,0
41059520786,1
62280557780,0
41059521007,1
2719162964,1
2719162835,1
41059521007,1
62280557776,0
62280557777,0
62280557778,0
2719162964,1
62280557779,0
62280557780,0
62280557776,0
2719162832,1
2719162769,1
62280557777,0
41059520754,1
62280557778,0
41059520784,1
62280557779,0
62280557780,0
62280557776,0
2719162964,1
41059520754,1
2719162993,1
62280557777,0
41059520851,1
62280557778,0
62280557779,0
41059520851,1
62280557780,0
62280557776,0
62280557777,0
41059520784,1
62280557778,0
2719162836,1
62280557779,0
41059520754,1
62280557780,0
41059520786,1
62280557776,0
62280557777,0
2719162993,1
62280557778,0
62280557779,0
62280557780,0
62280557781,0
2719162964,1
2719162993,1
41059520949,1
62280557782,0
2719162995,1
62280557783,0
41059520820,1
62280557784,0
41059520786,1
62280557785,0
62280557781,0
41059520784,1
62280557782,0
41059520786,1
62280557783,0
2719162963,1
62280557784,0
62280557785,0
62280557781,0
62280557782,0
2719162960,1
68179700082,1
68179699928,1
62280557783,0
41059520853,1
62280557784,0
2719162995,1
62280557785,0
62280557760,0
62280557786,0
41059520916,1
62280557786,0
10980916407,1
62280557786,0
62280557786,0
68179699985,1
62280557786,0
41059520794,1
62280557786,0
62280557786,0
62280557786,0
68179699928,1
2719162966,1
62280557786,0
10980916409,1
62280557786,0
10980916407,1
62280557786,0
41059520794,1
62280557786,0
29078520620,0
29078520620,0
29078520620,0
29078520620,0
29078520620,0
29078520620,0
29078520620,0
29078520620,0
29078520620,0
41059520890,1
29078520620,0
29078520620,0
29078520620,0
41059520768,1
29078520621,0
29078520621,0
29078520621,0
41059520876,1
41059520876,1
41059520876,1
68179699917,1
2719162957,1
62280557763,0
62280557762,0
62280557762,0
62280557763,0
2719162917,0
62280557762,0
62280557763,0
62280557764,0
62280557765,0
68179700131,1
10980916386,1
41059520932,1
41059520997,1
43398299604,0
62280557764,0
62280557765,0
2719162917,0
43398299604,0
62280557766,0
62280557767,0
62280557766,0
62280557767,0
62280557766,0
41059520820,1
2719162949,1
68179700006,1
41059520935,1
41059520871,1
2719162980,1
41059520820,1
41059520901,1
62280557767,0
62280557764,0
62280557765,0
62280557768,0
62280557769,0
2719162923,0
41059520935,1
2719162795,1
68179700073,1
62280557770,0
2719162923,0
62280557770,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
41059520874,1
68179700139,1
41059520779,1
62280557774,0
41059520779,1
62280557775,0
62280557776,0
62280557777,0
62280557778,0
2719162957,1
62280557779,0
68179700013,1
41059520874,1
62280557780,0
41059521006,1
41059521070,1
62280557776,0
62280557777,0
41059520875,1
62280557778,0
62280557779,0
62280557780,0
2719162957,1
68179700111,1
62280557776,0
41059521070,1
62280557777,0
2719162962,1
62280557778,0
62280557779,0
62280557780,0
2719162769,1
62280557781,0
41059520847,1
62280557782,0
68179700051,1
62280557783,0
41059520754,1
62280557784,0
41059520876,1
62280557785,0
62280557786,0
62280557786,0
62280557786,0
68179700081,1
2719162960,1
41059520794,1
29078520620,0
29078520620,0
2719162835,1
29078520620,0
41059520754,1
29078520621,0
2719162968,1
41059520981,1
62280557746,0
62280557745,0
62280557762,0
62280557763,0
62280557762,0
62280557763,0
62280557762,0
62280557763,0
68179699954,1
68179699907,1
43398299604,0
62280557764,0
2719162917,0
62280557765,0
62280557764,0
2719162917,0
62280557765,0
43398299604,0
62280557766,0
62280557767,0
62280557766,0
41059520788,1
41059520871,1
41059520932,1
41059520932,1
41059520916,1
62280557767,0
62280557766,0
62280557767,0
2719162923,0
62280557765,0
62280557764,0
68179700101,1
2719162983,1
68179700100,1
62280557770,0
62280557754,0
62280557755,0
62280557756,0
62280557757,0
62280557758,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
41059520874,1
41059520762,1
41059520779,1
62280557771,0
41059520875,1
62280557772,0
62280557773,0
62280557774,0
62280557775,0
2719162940,1
62280557776,0
62280557777,0
62280557778,0
10980916413,1
62280557779,0
62280557780,0
41059521070,1
62280557776,0
62280557777,0
10980916414,1
62280557778,0
2719162957,1
62280557779,0
68179700111,1
62280557780,0
62280557776,0
62280557777,0
41059521006,1
62280557778,0
62280557779,0
2719162960,1
62280557780,0
41059520911,1
62280557760,0
62280557786,0
2719162960,1
62280557786,0
2719162834,1
62280557786,0
68179700016,1
29078520620,0
2719162835,1
29078520620,0
29078520620,0
68179700081,1
41059520820,1
41059520787,1
41059520954,1
41059520794,1
41059520820,1
41059520851,1
41059520876,1
62280557762,0
62280557763,0
2719162917,0
62280557762,0
62280557763,0
62280557762,0
62280557763,0
62280557764,0
62280557765,0
41059521028,1
68179699907,1
43398299604,0
41059520901,1
62280557764,0
2719162917,0
62280557765,0
43398299604,0
62280557764,0
62280557766,0
62280557765,0
62280557767,0
62280557766,0
62280557767,0
62280557766,0
68179700102,1
68179700006,1
68179700006,1
41059520967,1
41059520871,1
2719162980,1
41059520820,1
62280557767,0
2719162923,0
10980916420,1
41059520871,1
62280557770,0
2719162923,0
10980916395,1
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
41059520842,1
41059520875,1
62280557775,0
62280557776,0
62280557777,0
62280557778,0
62280557779,0
62280557780,0
68179699982,1
62280557776,0
62280557777,0
41059520847,1
62280557778,0
68179700110,1
62280557779,0
2719162960,1
62280557780,0
62280557776,0
62280557777,0
2719162957,1
62280557778,0
2719162961,1
62280557779,0
62280557780,0
41059521070,1
41059520784,1
62280557781,0
2719162834,1
62280557782,0
41059521007,1
62280557783,0
2719162993,1
62280557784,0
62280557785,0
62280557786,0
2719162832,1
62280557786,0
41059520788,1
62280557786,0
2719162993,1
29078520620,0
29078520620,0
2719162965,1
29078520620,0
68179700082,1
29078520621,0
2719162964,1
2719162995,1
41059520916,1
68179700024,1
68179699917,1
62280557762,0
62280557763,0
2719162917,0
62280557762,0
62280557763,0
62280557762,0
62280557763,0
62280557764,0
62280557765,0
68179700101,1
2719162850,1
68179700131,1
43398299604,0
41059520901,1
62280557764,0
2719162917,0
62280557765,0
43398299604,0
62280557764,0
62280557766,0
62280557765,0
62280557767,0
62280557768,0
62280557766,0
62280557769,0
62280557767,0
62280557766,0
2719162964,1
68179700102,1
68179700102,1
41059520967,1
41059520872,1
41059520788,1
68179700041,1
2719162949,1
62280557767,0
2719162923,0
41059520935,1
68179700101,1
62280557770,0
2719162923,0
62280557770,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
41059520810,1
2719162955,1
41059520779,1
62280557774,0
41059520779,1
41059520875,1
62280557775,0
62280557776,0
62280557777,0
41059520876,1
62280557778,0
2719162829,1
62280557779,0
41059520810,1
62280557780,0
41059521070,1
62280557776,0
68179700110,1
62280557777,0
41059520811,1
62280557778,0
2719162959,1
41059520784,1
62280557779,0
2719162959,1
62280557780,0
41059520876,1
62280557776,0
62280557777,0
62280557778,0
62280557779,0
2719162957,1
62280557780,0
62280557781,0
41059520784,1
62280557782,0
2719162835,1
62280557783,0
2719162959,1
62280557784,0
62280557785,0
41059520820,1
62280557786,0
62280557786,0
2719162770,1
62280557786,0
68179700081,1
29078520620,0
29078520620,0
41059520851,1
41059520949,1
29078520620,0
68179700082,1
29078520621,0
41059520787,1
41059520890,1
41059520820,1
68179700024,1
68179699926,1
41059520788,1
68179699917,1
62280557762,0
62280557763,0
62280557762,0
2719162917,0
62280557763,0
62280557762,0
62280557763,0
62280557764,0
62280557765,0
2719162850,1
68179700101,1
2719162850,1
2719162884,1
68179700131,1
68179699907,1
41059520901,1
43398299604,0
62280557764,0
2719162917,0
62280557765,0
43398299604,0
62280557764,0
62280557766,0
62280557765,0
62280557767,0
62280557768,0
62280557766,0
62280557769,0
62280557767,0
62280557766,0
68179700148,1
41059521063,1
2719162884,1
2719162836,1
2719162949,1
62280557767,0
2719162923,0
62280557770,0
2719162923,0
62280557770,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
41059520810,1
10980916395,1
41059520779,1
62280557774,0
41059520779,1
62280557775,0
62280557776,0
62280557777,0
62280557778,0
68179700013,1
62280557779,0
68179700013,1
41059520810,1
62280557780,0
41059521070,1
62280557776,0
41059521102,1
62280557777,0
41059520875,1
62280557778,0
2719162959,1
62280557779,0
62280557780,0
62280557776,0
41059520944,1
62280557777,0
68179699982,1
62280557778,0
62280557779,0
62280557780,0
62280557781,0
62280557782,0
62280557783,0
41059520851,1
62280557784,0
68179700081,1
2719162834,1
62280557785,0
41059520876,1
62280557786,0
2719162964,1
62280557786,0
2719162834,1
62280557786,0
2719162995,1
29078520620,0
29078520620,0
29078520620,0
29078520621,0
2719162960,1
68179700122,1
2719162836,1
2719162963,1
41059520876,1
41059520981,1
68179700013,1
62280557763,0
62280557762,0
62280557762,0
62280557763,0
2719162787,1
41059520899,1
43398299604,0
2719162917,0
43398299604,0
62280557763,0
62280557762,0
62280557763,0
62280557762,0
2719162917,0
62280557764,0
62280557765,0
62280557764,0
62280557765,0
68179700148,1
68179700099,1
2719162949,1
2719162978,1
2719162978,1
43398299604,0
62280557766,0
62280557764,0
62280557765,0
62280557767,0
62280557766,0
2719162980,1
10980916372,1
41059520901,1
62280557767,0
62280557766,0
2719162836,1
41059520804,1
62280557767,0
2719162923,0
68179700006,1
62280557770,0
62280557771,0
68179700139,1
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
41059520810,1
41059520875,1
41059520875,1
62280557771,0
41059520971,1
62280557772,0
41059520876,1
62280557773,0
2719162956,1
62280557774,0
62280557775,0
68179700013,1
68179699917,1
62280557776,0
62280557777,0
2719162957,1
62280557778,0
62280557779,0
41059521070,1
62280557780,0
62280557776,0
62280557777,0
41059520911,1
2719162961,1
41059520911,1
41059520911,1
41059520784,1
62280557778,0
62280557779,0
68179699917,1
62280557780,0
41059520816,1
62280557776,0
62280557777,0
62280557778,0
2719162993,1
62280557779,0
62280557780,0
68179699982,1
2719162770,1
62280557786,0
62280557786,0
62280557786,0
62280557786,0
2719162836,1
41059520851,1
68179700122,1
29078520620,0
29078520620,0
41059521007,1
29078520620,0
2719162835,1
10980916468,1
68179700082,1
2719162834,1
41059520787,1
41059520876,1
2719162964,1
62280557762,0
62280557763,0
2719162917,0
62280557762,0
62280557763,0
41059520866,1
68179700131,1
43398299604,0
2719162917,0
43398299604,0
62280557766,0
62280557762,0
62280557763,0
62280557764,0
62280557765,0
62280557764,0
62280557765,0
62280557764,0
62280557765,0
2719162836,1
41059520964,1
10980916419,1
41059520837,1
41059520804,1
62280557767,0
62280557766,0
68179700052,1
62280557767,0
62280557766,0
41059520935,1
62280557767,0
2719162923,0
2719162884,1
68179700102,1
41059520935,1
68179700139,1
62280557770,0
2719162923,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
2719162955,1
62280557775,0
41059520875,1
62280557776,0
62280557777,0
41059520876,1
62280557778,0
62280557779,0
62280557780,0
41059520811,1
62280557776,0
62280557777,0
62280557778,0
41059520876,1
41059520784,1
62280557779,0
2719162959,1
62280557780,0
41059520911,1
2719162957,1
62280557776,0
62280557777,0
68179700081,1
62280557778,0
62280557779,0
62280557780,0
41059521070,1
62280557781,0
2719162770,1
62280557782,0
62280557783,0
41059520883,1
2719162993,1
68179700081,1
41059521007,1
62280557784,0
68179700052,1
62280557785,0
62280557786,0
62280557786,0
62280557786,0
29078520620,0
29078520620,0
41059520851,1
29078520620,0
41059520787,1
29078520621,0
10980916407,1
2719162836,1
68179700024,1
41059520876,1
41059520876,1
68179700122,1
62280557762,0
62280557763,0
2719162917,0
62280557762,0
62280557763,0
62280557762,0
62280557763,0
62280557764,0
62280557765,0
41059520770,1
2719162850,1
2719162787,1
41059520964,1
68179700131,1
68179700099,1
43398299604,0
41059520965,1
2719162917,0
43398299604,0
62280557766,0
62280557767,0
62280557766,0
62280557767,0
62280557764,0
62280557765,0
62280557764,0
62280557765,0
62280557768,0
62280557766,0
62280557769,0
68179700148,1
41059520838,1
41059520967,1
10980916456,1
2719162980,1
2719162964,1
10980916457,1
68179700101,1
62280557767,0
2719162923,0
2719162884,1
41059520935,1
68179700101,1
68179700139,1
62280557770,0
62280557770,0
2719162795,1
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557776,0
62280557777,0
62280557778,0
62280557779,0
41059520876,1
62280557780,0
2719162957,1
62280557776,0
62280557777,0
68179700013,1
62280557778,0
68179699982,1
62280557779,0
68179700110,1
62280557780,0
41059520910,1
41059520816,1
62280557776,0
2719162959,1
62280557777,0
62280557778,0
62280557779,0
62280557780,0
62280557781,0
68179700082,1
41059520943,1
41059520784,1
62280557782,0
2719162835,1
62280557783,0
2719162770,1
62280557784,0
62280557785,0
68179700081,1
62280557786,0
62280557786,0
2719162964,1
62280557786,0
41059520883,1
29078520620,0
68179699986,1
29078520620,0
29078520620,0
29078520621,0
41059520784,1
68179699928,1
41059520876,1
2719162836,1
41059520851,1
2719162961,1
2719162829,1
62280557763,0
62280557762,0
62280557762,0
62280557763,0
2719162917,0
62280557762,0
62280557763,0
62280557764,0
62280557765,0
2719162787,1
2719162949,1
68179700130,1
68179700130,1
41059520964,1
68179700099,1
68179700131,1
43398299604,0
41059520965,1
62280557764,0
2719162917,0
62280557765,0
43398299604,0
62280557764,0
62280557765,0
62280557766,0
62280557767,0
62280557766,0
62280557767,0
62280557766,0
68179700148,1
41059520838,1
68179700102,1
41059520935,1
41059520804,1
41059520837,1
62280557767,0
2719162923,0
41059520804,1
41059520935,1
62280557770,0
62280557768,0
62280557769,0
2719162923,0
2719162955,1
41059520968,1
2719162955,1
68179700041,1
62280557770,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
41059520810,1
41059520875,1
41059520875,1
62280557776,0
62280557777,0
62280557778,0
62280557779,0
41059520908,1
62280557780,0
68179700013,1
62280557776,0
62280557777,0
62280557778,0
62280557779,0
68179700110,1
62280557780,0
68179699982,1
2719162959,1
62280557776,0
62280557777,0
2719162960,1
62280557778,0
62280557779,0
62280557780,0
62280557781,0
2719162770,1
2719162769,1
68179700081,1
41059520949,1
62280557782,0
41059520915,1
62280557783,0
68179700082,1
62280557784,0
41059521008,1
62280557785,0
62280557786,0
62280557786,0
2719162964,1
62280557786,0
41059520915,1
29078520620,0
2719162966,1
2719162834,1
29078520620,0
29078520620,0
29078520621,0
2719162836,1
41059520883,1
2719162967,1
41059520876,1
2719162829,1
62280557763,0
62280557762,0
62280557762,0
62280557763,0
62280557762,0
62280557763,0
62280557764,0
62280557765,0
68179699907,1
68179700130,1
68179700034,1
41059520900,1
41059520899,1
68179699907,1
41059520965,1
43398299604,0
62280557764,0
2719162917,0
62280557765,0
43398299604,0
62280557764,0
2719162917,0
62280557765,0
43398299604,0
62280557764,0
62280557766,0
62280557765,0
62280557767,0
62280557766,0
2719162836,1
68179700101,1
68179700006,1
68179700006,1
2719162983,1
41059520804,1
2719162836,1
62280557767,0
62280557766,0
2719162980,1
41059520967,1
68179700101,1
2719162949,1
62280557767,0
2719162923,0
62280557770,0
68179700102,1
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
2719162983,1
2719162795,1
2719162955,1
62280557774,0
2719162955,1
62280557775,0
62280557776,0
62280557777,0
62280557778,0
62280557779,0
62280557780,0
68179699982,1
62280557776,0
68179699982,1
62280557777,0
41059520875,1
62280557778,0
68179700111,1
2719162960,1
62280557779,0
62280557780,0
62280557776,0
62280557777,0
62280557778,0
68179700013,1
68179700082,1
2719162961,1
41059520784,1
62280557779,0
68179699982,1
62280557780,0
41059520915,1
68179699954,1
62280557776,0
62280557777,0
62280557778,0
41059520943,1
62280557779,0
2719162964,1
62280557780,0
68179700082,1
62280557786,0
62280557786,0
62280557786,0
29078520620,0
29078520620,0
2719162964,1
2719162964,1
68179699985,1
2719162961,1
29078520620,0
29078520620,0
41059520851,1
41059520883,1
68179699986,1
41059520883,1
41059520876,1
41059520876,1
62280557762,0
62280557763,0
2719162917,0
62280557762,0
62280557763,0
62280557762,0
62280557763,0
62280557764,0
62280557765,0
2719162850,1
2719162850,1
41059520803,1
41059520964,1
68179699907,1
68179699907,1
43398299604,0
62280557764,0
2719162917,0
62280557765,0
43398299604,0
62280557764,0
62280557766,0
62280557765,0
62280557767,0
62280557766,0
62280557767,0
62280557766,0
41059520935,1
41059520935,1
62280557767,0
2719162923,0
2719162884,1
62280557770,0
2719162923,0
10980916395,1
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
41059520971,1
41059520875,1
62280557775,0
62280557776,0
62280557777,0
62280557778,0
41059520908,1
62280557779,0
62280557780,0
2719162957,1
68179699915,1
62280557776,0
41059521006,1
62280557777,0
62280557778,0
41059520908,1
62280557779,0
41059520943,1
62280557780,0
2719162957,1
62280557776,0
62280557777,0
62280557778,0
2719162961,1
62280557779,0
62280557780,0
41059521006,1
62280557781,0
10980916370,1
41059520816,1
62280557782,0
62280557783,0
41059520851,1
62280557784,0
2719162993,1
62280557785,0
62280557786,0
2719162836,1
62280557786,0
68179699986,1
62280557786,0
29078520620,0
29078520620,0
41059520787,1
29078520620,0
29078520621,0
41059520755,1
68179700122,1
41059520727,1
68179700024,1
41059520813,1
62280557762,0
62280557763,0
62280557762,0
62280557763,0
2719162917,0
62280557762,0
62280557763,0
62280557764,0
62280557765,0
2719162850,1
68179700130,1
41059520867,1
41059520932,1
68179700131,1
68179700099,1
43398299604,0
41059520965,1
62280557764,0
2719162917,0
62280557765,0
43398299604,0
62280557764,0
62280557766,0
62280557765,0
62280557767,0
62280557768,0
62280557766,0
62280557769,0
62280557767,0
62280557766,0
41059520838,1
41059520838,1
41059520935,1
41059520871,1
41059520900,1
68179700041,1
62280557767,0
2719162923,0
41059520804,1
41059520967,1
68179700101,1
62280557770,0
2719162923,0
62280557770,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
2719162954,1
41059520875,1
62280557774,0
62280557775,0
62280557776,0
62280557777,0
62280557778,0
68179700013,1
62280557779,0
2719162829,1
62280557780,0
68179699982,1
62280557776,0
62280557777,0
68179699915,1
62280557778,0
41059520784,1
62280557779,0
41059520847,1
62280557780,0
62280557776,0
62280557777,0
2719162769,1
62280557778,0
62280557779,0
62280557780,0
68179699982,1
41059520851,1
68179699985,1
62280557781,0
41059521007,1
62280557782,0
62280557783,0
68179699986,1
62280557784,0
2719162960,1
62280557785,0
68179700013,1
62280557786,0
68179699986,1
62280557786,0
41059520851,1
62280557786,0
68179699954,1
29078520620,0
29078520620,0
29078520620,0
29078520621,0
2719162966,1
41059520972,1
41059520821,1
62280557763,0
62280557762,0
2719162917,0
2719162787,1
2719162949,1
68179700034,1
43398299604,0
62280557762,0
62280557763,0
62280557762,0
62280557763,0
2719162917,0
62280557764,0
62280557765,0
62280557764,0
62280557765,0
2719162964,1
2719162850,1
10980916386,1
41059520932,1
68179699907,1
41059520837,1
43398299604,0
62280557764,0
62280557766,0
62280557765,0
62280557767,0
62280557768,0
62280557766,0
62280557767,0
62280557769,0
41059520900,1
62280557766,0
41059520837,1
62280557767,0
2719162923,0
41059520820,1
41059520934,1
68179700006,1
2719162982,1
2719162983,1
41059520967,1
41059520875,1
68179700073,1
62280557770,0
2719162923,0
62280557770,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
41059520810,1
2719162955,1
62280557774,0
62280557775,0
62280557776,0
62280557777,0
62280557778,0
68179699917,1
62280557779,0
41059520810,1
62280557780,0
41059521070,1
62280557776,0
41059521102,1
62280557777,0
62280557778,0
2719162960,1
62280557779,0
41059520847,1
62280557780,0
62280557776,0
62280557777,0
2719162961,1
62280557778,0
62280557779,0
62280557780,0
41059521006,1
41059520851,1
68179699985,1
62280557781,0
62280557782,0
41059520820,1
62280557783,0
62280557784,0
41059520784,1
62280557785,0
2719162957,1
62280557786,0
68179700082,1
62280557786,0
41059520883,1
62280557786,0
68179699954,1
29078520620,0
29078520620,0
29078520620,0
29078520621,0
2719162966,1
41059520820,1
41059520851,1
2719162968,1
68179700025,1
41059520949,1
2719162957,1
62280557763,0
62280557762,0
62280557762,0
62280557763,0
62280557762,0
62280557763,0
2719162787,1
68179700034,1
68179700130,1
43398299604,0
2719162917,0
43398299604,0
62280557766,0
62280557767,0
62280557764,0
62280557765,0
62280557764,0
62280557765,0
62280557764,0
62280557766,0
62280557765,0
62280557768,0
62280557769,0
41059520820,1
68179700102,1
41059520932,1
68179700102,1
41059521063,1
41059520837,1
62280557767,0
