10980916385,0
41059520900,1
62280557766,0
2719162964,1
41059520871,1
62280557767,0
62280557766,0
2719162982,1
62280557767,0
2719162923,0
62280557770,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
41059520871,1
68179699915,1
62280557774,0
68179699915,1
62280557775,0
62280557776,0
62280557777,0
62280557778,0
68179699917,1
62280557779,0
2719162954,1
62280557780,0
62280557776,0
62280557777,0
62280557778,0
2719162959,1
2719162832,1
62280557779,0
41059520847,1
62280557780,0
41059520972,1
62280557776,0
62280557777,0
62280557778,0
62280557779,0
2719162770,1
2719162993,1
62280557780,0
62280557781,0
62280557782,0
68179699986,1
62280557783,0
62280557784,0
62280557785,0
41059520916,1
62280557786,0
62280557786,0
68179700082,1
62280557786,0
29078520620,0
29078520620,0
29078520620,0
2719162995,1
29078520621,0
2719162960,1
41059520820,1
41059520949,1
10980916407,1
41059520972,1
68179700024,1
2719162957,1
62280557762,0
62280557763,0
2719162917,0
62280557762,0
62280557763,0
62280557762,0
62280557763,0
2719162850,1
68179700130,1
68179700034,1
68179699907,1
43398299604,0
2719162917,0
43398299604,0
62280557766,0
62280557767,0
62280557766,0
62280557764,0
62280557765,0
62280557765,0
62280557764,0
62280557765,0
62280557764,0
41059520932,1
41059520967,1
41059520965,1
41059520820,1
62280557767,0
62280557766,0
41059520932,1
62280557767,0
2719162923,0
2719162982,1
41059520772,1
41059520871,1
41059520875,1
62280557770,0
2719162923,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
2719162954,1
41059520971,1
2719162795,1
62280557775,0
62280557776,0
62280557777,0
62280557778,0
62280557779,0
68179699917,1
62280557780,0
68179700013,1
68179699915,1
62280557776,0
62280557777,0
62280557778,0
41059520908,1
62280557779,0
41059520911,1
62280557780,0
41059520911,1
68179699917,1
62280557776,0
62280557777,0
62280557778,0
62280557779,0
62280557780,0
2719162770,1
68179699985,1
62280557781,0
68179699982,1
62280557782,0
41059520851,1
62280557783,0
62280557784,0
62280557785,0
62280557786,0
41059520820,1
62280557786,0
62280557786,0
68179699986,1
29078520620,0
2719162961,1
29078520620,0
2719162964,1
29078520620,0
41059520851,1
29078520621,0
41059520890,1
68179699928,1
41059520916,1
2719162957,1
62280557762,0
62280557763,0
2719162917,0
62280557762,0
62280557763,0
62280557762,0
62280557763,0
62280557764,0
62280557765,0
68179700130,1
2719162850,1
41059520964,1
68179700099,1
68179700099,1
43398299604,0
41059520901,1
62280557764,0
2719162917,0
62280557765,0
43398299604,0
62280557766,0
62280557767,0
62280557766,0
62280557767,0
62280557766,0
41059520838,1
41059520902,1
41059520838,1
41059520967,1
41059520871,1
41059520900,1
41059520916,1
10980916453,1
62280557767,0
62280557764,0
62280557765,0
62280557768,0
62280557769,0
2719162923,0
41059520935,1
2719162980,1
68179700101,1
10980916457,1
62280557770,0
2719162923,0
62280557770,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
2719162954,1
2719162795,1
62280557774,0
62280557775,0
62280557776,0
62280557777,0
62280557778,0
68179700013,1
62280557779,0
68179700013,1
2719162954,1
62280557780,0
68179699982,1
62280557776,0
62280557777,0
10980916427,1
62280557778,0
41059520847,1
62280557779,0
41059520943,1
62280557780,0
62280557776,0
62280557777,0
62280557778,0
62280557779,0
41059521070,1
41059520786,1
62280557780,0
41059520911,1
62280557781,0
62280557782,0
2719162834,1
62280557783,0
62280557784,0
68179700013,1
62280557785,0
62280557786,0
62280557786,0
2719162834,1
62280557786,0
29078520620,0
2719162769,1
29078520620,0
2719162960,1
29078520620,0
29078520621,0
2719162964,1
41059520972,1
10980916409,1
2719162966,1
2719162829,1
62280557763,0
62280557762,0
62280557762,0
62280557763,0
2719162917,0
62280557762,0
62280557763,0
62280557764,0
62280557765,0
68179700099,1
41059520837,1
68179700130,1
68179700130,1
41059520964,1
68179700099,1
68179700099,1
43398299604,0
41059520965,1
62280557764,0
2719162917,0
62280557765,0
43398299604,0
62280557764,0
62280557766,0
62280557765,0
62280557767,0
62280557768,0
62280557766,0
62280557767,0
62280557766,0
2719162964,1
41059520935,1
41059520871,1
41059520900,1
41059520756,1
41059520901,1
62280557767,0
2719162923,0
41059520967,1
68179700101,1
62280557770,0
2719162923,0
62280557769,0
41059520875,1
2719162954,1
41059520875,1
68179700041,1
62280557770,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
62280557771,0
62280557772,0
62280557773,0
62280557774,0
62280557775,0
68179700139,1
62280557776,0
68179700139,1
62280557777,0
62280557778,0
62280557779,0
62280557780,0
68179700013,1
62280557776,0
2719162957,1
62280557777,0
2719162957,1
62280557778,0
62280557779,0
41059521102,1
62280557780,0
68179699982,1
62280557776,0
2719162832,1
41059520911,1
62280557777,0
62280557778,0
62280557779,0
62280557780,0
62280557781,0
41059520786,1
41059520816,1
41059520943,1
2719162965,1
62280557782,0
41059520851,1
62280557783,0
62280557784,0
68179699985,1
62280557785,0
62280557786,0
62280557786,0
62280557786,0
29078520620,0
41059520786,1
29078520620,0
41059520977,1
29078520620,0
41059520820,1
29078520621,0
2719162995,1
68179700025,1
41059520972,1
2719162960,1
41059520820,1
2719162957,1
62280557761,0
41059520818,0
41059520865,1
62280557761,0
62280557768,0
62280557769,0
62280557768,0
62280557769,0
62280557768,0
62280557769,0
62280557761,0
62280557768,0
62280557769,0
62280557768,0
62280557769,0
62280557768,0
62280557769,0
41059520872,1
68179700072,1
62280557768,0
62280557761,0
62280557761,0
62280557769,0
62280557768,0
62280557761,0
2719162923,0
10980916457,1
62280557769,0
41059520872,1
62280557768,0
62280557770,0
2719162923,0
62280557770,0
68179700041,1
2719162923,0
68179700072,1
62280557770,0
68179700072,1
2719162923,0
41059520897,1
62280557770,0
2719162923,0
62280557769,0
68179700041,1
29078520622,0
29078520622,0
68179700072,1
41059520874,1
41059520875,1
10980916457,1
41059520811,1
29078520622,0
62280557770,0
29078520622,0
41059520811,1
41059520875,1
41059520778,1
41059521102,1
29078520622,0
29078520624,0
62280557770,0
29078520624,0
29078520623,0
29078520623,0
41059520874,1
29078520623,0
41059520778,1
29078520623,0
29078520623,0
29078520622,0
29078520625,0
29078520624,0
29078520625,0
41059520943,1
41059521070,1
29078520624,0
29078520625,0
29078520623,0
41059521070,1
29078520622,0
41059521102,1
2719162986,1
41059520976,1
29078520624,0
41059520943,1
29078520623,0
41059520943,1
29078520622,0
41059520943,1
29078520623,0
29078520622,0
29078520623,0
41059520943,1
29078520625,0
29078520624,0
41059520944,1
29078520625,0
41059520784,1
29078520624,0
29078520625,0
41059520816,1
29078520624,0
2719162993,1
29078520625,0
41059520943,1
41059520784,1
29078520624,0
2719162769,1
29078520625,0
41059520944,1
29078520624,0
29078520625,0
29078520624,0
41059520816,1
29078520625,0
68179700110,1
29078520622,0
29078520623,0
29078520622,0
41059521007,1
29078520623,0
41059520816,1
41059520816,1
29078520622,0
29078520623,0
29078520622,0
2719162993,1
29078520623,0
41059521102,1
41059521007,1
41059520784,1
29078520624,0
2719162993,1
68179699982,1
41059521007,1
29078520625,0
2719162928,0
29078520625,0
2719162928,0
29078520626,0
68179699982,1
2719162928,0
29078520626,0
41059520784,1
2719162928,0
68179699985,1
41059520784,1
29078520626,0
41059520816,1
2719162928,0
29078520626,0
29078520627,0
29078520627,0
29078520627,0
29078520627,0
29078520627,0
29078520628,0
29078520628,0
29078520628,0
29078520628,0
29078520628,0
41059520784,1
41059520787,1
41059520915,1
2719162995,1
2719162928,0
10980916371,1
68179700148,1
2719162964,1
29078520626,0
2719162928,0
2719162964,1
29078520626,0
2719162928,0
29078520626,0
2719162928,0
29078520626,0
2719162928,0
41059520816,1
29078520626,0
62280557781,0
62280557782,0
62280557783,0
62280557784,0
62280557785,0
62280557781,0
62280557782,0
62280557783,0
62280557784,0
62280557785,0
62280557781,0
62280557782,0
2719162837,1
41059520976,1
41059520816,1
2719162966,1
2719162967,1
68179700024,1
2719162837,1
68179699926,1
2719162966,1
62280557783,0
62280557784,0
62280557785,0
62280557781,0
62280557782,0
62280557783,0
62280557784,0
62280557785,0
62280557781,0
62280557782,0
62280557783,0
62280557784,0
62280557785,0
68179700024,1
2719162999,1
62280557781,0
62280557782,0
68179700024,1
2719162837,1
62280557783,0
62280557784,0
62280557785,0
2719162966,1
62280557781,0
2719162965,1
62280557782,0
62280557783,0
2719162999,1
62280557784,0
62280557785,0
62280557781,0
41059520823,1
62280557782,0
62280557783,0
10980916409,1
62280557784,0
62280557785,0
62280557781,0
68179700024,1
62280557782,0
41059520949,1
62280557783,0
68179700025,1
62280557784,0
62280557785,0
29078520629,0
41059520727,1
29078520630,0
68179700024,1
29078520631,0
41059520823,1
29078520632,0
41059520949,1
29078520633,0
29078520629,0
29078520630,0
29078520631,0
29078520632,0
68179700024,1
29078520633,0
2719162967,1
29078520629,0
41059520981,1
29078520630,0
29078520631,0
29078520632,0
2719162967,1
41059520853,1
29078520633,0
68179699928,1
29078520629,0
2719162968,1
29078520630,0
29078520631,0
29078520632,0
29078520633,0
10980916407,1
29078520629,0
41059520822,1
29078520630,0
68179699928,1
68179700053,1
29078520631,0
2719162965,1
29078520632,0
2719162777,1
29078520633,0
29078520629,0
29078520630,0
41059520823,1
68179699926,1
29078520631,0
29078520632,0
68179700024,1
29078520633,0
29078520629,0
29078520630,0
68179700025,1
68179700053,1
2719162966,1
29078520631,0
2719162837,1
29078520632,0
2719162966,1
68179699926,1
29078520633,0
29078520629,0
29078520630,0
29078520631,0
29078520632,0
29078520633,0
29078520629,0
29078520630,0
29078520631,0
29078520632,0
29078520633,0
68179699928,1
68179699928,1
41059520821,1
29078520629,0
29078520630,0
2719162999,1
29078520631,0
29078520632,0
29078520633,0
2719162967,1
29078520629,0
68179700025,1
29078520630,0
41059520823,1
29078520631,0
10980916407,1
29078520632,0
29078520633,0
2719162965,1
29078520629,0
29078520630,0
29078520631,0
29078520632,0
29078520633,0
2719162999,1
41059520949,1
29078520629,0
68179699928,1
29078520630,0
29078520631,0
41059520949,1
29078520632,0
29078520633,0
2719162999,1
29078520634,0
29078520635,0
29078520636,0
68179700024,1
29078520637,0
29078520638,0
29078520634,0
29078520635,0
41059520853,1
68179699928,1
29078520636,0
29078520637,0
29078520638,0
29078520634,0
29078520635,0
10980916439,1
29078520636,0
41059520794,1
29078520637,0
29078520638,0
29078520634,0
2719162940,1
29078520635,0
41059520794,1
29078520636,0
68179700157,1
29078520637,0
68179699965,1
29078520638,0
29078520634,0
68179699995,1
29078520635,0
29078520636,0
29078520637,0
29078520638,0
29078520634,0
29078520635,0
29078520636,0
29078520637,0
29078520638,0
68179699965,1
29078520621,0
29078520621,0
68179699965,1
29078520621,0
29078520621,0
29078520621,0
29078520621,0
29078520621,0
2719162908,1
29078520621,0
41059520794,1
29078520621,0
29078520639,0
68179700062,1
2719162940,1
68179699917,1
2719162957,1
29078520639,0
41059520927,1
29078520639,0
29078520639,0
68179699965,1
29078520639,0
29078520639,0
29078520639,0
29078520639,0
29078520639,0
29078520639,0
29078520639,0
2719162957,1
29078520639,0
68179699917,1
29078520639,0
41059520927,1
29078520640,0
29078520640,0
29078520640,0
29078520640,0
41059520959,1
41059520799,1
41059520959,1
41059520799,1
2719163007,1
41059520991,1
29078520640,0
41059520992,1
29078520640,0
41059520927,1
41059520927,1
41059520927,1
41059520992,1
41059520992,1
41059520960,1
41059520960,1
41059520927,1
62280557768,0
62280557769,0
62280557768,0
62280557769,0
2719162923,0
29078520622,0
29078520623,0
29078520622,0
29078520623,0
41059520872,1
68179700041,1
41059520943,1
62280557770,0
29078520622,0
29078520624,0
29078520623,0
29078520625,0
29078520627,0
29078520624,0
29078520625,0
29078520627,0
29078520628,0
29078520624,0
29078520628,0
29078520625,0
29078520624,0
41059520842,1
41059520784,1
41059520784,1
41059520816,1
41059520784,1
2719162993,1
41059520849,1
41059520883,1
41059521007,1
29078520625,0
2719162928,0
29078520626,0
2719162928,0
29078520626,0
62280557781,0
62280557782,0
62280557783,0
62280557784,0
62280557785,0
62280557781,0
62280557782,0
62280557783,0
62280557784,0
62280557785,0
29078520629,0
68179700081,1
41059520976,1
29078520630,0
29078520631,0
29078520632,0
2719162834,1
29078520633,0
68179699926,1
29078520629,0
29078520630,0
29078520631,0
2719162967,1
29078520632,0
29078520633,0
2719162968,1
41059520853,1
29078520629,0
29078520630,0
29078520631,0
2719162966,1
29078520632,0
68179700024,1
29078520633,0
29078520634,0
29078520635,0
29078520636,0
41059520950,1
29078520637,0
29078520638,0
2719162999,1
29078520634,0
29078520635,0
29078520636,0
29078520637,0
10980916407,1
29078520638,0
10980916409,1
29078520621,0
29078520621,0
2719162908,1
29078520639,0
29078520639,0
29078520639,0
41059520853,1
29078520640,0
29078520640,0
41059520991,1
41059520991,1
2719162814,1
41059520992,1
68179699917,1
41059520959,1
68179699995,1
62280557768,0
62280557769,0
62280557768,0
62280557769,0
62280557768,0
62280557769,0
29078520622,0
29078520623,0
68179700072,1
68179699982,1
10980916457,1
68179700073,1
68179700041,1
62280557770,0
29078520622,0
2719162923,0
29078520623,0
62280557770,0
29078520622,0
29078520624,0
29078520623,0
29078520625,0
29078520627,0
29078520624,0
29078520628,0
29078520625,0
29078520624,0
41059520906,1
2719162955,1
41059520784,1
41059520784,1
41059520883,1
68179700110,1
41059520810,1
2719162964,1
41059521007,1
29078520625,0
2719162928,0
68179699982,1
2719162993,1
41059521039,1
29078520626,0
2719162928,0
41059520976,1
29078520626,0
62280557781,0
62280557782,0
62280557783,0
62280557784,0
62280557785,0
62280557781,0
62280557782,0
62280557783,0
62280557784,0
62280557785,0
62280557781,0
62280557782,0
62280557783,0
2719162834,1
41059520976,1
2719162965,1
62280557784,0
62280557785,0
68179699926,1
29078520629,0
29078520630,0
10980916407,1
41059520853,1
29078520631,0
2719162968,1
29078520632,0
29078520633,0
29078520629,0
29078520630,0
2719162967,1
29078520631,0
29078520632,0
29078520633,0
41059520853,1
29078520629,0
29078520630,0
29078520631,0
2719162968,1
29078520632,0
29078520633,0
29078520634,0
68179699928,1
29078520635,0
29078520636,0
41059520951,1
29078520637,0
29078520638,0
41059520950,1
29078520621,0
29078520621,0
29078520621,0
10980916439,1
29078520639,0
29078520639,0
29078520639,0
29078520640,0
41059520959,1
41059520853,1
68179700013,1
41059520799,1
41059520991,1
68179700013,1
68179699965,1
2719162940,1
41059520992,1
62280557768,0
62280557769,0
62280557768,0
62280557769,0
2719162923,0
29078520622,0
29078520623,0
29078520622,0
29078520623,0
2719162955,1
10980916361,1
68179700041,1
41059520847,1
62280557770,0
41059520943,1
29078520622,0
29078520623,0
29078520624,0
29078520625,0
29078520627,0
29078520624,0
29078520628,0
29078520625,0
29078520624,0
29078520625,0
2719162928,0
41059520970,1
41059520816,1
41059520784,1
2719162961,1
41059521008,1
2719162993,1
68179700081,1
41059520883,1
41059520884,1
29078520626,0
2719162928,0
29078520626,0
2719162928,0
62280557781,0
62280557782,0
62280557783,0
62280557784,0
62280557785,0
62280557781,0
62280557782,0
62280557783,0
62280557784,0
62280557785,0
29078520629,0
29078520630,0
2719162770,1
41059520976,1
29078520631,0
29078520632,0
29078520633,0
41059520725,1
2719162834,1
68179700053,1
29078520629,0
2719162966,1
29078520630,0
29078520631,0
29078520632,0
2719162967,1
29078520633,0
29078520629,0
29078520630,0
68179699928,1
29078520631,0
29078520632,0
2719162966,1
29078520633,0
10980916409,1
29078520634,0
29078520635,0
29078520636,0
29078520637,0
41059520954,1
29078520638,0
29078520634,0
29078520635,0
29078520636,0
29078520637,0
10980916439,1
29078520638,0
68179700025,1
29078520621,0
29078520621,0
2719162908,1
29078520639,0
29078520639,0
29078520639,0
29078520640,0
68179699965,1
29078520640,0
10980916409,1
41059520799,1
41059520954,1
41059520959,1
2719162957,1
41059520764,1
41059520991,1
41059520960,1
68179700157,1
10980916414,1
41059520795,1
62280557768,0
62280557769,0
2719162923,0
41059520811,1
62280557770,0
62280557768,0
62280557769,0
29078520622,0
29078520623,0
29078520622,0
29078520624,0
29078520623,0
29078520622,0
29078520623,0
41059520874,1
68179700072,1
41059521102,1
68179700110,1
41059520784,1
41059520943,1
41059520943,1
29078520625,0
29078520627,0
29078520624,0
29078520625,0
29078520628,0
29078520624,0
29078520627,0
29078520628,0
29078520625,0
2719162928,0
41059521070,1
41059520883,1
29078520626,0
2719162928,0
41059520784,1
41059520816,1
41059520816,1
29078520626,0
2719162928,0
68179700081,1
41059520915,1
41059520816,1
2719162834,1
29078520626,0
62280557781,0
62280557782,0
62280557783,0
62280557784,0
62280557785,0
62280557781,0
62280557782,0
62280557783,0
62280557784,0
62280557785,0
29078520629,0
29078520630,0
29078520631,0
41059520821,1
29078520632,0
29078520633,0
29078520629,0
29078520630,0
2719162967,1
41059520853,1
41059520786,1
29078520631,0
68179700024,1
29078520632,0
29078520633,0
41059520949,1
10980916409,1
29078520629,0
2719162965,1
29078520630,0
29078520631,0
2719162966,1
29078520632,0
29078520633,0
29078520634,0
29078520635,0
68179700024,1
41059520823,1
29078520636,0
29078520637,0
68179700025,1
29078520638,0
2719162968,1
41059520951,1
29078520634,0
29078520635,0
29078520636,0
29078520637,0
29078520638,0
29078520621,0
41059520853,1
29078520621,0
29078520639,0
29078520639,0
2719162966,1
29078520639,0
29078520640,0
29078520640,0
41059520991,1
41059520991,1
2719162908,1
41059521088,1
68179699965,1
41059520795,1
41059520992,1
62280557768,0
62280557769,0
62280557768,0
62280557769,0
2719162923,0
41059520811,1
68179700041,1
10980916457,1
62280557770,0
29078520624,0
29078520625,0
29078520624,0
29078520622,0
29078520623,0
29078520622,0
29078520623,0
29078520622,0
29078520623,0
29078520627,0
29078520628,0
2719162960,1
41059521070,1
41059521070,1
41059520847,1
41059520915,1
29078520625,0
68179700110,1
29078520627,0
29078520624,0
29078520628,0
29078520625,0
10980916372,1
2719162928,0
29078520626,0
2719162928,0
29078520626,0
2719162928,0
41059520916,1
41059520784,1
41059520816,1
41059520849,1
29078520626,0
62280557781,0
62280557782,0
62280557783,0
62280557784,0
62280557785,0
41059520816,1
62280557781,0
62280557782,0
62280557783,0
62280557784,0
62280557785,0
29078520629,0
29078520630,0
2719162770,1
29078520631,0
29078520632,0
68179699986,1
2719162834,1
29078520633,0
41059520821,1
41059521013,1
29078520629,0
29078520630,0
29078520631,0
2719162965,1
29078520632,0
29078520633,0
29078520629,0
29078520630,0
2719162966,1
29078520631,0
29078520632,0
29078520633,0
29078520634,0
29078520635,0
29078520636,0
29078520637,0
29078520638,0
29078520634,0
29078520635,0
41059520853,1
29078520636,0
29078520637,0
10980916409,1
41059520949,1
29078520638,0
29078520621,0
29078520621,0
29078520639,0
29078520639,0
29078520639,0
29078520640,0
41059520959,1
29078520640,0
41059520959,1
68179699995,1
10980916409,1
2719162957,1
10980916477,1
41059520992,1
41059520991,1
62280557768,0
62280557769,0
62280557768,0
62280557769,0
62280557768,0
62280557769,0
29078520622,0
29078520623,0
68179700041,1
41059521070,1
10980916361,1
10980916457,1
10980916457,1
62280557770,0
41059520943,1
2719162923,0
62280557770,0
29078520624,0
29078520625,0
29078520624,0
29078520625,0
29078520623,0
29078520622,0
29078520623,0
29078520622,0
29078520627,0
29078520624,0
29078520628,0
41059520874,1
2719162955,1
2719162960,1
41059520784,1
2719162993,1
41059520784,1
68179700081,1
2719162986,1
68179700110,1
29078520625,0
2719162928,0
41059521039,1
68179699985,1
29078520626,0
41059520816,1
2719162928,0
29078520626,0
62280557781,0
62280557782,0
62280557783,0
62280557784,0
62280557785,0
62280557781,0
62280557782,0
62280557783,0
62280557784,0
62280557785,0
62280557781,0
62280557782,0
62280557783,0
68179699954,1
41059521008,1
2719162965,1
62280557784,0
62280557785,0
29078520629,0
29078520630,0
2719162967,1
68179700082,1
29078520631,0
29078520632,0
29078520633,0
29078520629,0
41059520821,1
29078520630,0
29078520631,0
29078520632,0
2719162966,1
29078520633,0
29078520629,0
2719162967,1
29078520630,0
29078520631,0
29078520632,0
41059520949,1
29078520633,0
29078520634,0
29078520635,0
29078520636,0
41059520727,1
41059520822,1
10980916409,1
29078520637,0
29078520638,0
29078520621,0
29078520621,0
29078520621,0
29078520639,0
29078520639,0
29078520639,0
29078520640,0
41059520959,1
41059520949,1
41059520799,1
68179700025,1
2719162829,1
2719162957,1
41059520960,1
62280557768,0
62280557769,0
2719162923,0
62280557768,0
62280557769,0
29078520622,0
29078520623,0
29078520622,0
29078520623,0
68179699915,1
41059520911,1
62280557770,0
41059520911,1
29078520624,0
29078520625,0
29078520624,0
29078520625,0
29078520624,0
29078520625,0
2719162928,0
29078520622,0
29078520623,0
29078520627,0
29078520628,0
41059520810,1
41059520784,1
41059520784,1
2719162961,1
41059521008,1
41059520849,1
41059520849,1
41059520915,1
68179699982,1
41059520884,1
29078520626,0
2719162928,0
29078520626,0
2719162928,0
62280557781,0
62280557782,0
62280557783,0
62280557784,0
62280557785,0
62280557781,0
62280557782,0
62280557783,0
62280557784,0
62280557785,0
29078520629,0
29078520630,0
68179700082,1
41059520816,1
29078520631,0
29078520632,0
29078520633,0
41059520821,1
68179700082,1
41059520821,1
29078520629,0
68179699926,1
29078520630,0
29078520631,0
29078520632,0
2719162967,1
29078520633,0
10980916407,1
29078520629,0
41059520981,1
29078520630,0
2719162968,1
29078520631,0
29078520632,0
29078520633,0
41059520821,1
10980916409,1
29078520634,0
29078520635,0
10980916407,1
29078520636,0
29078520637,0
29078520638,0
41059521045,1
29078520634,0
29078520635,0
29078520636,0
29078520637,0
29078520638,0
29078520621,0
29078520621,0
41059520727,1
10980916409,1
29078520639,0
68179699995,1
29078520639,0
29078520639,0
29078520640,0
2719162940,1
29078520640,0
10980916409,1
41059520795,1
10980916477,1
2719162940,1
41059520928,1
62280557768,0
62280557769,0
2719162923,0
62280557768,0
62280557769,0
29078520622,0
29078520623,0
29078520622,0
29078520623,0
10980916456,1
2719162955,1
41059521070,1
68179700110,1
10980916361,1
41059520943,1
62280557770,0
41059520943,1
29078520622,0
29078520624,0
29078520623,0
29078520625,0
29078520627,0
29078520624,0
29078520628,0
29078520625,0
29078520624,0
29078520625,0
2719162928,0
41059520810,1
2719162960,1
41059520976,1
41059521009,1
41059520816,1
68179700081,1
41059520884,1
41059520911,1
29078520626,0
2719162928,0
29078520626,0
29078520627,0
29078520628,0
2719162928,0
2719162770,1
41059520816,1
41059520915,1
41059521008,1
29078520626,0
2719162770,1
62280557781,0
62280557782,0
62280557783,0
62280557784,0
62280557785,0
62280557781,0
62280557782,0
62280557783,0
62280557784,0
62280557785,0
29078520629,0
29078520630,0
29078520631,0
29078520632,0
29078520633,0
68179699986,1
29078520629,0
41059520981,1
29078520630,0
68179699926,1
29078520631,0
29078520632,0
29078520633,0
2719162999,1
41059520823,1
29078520629,0
29078520630,0
29078520631,0
29078520632,0
68179700024,1
29078520633,0
2719162968,1
10980916409,1
29078520634,0
29078520635,0
41059520853,1
29078520636,0
29078520637,0
29078520638,0
29078520634,0
10980916409,1
29078520635,0
29078520636,0
29078520637,0
29078520638,0
29078520621,0
29078520621,0
68179700025,1
29078520639,0
68179700024,1
29078520639,0
2719162940,1
29078520639,0
29078520640,0
29078520640,0
2719162940,1
68179700157,1
41059520927,1
41059520949,1
68179700157,1
41059520734,1
41059520992,1
41059520992,1
41059520927,1
41059520813,1
41059520877,1
62280557768,0
62280557769,0
62280557768,0
62280557769,0
2719162923,0
29078520622,0
29078520623,0
29078520622,0
29078520623,0
41059520872,1
41059521070,1
68179700041,1
41059521102,1
10980916457,1
41059520847,1
62280557770,0
29078520622,0
29078520624,0
29078520623,0
29078520625,0
29078520627,0
29078520624,0
29078520625,0
29078520628,0
29078520624,0
29078520627,0
29078520628,0
29078520625,0
2719162928,0
41059520784,1
2719162960,1
41059520784,1
41059520784,1
2719162993,1
68179700110,1
41059520884,1
41059520820,1
41059521007,1
29078520626,0
2719162928,0
29078520626,0
2719162928,0
29078520626,0
62280557781,0
62280557782,0
62280557783,0
62280557784,0
62280557785,0
62280557781,0
62280557782,0
62280557783,0
62280557784,0
62280557785,0
29078520629,0
2719162834,1
41059520784,1
41059520816,1
29078520630,0
29078520631,0
29078520632,0
2719162837,1
68179700082,1
2719162834,1
29078520633,0
29078520629,0
29078520630,0
41059521013,1
29078520631,0
29078520632,0
41059520822,1
29078520633,0
29078520629,0
29078520630,0
29078520631,0
29078520632,0
41059520853,1
29078520633,0
29078520634,0
29078520635,0
29078520636,0
10980916407,1
68179699926,1
68179700025,1
29078520637,0
10980916409,1
29078520638,0
41059520920,1
10980916407,1
29078520634,0
29078520635,0
29078520636,0
29078520637,0
41059520727,1
29078520638,0
29078520621,0
29078520621,0
2719162940,1
29078520639,0
29078520639,0
68179699926,1
29078520639,0
41059520949,1
29078520640,0
29078520640,0
41059520766,1
41059520927,1
2719162957,1
41059520813,1
2719162940,1
68179699965,1
41059520992,1
62280557768,0
62280557769,0
62280557768,0
62280557769,0
62280557768,0
62280557769,0
29078520622,0
29078520623,0
41059520872,1
10980916361,1
41059521102,1
10980916457,1
10980916457,1
62280557770,0
41059520911,1
29078520622,0
2719162923,0
29078520623,0
62280557770,0
29078520622,0
29078520624,0
29078520623,0
29078520625,0
29078520627,0
29078520624,0
29078520628,0
29078520625,0
29078520624,0
41059520874,1
41059520944,1
41059520816,1
41059520816,1
2719162961,1
41059520851,1
